SRC Query,Depth,BBoxes,Data Size
"[61.42859750405168, 44.70803989040161, 62.89173876666918, 46.31848329836995]",9,"[60, 43, 63, 50]",20
"[92.49981617006338, 23.14338532798144, 93.73295859174218, 24.60935956581545]",10,"[91, 22, 94, 25]",10
"[87.12671153497354, 66.61374185203417, 88.4977421691595, 68.31054830486102]",9,"[87, 65, 90, 71]",19
"[57.119069673503624, 9.873043258658825, 59.036088419230175, 11.325009568329351]",10,"[57, 9, 61, 12]",10
"[49.25134825637083, 41.68917114368438, 50.74901751589216, 43.63993513943243]",11,"[49, 40, 51, 44]",5
"[8.40605021442501, 47.9803329234505, 9.483486952399652, 49.88143443809456]",11,"[8, 46, 10, 50]",5
"[39.17222912318663, 43.71132412782179, 40.551423142578095, 45.265483660174525]",11,"[39, 43, 41, 47]",5
"[27.71031638974791, 75.18113733132681, 29.316833166600947, 76.90240132858276]",8,"[25, 75, 31, 80]",39
"[49.16674795140732, 95.34184803169848, 51.02494429078507, 96.50837001452423]",10,"[49, 95, 52, 98]",10
"[51.83684900213311, 72.42331819628326, 52.969221283354464, 73.50789266248357]",11,"[51, 71, 53, 75]",5
"[50.19413941270527, 49.35260406279257, 51.663241334303194, 50.59836207679027]",11,"[50, 48, 52, 51]",5
"[25.149636752600994, 77.43952752505477, 26.65399289675774, 79.02455823135247]",11,"[25, 77, 27, 80]",5
"[36.235825710414936, 88.27335845760771, 37.40656141457605, 89.45574674878333]",12,"[36, 88, 38, 90]",3
"[23.469426421732457, 69.90172456669491, 24.499166763293317, 71.73753335209608]",11,"[23, 69, 25, 72]",5
"[21.586720439339757, 10.27224735022784, 23.31628388987365, 11.673016518655881]",8,"[18, 6, 25, 12]",39
"[48.78786450709833, 43.90609460115247, 49.81732512440369, 45.01438419797568]",9,"[46, 41, 50, 47]",20
"[56.07873503565103, 40.951600642029035, 57.19345552846674, 42.543925886941786]",10,"[56, 40, 58, 43]",10
"[18.98178571052452, 9.541006347646086, 20.861848230751377, 10.592721225594845]",10,"[18, 8, 22, 11]",10
"[22.846594173802288, 82.17730356750864, 24.387621036687243, 83.20477333594222]",10,"[22, 81, 25, 84]",10
"[46.794119471188814, 78.94090310239143, 48.66534824038238, 80.91030347078156]",10,"[46, 78, 50, 81]",10
"[25.264960919473413, 35.46999944646157, 26.955095603788447, 36.716188592662526]",12,"[25, 35, 27, 37]",3
"[15.36683147050115, 38.25332746077456, 17.182217432960023, 39.273146624678745]",10,"[15, 37, 18, 40]",10
"[24.216148283903596, 89.6544453500265, 25.916591659923196, 90.8506661842017]",10,"[24, 89, 27, 92]",10
"[82.05620543644089, 2.1072754153447018, 83.49283785522351, 3.9006837467577413]",10,"[81, 1, 84, 4]",10
"[54.046561188791586, 25.522871620886765, 55.68391862191596, 26.576057556982374]",10,"[53, 25, 56, 27]",10
"[17.66338830589069, 93.02709182147115, 19.138962749125714, 94.9675598842552]",8,"[15, 91, 21, 96]",39
"[11.62712946622062, 5.8324160618322045, 13.266631126788411, 7.069377232322634]",10,"[11, 5, 14, 9]",10
"[77.07988290864584, 92.48321011968852, 78.88634177088151, 93.50060834698387]",11,"[77, 91, 79, 94]",5
"[58.607719352788024, 66.40773079684494, 60.140438221293394, 67.54781416450832]",10,"[58, 65, 62, 68]",10
"[40.43849058413491, 95.30289727540134, 42.32219162959939, 97.04934901433965]",10,"[40, 95, 43, 98]",10
"[32.1250915721629, 25.756071584726346, 34.035459370942355, 27.58923343698055]",8,"[31, 25, 37, 31]",39
"[88.07212016984812, 47.73746199565893, 89.08339005917836, 48.93469841871712]",11,"[88, 46, 90, 50]",5
"[87.67060669082264, 22.331515812203484, 88.95897204611036, 23.477343131216287]",11,"[87, 21, 89, 25]",5
"[15.372168864655395, 88.27827283515767, 16.44970721453487, 89.8839370684071]",11,"[15, 87, 17, 90]",5
"[95.14250414593435, 35.38817826253126, 96.80770464640702, 36.428085019778074]",11,"[95, 35, 97, 37]",5
"[40.34481134448092, 29.382610623851722, 42.260063988788154, 30.729492443883252]",10,"[40, 28, 43, 31]",10
"[47.29812739965071, 58.22593827341117, 48.304624761537546, 59.98695013538708]",11,"[47, 57, 49, 60]",5
"[11.188753312320781, 55.27733019867335, 12.898958258935986, 56.36728204541155]",12,"[11, 55, 13, 57]",2
"[81.98034507195558, 45.230995231979364, 83.03930020887, 47.00261293740026]",10,"[81, 45, 84, 48]",10
"[63.21165733111816, 70.24569293636118, 64.96054828378753, 71.92795290382031]",11,"[63, 70, 65, 73]",5
"[59.56129756915428, 42.47408851648047, 61.032810922624144, 44.02474958829516]",9,"[58, 40, 62, 46]",20
"[25.75582017673049, 59.15529696603634, 27.41604662779519, 61.07124594211654]",10,"[25, 58, 28, 62]",10
"[80.79012966108273, 84.62529810296415, 82.11549354771624, 86.33684661045498]",8,"[78, 81, 84, 87]",39
"[53.54599557666208, 66.9068862765388, 54.71731761713899, 68.03804005273133]",11,"[53, 66, 55, 69]",5
"[88.81249040675928, 30.542683907019047, 90.71298356585638, 32.44221221471766]",8,"[87, 28, 93, 34]",39
"[2.2886413681529487, 30.372918723004528, 3.3953722556616013, 31.969431920246052]",12,"[2, 30, 4, 32]",2
"[42.36848879164009, 4.011624041616263, 44.30439174229011, 5.241654769926746]",10,"[42, 3, 45, 6]",10
"[52.29466684294709, 41.11477332077866, 53.91012628611991, 42.250204780300855]",11,"[52, 40, 54, 43]",5
"[74.05402561267715, 13.485858522974215, 76.02164979062424, 15.343100514926652]",10,"[74, 13, 77, 16]",10
"[8.208582019396914, 93.98839546732351, 9.905219936514825, 95.1927077943439]",10,"[7, 93, 10, 96]",10
"[56.73847344511295, 60.42233056471912, 58.4779386550979, 61.709841977573525]",10,"[56, 59, 59, 62]",10
"[4.961695485632455, 25.78537311516503, 6.384384921743713, 27.329136537986173]",8,"[3, 25, 9, 31]",39
"[53.33642378327812, 57.017350037286405, 54.385863819941314, 58.8406007922597]",10,"[53, 57, 56, 60]",10
"[71.81755016658396, 69.05656209309267, 73.67564385206296, 70.15968656744663]",10,"[71, 69, 75, 72]",10
"[52.73710642572171, 95.9206538057537, 54.36710094978026, 96.96956066902666]",8,"[50, 93, 56, 99]",39
