SRC Query,Depth,BBoxes,Data Size
"[32.67627840760115, 54.98930915994122, 38.4816197408975, 62.3508746891542]",5,"[31, 50, 43, 75]",312
"[50.29322240369314, 20.170377616395918, 61.403214627821065, 21.4483074047616]",6,"[50, 12, 62, 25]",156
"[5.891549684842543, 5.978743675353801, 8.094856142786112, 17.917318787883744]",5,"[0, 0, 12, 25]",312
"[13.719778528434633, 2.9511485521297094, 24.3882326039206, 4.798907749861282]",6,"[12, 0, 25, 12]",156
"[72.95040523973293, 37.82736718549122, 74.6314402468265, 50.48442514332699]",5,"[62, 37, 75, 62]",313
"[23.26603308624417, 3.6390065401451572, 34.00744649672178, 8.272606010649858]",4,"[12, 0, 37, 25]",625
"[12.643297360437185, 7.905185756324533, 15.794323896807732, 14.867619897850172]",7,"[12, 6, 18, 18]",78
"[81.1701387223376, 58.45004186120514, 84.57693936249058, 68.67979403658182]",5,"[75, 50, 87, 75]",312
"[84.33163650524861, 78.7172754111818, 94.50984225498006, 89.34593520214132]",4,"[75, 75, 99, 99]",625
"[84.92797651388064, 0.5461155477023119, 86.49177387308055, 10.845096566947866]",7,"[81, 0, 87, 12]",78
"[24.857311627660184, 50.46593799425106, 26.80104276965998, 59.52610399257421]",7,"[22, 50, 28, 62]",78
"[31.759433692806596, 84.5633698824097, 40.00703441730015, 92.6953389135125]",6,"[31, 81, 43, 93]",156
"[42.703926075417655, 64.47877081145676, 47.45491857553222, 75.35563251290084]",5,"[37, 62, 50, 87]",313
"[49.7433683858205, 43.03805837212615, 61.26219017867086, 50.76967384401102]",4,"[37, 37, 62, 62]",625
"[60.79764980066279, 65.2376072889926, 64.25177282973246, 77.15356096802826]",5,"[56, 62, 68, 87]",312
"[48.17743808002607, 53.65760594606384, 49.23263755066823, 62.20024629629171]",5,"[37, 50, 50, 75]",313
"[2.206937317489561, 54.974976201592256, 14.451245568560132, 63.850160757989826]",4,"[0, 50, 25, 75]",625
"[79.46889531186278, 56.1857597442703, 85.10326136823427, 69.61830890439398]",5,"[75, 50, 87, 75]",312
"[40.48994739579177, 71.77779927051178, 44.70524332536395, 73.7940020810109]",8,"[40, 69, 46, 75]",39
"[63.68614245510176, 60.02396499557366, 70.0612938646565, 73.02427009750072]",5,"[62, 50, 75, 75]",313
"[1.4968075077442837, 58.816078675703885, 5.211394392340376, 65.0792124448734]",7,"[0, 56, 6, 68]",78
"[32.63589885790073, 56.53460977279513, 45.738072435175795, 61.54311021569337]",4,"[25, 50, 50, 75]",625
"[56.455273534399524, 51.42996130528977, 66.98097415946808, 58.27452962689908]",6,"[56, 50, 68, 62]",156
"[3.971986461980699, 32.53010872043085, 5.284692559731285, 37.094899484328586]",7,"[0, 31, 6, 43]",78
"[11.230066854597533, 75.22735110257612, 13.687034592253351, 77.6473760736097]",10,"[11, 75, 14, 78]",10
"[74.20560790320086, 26.541027729062385, 85.17623975972953, 35.49534684051496]",6,"[74, 25, 87, 37]",156
"[74.08040111423946, 32.37415721147716, 79.61376466482102, 35.4182931141493]",8,"[74, 31, 80, 37]",39
