SRC Query,Depth,BBoxes,Data Size
"[23.98067854635114, 14.828527733732468, 38.49307774884375, 16.052538051770846]",2,"[0, 0, 50, 50]",2500
"[59.215998523751054, 46.0795499739957, 76.66996588822175, 60.40885184867697]",2,"[50, 25, 99, 74]",2500
"[20.194386420068167, 36.616506221032566, 22.061888208364046, 49.8043915239583]",5,"[12, 25, 25, 50]",313
"[75.26809614801894, 58.24317797697542, 86.60157433871063, 64.21926447729015]",6,"[75, 56, 87, 68]",156
"[60.025925133553734, 37.64357981695096, 73.29122959423779, 50.90516405078032]",4,"[50, 37, 75, 62]",625
"[21.700206012983866, 77.42879011099647, 26.24768188904552, 92.535565092821]",5,"[18, 75, 30, 99]",312
"[58.44384870778825, 2.2498755352961832, 69.0995500209692, 13.850338150688762]",4,"[50, 0, 75, 25]",625
"[50.61592846403848, 81.091562957448, 63.45234466070114, 88.30315461802891]",4,"[50, 75, 75, 99]",625
"[59.42545045914204, 36.93704576021829, 76.95334828180543, 42.859798106908094]",2,"[50, 0, 99, 50]",2500
"[24.199141083711837, 43.86398492983748, 29.68962120650574, 54.3447649031877]",6,"[18, 43, 31, 56]",156
"[73.69336043535827, 41.626271793726055, 90.21690446389762, 44.9192560959129]",2,"[50, 0, 99, 50]",2500
"[54.15064192909861, 80.91949384665871, 66.06213797006296, 86.67923233543422]",4,"[50, 75, 75, 99]",625
"[62.21363380816381, 28.697893036323507, 67.63618941728558, 37.55593705713429]",5,"[62, 25, 75, 50]",313
"[40.852873064301995, 17.767463029570006, 49.81200524378235, 23.239867301562374]",6,"[37, 12, 50, 25]",157
"[74.99780685860489, 37.29979458240903, 77.87583952434498, 55.11416429549364]",5,"[68, 37, 81, 62]",312
"[68.50816048753283, 44.16250470083574, 72.61127720044246, 59.155467339826885]",5,"[62, 37, 75, 62]",313
"[65.16218667211398, 15.372635788406864, 77.62557274754853, 28.607224459844794]",4,"[62, 12, 87, 37]",625
"[24.392371775650766, 58.55592051197307, 37.380182998957466, 76.12154401534289]",2,"[0, 50, 50, 99]",2500
"[74.55209968479622, 29.73874333087005, 91.82604684651888, 40.990186494939344]",2,"[50, 0, 99, 50]",2500
"[31.18095222340693, 14.158688916537061, 48.453551191799875, 15.67098748953324]",4,"[25, 0, 50, 25]",625
"[25.63758727853754, 3.5910949745100087, 31.939537952759387, 15.199380578574978]",5,"[25, 0, 37, 25]",312
"[70.7277568898243, 15.952796997265278, 83.12921234222898, 21.61806944052445]",4,"[62, 0, 87, 25]",625
"[65.30162851905415, 32.47829232502372, 74.69746821499164, 41.378694229905705]",6,"[62, 31, 75, 43]",156
"[24.295488073750377, 16.884331299684927, 31.563262836491806, 25.191448395968912]",4,"[12, 12, 37, 37]",625
"[36.783774239511835, 74.4341257759773, 39.21438074965277, 78.92781892841661]",8,"[34, 74, 40, 81]",39
"[41.98936244345319, 75.64651428088382, 59.60508481196831, 89.54644231103833]",4,"[37, 75, 62, 99]",625
"[1.7116508941355524, 76.47049686447606, 16.493494640763902, 88.3457094992905]",4,"[0, 75, 25, 99]",625
"[18.211278442138802, 23.562260246099243, 20.293145485956053, 38.71242549030513]",3,"[0, 0, 25, 50]",1250
"[71.69515718678934, 62.315370084790885, 74.95913774489927, 78.51538062304812]",5,"[62, 62, 75, 87]",313
"[28.53646429761567, 76.49110859512281, 33.77058939849677, 89.69312604444389]",5,"[25, 75, 37, 99]",312
"[62.45310347867839, 64.27788018600614, 65.01579810859866, 69.59424483189485]",7,"[62, 62, 68, 75]",78
"[68.91264742298605, 33.89014635480922, 81.45922781546746, 41.535528337415684]",4,"[62, 25, 87, 50]",625
"[27.05138930290058, 43.39856178891012, 29.8761729762596, 45.297280284968295]",8,"[25, 43, 31, 50]",39
"[70.87171868396584, 9.127364842446658, 78.6483267462118, 15.408401563252076]",6,"[69, 6, 81, 18]",156
"[74.78929622635741, 35.96850896126837, 84.12157474541786, 53.44943629259162]",3,"[62, 25, 87, 74]",1250
"[1.907772599512136, 15.708289249417872, 6.617873836350295, 20.359897190366393]",6,"[0, 12, 12, 25]",156
"[57.2416279075347, 44.58769003596488, 63.4417110932577, 58.414000578116145]",5,"[56, 37, 68, 62]",312
"[71.59697385536096, 64.68166109230336, 75.22677186586566, 65.74928484279239]",6,"[69, 62, 81, 75]",156
"[23.330152108681673, 52.87702085597166, 26.499767290822078, 65.3077680139372]",5,"[19, 50, 31, 75]",312
"[68.5673676386789, 30.499723340038507, 82.66952503894305, 42.812029094687254]",4,"[62, 25, 87, 50]",625
"[63.68373955431282, 1.539369370333304, 72.13693920446883, 3.2804494516647025]",6,"[62, 0, 75, 12]",156
"[35.633502677980935, 61.18988601051242, 44.08563095388013, 70.35721568819767]",4,"[25, 50, 50, 75]",625
"[79.70468414561992, 3.833456208297739, 81.00786352759688, 17.670099169249333]",5,"[75, 0, 87, 25]",312
"[68.29937313827465, 72.65468580251955, 79.94734503749912, 89.73170394091602]",3,"[62, 50, 87, 99]",1250
"[31.80051285781428, 44.24750353078615, 39.631725088018705, 57.969479693937586]",5,"[31, 37, 43, 62]",312
"[34.05116272722488, 71.51067537715907, 36.76466088549453, 82.608969489388]",5,"[25, 62, 37, 87]",312
"[59.691000356201, 2.7231152273498385, 62.53587721933692, 13.508128024767354]",5,"[56, 0, 68, 25]",312
"[77.11676659761781, 1.9998832562400621, 92.58910503591834, 4.948016066898048]",4,"[75, 0, 99, 25]",625
"[73.44804530720607, 20.258558322115086, 76.75611068553077, 31.094247540435767]",5,"[68, 12, 81, 37]",312
"[32.48346498831612, 6.334341622967699, 49.77579133559773, 24.004712687215314]",4,"[25, 0, 50, 25]",625
"[11.048160407852688, 20.563388367981055, 22.325764218528445, 36.31155787479965]",4,"[0, 12, 25, 37]",625
"[58.310247113411876, 9.08484555018155, 69.78954779912053, 24.597496839798268]",4,"[50, 0, 75, 25]",625
