BRC Query,Data Size
"[[(36.78, 37.77), (-123.32, -122.41)]]",72
"[[(33.21, 34.15), (-121.71, -121.08)]]",0
"[[(41.33, 42.017231), (-123.65, -123.01)]]",168
"[[(34.49, 35.48), (-116.9, -116.17)]]",131
"[[(39.93, 40.5), (-117.89, -117.01)]]",0
"[[(33.12, 33.91), (-116.32, -115.43)]]",284
"[[(37.14, 37.74), (-116.93, -116.17)]]",0
"[[(33.0, 33.67), (-115.75, -114.78)]]",198
"[[(41.11, 41.69), (-122.5, -121.59)]]",181
"[[(36.74, 37.37), (-120.71, -119.85)]]",166
"[[(39.7, 40.46), (-123.54, -122.83)]]",272
"[[(41.36, 42.017231), (-121.85, -120.9)]]",172
"[[(36.2, 36.98), (-118.27, -117.51)]]",171
"[[(34.96, 35.7), (-117.0, -116.31)]]",130
"[[(39.59, 40.45), (-116.38, -115.47)]]",0
"[[(35.45, 36.07), (-120.34, -119.58)]]",198
"[[(36.05, 36.63), (-121.04, -120.29)]]",199
"[[(39.02, 39.76), (-121.41, -120.76)]]",253
"[[(39.1, 40.09), (-122.88, -122.12)]]",349
"[[(34.36, 35.2), (-122.82, -121.91)]]",0
"[[(37.54, 38.24), (-124.16, -123.56)]]",0
"[[(37.91, 38.59), (-117.68, -117.02)]]",0
"[[(40.86, 41.7), (-123.29, -122.59)]]",177
"[[(34.75, 35.73), (-123.37, -122.38)]]",0
"[[(40.44, 41.14), (-116.37, -115.67)]]",0
"[[(34.03, 34.99), (-120.81, -120.04)]]",271
"[[(33.73, 34.7), (-122.87, -122.2)]]",0
"[[(39.53, 40.1), (-116.96, -116.12)]]",0
"[[(34.06, 34.92), (-120.51, -119.78)]]",251
"[[(39.87, 40.75), (-123.45, -122.78)]]",255
"[[(33.5, 34.2), (-119.95, -119.09)]]",6
"[[(32.89, 33.69), (-119.84, -119.09)]]",0
"[[(41.41, 42.017231), (-121.64, -121.06)]]",94
"[[(36.94, 37.92), (-120.29, -119.57)]]",463
"[[(33.98, 34.71), (-124.33, -123.68)]]",0
"[[(34.96, 35.83), (-123.26, -122.3)]]",0
"[[(40.99, 41.7), (-114.97, -114.35)]]",0
"[[(40.04, 40.66), (-123.49, -122.69)]]",208
"[[(37.02, 38.02), (-122.59, -121.99)]]",640
"[[(34.93, 35.61), (-123.69, -122.92)]]",0
"[[(34.64, 35.47), (-119.95, -119.31)]]",258
"[[(34.01, 34.87), (-118.79, -117.97)]]",597
"[[(39.17, 40.1), (-121.79, -121.05)]]",426
"[[(33.81, 34.47), (-119.89, -118.92)]]",236
"[[(33.43, 34.14), (-119.08, -118.41)]]",82
"[[(37.72, 38.57), (-122.79, -122.16)]]",459
"[[(33.43, 34.13), (-115.04, -114.46)]]",120
"[[(36.65, 37.36), (-121.09, -120.12)]]",180
"[[(41.04, 41.76), (-116.3, -115.46)]]",0
"[[(40.14, 40.9), (-123.54, -122.85)]]",246
"[[(37.21, 38.16), (-121.37, -120.37)]]",512
"[[(39.84, 40.82), (-116.36, -115.59)]]",0
"[[(39.47, 40.17), (-120.43, -119.71)]]",102
"[[(36.15, 36.9), (-123.19, -122.25)]]",0
"[[(41.2, 41.85), (-123.9, -123.18)]]",204
"[[(39.58, 40.31), (-121.03, -120.41)]]",293
"[[(33.14, 33.93), (-115.14, -114.51)]]",109
"[[(40.17, 41.09), (-121.2, -120.24)]]",376
"[[(38.07, 38.93), (-117.38, -116.74)]]",0
"[[(37.87, 38.77), (-117.79, -117.11)]]",0
"[[(38.44, 39.18), (-116.02, -115.36)]]",0
"[[(36.28, 36.99), (-122.63, -121.65)]]",155
"[[(32.71, 33.59), (-119.48, -118.74)]]",0
"[[(37.95, 38.91), (-120.45, -119.59)]]",324
"[[(36.96, 37.58), (-117.31, -116.44)]]",4
"[[(35.09, 36.06), (-115.13, -114.294258)]]",6
"[[(34.73, 35.44), (-114.93, -114.294258)]]",72
"[[(36.94, 37.54), (-120.69, -119.89)]]",211
"[[(35.24, 36.24), (-124.16, -123.46)]]",0
"[[(40.86, 41.57), (-118.0, -117.39)]]",0
"[[(41.24, 41.87), (-124.23, -123.4)]]",255
"[[(35.7, 36.58), (-119.29, -118.41)]]",462
"[[(39.6, 40.53), (-122.9, -122.26)]]",314
"[[(33.1, 33.92), (-120.14, -119.51)]]",0
"[[(33.86, 34.86), (-115.07, -114.294258)]]",184
"[[(40.99, 41.74), (-124.02, -123.12)]]",259
"[[(39.97, 40.62), (-123.27, -122.43)]]",193
"[[(34.04, 34.85), (-117.86, -117.17)]]",456
"[[(33.82, 34.75), (-118.32, -117.56)]]",730
"[[(41.22, 42.017231), (-116.41, -115.67)]]",0
"[[(34.17, 34.92), (-122.49, -121.88)]]",0
"[[(34.41, 35.06), (-120.26, -119.52)]]",297
"[[(38.18, 39.03), (-119.49, -118.88)]]",65
"[[(33.02, 33.71), (-122.83, -121.85)]]",0
"[[(34.52, 35.51), (-120.4, -119.79)]]",299
"[[(33.43, 34.08), (-123.38, -122.49)]]",0
"[[(37.38, 38.31), (-122.32, -121.42)]]",685
"[[(33.87, 34.58), (-119.75, -118.81)]]",328
"[[(33.03, 33.62), (-121.91, -121.1)]]",0
"[[(38.32, 39.2), (-119.35, -118.37)]]",9
"[[(40.2, 40.93), (-118.71, -118.07)]]",0
"[[(34.22, 35.07), (-121.07, -120.41)]]",156
"[[(41.03, 41.68), (-115.55, -114.61)]]",0
"[[(40.19, 40.85), (-122.32, -121.34)]]",344
"[[(33.16, 34.13), (-118.9, -118.06)]]",379
"[[(33.21, 33.92), (-115.79, -115.04)]]",164
"[[(33.73, 34.65), (-118.78, -117.89)]]",873
"[[(40.17, 40.77), (-119.6, -118.75)]]",0
"[[(37.91, 38.53), (-120.43, -119.51)]]",136
"[[(37.99, 38.67), (-124.21, -123.22)]]",60
"[[(39.34, 40.19), (-123.94, -123.15)]]",496
"[[(39.62, 40.55), (-115.54, -114.68)]]",0
"[[(38.69, 39.41), (-119.28, -118.35)]]",0
"[[(39.91, 40.77), (-116.85, -116.03)]]",0
"[[(39.27, 40.25), (-116.01, -115.13)]]",0
"[[(37.64, 38.62), (-121.49, -120.72)]]",409
"[[(34.12, 34.88), (-118.02, -117.06)]]",402
"[[(37.33, 37.91), (-123.98, -123.03)]]",0
"[[(38.15, 39.14), (-122.51, -121.77)]]",409
"[[(33.05, 34.0), (-123.8, -123.0)]]",0
"[[(35.84, 36.69), (-122.84, -122.09)]]",0
"[[(32.96, 33.54), (-117.71, -117.1)]]",201
"[[(40.45, 41.02), (-124.21, -123.61)]]",150
"[[(34.76, 35.35), (-122.92, -122.1)]]",0
"[[(36.9, 37.7), (-119.13, -118.31)]]",251
"[[(39.48, 40.2), (-122.03, -121.25)]]",279
"[[(35.24, 35.87), (-115.07, -114.41)]]",1
"[[(40.15, 40.92), (-122.37, -121.65)]]",272
"[[(40.44, 41.42), (-120.15, -119.56)]]",68
"[[(38.31, 39.2), (-123.96, -123.25)]]",273
"[[(40.45, 41.04), (-115.36, -114.74)]]",0
"[[(34.24, 35.15), (-120.49, -119.5)]]",501
"[[(38.97, 39.68), (-118.49, -117.87)]]",0
"[[(33.95, 34.92), (-121.43, -120.71)]]",0
"[[(39.32, 40.28), (-121.57, -120.72)]]",435
"[[(40.38, 41.35), (-123.07, -122.07)]]",334
"[[(36.66, 37.53), (-116.17, -115.33)]]",0
"[[(38.27, 39.03), (-115.31, -114.32)]]",0
"[[(38.44, 39.16), (-115.12, -114.4)]]",0
"[[(38.58, 39.27), (-122.78, -122.06)]]",290
"[[(39.73, 40.59), (-123.08, -122.31)]]",328
"[[(38.23, 39.23), (-119.08, -118.37)]]",7
"[[(39.48, 40.47), (-120.86, -120.25)]]",312
"[[(36.51, 37.09), (-119.93, -119.06)]]",213
"[[(40.22, 40.86), (-123.23, -122.37)]]",270
"[[(38.31, 38.91), (-121.4, -120.76)]]",221
"[[(36.05, 36.85), (-118.71, -117.8)]]",282
"[[(33.97, 34.62), (-124.19, -123.37)]]",0
"[[(35.03, 35.6), (-119.96, -119.33)]]",164
"[[(34.89, 35.68), (-116.84, -116.2)]]",109
"[[(38.82, 39.45), (-121.96, -121.13)]]",213
"[[(32.71, 33.67), (-116.03, -115.06)]]",369
"[[(38.83, 39.44), (-115.85, -114.92)]]",0
"[[(36.23, 36.86), (-119.67, -118.98)]]",215
"[[(35.55, 36.31), (-116.59, -115.76)]]",161
"[[(34.2, 34.88), (-122.63, -121.96)]]",0
"[[(37.55, 38.52), (-116.59, -115.91)]]",0
"[[(38.86, 39.57), (-119.23, -118.38)]]",0
"[[(34.7, 35.59), (-120.32, -119.74)]]",201
"[[(37.98, 38.67), (-119.94, -119.31)]]",106
"[[(37.6, 38.55), (-115.14, -114.294258)]]",0
"[[(34.11, 34.88), (-117.9, -117.0)]]",403
"[[(41.39, 42.017231), (-115.9, -115.05)]]",0
"[[(40.46, 41.22), (-119.05, -118.34)]]",0
"[[(35.47, 36.04), (-115.92, -115.34)]]",40
"[[(38.43, 39.16), (-117.63, -116.86)]]",0
"[[(37.56, 38.19), (-123.22, -122.34)]]",288
"[[(33.85, 34.81), (-123.94, -123.32)]]",0
"[[(39.44, 40.25), (-119.62, -118.93)]]",0
"[[(39.86, 40.59), (-121.4, -120.62)]]",293
"[[(39.54, 40.27), (-114.88, -114.294258)]]",0
"[[(38.58, 39.24), (-119.41, -118.54)]]",0
"[[(41.14, 41.94), (-121.44, -120.73)]]",179
"[[(35.34, 35.98), (-122.42, -121.83)]]",0
