BRC Query,Data Size
"[[(37.8, 38.77), (-123.07, -122.08)]]",748
"[[(40.8, 41.78), (-122.63, -121.64)]]",314
"[[(34.83, 35.79), (-120.02, -119.06)]]",433
"[[(40.73, 41.71), (-121.5, -120.52)]]",281
"[[(38.15, 39.15), (-119.53, -118.58)]]",88
"[[(35.23, 36.21), (-117.86, -116.88)]]",240
"[[(34.24, 35.19), (-120.82, -119.83)]]",415
"[[(36.87, 37.82), (-123.84, -122.88)]]",0
"[[(38.42, 39.41), (-121.27, -120.27)]]",519
"[[(37.57, 38.56), (-120.75, -119.77)]]",533
"[[(39.6, 40.56), (-117.08, -116.12)]]",0
"[[(39.62, 40.62), (-117.96, -117.01)]]",0
"[[(40.55, 41.53), (-120.35, -119.37)]]",116
"[[(36.17, 37.16), (-123.81, -122.84)]]",0
"[[(37.26, 38.23), (-120.55, -119.55)]]",548
"[[(39.13, 40.11), (-116.21, -115.25)]]",0
"[[(34.07, 35.06), (-119.45, -118.48)]]",564
"[[(37.59, 38.56), (-118.53, -117.55)]]",30
"[[(40.07, 41.02), (-118.42, -117.43)]]",0
"[[(39.57, 40.55), (-117.7, -116.71)]]",0
"[[(36.34, 37.31), (-116.35, -115.39)]]",0
"[[(36.14, 37.12), (-118.91, -117.92)]]",426
"[[(36.58, 37.55), (-124.02, -123.04)]]",0
"[[(39.46, 40.46), (-118.46, -117.49)]]",0
"[[(36.43, 37.43), (-119.29, -118.31)]]",552
"[[(39.06, 40.01), (-117.24, -116.28)]]",0
"[[(33.89, 34.84), (-119.61, -118.63)]]",454
"[[(36.98, 37.95), (-120.51, -119.55)]]",546
"[[(38.99, 39.97), (-116.55, -115.6)]]",0
"[[(36.77, 37.75), (-115.3, -114.31)]]",0
"[[(33.06, 34.06), (-122.35, -121.39)]]",0
"[[(35.03, 36.03), (-123.42, -122.44)]]",0
"[[(35.84, 36.79), (-122.49, -121.52)]]",158
"[[(39.74, 40.71), (-116.34, -115.39)]]",0
"[[(32.96, 33.95), (-122.44, -121.45)]]",0
"[[(34.4, 35.36), (-115.26, -114.294258)]]",220
"[[(38.33, 39.32), (-119.71, -118.71)]]",62
"[[(37.11, 38.08), (-115.61, -114.62)]]",0
"[[(37.67, 38.64), (-115.74, -114.74)]]",0
"[[(37.29, 38.28), (-117.13, -116.16)]]",0
"[[(37.19, 38.14), (-123.87, -122.91)]]",15
"[[(33.54, 34.52), (-117.41, -116.44)]]",754
