BRC Query,Data Size
"[[(39.31, 40.32), (-122.15, -120.46)]]",822
"[[(35.13, 36.44), (-116.91, -115.11)]]",529
"[[(39.11, 40.87), (-118.39, -116.45)]]",0
"[[(33.51, 35.53), (-118.68, -116.63)]]",2689
"[[(35.99, 37.06), (-118.05, -115.63)]]",490
"[[(33.01, 34.07), (-121.09, -119.01)]]",0
"[[(35.69, 37.89), (-117.67, -115.8)]]",581
"[[(36.86, 38.8), (-121.56, -120.26)]]",1262
"[[(38.92, 40.3), (-118.08, -116.32)]]",0
"[[(37.73, 39.88), (-117.65, -115.42)]]",0
"[[(34.84, 37.06), (-117.76, -115.82)]]",952
"[[(33.93, 36.37), (-118.29, -116.73)]]",2008
"[[(34.67, 36.86), (-119.36, -117.81)]]",1683
"[[(38.9, 41.35), (-119.21, -116.99)]]",0
"[[(36.72, 38.17), (-118.3, -116.28)]]",246
"[[(38.72, 40.23), (-117.23, -115.21)]]",0
"[[(37.8, 40.03), (-120.92, -118.69)]]",1476
"[[(38.79, 41.21), (-119.82, -118.73)]]",5
"[[(34.23, 35.52), (-123.32, -121.77)]]",0
"[[(36.66, 39.11), (-123.76, -121.36)]]",2669
"[[(36.38, 38.55), (-118.07, -116.55)]]",329
"[[(37.47, 39.56), (-121.88, -119.53)]]",2451
"[[(38.73, 39.75), (-117.87, -116.3)]]",0
"[[(39.25, 40.34), (-117.96, -116.21)]]",0
"[[(34.48, 36.2), (-118.02, -116.39)]]",755
"[[(35.74, 38.03), (-117.97, -116.65)]]",549
"[[(36.13, 37.72), (-122.93, -121.64)]]",813
"[[(33.33, 34.57), (-121.17, -119.8)]]",85
"[[(37.63, 38.77), (-122.56, -120.15)]]",1803
"[[(36.54, 37.81), (-118.12, -117.1)]]",240
"[[(34.68, 35.88), (-121.25, -119.57)]]",926
"[[(38.97, 40.7), (-117.53, -115.13)]]",0
"[[(32.85, 34.01), (-118.2, -116.77)]]",1226
"[[(35.79, 37.75), (-121.13, -118.86)]]",1876
"[[(32.73, 34.11), (-123.92, -122.54)]]",0
"[[(39.46, 40.5), (-120.24, -118.92)]]",106
"[[(37.74, 38.98), (-118.71, -116.95)]]",43
