BRC Query,Data Size
"[35.96, -115.78, 36.94, -114.79]",0
"[37.97, -123.89, 38.96, -122.91]",364
"[34.86, -121.86, 35.84, -120.91]",66
"[38.81, -116.29, 39.76, -115.3]",0
"[38.06, -120.43, 39.04, -119.45]",345
"[40.66, -118.8, 41.62, -117.81]",0
"[33.17, -121.19, 34.12, -120.22]",0
"[40.56, -121.75, 41.55, -120.76]",327
"[40.29, -122.97, 41.28, -122.01]",326
"[32.85, -118.0, 33.8, -117.04]",546
"[34.32, -122.3, 35.29, -121.35]",0
"[36.76, -117.11, 37.76, -116.11]",4
"[32.62, -123.78, 33.59, -122.82]",0
"[38.19, -122.92, 39.19, -121.95]",610
"[36.07, -119.86, 37.02, -118.87]",489
"[34.17, -122.22, 35.14, -121.26]",0
"[32.87, -116.01, 33.85, -115.01]",316
"[34.84, -120.99, 35.84, -119.99]",598
"[37.06, -118.02, 38.05, -117.03]",66
"[38.12, -123.99, 39.11, -123.03]",313
"[40.08, -119.62, 41.06, -118.66]",0
"[37.12, -122.17, 38.12, -121.22]",706
"[36.25, -121.37, 37.23, -120.39]",328
"[40.87, -117.62, 41.86, -116.62]",0
"[36.73, -121.41, 37.72, -120.42]",368
"[34.22, -123.59, 35.22, -122.62]",0
"[34.75, -123.37, 35.72, -122.37]",0
"[39.63, -121.83, 40.6, -120.84]",539
"[35.02, -117.27, 36.02, -116.28]",239
"[35.09, -123.25, 36.04, -122.28]",0
"[36.83, -118.8, 37.78, -117.84]",265
"[33.1, -124.09, 34.05, -123.14]",0
"[35.79, -119.98, 36.75, -119.01]",387
"[38.06, -118.66, 39.02, -117.69]",0
"[40.08, -124.29, 41.05, -123.34]",388
"[37.91, -121.9, 38.89, -120.93]",500
"[37.08, -121.79, 38.05, -120.84]",382
"[36.33, -123.71, 37.32, -122.72]",0
"[39.13, -117.26, 40.12, -116.3]",0
"[35.12, -123.76, 36.09, -122.8]",0
"[33.64, -117.86, 34.6, -116.89]",975
"[36.29, -118.76, 37.25, -117.78]",353
"[36.53, -118.58, 37.51, -117.61]",299
"[35.3, -124.33, 36.27, -123.35]",0
"[34.12, -120.06, 35.08, -119.09]",504
"[38.71, -118.03, 39.69, -117.06]",0
"[35.77, -118.03, 36.74, -117.06]",308
"[39.95, -119.09, 40.9, -118.11]",0
"[35.49, -117.37, 36.48, -116.4]",305
"[39.73, -117.75, 40.7, -116.76]",0
"[40.81, -116.04, 41.79, -115.08]",0
"[39.92, -118.38, 40.91, -117.4]",0
"[33.2, -118.09, 34.15, -117.12]",1007
"[40.26, -122.06, 41.22, -121.08]",415
"[33.24, -117.58, 34.21, -116.59]",830
"[36.99, -118.73, 37.94, -117.74]",260
"[40.31, -119.48, 41.27, -118.51]",0
"[35.22, -122.32, 36.21, -121.32]",73
"[37.97, -117.46, 38.93, -116.48]",0
"[33.58, -123.89, 34.54, -122.91]",0
"[37.68, -120.23, 38.65, -119.28]",314
"[39.98, -118.41, 40.95, -117.44]",0
"[37.09, -115.44, 38.06, -114.46]",0
"[38.36, -116.79, 39.35, -115.8]",0
"[37.28, -119.75, 38.27, -118.75]",347
"[37.9, -121.81, 38.85, -120.84]",512
"[39.52, -116.8, 40.48, -115.84]",0
"[33.1, -117.41, 34.06, -116.42]",724
"[39.33, -116.85, 40.32, -115.86]",0
"[40.41, -118.35, 41.39, -117.36]",0
"[34.88, -122.14, 35.84, -121.19]",26
"[38.2, -124.05, 39.2, -123.08]",374
"[32.99, -119.39, 33.94, -118.41]",0
"[33.02, -122.15, 33.99, -121.16]",0
"[37.66, -117.16, 38.65, -116.19]",0
"[38.06, -116.36, 39.04, -115.38]",0
"[37.92, -123.11, 38.88, -122.13]",720
"[40.1, -120.75, 41.09, -119.79]",325
"[32.85, -121.55, 33.82, -120.59]",0
"[35.44, -120.32, 36.42, -119.36]",346
"[32.59, -117.24, 33.58, -116.25]",979
"[35.52, -120.45, 36.5, -119.5]",381
"[40.58, -123.83, 41.55, -122.85]",369
"[38.47, -120.9, 39.43, -119.93]",478
"[38.41, -122.59, 39.41, -121.59]",553
"[39.83, -118.26, 40.81, -117.31]",0
"[34.15, -120.12, 35.15, -119.13]",530
"[33.85, -119.52, 34.84, -118.53]",502
"[37.27, -124.27, 38.26, -123.31]",0
"[37.23, -117.93, 38.18, -116.95]",22
"[38.56, -115.87, 39.52, -114.9]",0
"[35.85, -117.3, 36.84, -116.33]",258
"[38.53, -118.21, 39.48, -117.23]",0
"[32.61, -122.68, 33.59, -121.7]",0
"[32.57, -122.92, 33.53, -121.94]",0
"[39.64, -119.31, 40.61, -118.32]",0
"[39.07, -119.4, 40.06, -118.43]",0
"[37.84, -121.75, 38.82, -120.75]",515
"[38.81, -121.47, 39.77, -120.48]",483
"[38.34, -118.17, 39.33, -117.21]",0
"[39.57, -121.11, 40.57, -120.13]",497
"[40.68, -116.53, 41.67, -115.53]",0
"[39.56, -123.56, 40.51, -122.6]",464
"[34.35, -118.48, 35.34, -117.49]",326
"[39.49, -115.79, 40.49, -114.84]",0
"[40.68, -120.73, 41.67, -119.77]",282
"[38.51, -115.97, 39.5, -115.02]",0
"[39.76, -123.72, 40.74, -122.72]",462
"[40.51, -118.17, 41.46, -117.19]",0
"[35.52, -123.68, 36.52, -122.69]",0
"[40.85, -117.27, 41.81, -116.31]",0
"[39.46, -119.3, 40.42, -118.3]",0
"[39.04, -117.77, 39.99, -116.8]",0
"[39.18, -123.33, 40.16, -122.38]",432
"[33.1, -120.94, 34.06, -119.98]",0
"[38.44, -123.13, 39.4, -122.16]",581
"[36.63, -122.87, 37.58, -121.92]",387
"[38.43, -121.94, 39.42, -120.98]",561
"[36.73, -118.62, 37.68, -117.66]",280
"[35.82, -120.94, 36.77, -119.98]",328
"[34.31, -122.62, 35.27, -121.62]",0
"[35.86, -119.4, 36.85, -118.41]",646
"[37.61, -116.51, 38.59, -115.53]",0
"[38.26, -118.17, 39.22, -117.19]",0
"[35.48, -115.34, 36.48, -114.35]",0
"[38.07, -115.4, 39.03, -114.44]",0
