BRC Query,Data Size
"[34.84, -122.86, 36.41, -121.85]",14
"[38.21, -119.63, 39.9, -118.07]",90
"[34.47, -120.61, 35.51, -119.1]",934
"[39.75, -118.37, 41.18, -117.16]",0
"[38.29, -120.5, 39.8, -118.99]",559
"[34.62, -116.39, 35.77, -114.8]",438
"[38.14, -124.16, 39.55, -122.72]",888
"[37.39, -116.01, 38.89, -114.75]",0
"[38.23, -120.57, 39.92, -119.36]",676
"[34.86, -119.86, 36.05, -118.46]",818
"[39.59, -120.09, 41.24, -118.99]",53
"[37.72, -116.03, 39.18, -114.83]",0
"[38.5, -121.42, 39.69, -120.09]",820
"[36.45, -122.55, 37.78, -121.36]",978
"[39.72, -120.53, 40.8, -118.82]",195
"[39.1, -119.83, 40.23, -118.24]",0
"[38.78, -122.8, 40.26, -121.29]",1068
"[34.88, -118.34, 36.38, -116.65]",803
"[39.68, -121.32, 41.36, -119.89]",985
"[35.53, -122.93, 37.21, -121.91]",85
"[35.0, -124.02, 36.22, -122.57]",0
"[39.31, -122.74, 40.79, -121.54]",847
"[38.79, -121.03, 40.14, -119.7]",722
"[34.87, -122.64, 36.13, -121.33]",59
"[36.06, -116.7, 37.12, -115.55]",43
"[36.56, -116.57, 38.26, -115.03]",0
"[32.71, -116.49, 34.29, -115.03]",916
"[34.28, -121.95, 35.33, -120.36]",250
"[39.4, -117.95, 40.49, -116.31]",0
"[35.27, -116.48, 36.45, -114.97]",282
"[38.52, -117.75, 39.59, -116.57]",0
"[39.14, -120.89, 40.62, -119.61]",676
"[35.13, -119.9, 36.21, -118.86]",559
"[39.32, -123.45, 40.6, -122.23]",744
"[39.7, -120.67, 41.05, -118.98]",366
"[32.72, -122.77, 33.88, -121.62]",0
"[38.02, -119.78, 39.24, -118.24]",168
"[39.39, -117.7, 40.5, -116.7]",0
"[34.77, -118.92, 35.86, -117.44]",632
"[39.1, -121.24, 40.65, -119.77]",993
"[38.64, -124.23, 39.95, -123.2]",711
"[35.95, -118.07, 37.26, -116.73]",500
"[40.17, -123.99, 41.18, -122.45]",564
"[39.08, -116.88, 40.53, -115.21]",0
"[35.59, -119.82, 36.88, -118.29]",1123
"[35.8, -117.0, 36.87, -115.58]",228
"[38.25, -124.11, 39.33, -122.7]",716
"[39.92, -124.18, 41.53, -123.1]",770
"[39.57, -122.3, 40.67, -120.89]",753
"[35.65, -123.73, 37.33, -122.03]",113
"[33.6, -122.26, 35.03, -120.64]",0
"[38.12, -123.45, 39.56, -121.84]",1363
"[36.65, -119.18, 37.7, -117.52]",651
"[39.38, -119.42, 40.82, -117.82]",0
"[39.26, -120.31, 40.71, -119.04]",199
"[40.06, -117.5, 41.44, -115.9]",0
"[35.5, -117.59, 37.16, -116.05]",610
"[38.31, -119.19, 39.56, -118.04]",2
"[35.56, -120.14, 36.87, -118.52]",1096
"[32.7, -122.32, 34.32, -121.04]",0
"[40.17, -120.52, 41.42, -118.9]",262
"[36.77, -122.5, 38.32, -121.15]",1427
"[35.41, -124.18, 36.93, -122.73]",0
"[33.86, -118.33, 35.41, -116.84]",1596
"[34.3, -121.77, 35.42, -120.42]",245
"[38.86, -116.53, 40.18, -114.88]",0
"[32.73, -116.62, 34.17, -115.16]",945
"[37.92, -117.16, 39.09, -115.92]",0
"[37.42, -117.94, 38.48, -116.63]",11
"[37.83, -117.48, 39.12, -116.05]",0
"[32.66, -117.79, 34.12, -116.35]",1762
"[33.1, -120.24, 34.62, -118.72]",487
"[34.47, -119.36, 35.85, -117.99]",894
"[39.14, -116.06, 40.49, -114.36]",0
"[35.18, -122.13, 36.4, -120.52]",616
"[36.59, -116.82, 37.99, -115.43]",0
"[38.62, -119.8, 39.92, -118.7]",46
"[35.05, -123.83, 36.43, -122.63]",0
"[38.5, -123.97, 39.84, -122.64]",1016
"[34.22, -120.24, 35.79, -119.22]",883
"[36.89, -123.85, 38.11, -122.78]",31
"[38.04, -123.59, 39.17, -122.31]",901
"[34.69, -116.8, 36.25, -115.2]",599
"[34.94, -120.24, 36.12, -118.58]",937
"[35.33, -118.37, 36.4, -116.91]",506
"[33.59, -118.88, 35.11, -117.53]",1462
"[39.25, -120.64, 40.33, -119.58]",331
"[37.76, -116.58, 38.86, -115.44]",0
"[39.29, -123.31, 40.73, -121.77]",973
"[38.82, -116.1, 40.02, -115.03]",0
"[37.14, -117.64, 38.74, -116.55]",9
"[33.41, -122.63, 34.75, -121.3]",0
"[39.65, -116.92, 40.79, -115.89]",0
"[34.66, -123.71, 35.82, -122.15]",0
"[38.59, -120.03, 40.05, -118.41]",134
"[37.37, -116.25, 38.63, -114.68]",0
"[36.87, -123.21, 38.17, -121.55]",1249
"[40.04, -116.83, 41.64, -115.77]",0
"[33.43, -119.02, 35.09, -117.72]",1366
"[34.21, -121.04, 35.74, -119.72]",945
"[34.58, -119.48, 35.9, -118.31]",818
"[35.38, -122.12, 36.63, -120.67]",627
"[39.54, -118.42, 40.85, -117.16]",0
"[39.92, -122.07, 41.47, -120.95]",666
"[38.57, -120.32, 39.82, -118.91]",332
"[33.42, -119.07, 34.42, -117.61]",1207
"[38.18, -117.03, 39.35, -115.69]",0
"[37.44, -117.54, 38.56, -116.21]",0
"[39.29, -118.71, 40.64, -117.47]",0
"[33.39, -124.06, 34.72, -122.49]",0
"[33.27, -121.64, 34.57, -120.0]",47
"[37.88, -118.65, 39.2, -117.58]",5
"[39.92, -118.17, 41.13, -117.12]",0
"[36.93, -117.42, 38.52, -115.73]",16
"[38.17, -121.16, 39.78, -119.5]",1174
"[35.34, -120.8, 36.72, -119.11]",999
"[32.75, -120.87, 34.18, -119.71]",0
"[34.41, -121.13, 35.61, -119.83]",745
"[36.04, -121.71, 37.05, -120.43]",540
"[34.29, -118.96, 35.7, -117.81]",701
"[34.57, -123.8, 36.17, -122.31]",0
"[35.99, -120.16, 37.35, -118.99]",675
"[40.22, -123.77, 41.82, -122.67]",680
"[32.71, -118.55, 33.91, -117.49]",425
"[39.63, -118.93, 41.1, -117.86]",0
"[39.95, -122.09, 40.98, -120.59]",695
"[39.92, -116.58, 41.22, -114.88]",0
"[38.0, -124.18, 39.13, -122.6]",701
