SRC Query,Depth,BBoxes,Data Size
"[[(7.396988, 9.636988), (8.587726, 10.827726)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.856506, 4.096506), (4.981856, 7.221856)]]",2,"[[0, 8], [0, 8]]",64
"[[(8.545242, 10.785242), (7.437024, 9.677024)]]",1,"[[8, 15], (0, 15)]",128
"[[(11.405109, 13.645109), (5.163635, 7.403635)]]",2,"[[8, 15], [0, 8]]",64
"[[(11.553823, 13.793823), (0.148868, 2.388868)]]",2,"[[8, 15], [0, 8]]",64
"[[(6.998736, 9.238736), (11.654261, 13.894261)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.351532, 2.591532), (4.114051, 6.354051)]]",4,"[[0, 4], [4, 8]]",16
"[[(6.989206, 9.229206), (1.87368, 4.11368)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.221908, 7.461908), (3.198812, 5.438812)]]",3,"[[4, 8], [0, 8]]",32
"[[(0.576387, 2.816387), (5.056836, 7.296836)]]",4,"[[0, 4], [4, 8]]",16
"[[(5.156824, 7.396824), (1.307253, 3.547253)]]",4,"[[4, 8], [0, 4]]",16
"[[(1.104851, 3.344851), (1.175407, 3.415407)]]",4,"[[0, 4], [0, 4]]",16
"[[(6.005475, 8.245475), (5.549681, 7.789681)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.784524, 4.024524), (2.298785, 4.538785)]]",2,"[[0, 8], [0, 8]]",64
"[[(10.302405, 12.542405), (8.52825, 10.76825)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.846495, 6.086495), (6.376413, 8.616413)]]",1,"[[0, 8], (0, 15)]",128
"[[(7.375121, 9.615121), (8.07344, 10.31344)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.355108, 8.595108), (9.168744, 11.408744)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.539549, 6.779549), (5.085713, 7.325713)]]",4,"[[4, 8], [4, 8]]",16
"[[(7.573544, 9.813544), (10.67076, 12.91076)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.480904, 12.720904), (9.863671, 12.103671)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.496274, 9.736274), (2.328499, 4.568499)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.739718, 14.979718), (11.93577, 14.17577)]]",3,"[[12, 15], [8, 15]]",32
"[[(10.497097, 12.737097), (9.540335, 11.780335)]]",2,"[[8, 15], [8, 15]]",64
"[[(12.052686, 14.292686), (0.37619, 2.61619)]]",4,"[[12, 15], [0, 4]]",16
"[[(0.712232, 2.952232), (9.847457, 12.087457)]]",3,"[[0, 4], [8, 15]]",32
"[[(6.917387, 9.157387), (11.805049, 14.045049)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.309431, 13.549431), (1.157482, 3.397482)]]",2,"[[8, 15], [0, 8]]",64
"[[(9.199339, 11.439339), (2.502365, 4.742365)]]",3,"[[8, 12], [0, 8]]",32
"[[(11.946745, 14.186745), (0.239261, 2.479261)]]",2,"[[8, 15], [0, 8]]",64
"[[(7.89282, 10.13282), (9.988544, 12.228544)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.833472, 6.073472), (1.115953, 3.355953)]]",2,"[[0, 8], [0, 8]]",64
"[[(9.211146, 11.451146), (4.361925, 6.601925)]]",4,"[[8, 12], [4, 8]]",16
"[[(7.074233, 9.314233), (7.412503, 9.652503)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.730737, 3.970737), (6.372977, 8.612977)]]",1,"[[0, 8], (0, 15)]",128
"[[(6.968824, 9.208824), (0.557578, 2.797578)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.260023, 7.500023), (10.575543, 12.815543)]]",3,"[[4, 8], [8, 15]]",32
"[[(11.526364, 13.766364), (5.409023, 7.649023)]]",2,"[[8, 15], [0, 8]]",64
"[[(6.113199, 8.353199), (7.197513, 9.437513)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.235453, 13.475453), (10.249634, 12.489634)]]",2,"[[8, 15], [8, 15]]",64
"[[(2.831639, 5.071639), (3.832058, 6.072058)]]",2,"[[0, 8], [0, 8]]",64
"[[(9.026053, 11.266053), (3.970831, 6.210831)]]",3,"[[8, 12], [0, 8]]",32
"[[(7.358786, 9.598786), (6.920596, 9.160596)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.359504, 14.599504), (9.203129, 11.443129)]]",4,"[[12, 15], [8, 12]]",16
"[[(1.157143, 3.397143), (10.90607, 13.14607)]]",3,"[[0, 4], [8, 15]]",32
"[[(9.711617, 11.951617), (3.879826, 6.119826)]]",3,"[[8, 12], [0, 8]]",32
"[[(12.092148, 14.332148), (8.34314, 10.58314)]]",4,"[[12, 15], [8, 12]]",16
