SRC Query,Depth,BBoxes,Data Size
"[[(9.627963, 13.787963), (7.068889, 11.228889)]]",1,"[[8, 15], (0, 15)]",128
"[[(6.532301, 10.692301), (6.308713, 10.468713)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.667756, 5.827756), (9.935363, 14.095363)]]",2,"[[0, 8], [8, 15]]",64
"[[(0.022274, 4.182274), (5.535092, 9.695092)]]",1,"[[0, 8], (0, 15)]",128
"[[(5.701509, 9.861509), (4.210561, 8.370561)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.57946, 6.73946), (7.881801, 12.041801)]]",1,"[[0, 8], (0, 15)]",128
"[[(4.801015, 8.961015), (1.993595, 6.153595)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.159633, 11.319633), (3.62116, 7.78116)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.641621, 6.801621), (9.026373, 13.186373)]]",2,"[[0, 8], [8, 15]]",64
"[[(6.346881, 10.506881), (0.231387, 4.391387)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.686333, 4.846333), (7.76481, 11.92481)]]",1,"[[0, 8], (0, 15)]",128
"[[(4.102985, 8.262985), (1.602278, 5.762278)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.254811, 14.414811), (5.925539, 10.085539)]]",1,"[[8, 15], (0, 15)]",128
"[[(6.775348, 10.935348), (8.902425, 13.062425)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.620154, 12.780154), (0.261382, 4.421382)]]",2,"[[8, 15], [0, 8]]",64
"[[(6.343756, 10.503756), (5.066565, 9.226565)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.240464, 10.400464), (7.568856, 11.728856)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.125295, 6.285295), (4.981767, 9.141767)]]",1,"[[0, 8], (0, 15)]",128
"[[(8.234309, 12.394309), (5.216429, 9.376429)]]",1,"[[8, 15], (0, 15)]",128
"[[(7.986458, 12.146458), (9.305755, 13.465755)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.431761, 9.591761), (9.071878, 13.231878)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.534166, 7.694166), (8.771119, 12.931119)]]",2,"[[0, 8], [8, 15]]",64
"[[(8.806561, 12.966561), (3.213669, 7.373669)]]",2,"[[8, 15], [0, 8]]",64
"[[(4.223177, 8.383177), (9.001433, 13.161433)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.898509, 12.058509), (7.28327, 11.44327)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.572821, 12.732821), (7.69988, 11.85988)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.715679, 9.875679), (4.921823, 9.081823)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.208277, 6.368277), (9.734307, 13.894307)]]",2,"[[0, 8], [8, 15]]",64
"[[(2.964533, 7.124533), (9.250379, 13.410379)]]",2,"[[0, 8], [8, 15]]",64
"[[(9.486172, 13.646172), (6.329638, 10.489638)]]",1,"[[8, 15], (0, 15)]",128
"[[(9.917535, 14.077535), (9.091669, 13.251669)]]",2,"[[8, 15], [8, 15]]",64
"[[(5.870528, 10.030528), (10.39667, 14.55667)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.853156, 14.013156), (2.02822, 6.18822)]]",2,"[[8, 15], [0, 8]]",64
"[[(6.353531, 10.513531), (6.730662, 10.890662)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.911146, 10.071146), (4.874763, 9.034763)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.781552, 5.941552), (10.575271, 14.735271)]]",2,"[[0, 8], [8, 15]]",64
"[[(5.492456, 9.652456), (7.24753, 11.40753)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.753979, 13.913979), (6.345153, 10.505153)]]",1,"[[8, 15], (0, 15)]",128
"[[(2.516943, 6.676943), (4.271648, 8.431648)]]",1,"[[0, 8], (0, 15)]",128
"[[(2.367478, 6.527478), (1.962778, 6.122778)]]",2,"[[0, 8], [0, 8]]",64
"[[(2.99045, 7.15045), (9.965522, 14.125522)]]",2,"[[0, 8], [8, 15]]",64
"[[(4.476595, 8.636595), (2.040882, 6.200882)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.913169, 8.073169), (10.047807, 14.207807)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.502701, 10.662701), (2.773128, 6.933128)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.292767, 13.452767), (7.151195, 11.311195)]]",1,"[[8, 15], (0, 15)]",128
"[[(1.179937, 5.339937), (10.768708, 14.928708)]]",2,"[[0, 8], [8, 15]]",64
"[[(3.032397, 7.192397), (2.281532, 6.441532)]]",2,"[[0, 8], [0, 8]]",64
"[[(2.957497, 7.117497), (4.298534, 8.458534)]]",1,"[[0, 8], (0, 15)]",128
"[[(7.830609, 11.990609), (1.588906, 5.748906)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.473947, 11.633947), (1.482865, 5.642865)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.374574, 7.534574), (7.563857, 11.723857)]]",1,"[[0, 8], (0, 15)]",128
"[[(8.525973, 12.685973), (3.931928, 8.091928)]]",1,"[[8, 15], (0, 15)]",128
"[[(2.063378, 6.223378), (4.131167, 8.291167)]]",1,"[[0, 8], (0, 15)]",128
"[[(0.891089, 5.051089), (1.282586, 5.442586)]]",2,"[[0, 8], [0, 8]]",64
"[[(1.339821, 5.499821), (7.395378, 11.555378)]]",1,"[[0, 8], (0, 15)]",128
"[[(5.331924, 9.491924), (10.261909, 14.421909)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.336482, 14.496482), (9.288076, 13.448076)]]",2,"[[8, 15], [8, 15]]",64
"[[(6.020475, 10.180475), (4.04967, 8.20967)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.989627, 5.149627), (0.48372, 4.64372)]]",2,"[[0, 8], [0, 8]]",64
"[[(0.672321, 4.832321), (9.242765, 13.402765)]]",2,"[[0, 8], [8, 15]]",64
"[[(5.312014, 9.472014), (7.140359, 11.300359)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.542402, 13.702402), (0.669104, 4.829104)]]",2,"[[8, 15], [0, 8]]",64
"[[(4.085106, 8.245106), (7.261227, 11.421227)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.918203, 6.078203), (5.152987, 9.312987)]]",1,"[[0, 8], (0, 15)]",128
"[[(3.698361, 7.858361), (4.130348, 8.290348)]]",1,"[[0, 8], (0, 15)]",128
"[[(3.637158, 7.797158), (9.068152, 13.228152)]]",2,"[[0, 8], [8, 15]]",64
"[[(2.159436, 6.319436), (7.248963, 11.408963)]]",1,"[[0, 8], (0, 15)]",128
"[[(4.249259, 8.409259), (10.034505, 14.194505)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.572348, 4.732348), (1.301901, 5.461901)]]",2,"[[0, 8], [0, 8]]",64
"[[(9.183892, 13.343892), (8.873506, 13.033506)]]",2,"[[8, 15], [8, 15]]",64
"[[(10.379272, 14.539272), (3.015562, 7.175562)]]",2,"[[8, 15], [0, 8]]",64
"[[(1.171086, 5.331086), (7.280137, 11.440137)]]",1,"[[0, 8], (0, 15)]",128
"[[(6.534976, 10.694976), (9.186898, 13.346898)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.830713, 8.990713), (3.676131, 7.836131)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.624514, 9.784514), (4.304479, 8.464479)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.042428, 7.202428), (2.389569, 6.549569)]]",2,"[[0, 8], [0, 8]]",64
"[[(3.078838, 7.238838), (8.259062, 12.419062)]]",2,"[[0, 8], [8, 15]]",64
"[[(10.6553, 14.8153), (10.355677, 14.515677)]]",2,"[[8, 15], [8, 15]]",64
"[[(2.928062, 7.088062), (3.051995, 7.211995)]]",2,"[[0, 8], [0, 8]]",64
"[[(10.014053, 14.174053), (9.126405, 13.286405)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.33104, 7.49104), (9.988103, 14.148103)]]",2,"[[0, 8], [8, 15]]",64
"[[(3.834883, 7.994883), (4.703054, 8.863054)]]",1,"[[0, 8], (0, 15)]",128
"[[(0.777426, 4.937426), (0.606023, 4.766023)]]",2,"[[0, 8], [0, 8]]",64
"[[(4.278226, 8.438226), (4.313177, 8.473177)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.590651, 10.750651), (8.495468, 12.655468)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.473701, 14.633701), (5.467411, 9.627411)]]",1,"[[8, 15], (0, 15)]",128
"[[(0.341262, 4.501262), (8.731526, 12.891526)]]",2,"[[0, 8], [8, 15]]",64
"[[(6.946083, 11.106083), (10.00876, 14.16876)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.213954, 4.373954), (5.78235, 9.94235)]]",1,"[[0, 8], (0, 15)]",128
"[[(2.394167, 6.554167), (4.073823, 8.233823)]]",1,"[[0, 8], (0, 15)]",128
"[[(5.873624, 10.033624), (4.818061, 8.978061)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.941838, 12.101838), (10.82154, 14.98154)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.287185, 7.447185), (4.420052, 8.580052)]]",1,"[[0, 8], (0, 15)]",128
"[[(4.779567, 8.939567), (8.109401, 12.269401)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.46481, 8.62481), (6.58371, 10.74371)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.425435, 6.585435), (5.702006, 9.862006)]]",1,"[[0, 8], (0, 15)]",128
"[[(5.877405, 10.037405), (4.29811, 8.45811)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.243378, 13.403378), (9.83884, 13.99884)]]",2,"[[8, 15], [8, 15]]",64
"[[(0.233683, 4.393683), (9.381392, 13.541392)]]",2,"[[0, 8], [8, 15]]",64
"[[(8.356219, 12.516219), (9.864221, 14.024221)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.302698, 7.462698), (7.388448, 11.548448)]]",1,"[[0, 8], (0, 15)]",128
"[[(3.01628, 7.17628), (10.243452, 14.403452)]]",2,"[[0, 8], [8, 15]]",64
"[[(1.975937, 6.135937), (6.167313, 10.327313)]]",1,"[[0, 8], (0, 15)]",128
"[[(10.008603, 14.168603), (5.053433, 9.213433)]]",1,"[[8, 15], (0, 15)]",128
"[[(9.396049, 13.556049), (10.721351, 14.881351)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.145358, 11.305358), (1.330086, 5.490086)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.272818, 6.432818), (8.415013, 12.575013)]]",2,"[[0, 8], [8, 15]]",64
"[[(1.082471, 5.242471), (5.146961, 9.306961)]]",1,"[[0, 8], (0, 15)]",128
"[[(5.279098, 9.439098), (8.462683, 12.622683)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.497295, 8.657295), (10.692429, 14.852429)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.349487, 12.509487), (4.901868, 9.061868)]]",1,"[[8, 15], (0, 15)]",128
"[[(2.164376, 6.324376), (8.824418, 12.984418)]]",2,"[[0, 8], [8, 15]]",64
"[[(4.437591, 8.597591), (1.176271, 5.336271)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.632368, 9.792368), (2.780736, 6.940736)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.32219, 9.48219), (9.047156, 13.207156)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.880547, 8.040547), (5.623614, 9.783614)]]",0,"[(0, 15), (0, 15)]",256
