SRC Query,Depth,BBoxes,Data Size
"[[(108.69, 124.05), (104.16, 119.52)]]",4,"[[96, 127], [96, 127]]",1024
"[[(75.39, 90.75), (98.2, 113.56)]]",4,"[[64, 96], [96, 127]]",1024
"[[(112.04, 127.0), (64.23, 79.59)]]",6,"[[112, 127], [64, 80]]",256
"[[(40.27, 55.63), (79.75, 95.11)]]",4,"[[32, 64], [64, 96]]",1024
"[[(70.81, 86.17), (78.54, 93.9)]]",4,"[[64, 96], [64, 96]]",1024
"[[(0.15, 15.51), (98.0, 113.36)]]",4,"[[0, 32], [96, 127]]",1024
"[[(90.75, 106.11), (66.42, 81.78)]]",3,"[[64, 127], [64, 96]]",2048
"[[(49.27, 64.63), (6.61, 21.97)]]",1,"[(0, 127), [0, 64]]",8192
"[[(30.14, 45.5), (40.73, 56.089999999999996)]]",3,"[[0, 64], [32, 64]]",2048
"[[(48.33, 63.69), (9.55, 24.91)]]",4,"[[32, 64], [0, 32]]",1024
"[[(34.5, 49.86), (101.03, 116.39)]]",4,"[[32, 64], [96, 127]]",1024
"[[(78.12, 93.48), (19.61, 34.97)]]",2,"[[64, 127], [0, 64]]",4096
"[[(51.79, 67.15), (31.93, 47.29)]]",1,"[(0, 127), [0, 64]]",8192
"[[(18.12, 33.480000000000004), (98.66, 114.02)]]",3,"[[0, 64], [96, 127]]",2048
"[[(89.53, 104.89), (53.97, 69.33)]]",0,"[(0, 127), (0, 127)]",16384
"[[(111.66, 127.0), (73.8, 89.16)]]",4,"[[96, 127], [64, 96]]",1024
"[[(80.03, 95.39), (5.37, 20.73)]]",4,"[[64, 96], [0, 32]]",1024
"[[(93.69, 109.05), (16.08, 31.439999999999998)]]",3,"[[64, 127], [0, 32]]",2048
"[[(100.19, 115.55), (59.76, 75.12)]]",0,"[(0, 127), (0, 127)]",16384
"[[(56.0, 71.36), (13.16, 28.52)]]",1,"[(0, 127), [0, 64]]",8192
"[[(6.63, 21.99), (76.84, 92.2)]]",4,"[[0, 32], [64, 96]]",1024
"[[(20.05, 35.41), (66.46, 81.82)]]",3,"[[0, 64], [64, 96]]",2048
"[[(63.07, 78.43), (25.9, 41.26)]]",1,"[(0, 127), [0, 64]]",8192
"[[(110.74, 126.1), (2.61, 17.97)]]",4,"[[96, 127], [0, 32]]",1024
"[[(108.43, 123.79), (75.63, 90.99)]]",4,"[[96, 127], [64, 96]]",1024
"[[(41.96, 57.32), (50.38, 65.74000000000001)]]",0,"[(0, 127), (0, 127)]",16384
"[[(37.64, 53.0), (71.34, 86.7)]]",4,"[[32, 64], [64, 96]]",1024
"[[(18.75, 34.11), (44.08, 59.44)]]",3,"[[0, 64], [32, 64]]",2048
"[[(6.63, 21.99), (74.37, 89.73)]]",4,"[[0, 32], [64, 96]]",1024
"[[(98.88, 114.24), (30.76, 46.120000000000005)]]",2,"[[64, 127], [0, 64]]",4096
"[[(45.56, 60.92), (40.98, 56.339999999999996)]]",4,"[[32, 64], [32, 64]]",1024
"[[(60.17, 75.53), (58.15, 73.50999999999999)]]",0,"[(0, 127), (0, 127)]",16384
"[[(84.47, 99.83), (63.42, 78.78)]]",0,"[(0, 127), (0, 127)]",16384
"[[(36.44, 51.8), (109.01, 124.37)]]",4,"[[32, 64], [96, 127]]",1024
"[[(12.24, 27.6), (10.09, 25.45)]]",4,"[[0, 32], [0, 32]]",1024
"[[(77.7, 93.06), (93.11, 108.47)]]",2,"[[64, 127], [64, 127]]",4096
"[[(109.74, 125.1), (42.34, 57.7)]]",4,"[[96, 127], [32, 64]]",1024
"[[(64.55, 79.91), (82.32, 97.67999999999999)]]",2,"[[64, 127], [64, 127]]",4096
"[[(58.95, 74.31), (30.78, 46.14)]]",1,"[(0, 127), [0, 64]]",8192
"[[(89.07, 104.42999999999999), (77.22, 92.58)]]",3,"[[64, 127], [64, 96]]",2048
"[[(99.64, 115.0), (7.6, 22.96)]]",4,"[[96, 127], [0, 32]]",1024
"[[(54.64, 70.0), (88.73, 104.09)]]",1,"[(0, 127), [64, 127]]",8192
"[[(11.51, 26.869999999999997), (88.52, 103.88)]]",2,"[[0, 64], [64, 127]]",4096
"[[(108.94, 124.3), (91.86, 107.22)]]",2,"[[64, 127], [64, 127]]",4096
"[[(4.75, 20.11), (7.08, 22.439999999999998)]]",4,"[[0, 32], [0, 32]]",1024
"[[(103.2, 118.56), (86.09, 101.45)]]",2,"[[64, 127], [64, 127]]",4096
"[[(103.74, 119.1), (31.4, 46.76)]]",2,"[[64, 127], [0, 64]]",4096
"[[(70.8, 86.16), (3.17, 18.53)]]",4,"[[64, 96], [0, 32]]",1024
"[[(51.14, 66.5), (60.76, 76.12)]]",0,"[(0, 127), (0, 127)]",16384
"[[(31.58, 46.94), (97.53, 112.89)]]",3,"[[0, 64], [96, 127]]",2048
"[[(79.21, 94.57), (42.84, 58.2)]]",4,"[[64, 96], [32, 64]]",1024
"[[(44.99, 60.35), (78.29, 93.65)]]",4,"[[32, 64], [64, 96]]",1024
"[[(32.39, 47.75), (48.99, 64.35)]]",0,"[(0, 127), (0, 127)]",16384
"[[(23.14, 38.5), (102.33, 117.69)]]",3,"[[0, 64], [96, 127]]",2048
"[[(69.82, 85.17999999999999), (11.41, 26.77)]]",4,"[[64, 96], [0, 32]]",1024
"[[(34.93, 50.29), (0.9, 16.259999999999998)]]",4,"[[32, 64], [0, 32]]",1024
"[[(40.21, 55.57), (71.23, 86.59)]]",4,"[[32, 64], [64, 96]]",1024
"[[(79.99, 95.35), (40.18, 55.54)]]",4,"[[64, 96], [32, 64]]",1024
"[[(89.67, 105.03), (37.89, 53.25)]]",3,"[[64, 127], [32, 64]]",2048
"[[(33.87, 49.23), (59.75, 75.11)]]",0,"[(0, 127), (0, 127)]",16384
"[[(63.12, 78.47999999999999), (111.67, 127.0)]]",1,"[(0, 127), [64, 127]]",8192
"[[(50.42, 65.78), (111.51, 126.87)]]",1,"[(0, 127), [64, 127]]",8192
"[[(69.61, 84.97), (12.91, 28.27)]]",4,"[[64, 96], [0, 32]]",1024
"[[(90.03, 105.39), (19.65, 35.01)]]",2,"[[64, 127], [0, 64]]",4096
"[[(49.26, 64.62), (11.51, 26.869999999999997)]]",1,"[(0, 127), [0, 64]]",8192
"[[(26.89, 42.25), (56.94, 72.3)]]",0,"[(0, 127), (0, 127)]",16384
"[[(33.36, 48.72), (7.32, 22.68)]]",4,"[[32, 64], [0, 32]]",1024
"[[(72.28, 87.64), (99.15, 114.51)]]",4,"[[64, 96], [96, 127]]",1024
"[[(16.05, 31.41), (18.97, 34.33)]]",2,"[[0, 64], [0, 64]]",4096
"[[(42.6, 57.96), (10.85, 26.21)]]",4,"[[32, 64], [0, 32]]",1024
"[[(37.96, 53.32), (85.54, 100.9)]]",2,"[[0, 64], [64, 127]]",4096
"[[(20.64, 36.0), (67.8, 83.16)]]",3,"[[0, 64], [64, 96]]",2048
"[[(32.79, 48.15), (87.54, 102.9)]]",2,"[[0, 64], [64, 127]]",4096
"[[(39.16, 54.519999999999996), (107.35, 122.71)]]",4,"[[32, 64], [96, 127]]",1024
"[[(112.12, 127.0), (39.9, 55.26)]]",4,"[[96, 127], [32, 64]]",1024
"[[(66.93, 82.29), (108.18, 123.54)]]",4,"[[64, 96], [96, 127]]",1024
"[[(27.26, 42.620000000000005), (29.41, 44.769999999999996)]]",2,"[[0, 64], [0, 64]]",4096
"[[(47.42, 62.78), (0.0, 15.04)]]",5,"[[32, 64], [0, 16]]",512
