SRC Query,Depth,BBoxes,Data Size
"[[(13.26, 38.86), (86.28, 111.88)]]",2,"[[0, 64], [64, 127]]",4096
"[[(77.71, 103.31), (25.62, 51.22)]]",2,"[[64, 127], [0, 64]]",4096
"[[(50.23, 75.83), (45.53, 71.13)]]",0,"[(0, 127), (0, 127)]",16384
"[[(66.22, 91.82), (80.27, 105.87)]]",2,"[[64, 127], [64, 127]]",4096
"[[(9.11, 34.71), (2.4, 28.0)]]",3,"[[0, 64], [0, 32]]",2048
"[[(85.08, 110.68), (43.82, 69.42)]]",0,"[(0, 127), (0, 127)]",16384
"[[(77.56, 103.16), (0.0, 25.32)]]",3,"[[64, 127], [0, 32]]",2048
"[[(45.11, 70.71000000000001), (73.39, 98.99000000000001)]]",1,"[(0, 127), [64, 127]]",8192
"[[(22.93, 48.53), (96.3, 121.9)]]",3,"[[0, 64], [96, 127]]",2048
"[[(91.81, 117.41), (2.63, 28.23)]]",3,"[[64, 127], [0, 32]]",2048
"[[(2.11, 27.71), (54.94, 80.53999999999999)]]",0,"[(0, 127), (0, 127)]",16384
"[[(95.67, 121.27000000000001), (38.54, 64.14)]]",0,"[(0, 127), (0, 127)]",16384
"[[(21.68, 47.28), (42.72, 68.32)]]",0,"[(0, 127), (0, 127)]",16384
"[[(2.47, 28.07), (22.2, 47.8)]]",2,"[[0, 64], [0, 64]]",4096
"[[(44.34, 69.94), (50.27, 75.87)]]",0,"[(0, 127), (0, 127)]",16384
"[[(23.37, 48.97), (23.14, 48.74)]]",2,"[[0, 64], [0, 64]]",4096
"[[(21.9, 47.5), (46.56, 72.16)]]",0,"[(0, 127), (0, 127)]",16384
"[[(29.17, 54.77), (1.7, 27.3)]]",3,"[[0, 64], [0, 32]]",2048
"[[(85.27, 110.87), (56.48, 82.08)]]",0,"[(0, 127), (0, 127)]",16384
"[[(65.27, 90.87), (18.54, 44.14)]]",2,"[[64, 127], [0, 64]]",4096
"[[(101.14, 126.74000000000001), (87.56, 113.16)]]",2,"[[64, 127], [64, 127]]",4096
"[[(11.88, 37.480000000000004), (33.57, 59.17)]]",3,"[[0, 64], [32, 64]]",2048
"[[(73.38, 98.97999999999999), (72.33, 97.93)]]",2,"[[64, 127], [64, 127]]",4096
"[[(95.39, 120.99000000000001), (42.72, 68.32)]]",0,"[(0, 127), (0, 127)]",16384
"[[(84.5, 110.1), (68.14, 93.74000000000001)]]",3,"[[64, 127], [64, 96]]",2048
"[[(30.56, 56.16), (59.67, 85.27000000000001)]]",0,"[(0, 127), (0, 127)]",16384
"[[(89.87, 115.47), (86.15, 111.75)]]",2,"[[64, 127], [64, 127]]",4096
"[[(51.24, 76.84), (59.81, 85.41)]]",0,"[(0, 127), (0, 127)]",16384
"[[(3.04, 28.64), (24.36, 49.96)]]",2,"[[0, 64], [0, 64]]",4096
"[[(81.15, 106.75), (41.93, 67.53)]]",0,"[(0, 127), (0, 127)]",16384
"[[(17.22, 42.82), (55.7, 81.30000000000001)]]",0,"[(0, 127), (0, 127)]",16384
"[[(71.49, 97.09), (68.57, 94.16999999999999)]]",3,"[[64, 127], [64, 96]]",2048
"[[(37.87, 63.47), (44.45, 70.05000000000001)]]",0,"[(0, 127), (0, 127)]",16384
"[[(51.56, 77.16), (79.21, 104.81)]]",1,"[(0, 127), [64, 127]]",8192
"[[(52.84, 78.44), (39.77, 65.37)]]",0,"[(0, 127), (0, 127)]",16384
"[[(49.64, 75.24000000000001), (2.53, 28.130000000000003)]]",1,"[(0, 127), [0, 64]]",8192
"[[(3.95, 29.55), (71.53, 97.13)]]",2,"[[0, 64], [64, 127]]",4096
"[[(100.18, 125.78), (60.24, 85.84)]]",0,"[(0, 127), (0, 127)]",16384
"[[(39.8, 65.4), (16.94, 42.540000000000006)]]",1,"[(0, 127), [0, 64]]",8192
"[[(50.93, 76.53), (100.06, 125.66)]]",1,"[(0, 127), [64, 127]]",8192
"[[(78.4, 104.0), (54.76, 80.36)]]",0,"[(0, 127), (0, 127)]",16384
"[[(87.59, 113.19), (23.27, 48.870000000000005)]]",2,"[[64, 127], [0, 64]]",4096
"[[(52.11, 77.71000000000001), (97.03, 122.63)]]",1,"[(0, 127), [64, 127]]",8192
