,DAG,KD
0,3,3
1,2,2
2,1,1
3,1,1
4,2,2
5,4,4
6,2,2
7,5,5
8,2,2
9,1,1
10,4,4
11,5,5
12,4,3
13,3,0
14,3,3
15,4,4
16,4,4
17,4,4
18,7,3
19,3,0
20,4,4
21,8,8
22,4,3
23,3,3
24,2,0
25,5,5
26,2,2
27,2,2
28,1,1
29,4,0
30,1,1
31,3,3
32,4,0
33,11,11
34,3,3
35,4,4
36,2,2
37,1,1
38,3,3
39,6,3
40,4,4
41,2,0
42,11,11
43,4,4
44,4,0
45,2,0
46,2,2
47,7,7
48,11,11
49,4,0
50,3,2
51,2,2
52,1,1
53,1,1
54,3,3
55,2,2
56,2,0
57,3,1
58,3,0
59,4,4
60,3,3
61,2,2
62,5,0
63,4,4
64,2,2
65,4,4
66,2,2
67,5,5
68,1,1
69,3,3
70,2,2
71,1,1
72,3,3
73,4,4
74,3,0
75,5,5
76,4,4
77,2,0
78,4,4
79,1,1
80,4,4
81,2,2
82,4,4
83,1,1
84,3,0
85,2,2
86,3,3
87,5,5
88,8,8
89,4,4
90,3,3
91,3,2
92,6,5
93,2,2
94,4,4
95,5,5
96,2,2
97,2,2
98,2,2
99,1,1
100,1,1
101,3,0
102,1,1
103,11,11
104,3,3
105,2,2
106,5,5
107,3,3
108,1,1
109,5,2
110,3,3
111,1,1
112,1,1
113,3,3
114,2,2
115,3,0
116,1,1
117,2,2
118,3,0
119,3,3
120,2,2
121,3,0
122,11,11
123,2,2
124,1,1
125,11,11
126,2,2
127,2,2
128,11,11
129,4,4
130,5,5
131,2,2
132,1,1
133,4,2
134,3,3
135,4,3
136,2,2
137,3,0
138,4,0
139,4,4
140,8,8
141,2,0
142,5,2
143,4,0
144,4,0
145,2,2
146,5,5
147,9,9
148,2,2
149,3,3
150,2,2
151,3,0
152,3,0
153,3,0
154,2,0
155,1,1
156,1,1
157,5,4
158,11,3
159,2,0
160,4,4
161,1,1
162,3,0
163,11,11
164,4,4
165,5,5
166,2,2
167,4,4
168,3,3
169,5,5
170,11,11
171,4,2
172,2,0
173,4,4
174,3,0
175,1,1
176,2,2
177,4,4
178,1,1
