,DAG,KD
0,2,0
1,2,0
2,4,0
3,5,5
4,4,4
5,3,3
6,2,2
7,2,2
8,2,0
9,3,3
10,2,2
11,2,2
12,1,1
13,3,0
14,4,3
15,2,0
16,4,4
17,11,11
18,3,0
19,6,3
20,6,6
21,1,1
22,8,8
23,3,3
24,3,1
25,4,2
26,1,1
27,4,4
28,2,0
29,1,0
30,2,2
31,1,1
32,5,4
33,2,0
34,2,2
35,2,2
36,3,3
37,7,4
38,4,0
39,2,2
40,2,2
41,4,4
42,2,2
43,1,1
44,2,2
45,2,0
46,2,2
47,2,2
48,1,0
49,1,1
50,11,11
51,1,1
52,10,3
53,1,1
54,2,2
55,11,11
56,1,1
57,2,2
58,11,11
59,1,1
60,4,4
61,3,2
62,1,1
63,3,3
64,4,4
65,2,2
66,3,2
67,3,3
68,1,1
69,3,0
70,2,0
71,3,0
72,1,1
73,3,3
74,4,3
75,4,4
76,4,4
77,2,2
78,3,3
79,2,2
80,9,3
81,1,1
82,5,4
83,2,2
84,1,1
85,1,1
86,2,2
87,4,4
88,1,1
89,2,0
90,4,4
91,2,2
92,3,3
93,1,1
94,3,2
95,2,2
96,4,4
97,1,1
98,1,1
99,2,0
100,2,0
101,2,2
102,2,2
103,2,2
104,2,2
105,2,2
106,1,1
107,1,1
108,2,2
109,4,0
110,4,4
111,2,2
112,2,2
113,1,1
114,3,1
115,2,0
116,3,3
117,3,0
118,1,1
119,4,4
120,2,2
121,5,2
122,2,0
123,5,5
124,4,4
125,3,0
126,5,5
127,2,2
128,3,0
129,4,4
130,2,2
131,2,0
132,1,1
133,1,1
134,3,3
135,2,0
136,4,4
137,1,1
138,5,5
139,5,5
140,2,0
141,3,0
142,3,0
143,2,0
144,2,2
145,4,2
146,2,0
147,1,1
148,4,0
149,1,1
150,5,5
151,1,1
152,2,0
153,4,4
154,2,2
155,5,0
156,2,0
157,4,4
158,2,0
159,2,2
160,2,2
161,5,5
162,2,0
163,2,2
164,2,0
165,1,1
166,2,2
167,2,2
168,2,0
169,4,3
170,3,0
171,5,0
172,3,2
173,6,3
174,8,8
175,2,0
176,2,2
177,2,0
178,3,0
179,2,0
180,1,1
181,1,1
182,8,3
183,3,3
184,2,0
185,1,1
186,2,2
187,2,2
188,1,1
189,2,2
190,4,0
191,5,5
192,2,0
193,2,2
194,2,2
195,7,7
196,2,2
197,6,3
198,4,4
199,2,2
200,3,0
201,2,2
202,1,1
203,5,0
204,1,1
205,11,11
206,1,1
207,6,6
208,11,11
209,2,0
210,2,2
211,1,1
212,3,0
213,1,1
214,2,2
215,4,2
216,2,2
217,2,2
218,3,3
219,3,0
220,4,0
221,2,2
222,3,3
223,2,2
224,3,3
225,3,3
226,3,2
227,2,2
228,3,3
229,2,0
230,1,0
231,2,2
232,2,2
233,5,5
234,2,0
235,4,4
236,2,2
237,2,0
238,2,2
239,2,2
240,2,2
241,1,1
242,1,1
243,7,7
244,2,0
245,2,2
246,3,1
247,2,0
248,2,2
249,4,3
250,2,0
251,1,1
252,1,1
253,2,2
254,5,5
255,1,1
256,4,4
257,1,1
258,2,2
259,2,0
260,3,3
261,3,3
262,5,5
263,2,2
264,2,2
265,1,1
266,2,0
267,2,1
268,5,4
269,3,0
270,5,5
271,1,1
272,1,1
273,2,2
274,1,1
275,4,4
276,1,1
277,4,4
278,4,2
279,6,2
280,1,1
281,1,1
282,2,2
283,4,4
284,2,2
285,4,0
286,3,1
287,3,3
288,1,1
289,1,1
290,4,2
291,2,2
292,1,0
293,1,1
294,5,0
295,7,7
296,4,2
297,1,0
298,1,1
299,2,2
300,3,0
301,2,2
302,2,0
303,4,4
304,2,2
305,5,0
306,5,0
307,2,2
308,3,3
309,2,2
310,4,0
311,11,11
312,2,2
313,3,3
314,1,1
315,4,0
316,1,1
317,5,5
318,4,4
319,2,2
320,2,2
321,3,3
322,3,3
323,4,4
324,2,2
325,2,0
326,1,1
327,1,1
328,4,4
329,5,5
330,3,3
331,3,0
332,1,1
333,4,4
334,3,1
335,3,0
336,3,0
337,3,0
338,4,4
339,4,0
340,2,2
341,1,1
342,2,0
343,1,1
344,1,1
345,5,5
346,2,0
347,2,2
348,3,0
349,2,2
350,2,0
351,3,2
352,3,3
353,4,4
354,3,0
355,1,1
356,1,1
357,2,2
358,3,0
359,4,3
360,4,0
361,4,4
362,6,3
363,1,1
364,4,4
365,3,2
366,8,8
367,2,2
368,3,0
369,4,4
370,4,4
371,4,4
372,2,2
373,2,0
374,4,4
375,2,0
376,2,2
377,4,4
378,2,2
379,1,1
380,3,0
381,3,0
382,1,1
383,1,1
384,4,4
385,1,1
386,1,1
387,1,1
388,4,4
389,1,0
390,2,2
391,6,6
392,2,2
393,3,1
394,4,4
395,2,2
396,3,3
397,4,0
398,3,0
399,3,3
400,2,2
401,2,2
402,4,4
403,3,0
404,4,4
405,2,0
406,3,1
407,5,0
408,3,0
409,2,2
410,3,0
411,2,2
412,2,2
413,6,6
414,4,2
415,2,2
416,2,2
417,1,1
418,4,4
419,2,2
420,2,2
421,3,3
422,7,4
423,2,0
424,1,1
425,1,0
426,2,2
427,2,1
428,4,4
429,1,1
430,2,2
431,7,7
432,4,4
433,6,6
434,2,2
435,1,1
436,4,2
437,2,2
438,3,0
439,2,2
440,1,1
441,7,3
442,4,4
443,2,2
444,6,6
445,2,2
446,3,0
447,2,2
448,5,5
449,2,2
450,1,1
451,2,2
452,1,1
453,1,1
454,3,3
455,1,1
456,3,0
457,2,2
458,4,4
459,2,2
460,2,2
461,4,4
462,3,0
463,1,1
464,1,1
465,2,2
466,4,4
467,4,4
468,2,0
469,2,2
470,3,3
471,2,2
472,3,3
473,2,2
474,3,1
475,2,2
476,9,0
477,3,3
478,2,2
479,2,0
480,1,1
481,1,1
482,1,1
483,2,2
484,2,2
485,2,2
486,3,1
487,2,2
488,3,1
489,2,2
490,9,3
491,2,2
492,1,1
493,3,3
494,2,2
495,2,1
496,4,4
497,2,2
498,1,1
499,1,1
500,3,0
501,4,4
502,2,2
503,2,0
504,11,3
505,7,7
506,2,2
507,4,4
508,2,0
509,2,2
510,1,1
511,8,8
512,2,2
513,1,1
514,1,0
515,1,1
516,5,5
517,2,2
518,7,2
519,8,8
520,3,3
521,2,2
522,1,1
523,2,0
524,5,5
525,1,1
526,3,3
527,2,0
528,1,1
529,2,2
530,2,2
531,1,1
532,5,4
533,4,3
534,4,4
535,2,0
536,2,2
537,3,0
538,2,2
539,2,2
540,3,0
541,2,2
542,4,4
543,5,5
544,4,4
545,4,4
546,1,1
547,5,0
548,2,2
549,3,0
550,4,4
551,3,0
552,2,0
553,2,2
554,3,3
555,2,2
556,6,6
557,3,0
558,1,1
559,4,0
560,2,2
561,1,1
562,3,0
563,3,3
564,5,4
565,1,1
566,4,4
567,4,4
568,4,4
569,1,1
570,1,1
571,1,0
572,5,3
573,2,0
574,4,4
575,2,2
576,1,1
577,3,0
578,3,2
579,1,1
580,1,1
581,2,0
582,2,2
583,1,0
584,3,0
585,1,1
586,1,1
587,3,0
588,4,4
589,1,1
590,1,1
591,4,4
592,1,1
593,4,3
594,4,0
595,3,0
596,11,11
597,4,4
598,4,0
599,2,0
600,4,0
601,4,0
602,2,2
603,4,2
604,2,2
605,4,4
606,1,1
607,4,4
608,2,2
609,2,2
610,11,11
611,4,0
612,2,2
613,4,0
614,2,0
615,2,2
616,4,4
617,3,2
618,3,3
619,1,1
620,2,2
621,4,4
622,2,0
623,2,2
624,8,3
625,4,4
626,3,3
627,2,2
628,4,4
629,4,4
630,4,3
631,3,3
632,4,4
633,4,4
634,4,4
635,1,1
636,1,1
637,2,2
638,10,3
639,2,2
640,1,1
641,1,1
642,4,4
643,3,3
644,2,2
645,4,0
646,4,2
647,2,0
648,11,3
649,2,2
650,11,11
651,1,0
652,2,2
653,1,1
654,2,2
655,1,1
656,1,1
657,3,2
658,11,11
659,2,0
660,2,2
661,4,4
662,2,0
663,1,1
664,1,1
665,2,0
666,1,0
667,2,2
668,3,0
669,2,2
670,5,5
671,3,0
672,2,2
673,4,4
674,3,3
675,2,2
676,3,3
677,3,3
678,2,2
679,2,2
680,2,2
681,5,5
682,11,11
683,2,0
684,1,1
685,2,0
686,4,4
687,2,0
688,3,2
689,2,2
690,5,5
691,4,4
692,1,1
693,5,5
694,4,4
695,3,3
696,2,2
697,1,1
698,1,1
699,4,4
700,2,2
701,4,4
702,5,0
703,4,3
704,1,1
705,2,2
706,2,2
707,11,11
708,3,0
709,3,2
710,4,4
711,3,2
712,2,2
713,2,2
714,2,2
715,2,2
716,4,4
717,4,4
718,5,5
719,2,2
720,3,3
721,2,2
722,2,2
723,2,0
724,3,3
725,2,2
726,1,1
727,3,0
728,3,0
729,5,4
730,2,2
731,3,3
732,4,2
733,6,3
734,4,2
735,3,3
736,5,5
737,4,4
738,1,1
739,1,1
740,2,0
741,4,4
742,1,0
743,2,2
744,4,4
745,1,1
746,2,2
747,3,0
748,1,1
749,2,2
750,3,0
751,1,1
752,2,2
753,4,2
754,1,1
755,3,3
756,3,3
757,4,4
758,2,2
759,3,0
760,3,0
761,4,4
762,1,1
763,3,0
764,3,3
765,3,0
766,3,0
767,1,1
768,5,0
769,2,2
770,4,4
771,3,3
772,1,1
773,3,0
774,2,2
775,2,2
776,4,4
777,2,0
778,2,2
779,5,0
780,5,5
781,4,4
782,1,1
783,2,2
784,5,5
785,4,4
786,11,11
787,3,3
788,1,1
789,4,4
790,1,1
791,4,4
792,3,2
793,1,1
794,3,2
795,8,8
796,2,2
797,2,2
798,1,1
799,2,2
800,1,1
801,2,2
802,10,3
803,2,2
804,2,2
805,4,4
806,4,4
807,3,3
808,2,2
809,4,4
810,1,1
811,4,2
812,8,8
813,2,0
814,1,1
815,1,1
816,2,2
817,2,2
818,4,4
819,4,3
820,3,1
821,2,2
822,3,2
823,1,1
824,2,2
825,3,3
826,4,4
827,3,3
828,3,1
829,6,3
830,5,5
831,3,3
832,2,2
833,3,0
834,4,4
835,4,4
836,1,1
837,3,2
838,4,4
839,11,11
840,2,0
841,3,2
842,2,0
843,4,4
844,4,2
845,2,2
846,3,3
847,6,3
848,2,0
849,1,1
850,4,4
851,4,3
852,3,0
853,2,2
854,4,3
855,2,2
856,4,4
857,2,2
858,2,2
859,3,3
860,3,0
861,1,1
862,1,1
863,2,2
864,2,2
865,5,2
866,2,2
867,2,2
868,2,2
869,3,0
870,3,3
871,2,2
872,2,2
873,1,0
874,4,4
875,3,3
876,2,0
877,4,4
878,2,2
879,4,4
880,2,2
881,2,0
882,3,2
883,1,1
884,2,0
885,1,1
886,4,4
887,2,2
888,2,2
889,11,11
890,1,1
891,4,4
892,2,2
893,4,4
894,5,2
895,1,1
896,2,0
897,2,2
898,1,1
899,4,3
900,3,3
901,1,1
902,2,2
903,4,3
904,2,0
905,1,1
906,2,2
907,2,0
908,1,1
909,4,2
910,3,0
911,4,4
912,5,5
913,3,0
914,6,6
915,2,2
916,4,2
917,4,4
918,4,4
919,2,2
920,3,3
921,2,2
922,2,0
923,2,0
924,2,0
925,3,3
926,2,2
927,1,1
928,4,4
929,3,3
930,4,4
931,2,2
932,3,0
933,2,2
934,2,2
935,3,3
936,4,4
937,4,3
938,4,4
939,1,1
940,2,0
941,4,4
942,1,1
943,2,0
944,5,5
945,2,0
946,2,0
947,5,5
948,2,2
949,2,0
950,2,2
951,11,11
952,1,1
953,2,2
954,1,1
955,3,3
956,2,0
957,1,1
958,4,4
959,4,4
960,1,1
961,3,3
962,2,2
963,3,3
964,2,2
965,1,1
966,4,4
967,2,2
968,2,0
969,1,1
970,1,1
971,2,2
972,5,5
973,2,2
974,1,0
975,4,4
976,5,4
977,1,1
978,4,4
979,2,0
980,3,3
981,11,11
982,3,3
983,3,0
984,3,0
985,3,1
986,3,0
987,4,4
988,2,0
989,2,2
990,1,1
991,2,0
992,5,2
993,2,2
994,3,3
995,5,5
996,5,5
997,10,3
998,1,1
999,3,3
1000,5,5
1001,2,2
1002,1,1
1003,2,0
1004,3,0
1005,2,2
1006,2,2
1007,1,1
1008,3,3
1009,3,3
1010,3,0
1011,11,11
1012,3,0
1013,2,0
1014,2,2
1015,5,0
1016,2,2
1017,4,3
1018,2,2
1019,2,0
1020,5,5
1021,9,3
1022,1,1
1023,3,3
1024,4,2
1025,4,4
1026,4,4
1027,2,2
1028,3,0
1029,2,2
1030,3,3
1031,4,0
1032,1,1
1033,2,2
1034,3,3
1035,3,3
1036,5,3
1037,4,3
1038,3,0
1039,1,1
1040,2,0
1041,3,0
1042,1,1
1043,3,0
1044,1,1
1045,11,11
1046,4,4
1047,8,8
1048,2,2
1049,2,2
1050,4,4
1051,1,0
1052,2,2
1053,4,4
1054,1,1
1055,2,2
1056,3,3
1057,2,2
1058,5,5
1059,4,4
1060,4,4
1061,2,2
1062,4,2
1063,4,4
1064,1,0
1065,2,2
1066,5,0
1067,1,1
1068,4,4
1069,3,3
1070,2,2
1071,4,4
1072,1,1
1073,4,4
1074,4,2
1075,2,2
1076,1,1
1077,4,4
1078,1,1
1079,1,1
1080,2,2
1081,2,2
1082,4,4
1083,1,0
1084,2,2
1085,5,4
1086,2,0
1087,2,2
1088,3,0
1089,4,4
1090,5,5
1091,2,0
1092,2,2
1093,4,4
1094,1,1
1095,1,1
1096,3,3
1097,1,1
1098,1,1
1099,1,1
1100,3,3
1101,2,2
1102,2,2
1103,1,0
1104,2,2
1105,2,2
1106,1,1
1107,4,4
1108,3,0
1109,1,1
1110,3,0
1111,5,2
1112,4,2
1113,4,3
1114,2,2
1115,2,0
1116,2,2
1117,2,2
1118,3,2
1119,4,4
1120,4,3
1121,1,1
1122,2,2
1123,2,2
1124,1,1
1125,2,2
1126,4,4
1127,3,0
1128,4,4
1129,4,0
1130,4,4
1131,1,1
1132,2,0
1133,2,0
1134,7,4
1135,11,11
1136,1,1
1137,5,5
1138,1,1
1139,2,2
1140,3,0
1141,1,1
1142,2,2
1143,2,2
1144,2,0
1145,2,2
1146,3,3
1147,4,4
1148,4,4
1149,2,2
1150,2,0
1151,5,5
1152,3,3
1153,1,0
1154,4,4
1155,1,1
1156,4,4
1157,2,2
1158,2,2
1159,1,1
1160,3,3
1161,1,1
1162,1,1
1163,1,1
1164,3,3
1165,2,2
1166,2,0
1167,4,2
1168,2,2
1169,2,2
1170,2,2
1171,4,4
1172,1,0
1173,2,2
1174,4,3
1175,2,0
1176,5,5
1177,5,5
1178,9,3
1179,2,0
1180,2,2
1181,2,0
1182,1,1
1183,2,2
1184,3,0
1185,4,4
1186,3,3
1187,2,2
1188,2,2
1189,2,2
1190,3,3
1191,4,4
1192,2,1
1193,2,0
1194,1,1
1195,1,1
1196,4,2
1197,2,2
1198,5,2
1199,3,3
1200,4,4
1201,3,0
1202,4,4
1203,2,2
1204,3,3
1205,3,0
1206,2,0
1207,2,2
1208,5,4
1209,3,0
1210,1,1
1211,2,0
1212,2,2
1213,1,1
1214,8,8
1215,4,4
1216,5,5
1217,4,4
1218,2,0
1219,2,0
1220,2,0
1221,5,0
1222,4,2
1223,5,0
1224,2,2
1225,3,0
1226,1,1
1227,1,0
1228,2,2
1229,3,2
1230,3,3
1231,1,1
1232,1,1
1233,1,1
1234,4,4
1235,3,3
1236,1,1
1237,3,2
1238,4,4
1239,4,4
1240,4,0
1241,3,0
1242,2,2
1243,1,1
1244,2,2
1245,1,0
1246,2,0
1247,2,2
1248,2,0
1249,3,3
1250,4,4
1251,1,1
1252,11,11
1253,3,3
1254,5,5
1255,2,2
1256,4,0
1257,4,0
1258,3,2
1259,3,3
1260,11,11
1261,3,3
1262,1,1
1263,2,0
1264,2,2
1265,1,1
1266,3,2
1267,3,0
1268,8,8
1269,3,0
1270,3,0
1271,4,0
1272,1,1
1273,4,4
1274,3,3
1275,1,1
1276,3,3
1277,2,0
1278,11,11
1279,4,4
1280,2,0
1281,1,1
1282,10,3
1283,3,3
1284,3,0
1285,10,3
1286,2,0
1287,4,4
1288,4,2
1289,2,2
1290,2,2
1291,1,1
1292,6,3
1293,2,2
1294,1,1
1295,2,2
1296,4,3
1297,2,2
1298,3,3
1299,3,0
1300,2,2
1301,2,2
1302,4,4
1303,3,3
1304,2,2
1305,1,1
1306,4,4
1307,11,11
1308,4,2
1309,3,1
1310,2,0
1311,2,0
1312,2,2
1313,4,4
1314,5,5
1315,5,5
1316,2,0
1317,1,1
1318,4,4
1319,3,0
1320,2,2
1321,2,0
1322,2,2
1323,2,2
1324,3,3
1325,2,0
1326,2,0
1327,2,2
1328,3,1
1329,2,2
1330,2,2
1331,2,2
1332,2,0
1333,1,1
1334,2,2
1335,1,1
1336,3,0
1337,2,2
1338,1,1
1339,5,4
1340,4,2
1341,1,1
1342,3,3
1343,1,0
1344,2,0
1345,4,4
1346,4,3
