,DAG,KD
0,1,1
1,5,3
2,2,2
3,2,2
4,2,2
5,2,0
6,3,0
7,5,4
8,1,1
9,3,3
10,3,2
11,5,5
12,6,3
13,2,0
14,2,2
15,3,0
16,2,2
17,2,2
18,1,1
19,2,0
20,3,3
21,2,2
22,2,2
23,4,4
24,1,0
25,2,2
26,2,2
27,2,2
28,3,0
29,2,2
30,2,2
31,1,1
32,3,0
33,1,1
34,3,2
35,2,0
36,2,0
37,1,1
38,2,2
39,2,0
40,4,2
41,2,2
42,11,11
43,1,1
44,1,0
45,2,0
46,2,0
47,6,6
48,2,0
49,3,3
50,3,0
51,2,0
52,1,1
53,2,2
54,2,0
55,2,2
56,11,11
57,2,2
58,6,6
59,4,3
60,4,0
61,4,2
62,3,3
63,1,1
64,1,1
65,2,2
66,2,0
67,2,0
68,1,1
69,5,5
70,5,0
71,1,1
72,4,4
73,1,1
74,2,0
75,2,0
76,1,0
77,2,2
78,3,0
79,3,0
80,2,2
81,3,0
82,2,2
83,2,0
84,4,3
85,2,0
86,3,0
87,3,1
88,1,0
89,3,3
90,2,2
91,3,0
92,3,0
93,4,4
94,1,1
95,1,1
96,2,2
97,1,1
98,4,4
99,2,0
100,2,2
101,2,2
102,2,0
103,2,2
104,1,1
105,1,1
106,3,0
107,1,1
108,2,2
109,11,11
110,3,0
111,1,1
112,5,4
113,1,1
114,1,1
115,3,0
116,1,1
117,3,3
118,2,0
119,2,2
120,2,0
121,1,1
122,2,0
123,1,1
124,1,0
125,1,1
126,1,0
127,2,2
128,3,2
129,4,4
130,2,0
131,1,1
132,1,1
133,3,0
134,1,1
135,1,0
136,2,2
137,2,0
138,1,1
139,2,0
140,4,4
141,2,2
142,1,1
143,1,1
144,2,2
145,2,2
146,1,1
147,1,0
148,2,0
149,2,2
150,2,2
151,4,4
152,3,0
153,1,1
154,1,1
155,1,1
156,5,5
157,2,0
158,3,0
159,1,1
160,2,2
161,1,0
162,2,0
163,1,1
164,2,2
165,2,2
166,4,2
167,1,1
168,4,4
169,4,0
170,2,2
171,3,0
172,2,2
173,3,3
174,1,1
175,3,3
176,2,2
177,2,0
178,1,0
179,3,3
180,2,2
181,2,0
182,1,1
183,2,2
184,2,0
185,1,0
186,1,1
187,4,3
188,3,0
189,1,1
