,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,4,256,0,252,64.0,1.5625
1,9,64,2,55,7.111111111111111,14.0625
2,4,64,2,60,16.0,6.25
3,4,64,2,60,16.0,6.25
4,6,256,0,250,42.666666666666664,2.34375
5,4,32,3,28,8.0,12.5
6,4,32,3,28,8.0,12.5
7,4,32,3,28,8.0,12.5
8,4,16,4,12,4.0,25.0
9,6,16,4,10,2.6666666666666665,37.5
10,4,64,2,60,16.0,6.25
11,4,256,0,252,64.0,1.5625
12,6,64,2,58,10.666666666666666,9.375
13,9,64,2,55,7.111111111111111,14.0625
14,6,256,0,250,42.666666666666664,2.34375
15,6,32,3,26,5.333333333333333,18.75
16,6,256,0,250,42.666666666666664,2.34375
17,6,32,3,26,5.333333333333333,18.75
18,4,64,2,60,16.0,6.25
19,4,128,1,124,32.0,3.125
20,6,128,1,122,21.333333333333332,4.6875
21,4,128,1,124,32.0,3.125
22,4,16,4,12,4.0,25.0
23,6,64,2,58,10.666666666666666,9.375
24,9,32,3,23,3.5555555555555554,28.125
25,4,128,1,124,32.0,3.125
26,6,128,1,122,21.333333333333332,4.6875
27,4,32,3,28,8.0,12.5
28,4,64,2,60,16.0,6.25
29,4,64,2,60,16.0,6.25
30,4,256,0,252,64.0,1.5625
31,4,32,3,28,8.0,12.5
32,6,32,3,26,5.333333333333333,18.75
33,4,256,0,252,64.0,1.5625
34,4,32,3,28,8.0,12.5
35,9,64,2,55,7.111111111111111,14.0625
36,4,256,0,252,64.0,1.5625
37,4,16,4,12,4.0,25.0
38,4,64,2,60,16.0,6.25
39,4,64,2,60,16.0,6.25
40,4,64,2,60,16.0,6.25
41,4,128,1,124,32.0,3.125
42,6,64,2,58,10.666666666666666,9.375
43,4,64,2,60,16.0,6.25
44,4,128,1,124,32.0,3.125
45,4,128,1,124,32.0,3.125
46,4,32,3,28,8.0,12.5
47,4,256,0,252,64.0,1.5625
48,6,64,2,58,10.666666666666666,9.375
49,4,16,4,12,4.0,25.0
50,4,128,1,124,32.0,3.125
51,4,64,2,60,16.0,6.25
52,4,64,2,60,16.0,6.25
53,9,64,2,55,7.111111111111111,14.0625
54,6,64,2,58,10.666666666666666,9.375
55,6,64,2,58,10.666666666666666,9.375
56,6,256,0,250,42.666666666666664,2.34375
57,6,64,2,58,10.666666666666666,9.375
58,6,256,0,250,42.666666666666664,2.34375
59,6,128,1,122,21.333333333333332,4.6875
60,4,256,0,252,64.0,1.5625
61,4,64,2,60,16.0,6.25
62,9,32,3,23,3.5555555555555554,28.125
63,6,256,0,250,42.666666666666664,2.34375
64,6,128,1,122,21.333333333333332,4.6875
65,6,128,1,122,21.333333333333332,4.6875
66,4,256,0,252,64.0,1.5625
67,6,256,0,250,42.666666666666664,2.34375
68,4,64,2,60,16.0,6.25
69,4,64,2,60,16.0,6.25
70,6,16,4,10,2.6666666666666665,37.5
71,6,64,2,58,10.666666666666666,9.375
72,6,32,3,26,5.333333333333333,18.75
73,6,256,0,250,42.666666666666664,2.34375
74,4,64,2,60,16.0,6.25
75,4,32,3,28,8.0,12.5
76,4,128,1,124,32.0,3.125
77,9,64,2,55,7.111111111111111,14.0625
78,4,16,4,12,4.0,25.0
79,4,256,0,252,64.0,1.5625
80,6,64,2,58,10.666666666666666,9.375
81,4,128,1,124,32.0,3.125
82,6,64,2,58,10.666666666666666,9.375
83,4,64,2,60,16.0,6.25
84,4,128,1,124,32.0,3.125
85,6,32,3,26,5.333333333333333,18.75
86,6,32,3,26,5.333333333333333,18.75
87,6,128,1,122,21.333333333333332,4.6875
88,4,64,2,60,16.0,6.25
89,4,256,0,252,64.0,1.5625
90,4,64,2,60,16.0,6.25
91,6,256,0,250,42.666666666666664,2.34375
92,6,128,1,122,21.333333333333332,4.6875
93,6,128,1,122,21.333333333333332,4.6875
94,6,128,1,122,21.333333333333332,4.6875
95,4,256,0,252,64.0,1.5625
96,4,16,4,12,4.0,25.0
97,4,64,2,60,16.0,6.25
98,4,128,1,124,32.0,3.125
99,6,128,1,122,21.333333333333332,4.6875
100,9,128,1,119,14.222222222222221,7.03125
101,4,128,1,124,32.0,3.125
102,4,64,2,60,16.0,6.25
103,6,64,2,58,10.666666666666666,9.375
104,4,16,4,12,4.0,25.0
105,4,64,2,60,16.0,6.25
106,4,64,2,60,16.0,6.25
107,4,64,2,60,16.0,6.25
108,6,64,2,58,10.666666666666666,9.375
109,4,64,2,60,16.0,6.25
110,4,16,4,12,4.0,25.0
111,4,64,2,60,16.0,6.25
112,6,64,2,58,10.666666666666666,9.375
113,4,64,2,60,16.0,6.25
114,4,16,4,12,4.0,25.0
115,4,64,2,60,16.0,6.25
116,9,32,3,23,3.5555555555555554,28.125
117,4,64,2,60,16.0,6.25
118,9,256,0,247,28.444444444444443,3.515625
119,6,64,2,58,10.666666666666666,9.375
120,6,128,1,122,21.333333333333332,4.6875
121,6,32,3,26,5.333333333333333,18.75
122,4,64,2,60,16.0,6.25
123,4,64,2,60,16.0,6.25
124,6,64,2,58,10.666666666666666,9.375
125,4,32,3,28,8.0,12.5
126,4,64,2,60,16.0,6.25
127,9,256,0,247,28.444444444444443,3.515625
128,4,64,2,60,16.0,6.25
129,6,16,4,10,2.6666666666666665,37.5
130,6,64,2,58,10.666666666666666,9.375
131,6,128,1,122,21.333333333333332,4.6875
132,4,64,2,60,16.0,6.25
133,4,64,2,60,16.0,6.25
134,4,32,3,28,8.0,12.5
135,4,64,2,60,16.0,6.25
136,4,64,2,60,16.0,6.25
137,6,64,2,58,10.666666666666666,9.375
138,4,256,0,252,64.0,1.5625
139,6,128,1,122,21.333333333333332,4.6875
140,9,64,2,55,7.111111111111111,14.0625
141,4,64,2,60,16.0,6.25
142,4,32,3,28,8.0,12.5
143,4,64,2,60,16.0,6.25
144,6,16,4,10,2.6666666666666665,37.5
145,4,32,3,28,8.0,12.5
146,6,64,2,58,10.666666666666666,9.375
147,4,16,4,12,4.0,25.0
148,4,256,0,252,64.0,1.5625
149,6,256,0,250,42.666666666666664,2.34375
150,6,64,2,58,10.666666666666666,9.375
151,6,16,4,10,2.6666666666666665,37.5
152,6,64,2,58,10.666666666666666,9.375
153,4,128,1,124,32.0,3.125
154,4,32,3,28,8.0,12.5
155,4,256,0,252,64.0,1.5625
156,6,32,3,26,5.333333333333333,18.75
157,4,256,0,252,64.0,1.5625
158,4,128,1,124,32.0,3.125
159,6,128,1,122,21.333333333333332,4.6875
160,4,32,3,28,8.0,12.5
161,4,32,3,28,8.0,12.5
162,4,64,2,60,16.0,6.25
163,6,256,0,250,42.666666666666664,2.34375
164,4,64,2,60,16.0,6.25
165,6,32,3,26,5.333333333333333,18.75
166,4,128,1,124,32.0,3.125
167,6,32,3,26,5.333333333333333,18.75
168,4,64,2,60,16.0,6.25
169,6,256,0,250,42.666666666666664,2.34375
170,6,32,3,26,5.333333333333333,18.75
171,6,256,0,250,42.666666666666664,2.34375
172,4,16,4,12,4.0,25.0
173,4,128,1,124,32.0,3.125
