SRC Query,Depth,BBoxes,Data Size
"[27.494216308991497, 84.28066584392896, 64.68865957707919, 87.58938324560202]",2,"[25, 50, 74, 99]",2500
"[12.402305698447245, 22.35989932204994, 52.36503192487084, 25.27363215327555]",0,"[0, 0, 99, 99]",10000
"[68.82960593999964, 0.16736775207999405, 82.21175380306518, 19.196477935915627]",4,"[62, 0, 87, 25]",625
"[38.37515215014272, 62.84907690433716, 59.01577682477965, 69.28820146537427]",4,"[37, 50, 62, 75]",625
"[55.799240367134345, 78.60981115505344, 63.36082280649139, 96.99280614936202]",4,"[50, 75, 75, 99]",625
"[50.725660800433936, 5.1649001101634, 72.17831309665628, 18.573242778356473]",4,"[50, 0, 75, 25]",625
"[74.84496041015635, 25.728634883066444, 84.58549674948054, 30.67705734526336]",6,"[74, 25, 87, 37]",156
"[35.097293585359395, 72.84011489920248, 49.77673091678594, 74.6415133085735]",4,"[25, 50, 50, 75]",625
"[33.24461730627501, 48.00259334965483, 44.19936927477633, 49.787461874900806]",4,"[25, 25, 50, 50]",625
"[20.51431396765487, 68.82815642114203, 60.05276972972393, 70.74029277160982]",0,"[0, 0, 99, 99]",10000
"[18.244614641921, 63.02175578859854, 29.46349491258182, 69.32827499601474]",4,"[12, 50, 37, 75]",625
"[24.66343524529184, 94.02655297066451, 67.2224929652317, 96.3086404938262]",0,"[0, 0, 99, 99]",10000
"[17.076734059246082, 83.56411332702126, 68.85488498373002, 87.0573634549957]",0,"[0, 0, 99, 99]",10000
"[12.631965352673362, 64.11101816649702, 83.35321673655666, 65.79285557414974]",0,"[0, 0, 99, 99]",10000
"[1.2134059587015449, 60.37465175983931, 19.123115884039997, 64.33555428772353]",4,"[0, 50, 25, 75]",625
"[5.354968892121786, 86.23037242083439, 23.371574734957903, 89.51403200665322]",4,"[0, 75, 25, 99]",625
"[12.127444435018182, 13.396653552948422, 13.258291157952632, 15.802485297211229]",9,"[12, 12, 15, 18]",19
"[21.553253936393112, 77.30003949458002, 53.52441409846577, 80.00337140770593]",0,"[0, 0, 99, 99]",10000
"[32.410725357604655, 38.05515270710748, 44.69614814658888, 57.87330720781564]",4,"[25, 37, 50, 62]",625
"[37.79299494114642, 41.528871234753126, 43.859477435652565, 64.3259047561009]",3,"[25, 25, 50, 74]",1250
"[6.473107686140739, 43.90399016268252, 33.27888592748227, 47.40029027888376]",2,"[0, 0, 50, 50]",2500
"[9.630602532439461, 36.76307181862634, 15.46797495239319, 65.31722608644111]",3,"[0, 25, 25, 74]",1250
"[12.13497116314415, 1.6404659738938598, 49.115630438253085, 5.30896370223331]",2,"[0, 0, 50, 50]",2500
"[61.00638595246204, 17.874564512053595, 74.10952844353372, 31.579294699425795]",4,"[50, 12, 75, 37]",625
"[11.36329285939743, 20.365713106120825, 20.995548224957624, 23.533662687463945]",4,"[0, 0, 25, 25]",625
"[56.51595151889007, 67.18955951449965, 80.46052492780899, 74.93433429086697]",2,"[50, 50, 99, 99]",2500
"[42.850445319402596, 19.852324166706023, 61.91280341757598, 25.99462043229263]",4,"[37, 12, 62, 37]",625
"[13.689985410455701, 1.9072515118561313, 45.666469024955205, 3.7885803523153045]",2,"[0, 0, 50, 50]",2500
"[5.553988049625723, 38.14397578225224, 6.782453286896179, 41.5674605573259]",9,"[5, 37, 8, 43]",20
"[52.20795169771795, 79.84407832152024, 57.67735240485099, 87.84852953463323]",5,"[50, 75, 62, 99]",312
"[56.505302882362315, 34.20917332175142, 80.54700559770885, 42.64137714234909]",2,"[50, 0, 99, 50]",2500
"[18.81831088575338, 63.40086067250508, 36.78616335728596, 65.10965435718347]",4,"[12, 50, 37, 75]",625
"[54.58621639214062, 38.618822507061886, 75.45482303943044, 40.131147472155384]",2,"[50, 0, 99, 50]",2500
"[26.92449163236448, 47.03405125821739, 31.573517517005964, 54.695988411676105]",6,"[25, 43, 37, 56]",156
"[5.774454821562814, 4.671233083721964, 74.95101124296929, 8.035724678785908]",0,"[0, 0, 99, 99]",10000
"[16.13447095422686, 46.88209764875012, 72.40957696435132, 49.2731784726295]",0,"[0, 0, 99, 99]",10000
"[73.23891620565088, 13.105855469995014, 74.81296009641476, 46.29463850361554]",3,"[50, 0, 75, 50]",1250
"[14.47661727439395, 11.570935108551925, 17.176867706495784, 12.986832609660294]",8,"[12, 6, 18, 13]",39
"[16.749786051969856, 30.734667232047443, 36.56055626743343, 40.56600357547282]",4,"[12, 25, 37, 50]",625
"[16.39634662789088, 2.894555191262188, 47.127252007978576, 6.160786909824571]",2,"[0, 0, 50, 50]",2500
"[66.59860473581445, 59.35214065767428, 76.1134756636996, 60.527794247756205]",4,"[62, 50, 87, 75]",625
"[32.03367174068143, 15.408522115422926, 44.42573128102176, 21.09779720572279]",4,"[25, 0, 50, 25]",625
"[2.387857406239701, 38.612829684648446, 32.364778812188526, 41.44670846387267]",2,"[0, 0, 50, 50]",2500
"[29.501497124163333, 22.650917961657022, 69.47993672343206, 24.027083770376215]",2,"[25, 0, 74, 50]",2500
"[32.093740458526256, 62.029882806541615, 36.432078102148054, 65.02207438427801]",8,"[31, 62, 37, 68]",39
"[40.885457404400306, 1.3167213509501141, 43.3953388106609, 6.522975109641207]",7,"[40, 0, 46, 12]",78
"[78.67445153230038, 1.6739732460092178, 80.35467190629029, 5.090180436403081]",7,"[75, 0, 81, 12]",78
"[8.671507381072782, 1.9063622896756598, 75.2068754420019, 4.462228713433468]",0,"[0, 0, 99, 99]",10000
"[48.62035836038709, 50.3277120342532, 86.92980141125247, 51.57617177608178]",0,"[0, 0, 99, 99]",10000
"[57.62540452245978, 69.55003249488465, 64.01965537373827, 70.73096712916059]",6,"[56, 62, 68, 75]",156
"[32.34927312923234, 29.497570952760192, 72.03775925050101, 31.204810551055157]",2,"[25, 0, 74, 50]",2500
"[30.37982725001983, 47.84727558871419, 37.471494046936115, 60.53493116286418]",4,"[25, 37, 50, 62]",625
"[9.298009556078416, 54.24470998590001, 19.9923840967424, 60.86632876763879]",4,"[0, 50, 25, 75]",625
