,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,2,64,4,62,32.0,3.125
1,4,16,6,12,4.0,25.0
2,6,64,4,58,10.666666666666666,9.375
3,6,16,6,10,2.6666666666666665,37.5
4,2,16,6,14,8.0,12.5
5,3,64,4,61,21.333333333333332,4.6875
6,9,64,4,55,7.111111111111111,14.0625
7,1,4,8,3,4.0,25.0
8,2,16,6,14,8.0,12.5
9,9,64,4,55,7.111111111111111,14.0625
10,9,64,4,55,7.111111111111111,14.0625
11,2,16,6,14,8.0,12.5
12,6,32,5,26,5.333333333333333,18.75
13,2,8,7,6,4.0,25.0
14,6,64,4,58,10.666666666666666,9.375
15,6,32,5,26,5.333333333333333,18.75
16,1,16,6,15,16.0,6.25
17,1,16,6,15,16.0,6.25
18,2,16,6,14,8.0,12.5
19,2,8,7,6,4.0,25.0
20,6,32,5,26,5.333333333333333,18.75
21,6,32,5,26,5.333333333333333,18.75
22,2,8,7,6,4.0,25.0
23,1,16,6,15,16.0,6.25
24,2,16,6,14,8.0,12.5
25,2,16,6,14,8.0,12.5
26,2,64,4,62,32.0,3.125
27,4,64,4,60,16.0,6.25
28,2,8,7,6,4.0,25.0
29,6,32,5,26,5.333333333333333,18.75
30,4,16,6,12,4.0,25.0
31,9,64,4,55,7.111111111111111,14.0625
32,6,64,4,58,10.666666666666666,9.375
33,4,16,6,12,4.0,25.0
34,6,16,6,10,2.6666666666666665,37.5
35,4,32,5,28,8.0,12.5
36,9,64,4,55,7.111111111111111,14.0625
37,1,4,8,3,4.0,25.0
38,6,32,5,26,5.333333333333333,18.75
39,6,32,5,26,5.333333333333333,18.75
40,9,64,4,55,7.111111111111111,14.0625
41,3,16,6,13,5.333333333333333,18.75
42,2,16,6,14,8.0,12.5
43,4,16,6,12,4.0,25.0
44,4,16,6,12,4.0,25.0
45,2,32,5,30,16.0,6.25
46,4,32,5,28,8.0,12.5
47,3,16,6,13,5.333333333333333,18.75
48,2,16,6,14,8.0,12.5
49,2,64,4,62,32.0,3.125
50,3,32,5,29,10.666666666666666,9.375
51,2,8,7,6,4.0,25.0
52,6,64,4,58,10.666666666666666,9.375
53,3,64,4,61,21.333333333333332,4.6875
54,4,16,6,12,4.0,25.0
