,L2 Norm
0,0.09480605993289673
1,0.044419466453346816
2,0.03956977100992348
3,0.031690519086944625
4,0.029178570904004223
5,0.01603087645763638
6,0.017192820642135866
7,0.012057736105919713
8,0.01450819649136648
9,0.015277728888810684
10,0.01778370249358007
11,0.017541382816389128
12,0.015471703700129983
13,0.015029400438840537
14,0.02006185158176804
15,0.017189611688458853
16,0.017804146031667887
17,0.019335634920472054
18,0.01896565119387566
19,0.01701555171012684
20,0.018175046372914613
21,0.018302411212688545
22,0.016139408086535998
23,0.013525083692491115
24,0.013871878027145434
25,0.014041831207810457
26,0.01627651918616381
27,0.014990855035450066
28,0.017844950824162154
29,0.01761111076060287
30,0.017137821358495745
31,0.015645484572233644
32,0.013712200602482386
33,0.01608769447418773
34,0.013896043336438043
35,0.012429981178536244
36,0.012926971961390562
37,0.014672493816398246
38,0.013457656802995798
39,0.013968500277409873
40,0.012899624133902313
41,0.011584614180640005
42,0.009781917871898577
43,0.008666177725135598
44,0.008705801244494504
45,0.00831931055835467
46,0.0073721577761292475
47,0.007961284793019
48,0.008179147534676382
49,0.007697856844602917
50,0.0077665720920329934
51,0.008382794791757107
52,0.009279841092076803
53,0.008175348622712101
54,0.008405345111670372
55,0.007769197421318913
56,0.006352618279321537
57,0.006585182173397878
58,0.00674811110217411
59,0.007012298719630629
60,0.007253420714852318
61,0.007992135116806161
62,0.007942365156117985
63,0.007650057189328711
64,0.006923598698286265
65,0.006741216847971015
66,0.007133082714587232
67,0.006984602690238329
68,0.006791828073974739
69,0.006819870427879182
70,0.006712802966417188
71,0.006160591602183119
72,0.005781412373273222
73,0.006552331398017971
74,0.007015767955113681
75,0.007167356169455659
76,0.0070753096692062105
77,0.006656020542896168
78,0.007049561868971995
79,0.007455383960601913
80,0.00793323217151059
81,0.008387521147833496
82,0.009260025117480428
83,0.009424933040175498
84,0.008821329333557
85,0.00833425756187232
86,0.008089386519597336
87,0.008067186366247467
88,0.008658093854497284
89,0.0084527218203866
90,0.008408605009628279
91,0.0072333415945756725
92,0.006364674637922823
93,0.007027582629167624
94,0.006996617504887296
95,0.006834725975974953
96,0.006627197534175173
97,0.00577515283382708
98,0.005462140139223852
99,0.005496271463455937
100,0.005884792283303276
101,0.005935362100182663
102,0.0055308311682110405
103,0.005598653155872717
104,0.0048802598811883546
105,0.004941829688412725
106,0.005411047573799863
107,0.005356806754104826
108,0.00570302052815142
109,0.005682937344323289
110,0.0057035342959982195
111,0.005687781838722206
112,0.006055655549309421
113,0.005932319650509943
114,0.005814183329434991
115,0.005691582641125488
116,0.005460119266407061
117,0.00551448977961205
118,0.005805319297995954
119,0.005638173463099562
120,0.005227794695136399
121,0.0053455763495626
122,0.004939790706384564
123,0.004372702786219036
124,0.004288985894124648
125,0.004269736264714628
126,0.004706102199994788
127,0.004269136146517245
128,0.004055272444766953
129,0.003867908475692203
130,0.0043784866749383864
131,0.004602826915130745
132,0.00440818302919233
133,0.004534767574259011
134,0.004647878256883403
135,0.004675562619958046
136,0.004323796676463643
137,0.004295991229358163
138,0.0037082773346729793
139,0.003489082096705531
140,0.004125644197365727
141,0.003774081547801865
142,0.0038456494329123197
143,0.003912442955052927
144,0.004357604230015171
145,0.004839770442083995
146,0.00506515967362538
147,0.005167648916582382
148,0.004860681387263424
149,0.005025192091408617
150,0.004797594298868214
151,0.004449572484054948
152,0.004018548672824327
153,0.004199241371863926
154,0.004314217837141055
155,0.00427584526479481
156,0.004387127158084788
157,0.0042824610541907235
158,0.00445326415200487
159,0.004362797267808835
160,0.004431021549196744
161,0.00448164862117326
162,0.0043453825369176545
163,0.004136639222498019
164,0.004819357680035541
165,0.004516200752935897
166,0.004232947731619138
167,0.004194214782497849
168,0.004282470659859536
169,0.004410808131590236
170,0.004844596178947004
171,0.00507588765425686
172,0.0052198022658408345
173,0.004943476800277767
174,0.004952997443313434
175,0.004719525119688623
176,0.004483969699248792
177,0.004219684859153221
178,0.004516758045625258
179,0.004367880803782254
180,0.004148820449227619
181,0.004337460345747975
182,0.004599838299027314
183,0.00444875378144706
184,0.004193572336425446
185,0.004128419827453102
186,0.004063687492333236
187,0.0037462310016831636
188,0.0039544580965157295
189,0.003695459893262901
190,0.003971809701651387
191,0.0037190012753575705
192,0.003716580928481755
193,0.0035340170247428683
194,0.0031781375340605394
195,0.0030482062647951484
196,0.0033696068507367495
197,0.0034072054494254534
198,0.0035459431054742003
199,0.003644859393721522
200,0.003937278948170309
