,DAG,KD
0,6,4
1,6,1
2,5,1
3,6,4
4,4,4
5,6,6
6,6,3
7,6,6
8,6,2
9,5,5
10,6,5
11,6,5
12,6,4
13,4,0
14,5,1
15,4,2
16,6,6
17,6,2
18,5,3
19,6,6
20,5,5
21,6,4
22,4,0
23,4,3
24,6,5
25,6,4
26,6,3
27,6,6
28,6,4
29,6,1
30,6,6
31,6,3
32,6,3
33,6,6
34,6,6
35,6,6
36,6,6
37,6,0
38,5,3
39,4,4
40,6,6
41,5,4
42,5,3
43,6,5
44,6,6
45,4,2
46,6,6
47,4,2
48,6,4
49,6,0
50,5,3
51,6,5
52,6,5
53,4,4
54,6,4
55,6,4
56,5,5
57,5,5
58,6,2
59,4,3
60,4,4
61,5,3
62,6,5
63,6,1
64,5,4
65,5,5
66,6,6
67,5,2
68,5,4
69,5,3
70,4,4
71,6,3
72,4,4
73,6,6
74,6,6
75,6,6
76,5,1
77,6,4
78,6,6
79,6,4
80,6,4
81,4,2
82,5,3
83,6,4
84,4,1
85,6,4
86,5,3
87,6,4
88,5,5
89,6,0
90,6,2
91,6,4
92,4,4
93,6,5
94,4,2
95,6,6
96,6,5
97,5,5
98,4,4
99,4,2
100,4,4
101,6,6
102,5,5
103,6,3
104,4,2
105,6,4
106,6,4
107,5,4
108,6,4
109,6,3
110,5,4
111,4,1
112,6,4
113,5,2
114,4,3
115,5,3
116,6,2
117,4,2
118,5,3
119,6,4
120,6,3
121,5,4
122,4,1
123,4,0
124,6,1
125,5,3
126,5,3
127,6,4
128,5,4
129,6,5
130,6,3
131,6,6
132,4,3
133,5,4
134,5,5
135,6,2
136,5,4
137,5,3
138,6,6
139,5,4
140,6,2
141,6,4
142,4,0
143,5,3
144,5,4
145,4,4
146,6,3
147,6,2
148,6,6
149,6,4
150,4,4
151,5,3
152,5,3
153,5,1
154,4,3
155,6,2
156,4,4
157,5,3
158,4,0
159,4,3
160,4,4
161,4,2
162,5,2
163,6,5
164,6,4
165,6,0
166,6,6
167,6,5
168,6,1
169,4,2
170,6,3
171,6,5
172,5,3
173,5,4
174,5,0
175,5,2
176,6,2
177,6,6
178,5,5
179,6,3
180,6,4
181,6,4
182,6,0
183,5,3
184,5,1
185,6,6
186,6,6
187,6,6
188,6,3
189,6,3
190,4,1
191,4,2
192,6,6
193,6,4
194,6,6
195,4,1
196,4,2
197,6,5
198,6,5
199,4,1
200,6,1
201,6,4
202,5,5
203,4,2
204,6,5
205,6,2
206,4,4
207,6,6
208,6,2
209,4,3
210,6,4
211,6,5
212,4,2
213,6,6
214,4,3
215,5,5
216,6,6
217,6,5
218,4,2
219,6,4
220,6,6
221,6,6
222,6,6
223,6,5
224,4,4
225,6,2
226,6,2
227,5,2
228,6,6
229,6,6
230,4,4
231,4,4
232,6,2
233,6,6
234,6,3
235,4,4
236,6,5
237,5,5
238,6,6
239,6,6
240,6,5
241,4,3
242,6,5
243,6,3
244,4,4
245,5,4
246,6,4
247,6,6
248,4,0
249,6,5
250,6,3
251,5,1
252,4,3
253,6,2
254,6,4
255,6,0
256,5,4
257,4,4
258,5,0
259,6,5
260,4,4
261,4,2
262,4,4
263,6,2
264,6,5
265,6,2
266,6,6
267,6,5
268,6,4
269,6,4
270,6,5
271,5,5
272,6,4
273,4,1
274,4,1
275,6,5
276,6,6
277,5,3
278,4,4
279,6,2
280,6,2
281,6,6
282,4,2
283,6,4
284,6,6
285,6,0
286,4,4
287,4,4
288,4,3
289,6,5
290,5,1
291,6,6
292,6,6
293,6,6
294,6,4
295,6,5
296,6,6
297,6,3
298,6,5
299,6,3
300,6,6
301,4,4
302,6,6
303,6,6
304,4,4
305,5,1
306,4,2
307,5,3
308,6,6
309,5,5
310,6,0
311,6,5
312,5,5
313,5,5
314,4,4
315,6,4
316,4,4
317,4,4
318,4,4
319,6,5
320,4,4
321,6,6
322,6,1
323,5,1
324,5,0
325,6,2
326,6,5
327,6,4
328,5,1
329,6,6
330,6,3
331,6,6
332,6,4
333,6,6
334,5,5
335,6,6
336,6,3
337,4,2
338,6,4
339,6,3
340,6,6
341,6,4
342,4,2
343,4,0
344,6,4
345,5,5
346,6,6
347,6,4
348,6,2
349,4,0
350,4,4
351,6,6
352,6,2
353,4,2
354,4,4
355,5,3
356,4,4
357,6,1
358,4,1
359,5,3
360,6,0
361,6,0
362,6,6
363,6,4
364,4,2
365,6,5
366,6,6
367,5,4
368,6,6
369,5,5
370,6,5
371,6,6
372,6,0
373,4,2
374,6,4
375,5,5
376,6,6
377,6,1
378,6,5
379,5,4
380,6,2
381,6,3
382,6,0
383,4,4
384,6,5
385,4,2
386,4,0
387,6,5
388,5,3
389,6,4
390,5,5
391,6,4
392,5,3
393,6,0
394,4,4
395,6,5
396,4,2
397,4,4
398,4,1
399,6,1
400,4,2
401,5,5
402,6,2
403,5,5
404,6,1
405,4,2
406,6,6
