,DAG,KD
0,2,0
1,2,0
2,2,1
3,3,2
4,2,2
5,2,2
6,2,1
7,2,0
8,2,2
9,3,3
10,2,1
11,2,2
12,3,1
13,2,0
14,2,0
15,2,0
16,2,1
17,2,0
18,2,1
19,3,1
20,3,1
21,2,2
22,2,2
23,2,2
24,2,0
25,2,0
26,2,0
27,2,2
28,2,0
29,2,2
30,2,0
31,2,0
32,2,2
33,2,0
34,2,1
35,3,1
36,2,1
37,2,0
38,2,2
39,3,3
40,2,0
41,2,2
42,2,2
43,2,0
44,2,1
45,2,2
46,2,1
47,2,0
48,2,2
49,2,2
50,2,0
51,3,0
52,2,2
53,2,0
54,2,0
55,2,2
56,3,0
57,2,0
58,2,2
59,2,2
60,2,2
61,2,1
62,2,2
63,2,1
64,2,0
65,2,2
66,3,1
67,2,0
68,2,2
69,2,2
70,3,1
71,2,1
72,4,2
73,2,2
74,2,2
75,2,1
76,2,0
77,2,2
78,2,2
79,2,2
80,2,1
81,2,2
82,2,2
83,2,1
84,2,1
85,4,1
86,2,0
87,2,2
88,2,2
89,3,2
90,2,0
91,2,1
92,2,1
93,2,2
94,2,2
95,2,2
96,2,0
97,2,0
98,2,2
99,2,1
100,2,2
101,2,0
102,2,2
103,2,2
104,2,2
105,2,0
106,2,2
107,2,0
108,2,2
109,2,2
110,3,2
111,2,2
112,2,2
113,2,1
114,2,2
115,2,1
116,3,1
117,2,2
118,2,0
119,2,2
120,2,2
121,2,2
122,2,2
123,2,1
124,2,2
125,2,2
126,2,2
127,2,2
128,2,2
129,2,1
130,2,0
131,2,0
132,2,1
133,2,1
134,2,2
135,2,0
136,2,2
137,3,0
138,2,2
139,2,2
140,2,2
141,2,2
142,3,3
143,2,2
144,2,2
145,2,1
146,2,0
147,2,2
148,2,0
149,2,2
150,2,2
151,2,1
152,2,1
153,2,2
154,2,2
155,2,0
156,4,4
157,2,2
158,2,0
159,2,2
160,3,1
161,2,2
162,2,0
163,2,0
164,3,2
165,2,1
166,2,0
167,2,2
168,3,2
169,3,3
170,2,2
171,2,2
172,3,2
173,2,0
174,2,2
175,2,1
176,3,1
177,2,0
178,4,4
179,2,0
180,3,2
181,2,0
182,2,0
183,2,2
184,2,1
185,2,0
186,2,2
187,3,1
188,2,2
189,2,2
190,2,0
191,2,2
192,2,0
193,2,0
194,2,0
195,2,0
196,2,0
197,2,0
198,2,1
199,3,3
200,2,2
201,3,3
202,4,0
203,3,3
204,2,0
205,2,1
206,2,0
207,3,1
208,2,2
209,3,2
210,2,0
211,3,3
212,2,2
213,2,2
214,2,2
215,2,2
216,3,2
217,2,2
218,2,0
219,2,2
220,2,1
221,2,0
222,4,0
223,2,1
224,2,0
225,3,0
226,2,2
227,2,2
228,2,2
229,2,2
230,3,3
231,2,1
232,3,1
233,2,0
234,4,0
235,2,2
236,2,1
237,2,2
238,3,3
239,2,2
240,2,1
241,3,1
242,2,2
243,2,2
244,2,2
245,2,2
246,2,2
247,3,0
248,2,2
249,2,0
250,2,0
251,2,2
252,2,2
253,2,1
254,2,0
255,2,2
256,2,2
257,2,2
258,2,0
259,2,2
260,3,1
261,2,1
262,2,0
263,2,0
264,2,1
265,2,2
266,2,2
267,2,2
268,2,1
269,3,3
270,2,0
271,3,3
272,3,3
273,2,2
274,2,2
275,2,2
276,3,2
277,2,2
278,3,3
279,3,3
280,2,1
281,2,0
282,3,2
283,3,1
284,2,0
285,2,0
286,2,1
287,2,0
288,2,2
289,2,2
290,2,1
291,2,0
292,2,2
293,2,1
294,2,2
295,2,0
296,3,3
297,2,2
298,2,2
299,2,2
300,2,1
301,3,1
302,2,2
303,3,1
304,2,2
305,2,0
306,2,0
307,2,2
308,3,2
309,3,2
310,2,0
311,2,1
312,2,1
313,2,0
314,2,2
315,2,2
316,2,2
317,2,2
318,2,2
319,2,2
320,2,2
321,2,2
322,2,2
323,2,0
324,2,1
325,2,2
326,2,2
327,2,2
328,2,2
329,2,0
330,2,0
331,2,0
332,2,2
333,2,2
334,2,0
335,2,0
336,3,3
337,3,3
338,2,2
339,2,1
340,2,0
341,2,2
342,2,2
343,2,2
344,2,0
345,2,0
346,2,1
347,2,2
348,2,1
349,2,2
350,2,2
351,2,1
352,2,0
353,2,1
354,2,2
355,2,1
356,2,0
357,2,1
358,3,3
359,3,2
360,2,1
361,2,2
362,2,2
363,2,0
364,2,1
365,2,2
366,2,2
367,2,2
368,2,2
369,2,2
370,2,2
371,2,0
372,4,3
373,2,0
374,3,0
375,2,1
376,2,2
377,2,0
378,2,2
379,2,2
380,2,2
381,2,0
382,2,2
383,2,0
384,2,2
385,2,2
386,2,0
387,2,2
388,2,2
389,2,1
390,2,1
391,3,3
392,2,0
393,2,0
394,2,0
395,3,3
396,2,1
397,2,1
398,2,0
399,2,2
400,2,0
401,2,0
402,3,3
403,2,2
404,2,1
405,3,2
406,2,0
407,2,0
408,3,2
409,2,2
410,2,2
411,2,0
412,2,2
413,3,3
414,2,2
415,2,0
416,2,1
417,2,2
418,2,0
419,3,1
420,2,1
421,2,0
422,2,0
423,3,3
424,2,2
425,2,1
426,2,0
427,2,0
428,2,2
429,2,2
430,3,1
431,2,2
432,2,0
433,2,0
434,2,0
435,2,0
436,2,0
437,2,0
438,2,2
439,2,2
440,2,2
441,3,3
442,2,1
443,4,1
444,2,2
445,3,2
446,2,1
447,2,0
448,2,2
449,3,3
450,2,0
451,2,2
452,2,0
453,2,0
454,2,0
455,2,2
456,2,2
457,2,2
458,2,0
459,2,0
460,2,2
461,2,0
462,2,0
463,2,2
464,2,1
465,3,2
466,2,2
467,2,2
468,2,0
469,3,3
470,2,2
471,2,2
472,2,1
473,2,1
474,2,2
475,4,3
476,2,1
477,3,0
478,2,0
479,2,2
480,3,1
481,2,0
482,2,0
483,2,2
484,3,1
485,2,1
486,2,2
487,2,2
488,3,2
489,3,0
490,2,2
491,2,0
492,2,0
493,2,2
494,2,2
495,2,1
496,2,2
497,2,2
498,2,0
499,2,0
500,2,2
501,2,2
502,2,1
503,2,1
504,2,2
505,2,2
506,2,2
507,2,1
508,2,0
509,2,2
510,2,1
511,2,2
512,2,2
513,2,2
514,2,0
515,2,2
516,2,2
517,3,1
518,4,4
519,2,0
520,2,2
521,2,2
522,2,2
523,2,1
524,2,2
525,2,2
526,2,2
527,2,0
528,2,2
529,2,2
530,2,0
531,2,2
532,2,1
533,2,0
534,2,2
535,2,2
536,4,4
537,3,0
538,2,0
539,2,2
540,2,2
541,3,0
542,2,1
543,2,0
544,2,1
545,3,3
546,3,0
547,2,0
548,3,2
549,2,0
550,2,0
551,2,2
552,2,0
553,2,2
554,3,3
555,2,2
556,2,1
557,2,2
558,2,2
559,2,2
560,2,2
561,2,2
562,3,3
563,2,1
564,2,2
565,2,2
566,2,0
567,2,0
568,2,2
569,2,2
570,3,3
571,3,2
572,2,2
573,2,0
574,3,1
575,2,2
576,2,0
577,3,3
578,2,0
579,2,1
580,2,2
581,3,1
582,3,1
583,2,2
584,2,2
585,2,0
586,3,3
587,2,1
588,2,1
589,4,4
590,2,0
591,2,2
592,2,0
593,2,2
594,3,3
595,3,1
596,2,2
597,2,2
598,2,0
599,2,0
600,3,1
601,2,0
602,2,0
603,2,2
604,2,0
605,2,0
606,2,2
607,2,0
608,3,3
609,2,2
610,2,2
611,2,0
612,2,1
613,2,1
614,2,2
615,2,2
616,2,1
617,2,1
618,2,2
619,3,1
620,2,2
621,2,0
622,2,1
623,2,1
624,2,2
625,2,2
626,2,2
627,3,0
628,2,2
629,2,0
630,3,2
631,2,2
632,3,3
633,2,2
634,2,0
635,2,1
636,2,0
637,2,2
638,2,2
639,2,0
640,2,2
641,2,0
642,2,0
643,2,2
644,2,0
645,2,0
646,2,1
647,2,0
648,2,0
649,2,1
650,2,2
651,2,2
652,2,2
653,2,0
654,2,1
655,3,1
656,2,2
657,2,2
658,2,1
659,2,1
660,2,2
661,2,2
662,2,2
663,2,2
664,2,2
665,2,2
666,2,0
667,2,0
668,2,0
669,2,2
670,2,2
671,2,0
672,3,2
673,2,1
674,2,2
675,2,2
676,2,1
677,2,1
678,2,0
679,2,2
680,2,2
681,2,2
682,2,2
683,2,1
684,2,2
685,2,2
686,2,2
687,2,2
688,2,0
689,2,2
690,2,2
691,2,2
692,2,0
693,2,1
694,3,3
695,2,1
696,3,3
697,3,3
698,2,2
699,2,2
700,2,0
701,2,2
702,3,3
703,3,3
704,2,0
705,2,2
706,2,2
707,3,3
708,2,0
709,2,0
710,2,0
711,2,2
712,2,2
713,2,2
714,2,0
715,2,2
716,2,0
717,2,0
718,2,0
719,2,2
720,3,0
721,2,0
722,2,1
723,3,1
724,2,2
725,2,0
726,3,3
727,3,1
728,2,0
729,2,2
730,2,1
731,2,0
732,2,2
733,2,0
734,2,2
735,2,1
736,2,2
737,2,2
738,3,1
739,2,0
740,2,2
741,3,1
742,2,0
743,2,2
744,3,1
745,2,0
746,3,0
747,2,2
748,3,2
749,2,1
750,2,1
751,2,0
752,2,0
753,2,2
754,2,2
755,2,1
756,2,0
757,3,0
758,2,2
759,2,2
760,2,2
761,2,2
762,2,0
763,2,2
764,2,2
765,2,0
766,2,2
767,4,3
768,2,2
769,2,1
770,3,3
771,2,2
772,2,0
773,2,2
774,2,2
775,2,2
776,3,3
777,2,2
778,4,1
779,2,2
780,3,0
781,2,0
782,2,2
783,2,2
784,2,1
785,2,0
786,2,0
787,3,3
788,2,1
789,3,3
790,2,2
791,3,3
792,2,2
793,2,2
794,2,1
795,2,1
796,2,1
797,4,2
798,2,2
799,2,1
800,2,2
801,3,1
802,2,2
803,2,2
804,3,1
805,2,2
806,3,1
807,2,0
808,2,2
809,3,0
810,2,2
811,2,2
812,2,0
813,2,0
814,2,2
815,2,0
816,3,0
817,2,2
818,2,2
819,2,2
820,3,2
821,2,2
822,2,0
823,2,2
824,2,0
825,2,0
826,2,0
827,2,0
828,2,0
829,2,1
830,2,0
831,3,2
832,2,0
833,2,0
834,2,1
835,4,0
836,2,0
837,2,2
838,3,3
839,2,0
840,2,2
841,2,0
842,3,3
843,2,2
844,2,0
845,2,0
846,2,2
847,2,1
848,2,2
849,4,1
850,2,0
851,3,3
852,2,2
853,2,0
854,2,0
855,2,1
856,2,0
857,2,2
858,2,1
859,2,2
860,2,2
861,2,1
862,2,0
863,2,2
864,3,3
865,2,2
866,2,2
867,2,2
868,3,1
869,2,0
870,2,2
871,2,1
872,2,2
873,3,3
874,2,2
875,2,1
876,2,2
877,2,0
878,2,2
879,4,4
880,2,2
881,2,1
882,3,0
883,2,2
884,2,0
885,2,1
886,2,2
887,2,2
888,2,2
889,2,1
890,2,2
891,2,2
892,2,2
893,4,1
894,2,1
895,2,2
896,2,0
897,2,0
898,3,1
899,2,2
900,2,2
901,2,0
902,2,0
903,2,2
904,2,1
905,2,0
906,3,2
907,2,2
908,2,1
909,2,0
910,2,2
911,2,0
912,2,0
913,3,2
914,2,2
915,2,2
916,2,0
917,2,0
918,2,1
919,2,2
920,2,1
921,2,2
922,2,0
923,2,2
924,2,2
925,2,0
926,2,0
927,4,4
928,2,2
929,3,3
930,2,0
931,3,1
932,2,2
933,3,3
934,2,2
935,3,1
936,2,1
937,2,1
938,3,3
939,2,2
940,2,2
941,2,2
942,2,0
943,2,1
944,2,2
945,2,0
946,2,2
947,3,1
948,2,1
949,2,1
950,3,1
951,2,1
952,2,2
953,2,0
954,4,3
955,2,2
956,2,2
957,2,2
958,2,2
959,2,1
960,2,2
961,2,2
962,2,0
963,2,0
964,2,2
965,2,2
966,2,2
967,3,1
968,2,1
969,2,2
970,2,0
971,2,2
972,3,2
973,3,3
974,2,1
975,2,0
976,2,2
977,2,0
978,3,2
979,4,0
980,3,1
981,2,1
982,2,0
983,2,2
984,2,2
985,2,2
986,2,1
987,2,0
988,2,2
989,2,1
990,3,0
991,2,2
992,2,2
993,2,0
994,2,2
995,2,0
996,2,2
997,3,3
998,2,0
999,2,0
1000,2,0
1001,2,0
1002,3,3
1003,2,0
1004,4,4
1005,2,2
1006,2,2
1007,2,2
1008,3,3
1009,2,2
1010,4,3
1011,2,2
1012,2,2
1013,2,2
1014,2,2
1015,2,2
1016,2,2
1017,2,2
1018,2,0
1019,2,1
1020,2,2
1021,2,0
1022,2,2
1023,2,2
1024,3,3
1025,4,3
1026,2,0
1027,2,0
1028,2,2
1029,2,2
1030,4,3
1031,3,3
1032,2,2
1033,2,2
1034,2,2
1035,2,1
1036,2,2
1037,2,2
1038,2,2
1039,2,2
1040,2,2
1041,2,2
1042,3,1
1043,2,2
1044,2,2
1045,2,2
1046,2,1
1047,2,2
1048,2,2
1049,2,0
1050,3,2
1051,2,0
1052,2,2
1053,2,0
1054,2,0
1055,3,2
1056,2,2
1057,2,1
1058,2,1
1059,2,2
1060,2,0
1061,2,1
1062,2,0
1063,2,1
1064,2,2
1065,2,0
1066,3,3
1067,2,2
1068,2,2
1069,2,1
1070,2,0
1071,2,0
1072,2,2
1073,2,2
1074,2,2
1075,2,0
1076,4,4
1077,3,2
1078,2,2
1079,3,3
1080,2,0
1081,2,2
1082,2,2
1083,2,2
1084,2,1
1085,2,1
1086,4,0
1087,2,2
1088,2,0
1089,2,2
1090,2,2
1091,2,2
1092,3,0
1093,4,2
1094,2,1
1095,3,2
1096,2,2
1097,2,2
1098,3,1
1099,2,2
1100,2,0
1101,2,2
1102,3,2
1103,2,2
1104,4,2
1105,2,2
1106,2,2
1107,2,0
1108,2,1
1109,2,2
1110,3,2
1111,2,2
1112,2,0
1113,2,0
1114,2,2
1115,2,2
1116,3,3
1117,2,2
1118,2,2
1119,2,0
1120,2,0
1121,2,1
1122,3,3
1123,2,2
1124,3,3
1125,2,2
1126,2,2
1127,2,2
1128,2,0
1129,2,0
1130,2,0
1131,2,0
1132,3,3
1133,3,3
1134,2,0
1135,2,2
1136,2,2
1137,3,2
1138,3,2
1139,2,0
1140,2,0
1141,2,1
1142,2,1
1143,2,0
1144,3,1
1145,3,1
1146,2,2
1147,2,0
1148,2,0
1149,2,2
1150,2,2
1151,2,0
1152,2,2
1153,2,2
1154,3,3
1155,2,1
1156,2,2
1157,2,2
1158,2,0
1159,2,1
1160,3,2
1161,2,2
1162,2,2
1163,2,2
1164,2,0
1165,3,3
1166,2,1
1167,2,0
1168,2,2
1169,2,2
1170,2,2
1171,2,0
1172,2,1
1173,2,2
1174,2,0
1175,2,2
1176,2,0
1177,3,1
1178,2,2
1179,2,2
1180,2,2
1181,2,0
1182,2,2
1183,2,2
1184,2,2
1185,4,4
1186,2,0
1187,2,2
1188,2,1
1189,2,2
1190,2,2
1191,2,2
1192,2,2
1193,2,0
1194,2,2
1195,2,1
1196,2,2
1197,2,1
1198,2,2
1199,2,0
1200,2,1
1201,4,4
1202,2,2
1203,2,2
1204,2,0
1205,2,0
1206,3,0
1207,2,0
1208,2,0
1209,2,2
1210,2,2
1211,4,4
1212,2,2
1213,2,1
1214,2,0
1215,2,2
1216,2,0
1217,2,0
1218,2,2
1219,3,1
1220,3,3
1221,2,1
1222,2,2
1223,2,0
1224,2,1
1225,2,2
1226,2,0
1227,2,2
1228,2,1
1229,3,1
1230,2,2
1231,2,1
1232,3,2
1233,2,2
1234,2,0
1235,2,0
1236,2,1
1237,3,3
1238,3,1
1239,2,2
1240,2,0
1241,2,0
1242,2,2
1243,4,0
1244,2,1
1245,3,3
1246,2,0
1247,2,2
1248,2,0
1249,2,2
1250,2,2
1251,3,1
1252,3,3
1253,2,2
1254,2,0
1255,2,2
1256,3,2
1257,2,0
1258,2,0
1259,3,0
1260,2,0
1261,2,0
1262,2,1
1263,2,1
1264,2,2
1265,2,2
1266,2,2
1267,2,0
1268,2,2
1269,3,3
1270,4,0
1271,2,0
1272,2,1
1273,2,1
1274,4,3
1275,2,1
1276,2,2
1277,2,0
1278,2,1
1279,2,2
1280,2,2
1281,2,2
1282,2,2
1283,2,1
1284,3,1
1285,3,1
1286,2,2
1287,2,1
1288,4,4
1289,3,3
1290,2,2
1291,2,0
1292,3,0
1293,2,2
1294,2,0
1295,2,1
1296,2,2
1297,2,2
1298,3,1
1299,2,0
1300,2,0
1301,2,2
1302,4,2
1303,2,1
1304,2,2
1305,2,1
1306,2,0
1307,2,1
1308,2,2
1309,2,1
1310,2,2
1311,2,2
1312,2,2
1313,2,0
1314,2,2
1315,2,0
1316,2,0
1317,2,0
1318,2,2
1319,2,2
1320,2,2
1321,2,2
1322,2,0
1323,2,2
1324,2,0
1325,2,1
1326,2,0
1327,2,2
1328,2,2
1329,2,2
1330,2,2
1331,2,2
1332,2,2
1333,3,3
1334,2,2
1335,2,0
1336,3,3
1337,3,3
1338,2,1
1339,3,1
1340,2,2
1341,2,0
1342,2,2
1343,3,1
1344,2,2
1345,2,2
1346,3,3
