,DAG,KD
0,6,6
1,6,4
2,0,0
3,4,4
4,0,0
5,4,3
6,2,0
7,2,0
8,2,2
9,4,0
10,2,2
11,9,0
12,0,0
13,2,2
14,0,0
15,5,2
16,7,1
17,0,0
18,4,2
19,6,5
20,3,3
21,4,4
22,6,6
23,2,0
24,0,0
25,0,0
26,2,2
27,4,2
28,4,4
29,2,2
30,9,5
31,0,0
32,5,1
33,3,3
34,0,0
35,8,7
36,6,4
37,2,2
38,4,4
39,3,1
40,4,2
41,0,0
42,2,0
43,0,0
44,1,1
45,0,0
46,2,2
47,6,6
48,3,1
49,2,2
50,2,2
51,2,0
52,2,2
53,4,4
54,0,0
55,0,0
56,8,8
57,0,0
58,2,0
59,2,2
60,4,0
61,5,2
62,3,3
63,4,4
64,0,0
65,2,2
66,9,5
67,4,4
68,7,7
69,4,0
70,1,1
71,6,6
72,4,4
73,4,0
74,0,0
75,2,2
76,0,0
77,3,1
78,2,2
79,4,4
80,0,0
81,4,4
82,2,2
83,2,0
84,8,7
85,0,0
86,6,6
87,9,3
88,2,0
89,2,0
90,2,0
91,2,2
92,5,5
93,6,2
94,2,1
95,0,0
96,4,4
97,4,4
98,2,0
99,4,4
100,3,1
101,2,2
102,0,0
103,0,0
104,2,2
105,2,2
106,4,4
107,4,0
108,4,4
109,5,0
110,4,4
111,0,0
112,0,0
113,0,0
114,2,1
115,2,2
116,6,4
117,2,2
118,0,0
119,0,0
120,2,2
121,4,2
122,2,2
123,0,0
124,4,2
125,0,0
126,4,1
127,4,3
128,4,2
129,2,2
130,4,4
131,0,0
132,2,0
133,5,5
134,0,0
135,2,2
136,0,0
137,3,2
138,1,1
139,1,1
140,2,2
141,0,0
142,9,5
143,0,0
144,2,2
145,4,4
146,7,6
147,6,6
148,0,0
149,2,2
150,5,0
151,0,0
152,2,2
153,2,2
154,4,4
155,4,4
156,4,0
157,5,5
158,5,5
159,4,3
160,1,1
161,0,0
162,5,5
163,3,1
164,4,4
165,0,0
166,0,0
167,2,0
168,4,4
169,4,4
170,2,0
171,0,0
172,4,2
173,0,0
174,2,0
175,6,6
176,0,0
177,0,0
178,2,0
179,4,1
180,3,3
181,4,2
182,0,0
183,0,0
184,0,0
185,3,3
186,0,0
187,2,0
188,2,2
189,2,0
190,6,6
191,2,2
192,4,0
193,0,0
194,0,0
195,2,0
196,2,0
197,0,0
198,2,0
199,3,3
200,0,0
201,0,0
202,2,2
203,2,2
204,2,2
205,4,2
206,4,0
207,2,2
208,0,0
209,2,0
210,2,2
211,5,3
212,0,0
213,2,2
214,0,0
215,4,1
216,0,0
217,11,9
218,2,2
219,0,0
220,2,2
221,4,0
222,4,4
223,4,3
224,0,0
225,0,0
226,2,2
227,9,9
228,0,0
229,4,1
230,8,4
231,0,0
232,2,2
233,0,0
234,2,2
235,4,1
236,0,0
237,0,0
238,4,4
239,2,2
240,0,0
241,6,6
242,0,0
243,4,4
244,0,0
245,7,5
246,0,0
247,0,0
248,2,2
249,5,5
250,4,1
251,2,2
252,0,0
253,4,2
254,2,2
255,3,3
256,4,4
257,5,0
258,0,0
259,0,0
260,6,6
261,4,1
262,6,4
263,0,0
264,7,7
265,0,0
266,2,2
267,2,2
268,2,0
269,0,0
270,3,3
271,4,4
272,0,0
273,2,1
274,3,3
275,1,1
276,2,0
277,10,10
278,2,2
279,6,6
280,5,1
281,4,2
282,0,0
283,2,2
284,0,0
285,0,0
286,4,4
287,8,1
288,2,0
289,4,2
290,0,0
291,5,0
292,8,7
293,3,1
294,6,6
295,0,0
296,0,0
297,0,0
298,0,0
299,7,5
300,2,2
301,0,0
302,0,0
303,0,0
304,3,3
305,2,2
306,6,6
307,3,1
308,6,6
309,4,4
310,4,2
311,0,0
312,0,0
313,0,0
314,0,0
315,1,1
316,2,2
317,5,4
318,3,0
319,2,2
320,2,0
321,0,0
322,6,6
323,6,6
324,2,2
325,0,0
326,0,0
327,0,0
328,2,2
329,0,0
330,0,0
331,4,4
332,1,1
333,2,0
