,DAG,KD
0,8,4
1,11,4
2,6,6
3,10,8
4,10,8
5,11,7
6,11,11
7,6,2
8,8,10
9,8,8
10,6,4
11,8,8
12,6,2
13,8,2
14,6,4
15,10,9
16,10,9
17,10,10
18,6,0
19,8,8
20,8,8
21,8,3
22,6,6
23,6,4
24,10,4
25,8,8
26,6,6
27,8,6
28,8,2
29,8,4
30,8,7
31,8,8
32,8,4
33,11,12
34,8,7
35,10,8
36,9,9
37,8,8
38,6,6
39,6,6
40,10,10
41,10,4
42,6,6
43,8,6
44,10,4
45,10,6
46,6,6
47,10,10
48,10,10
49,6,6
50,6,1
51,8,8
52,8,8
53,6,2
54,9,9
55,6,4
56,8,6
57,10,10
58,11,8
59,6,1
60,8,8
61,8,4
62,10,3
63,10,10
64,6,0
65,12,6
66,10,10
67,8,4
68,11,8
69,8,8
70,8,10
71,8,6
72,12,6
73,8,4
74,9,9
75,6,4
76,8,9
77,8,0
78,4,4
79,7,5
80,6,6
81,10,10
82,8,8
83,10,10
84,11,5
85,11,10
86,10,8
87,6,4
88,4,4
89,8,5
90,6,6
91,8,8
92,6,0
93,8,6
94,8,6
95,10,10
96,10,7
97,10,8
98,8,5
99,4,4
100,11,10
101,9,9
102,10,10
103,11,7
104,10,9
105,8,5
106,8,6
107,8,8
108,10,8
109,4,4
110,10,10
111,6,6
112,8,1
113,8,4
114,8,5
115,10,10
116,10,10
117,8,6
118,8,10
119,10,7
120,8,6
121,13,10
122,11,10
123,8,8
124,10,2
125,8,0
126,10,8
127,10,6
128,6,6
129,8,8
130,8,4
131,10,5
132,8,8
133,12,9
134,8,2
135,6,6
136,8,4
137,10,8
138,10,7
139,8,8
140,6,4
141,8,8
142,11,9
143,8,6
144,8,8
145,8,8
146,6,6
147,10,10
148,6,6
149,8,1
150,10,8
151,6,4
152,11,7
153,8,8
154,10,4
155,10,10
156,10,10
157,8,8
158,10,10
159,8,6
160,8,8
161,10,0
162,8,8
163,8,8
164,8,8
165,8,8
166,9,9
167,6,4
168,10,10
169,10,9
170,6,4
171,11,8
172,11,12
173,10,8
174,10,8
175,10,10
176,6,6
177,8,8
178,10,10
179,10,10
180,8,8
181,8,8
182,8,10
183,8,8
184,9,10
185,8,6
186,6,6
187,10,11
188,10,10
189,6,6
190,10,8
191,11,7
192,10,2
193,10,4
194,12,10
195,8,8
196,8,8
197,6,4
198,6,4
199,10,6
200,6,2
201,4,4
202,8,6
203,10,8
204,8,6
205,10,10
206,8,8
207,10,6
208,8,6
209,10,4
210,12,8
211,11,9
212,6,3
213,10,6
214,11,8
215,6,6
216,8,6
217,10,10
218,8,5
219,10,6
220,10,10
221,10,8
222,6,6
223,8,8
224,8,8
225,10,10
226,8,6
227,10,6
228,10,6
229,8,8
230,8,8
231,6,6
232,10,12
233,10,6
234,6,4
235,6,6
236,9,5
237,4,2
238,6,6
239,13,5
240,6,0
241,13,8
242,10,6
243,6,4
244,6,6
245,10,8
246,6,2
247,6,6
248,8,8
249,8,2
250,10,2
251,10,8
252,8,6
253,10,9
254,10,9
255,11,5
256,6,4
257,6,6
258,6,4
259,9,7
260,10,10
261,10,6
262,6,2
263,10,11
264,10,6
265,6,4
266,10,10
267,12,1
268,10,5
269,6,0
270,10,4
271,12,4
272,6,4
273,11,6
274,10,10
275,8,6
276,13,8
277,6,6
278,8,4
279,12,9
280,10,8
281,8,1
282,8,7
283,8,4
284,10,10
285,11,9
286,8,8
287,11,2
288,10,6
289,11,10
290,8,8
291,6,6
292,8,2
293,6,6
294,8,8
295,6,6
296,8,6
297,6,4
298,10,10
299,11,8
300,8,8
301,9,4
302,11,6
303,10,6
304,4,4
305,8,8
306,11,6
307,9,6
308,6,6
309,7,0
310,8,8
311,8,7
312,8,8
313,6,6
314,5,5
315,6,0
316,7,7
317,8,8
318,10,8
319,8,5
320,8,6
321,8,2
322,6,0
323,8,6
324,6,0
325,8,4
326,10,8
327,11,4
328,11,10
329,10,10
330,10,3
331,6,1
332,8,10
333,6,6
334,8,6
335,8,5
336,10,10
337,11,10
338,10,2
339,6,6
340,9,5
341,10,4
342,10,7
343,10,4
344,10,11
345,11,10
346,10,10
347,8,6
348,10,3
349,8,3
350,10,8
351,6,6
352,8,8
353,8,8
354,8,8
355,8,4
356,11,8
357,6,4
358,6,6
359,6,3
360,10,10
361,12,7
362,8,8
363,11,8
364,6,2
365,8,8
366,8,4
367,8,10
368,4,4
369,9,7
370,10,10
371,8,6
372,6,6
373,8,6
374,10,10
375,8,8
376,8,8
377,9,0
378,10,10
379,10,8
380,6,6
381,12,0
382,7,7
383,10,10
384,6,6
385,6,6
386,8,6
387,12,12
388,6,6
389,8,6
390,8,6
391,8,7
392,6,6
393,8,6
394,8,4
395,8,8
396,8,5
397,9,9
398,8,6
399,10,9
400,6,6
401,10,8
402,6,2
403,10,11
404,8,4
405,6,4
406,9,5
407,8,8
408,8,4
409,6,4
410,6,4
411,6,6
412,8,7
413,10,10
414,10,8
415,10,8
416,10,10
417,9,7
418,6,4
419,6,6
420,10,10
421,11,6
422,8,9
423,10,6
424,6,4
425,10,6
426,8,8
427,10,8
428,9,9
429,9,7
430,10,11
431,10,6
432,10,10
433,6,5
434,10,10
435,10,12
436,6,4
437,10,6
438,6,4
439,8,4
440,6,6
441,6,4
442,8,4
443,6,2
444,8,8
445,6,4
446,10,8
447,6,6
448,8,2
449,4,2
450,11,8
451,12,6
452,6,4
453,6,6
454,10,8
455,4,4
456,6,4
457,6,6
458,10,3
459,8,8
460,10,10
461,11,2
462,10,6
463,11,10
464,11,6
465,6,6
466,8,10
467,12,10
468,6,6
469,8,8
470,6,6
471,8,6
472,6,6
473,6,0
474,6,6
475,10,10
476,10,8
477,8,6
478,10,12
479,8,6
480,4,4
481,10,7
482,10,5
483,6,4
484,8,8
485,8,8
486,8,8
487,10,12
488,8,0
489,8,0
490,4,4
491,6,6
492,8,0
493,6,2
494,8,6
495,10,11
496,11,9
497,10,10
498,8,2
499,9,6
500,10,11
501,8,6
502,10,2
503,6,6
504,8,4
505,8,6
506,8,4
507,8,8
508,10,8
509,10,10
510,10,9
511,8,6
512,6,6
513,11,8
514,8,8
515,10,11
516,11,9
517,10,11
518,8,4
519,6,6
520,6,4
521,8,8
522,6,2
523,8,8
524,10,10
525,8,6
526,10,10
527,10,1
528,7,2
529,6,6
530,8,6
531,6,4
532,10,8
533,6,0
534,10,8
535,8,2
536,8,6
537,6,2
538,6,6
539,6,6
540,10,10
541,9,9
542,8,5
543,6,4
544,10,8
545,8,8
546,9,7
547,10,8
548,10,4
549,10,6
550,10,6
551,8,8
552,10,10
553,6,4
554,10,10
555,6,6
556,9,1
557,6,4
558,6,2
559,7,4
560,8,4
561,8,4
562,8,4
563,10,6
564,8,4
565,10,10
566,10,8
567,8,8
568,9,9
569,6,6
570,8,8
571,6,6
572,9,10
573,6,6
574,4,4
575,10,8
576,10,8
