,DAG,KD
0,4,3
1,3,1
2,4,1
3,2,2
4,4,1
5,3,3
6,4,4
7,4,4
8,4,4
9,3,1
10,2,1
11,4,4
12,4,4
13,4,0
14,4,1
15,3,1
16,3,2
17,4,4
18,2,2
19,4,3
20,4,4
21,2,2
22,5,5
23,3,3
24,5,3
25,2,0
26,3,3
27,4,2
28,3,2
29,3,3
30,4,4
31,4,2
32,5,1
33,4,2
34,2,1
35,4,3
36,3,1
37,4,2
38,5,5
39,4,2
40,5,5
41,5,5
42,5,5
43,3,2
44,3,1
45,3,3
46,4,4
47,2,2
48,3,2
49,2,0
50,3,2
51,4,3
52,4,0
53,2,1
54,4,1
55,5,3
56,4,3
57,4,4
58,3,1
59,3,3
60,5,1
61,2,0
62,4,4
63,2,2
64,4,2
65,3,2
66,3,3
67,4,3
68,5,5
69,4,3
70,4,4
71,4,1
72,2,1
73,4,2
74,4,4
75,3,0
76,4,1
77,4,4
78,4,4
79,2,2
80,4,0
81,4,4
82,3,3
83,3,1
84,4,4
85,4,2
86,4,2
87,5,3
88,4,2
89,6,6
90,2,0
91,3,2
92,4,2
93,3,3
94,3,1
95,5,5
96,2,0
97,4,3
98,4,2
99,2,2
100,3,1
101,4,4
102,4,2
103,2,2
104,4,1
105,5,5
106,4,3
107,5,3
108,4,2
109,5,5
110,5,5
111,4,4
112,2,2
113,2,0
114,4,4
115,3,1
116,4,4
117,2,2
118,5,5
119,2,2
120,4,4
121,5,1
122,4,4
123,4,4
124,2,2
125,2,2
126,2,2
127,4,4
128,6,6
129,4,0
130,3,1
131,5,1
132,4,2
133,4,4
134,4,2
135,4,4
136,2,0
137,4,4
138,4,1
139,2,2
140,4,2
141,4,4
142,5,3
143,4,4
144,3,3
145,4,0
146,2,0
147,2,2
148,4,4
149,4,1
150,3,2
151,4,4
152,4,4
153,4,0
154,5,5
155,2,2
156,5,5
157,4,3
158,4,2
159,2,0
160,5,3
161,4,4
162,3,0
163,2,2
164,4,4
165,4,3
166,5,3
167,4,4
168,4,4
169,4,0
170,2,2
171,4,2
172,3,0
173,5,3
174,3,3
175,2,2
176,4,3
177,4,2
178,2,2
179,2,0
180,3,0
181,4,2
182,3,3
183,2,2
184,4,4
185,4,4
186,4,4
187,2,0
188,5,5
189,2,2
190,3,3
191,4,4
192,4,4
193,3,3
194,2,2
195,4,4
196,3,3
197,5,5
198,3,3
199,4,0
200,3,1
201,4,3
202,5,5
203,2,2
204,5,1
205,2,2
206,5,1
207,4,4
208,4,1
209,5,5
210,4,1
211,3,0
212,3,3
213,4,2
214,6,6
215,4,2
216,4,4
217,4,4
218,5,5
219,2,0
220,3,3
221,3,3
222,4,2
223,4,2
224,3,3
225,4,4
226,4,2
227,2,2
228,2,2
229,4,1
230,4,3
231,4,1
232,3,1
233,4,0
234,2,2
235,2,2
236,3,3
237,4,0
238,2,2
239,5,5
240,4,4
241,4,1
242,2,2
243,4,2
244,4,4
245,3,1
246,2,0
247,2,0
248,2,2
249,4,4
250,5,1
251,2,2
252,3,3
253,2,2
254,4,4
255,4,4
256,4,1
257,2,0
258,4,4
259,3,3
260,2,1
261,2,2
262,4,2
263,4,2
264,5,1
265,2,2
266,3,1
267,4,2
268,3,3
269,4,1
270,3,3
271,5,5
272,4,1
273,4,0
274,4,3
275,2,2
276,4,1
277,2,1
278,5,5
279,2,2
280,4,4
281,2,0
282,3,2
283,4,4
284,5,5
285,4,2
286,4,3
287,2,2
288,4,1
289,4,4
290,2,2
291,2,0
292,3,0
293,2,0
294,4,3
295,3,0
296,4,4
297,4,2
298,4,2
299,2,2
300,2,0
301,2,2
302,5,5
303,4,0
304,2,0
305,2,2
306,4,2
307,2,0
308,5,5
309,3,2
310,4,4
311,3,3
312,3,1
313,3,3
314,5,5
315,4,1
316,3,1
317,4,4
318,5,5
319,3,3
320,4,2
321,5,5
322,2,2
323,3,1
324,2,2
325,4,2
326,4,3
327,4,3
328,3,2
329,4,2
330,4,4
331,3,3
332,3,2
333,6,6
334,4,2
335,2,0
336,4,4
337,3,0
338,4,3
339,4,4
340,3,3
341,3,2
342,5,3
343,2,0
344,4,4
345,4,4
346,4,4
347,2,2
348,4,4
349,2,2
350,5,5
351,4,4
352,4,4
353,5,5
354,4,4
355,3,1
356,4,2
357,2,0
358,3,1
359,2,2
360,2,2
361,4,0
362,4,2
363,5,5
364,4,2
365,4,0
366,5,5
367,5,1
368,2,0
369,4,4
370,4,4
371,4,2
372,3,0
373,3,0
374,3,2
375,4,2
376,2,1
377,5,5
378,2,2
379,2,2
380,2,2
381,2,2
382,4,1
383,3,0
384,5,3
385,4,4
386,2,0
387,2,2
388,4,4
389,3,1
390,5,3
391,4,4
392,4,0
393,4,4
394,4,4
395,2,2
396,2,0
397,4,0
398,4,2
399,5,5
400,3,3
401,2,1
402,4,2
403,4,4
404,4,4
405,2,2
406,3,3
407,4,0
408,3,3
409,4,2
410,4,4
411,3,3
412,3,1
413,4,3
414,2,0
415,6,6
416,4,1
417,4,4
418,4,2
419,4,2
420,4,0
421,3,1
422,5,5
423,4,4
424,4,4
425,2,0
426,4,4
427,5,1
428,5,5
429,4,3
430,3,1
431,4,3
432,5,5
433,2,0
434,2,2
435,6,6
436,4,2
437,2,0
438,5,5
439,4,2
440,4,4
441,6,6
442,3,1
443,3,1
444,4,4
445,3,2
446,4,4
447,4,0
448,2,0
449,3,3
450,4,4
451,2,1
452,3,0
453,2,0
454,4,2
455,2,0
456,2,2
457,4,1
458,4,1
459,4,2
460,4,4
461,2,0
462,2,2
463,4,4
464,5,5
465,4,3
466,3,3
467,2,2
468,4,4
469,4,2
470,2,2
471,4,0
472,4,3
473,6,6
474,4,4
475,4,4
476,3,3
477,4,2
478,3,3
479,4,2
480,3,3
481,2,2
482,3,3
483,6,6
484,3,2
485,4,2
486,2,2
487,5,5
488,3,1
489,2,0
490,4,2
491,4,2
492,5,5
493,3,0
494,4,2
495,2,1
496,2,2
497,5,3
498,3,3
499,5,5
500,3,2
501,2,0
502,3,1
503,2,2
504,3,3
505,6,6
506,4,4
507,2,0
508,4,1
509,4,2
510,4,4
511,6,6
512,4,4
513,4,4
514,2,1
515,5,5
516,4,4
517,3,1
518,3,1
519,3,1
520,4,0
521,3,2
522,4,4
523,4,4
524,6,6
525,3,3
526,4,2
527,2,0
528,2,2
529,4,0
530,4,4
531,5,5
532,5,1
533,4,4
534,2,0
535,4,4
536,2,2
537,5,5
538,3,1
539,5,5
540,4,4
541,3,0
542,6,6
543,4,4
544,5,5
545,2,2
546,4,4
547,2,0
548,6,6
549,4,3
550,5,3
551,4,4
552,5,5
553,4,4
554,4,4
555,4,2
556,4,4
557,4,4
558,3,3
559,4,4
560,2,2
561,4,3
562,2,2
563,4,4
564,4,4
565,4,3
566,4,4
567,3,3
568,2,0
569,2,0
570,3,0
571,4,2
572,2,2
573,2,2
574,3,2
575,3,3
576,5,3
577,4,3
578,4,2
579,4,1
580,4,3
581,3,2
582,4,4
583,3,3
584,5,5
585,2,2
586,6,6
587,6,6
588,4,4
589,2,1
590,2,0
591,5,3
592,4,4
593,4,3
594,2,0
595,2,2
596,2,0
597,5,5
598,4,1
599,4,4
600,3,1
601,2,2
