,DAG,KD
0,6,6
1,4,4
2,6,6
3,6,6
4,4,4
5,4,4
6,4,4
7,6,6
8,5,3
9,4,4
10,3,2
11,4,0
12,4,4
13,4,3
14,5,1
15,3,2
16,4,4
17,5,5
18,4,0
19,4,4
20,5,1
21,4,0
22,5,5
23,4,4
24,4,0
25,4,2
26,6,6
27,4,2
28,6,6
29,4,4
30,4,0
31,4,4
32,4,1
33,4,4
34,5,5
35,4,4
36,4,0
37,5,5
38,5,3
39,4,4
40,5,5
41,6,6
42,4,0
43,4,4
44,4,1
45,5,5
46,4,4
47,2,2
48,4,4
49,4,2
50,4,4
51,4,2
52,4,4
53,6,6
54,6,6
55,4,0
56,5,1
57,4,3
58,4,4
59,5,5
60,5,1
61,2,2
62,4,0
63,4,3
64,2,0
65,4,4
66,4,2
67,4,4
68,4,2
69,5,5
70,6,6
71,4,4
72,3,1
73,4,4
74,5,3
75,4,4
76,4,4
77,6,6
78,4,4
79,4,4
80,4,4
81,4,4
82,4,4
83,4,4
84,4,3
85,4,2
86,4,2
87,4,1
88,2,0
89,2,0
90,4,4
91,4,4
92,4,4
93,4,3
94,4,3
95,4,2
96,3,1
97,6,6
98,5,5
99,4,4
100,4,2
101,4,3
102,4,2
103,4,2
104,4,2
105,4,4
106,4,4
107,4,2
108,4,4
109,4,4
110,4,3
111,4,2
112,6,6
113,6,6
114,4,4
115,4,4
116,4,0
117,4,4
118,4,0
119,4,4
120,4,2
121,4,1
122,3,3
123,4,4
124,4,4
125,4,4
126,4,4
127,5,5
128,6,6
129,3,3
130,4,0
131,6,6
132,5,3
133,3,1
134,6,6
135,4,4
136,4,2
137,4,1
138,3,1
139,6,6
140,5,5
141,4,4
142,5,5
143,4,4
144,4,4
145,5,3
146,3,1
147,4,0
148,4,2
149,4,2
150,4,4
151,4,2
152,4,2
153,6,6
154,4,2
155,5,5
156,4,0
157,4,2
158,4,2
159,4,3
160,4,2
161,4,4
162,4,2
163,4,2
164,5,3
165,4,1
166,5,1
167,4,4
168,5,3
169,4,4
170,4,4
171,6,6
172,6,6
173,5,5
174,4,2
175,5,3
176,4,0
177,6,6
178,5,5
179,5,5
180,4,4
181,6,6
182,4,2
183,6,6
184,6,6
185,5,5
186,4,2
187,4,2
188,4,3
189,4,1
190,5,1
191,4,3
192,4,4
193,4,4
194,6,6
195,2,2
196,4,4
197,4,2
198,6,6
199,2,2
200,4,2
201,4,4
202,5,3
203,4,1
204,3,3
205,4,0
206,4,4
207,6,6
208,4,4
209,5,5
210,6,6
211,4,2
212,4,1
213,5,5
214,4,4
215,6,6
216,6,6
217,4,4
218,4,0
219,5,5
220,4,4
221,4,4
222,4,3
223,4,4
224,6,6
225,6,6
226,4,0
227,4,0
228,4,0
229,6,6
230,5,5
231,4,4
232,4,2
233,5,3
234,4,4
235,6,6
236,4,2
237,6,6
238,4,4
239,4,4
240,5,1
241,6,6
242,4,4
243,2,0
244,6,6
245,4,4
246,4,0
247,3,3
248,4,4
249,5,3
250,5,5
251,4,4
252,5,1
253,4,0
254,4,2
255,5,5
256,4,2
257,4,2
258,5,5
259,3,1
260,5,5
261,5,1
262,4,0
263,5,5
264,5,5
265,3,1
266,4,2
267,6,6
268,4,2
269,4,0
270,6,6
271,5,5
272,4,2
273,6,6
274,6,6
275,5,5
276,5,5
277,4,4
278,4,0
279,5,5
280,4,4
281,4,2
282,5,3
283,4,3
284,6,6
285,4,1
286,4,4
287,4,4
288,4,3
289,4,4
290,5,5
291,4,0
292,4,2
293,4,4
294,3,1
295,4,0
296,4,0
297,4,3
298,4,4
299,4,4
300,4,2
301,5,5
302,4,0
303,4,0
304,5,5
305,4,2
306,4,0
307,4,2
308,4,3
309,6,6
310,4,4
311,6,6
312,6,6
313,5,5
314,6,6
315,5,5
316,4,4
317,5,3
318,4,0
319,3,2
320,4,4
321,6,6
322,5,5
323,4,4
324,4,4
325,4,2
326,4,4
327,6,6
328,4,4
329,2,2
330,4,4
331,6,6
332,5,3
333,5,5
334,4,4
335,5,5
336,3,0
337,3,3
338,2,2
339,5,5
340,6,6
341,4,0
342,4,4
343,5,5
344,4,0
345,4,4
346,6,6
347,6,6
348,6,6
349,5,5
350,6,6
351,5,5
352,4,4
353,6,6
354,5,3
355,4,4
356,2,2
357,4,3
358,4,3
359,6,6
360,5,5
361,6,6
362,4,4
363,4,4
364,6,6
365,6,6
