,DAG,KD
0,1,1
1,2,2
2,2,0
3,4,4
4,2,2
5,4,4
6,3,3
7,3,3
8,5,5
9,4,2
10,2,2
11,4,0
12,2,2
13,4,3
14,2,2
15,4,1
16,4,4
17,5,5
18,2,1
19,3,0
20,3,1
21,2,2
22,3,3
23,4,1
24,2,0
25,3,1
26,3,3
27,4,0
28,4,4
29,4,4
30,2,0
31,4,0
32,3,3
33,1,1
34,5,5
35,3,3
36,3,1
37,2,1
38,2,2
39,2,2
40,3,1
41,2,2
42,2,2
43,2,1
44,3,1
45,2,0
46,2,0
47,4,2
48,2,0
49,3,1
50,5,3
51,5,5
52,3,3
53,2,0
54,4,4
55,4,1
56,4,2
57,4,2
58,3,2
59,2,2
60,3,3
61,3,3
62,3,0
63,2,2
64,2,1
65,4,3
66,2,0
67,2,2
68,2,0
69,2,0
70,5,5
71,3,1
72,4,0
73,3,2
74,3,3
75,2,0
76,3,1
77,3,3
78,2,0
79,3,0
80,4,4
81,4,4
82,5,3
83,2,0
84,2,2
85,3,3
86,3,1
87,3,1
88,2,0
89,4,4
90,3,2
91,3,3
92,3,3
93,2,2
94,4,1
95,4,4
96,2,2
97,2,0
98,2,1
99,2,2
100,2,2
101,3,0
102,3,3
103,2,0
104,2,1
105,2,1
106,3,1
107,4,2
108,2,2
109,4,2
110,4,3
111,4,4
112,3,3
113,2,2
114,3,1
115,4,3
116,3,2
117,3,1
118,4,1
119,3,3
120,3,3
121,2,2
122,4,4
123,2,2
124,4,4
125,2,2
126,3,1
127,4,4
128,3,3
129,3,3
130,4,3
131,2,1
132,2,0
133,3,1
134,4,4
135,4,4
136,2,2
137,2,0
138,4,4
139,2,0
140,4,3
141,4,4
142,4,1
143,4,2
144,2,2
145,2,0
146,4,4
147,3,1
148,3,3
149,4,4
150,3,1
151,3,2
152,3,0
153,2,2
154,2,2
155,3,2
156,4,3
157,3,3
158,2,0
159,2,0
160,4,4
161,2,1
162,5,3
163,4,4
164,2,2
165,2,0
166,2,2
167,1,1
168,5,3
169,4,3
170,2,0
171,2,0
172,3,0
173,2,2
174,2,1
175,2,2
176,3,1
177,4,0
178,2,0
179,2,1
180,4,4
181,2,0
182,4,4
183,2,2
184,2,0
185,2,2
186,4,1
187,3,3
188,4,3
189,2,1
190,3,1
191,3,1
192,2,1
193,2,2
194,2,0
195,3,3
196,4,2
197,4,3
198,3,3
199,3,1
200,4,1
201,3,3
202,3,3
203,4,4
204,4,4
205,2,0
206,4,4
207,4,2
208,5,5
209,4,2
210,2,2
211,4,4
212,3,1
213,2,0
214,4,3
215,3,3
216,3,3
217,3,3
218,2,2
219,3,3
220,0,0
221,3,3
222,2,2
223,2,0
224,2,2
225,2,0
226,2,2
227,2,2
228,4,4
229,3,3
230,2,0
231,1,1
232,0,0
233,4,4
234,3,0
235,2,0
236,4,4
237,2,2
238,3,3
239,2,1
240,3,3
241,2,2
242,2,1
243,2,2
244,4,2
245,4,4
246,2,2
247,3,2
248,3,1
249,3,3
250,6,6
251,3,1
252,4,2
253,2,1
254,3,3
255,2,2
256,3,1
257,2,0
258,2,0
259,2,2
260,3,2
261,3,2
262,2,0
263,2,1
264,3,3
265,3,3
266,2,2
267,2,1
268,3,3
269,4,4
270,4,0
271,3,3
272,4,2
273,2,0
274,4,4
275,2,2
276,2,2
277,2,2
278,3,3
279,4,4
280,3,0
281,3,1
282,2,0
283,2,0
284,2,2
285,2,2
286,4,1
287,3,1
288,4,2
289,2,2
290,0,0
291,2,2
292,4,4
293,2,0
294,4,4
295,3,3
296,2,2
297,3,3
298,2,0
299,4,2
300,4,1
301,4,4
302,3,3
303,2,1
304,3,3
305,3,3
306,3,3
307,4,4
308,5,5
309,3,3
310,3,3
311,3,3
312,4,2
313,2,1
314,4,4
315,3,1
316,3,0
317,2,0
318,2,0
319,3,1
