,DAG,KD
0,4,0
1,4,3
2,3,3
3,2,0
4,3,3
5,4,1
6,4,3
7,2,0
8,3,0
9,4,3
10,3,2
11,2,2
12,4,2
13,4,4
14,4,4
15,3,0
16,2,1
17,2,2
18,4,0
19,2,2
20,4,2
21,4,4
22,4,2
23,2,2
24,3,1
25,5,3
26,2,2
27,3,3
28,2,0
29,4,4
30,2,0
31,4,4
32,3,3
33,3,1
34,2,2
35,2,0
36,2,1
37,4,3
38,4,4
39,3,1
40,3,3
41,2,2
42,4,2
43,4,4
44,4,4
45,2,1
46,2,2
47,4,4
48,2,0
49,3,3
50,2,2
51,2,2
52,2,2
53,4,2
54,3,3
55,4,2
56,4,4
57,2,0
58,4,2
59,2,0
60,3,3
61,6,6
62,2,2
63,2,2
64,2,2
65,2,2
66,4,2
67,2,2
68,5,5
69,2,0
70,3,3
71,4,4
72,3,1
73,2,2
74,4,0
75,2,2
76,2,2
77,3,1
78,2,2
79,4,3
80,4,2
81,3,1
82,3,3
83,2,2
84,3,1
85,3,1
86,3,1
87,2,2
88,4,4
89,3,3
90,4,2
91,4,1
92,4,3
93,4,4
94,3,3
95,2,2
96,3,0
97,5,5
98,3,1
99,4,4
100,3,3
101,2,0
102,3,3
103,2,0
104,2,0
105,2,0
106,4,1
107,2,2
108,2,2
109,4,4
110,3,0
111,3,1
112,2,2
113,2,2
114,2,2
115,4,4
116,2,2
117,5,1
118,2,0
119,2,2
120,2,2
121,5,3
122,4,0
123,2,0
124,3,3
125,4,4
126,4,3
127,4,3
128,2,0
129,6,6
130,2,2
131,3,3
132,2,2
133,3,1
134,2,2
135,3,0
136,3,3
137,4,4
138,2,2
139,3,3
140,2,0
141,4,4
142,3,3
143,3,1
144,2,2
145,4,2
146,4,4
147,4,1
148,3,3
149,2,0
150,4,3
151,3,3
152,4,4
153,3,2
154,4,4
155,3,0
156,2,0
157,3,0
158,3,3
159,3,2
160,4,4
161,2,0
162,4,4
163,4,4
164,3,3
165,3,1
166,2,2
167,2,0
168,4,4
169,3,3
170,4,4
171,3,0
172,4,2
173,4,2
174,2,2
175,3,1
176,4,3
177,4,1
178,4,4
179,2,1
180,2,1
181,3,1
182,5,5
183,3,1
184,3,0
185,2,1
186,4,0
187,4,2
188,3,1
189,4,3
190,4,4
191,3,3
192,4,4
193,2,2
194,4,1
195,2,2
196,4,3
197,4,2
198,3,3
199,4,3
200,3,3
201,3,1
202,3,1
203,3,3
204,4,2
205,2,2
206,5,5
207,3,2
208,2,2
209,4,4
210,3,3
211,3,1
212,3,1
213,2,0
214,3,3
215,6,6
