SRC Query,Depth,BBoxes,Data Size
"[[(37.66919705855185, 54.75077609780848), (57.80473008283501, 63.81984145309377)]]",0,"[(0, 99), (0, 99)]",10000
"[[(23.53362490249744, 38.959510528815926), (14.382716444806766, 22.979997014894902)]]",2,"[[0, 50], [0, 50]]",2500
"[[(30.865217137337257, 33.6440179354293), (73.46175351709394, 90.9826352444876)]]",3,"[[25, 50], [50, 99]]",1250
"[[(48.16228997823865, 52.07059847910391), (71.2963556327141, 87.60202941141759)]]",0,"[(0, 99), (0, 99)]",10000
"[[(4.909408154955731, 6.861067232866118), (6.823643150961461, 27.860821696379787)]]",3,"[[0, 25], [0, 50]]",1250
"[[(60.955575544845196, 62.97178155321566), (39.01643070671612, 47.33960836476564)]]",4,"[[50, 75], [25, 50]]",625
"[[(52.44779403764905, 60.86213432620224), (13.808060966327169, 19.73265130864245)]]",6,"[[50, 62], [12, 25]]",156
"[[(47.16045604390954, 54.327793031910495), (26.941056740079425, 43.62761147259963)]]",0,"[(0, 99), (0, 99)]",10000
"[[(36.23672587811077, 48.84057203876416), (74.69164704552374, 93.23407676591216)]]",3,"[[25, 50], [50, 99]]",1250
"[[(56.27232635430686, 59.15641893792146), (65.20670198893025, 78.02999534064027)]]",3,"[[50, 75], [50, 99]]",1250
"[[(7.438676593491466, 20.5341995611776), (74.12833071055167, 87.53722822098543)]]",3,"[[0, 25], [50, 99]]",1250
"[[(76.77945723828377, 84.89968184386824), (69.48246843333064, 74.41137414277128)]]",6,"[[75, 87], [62, 75]]",156
"[[(74.61471704362836, 77.82027759408116), (64.81698854839078, 77.71638253475913)]]",2,"[[50, 99], [50, 99]]",2500
"[[(29.39720857360566, 41.41971162681043), (25.754310132566097, 44.65335186585931)]]",4,"[[25, 50], [25, 50]]",625
"[[(62.254732194735425, 64.68299457219092), (22.677931623554795, 41.65291682031466)]]",3,"[[50, 75], [0, 50]]",1250
"[[(40.22175448923234, 46.81531649572114), (75.90601878730237, 81.03818005610863)]]",6,"[[37, 50], [75, 87]]",156
"[[(70.8775195875148, 88.9167028204741), (43.07681344233608, 46.39300000699119)]]",2,"[[50, 99], [0, 50]]",2500
"[[(76.95226446052538, 94.50120851943595), (8.35984216705453, 24.857582305464064)]]",4,"[[75, 99], [0, 25]]",625
"[[(37.92629694838037, 53.42427312551183), (28.208621742512385, 42.7174585828249)]]",0,"[(0, 99), (0, 99)]",10000
"[[(67.24035613372781, 84.97381219555086), (23.512442684462517, 38.969348178848556)]]",2,"[[50, 99], [0, 50]]",2500
"[[(68.58166876278511, 77.3182282745561), (11.227382602022065, 22.68087867817502)]]",2,"[[50, 99], [0, 50]]",2500
"[[(54.36141169447564, 72.72646940198788), (60.49262702875645, 64.24673889797366)]]",4,"[[50, 75], [50, 75]]",625
"[[(70.56103329106399, 80.840063109932), (5.2463025123884215, 14.98196886493036)]]",2,"[[50, 99], [0, 50]]",2500
"[[(74.07692776461707, 90.0389161058436), (39.68895996843984, 43.791476367267954)]]",2,"[[50, 99], [0, 50]]",2500
"[[(53.94686818625092, 58.549038998681155), (48.58616413470413, 56.78240821632644)]]",1,"[[50, 99], (0, 99)]",5000
"[[(50.00969827125947, 59.91058008042188), (10.450669523361153, 25.892256211366927)]]",3,"[[50, 75], [0, 50]]",1250
"[[(61.336588582020845, 81.48578504812326), (64.35575662775621, 65.92811401962078)]]",2,"[[50, 99], [50, 99]]",2500
"[[(66.07142405823522, 72.056897808945), (19.014411828453696, 27.70782876638398)]]",3,"[[50, 75], [0, 50]]",1250
"[[(40.438606472608264, 55.430933862660964), (52.37201349179184, 67.78493772886867)]]",0,"[(0, 99), (0, 99)]",10000
"[[(34.74483334640657, 39.23394323444016), (25.24885110146586, 37.608751474718105)]]",4,"[[25, 50], [25, 50]]",625
"[[(43.49827016481942, 58.93450886298075), (12.203604471623429, 33.65565209475284)]]",0,"[(0, 99), (0, 99)]",10000
"[[(1.8981087536760493, 17.21394789032292), (30.3411700324581, 44.548031093422495)]]",4,"[[0, 25], [25, 50]]",625
"[[(58.57177240785475, 68.76788801477716), (75.94106711455751, 86.72725816715575)]]",4,"[[50, 75], [75, 99]]",625
"[[(37.20944099992017, 40.65452324453057), (46.56944433997361, 65.66342808424045)]]",1,"[[0, 50], (0, 99)]",5000
"[[(12.115295926334635, 28.23038077075274), (60.87450510956601, 69.08355413886407)]]",2,"[[0, 50], [50, 99]]",2500
"[[(48.679336563516124, 70.06059826836713), (24.649604535476207, 32.551755396247316)]]",0,"[(0, 99), (0, 99)]",10000
"[[(76.99370017917555, 81.7157743566992), (36.609852449554076, 56.460558129221475)]]",1,"[[50, 99], (0, 99)]",5000
