BRC Query,Data Size
"[[(61.42859750405168, 62.89173876666918), (44.70803989040161, 46.31848329836995)]]",2
"[[(92.49981617006338, 93.73295859174218), (23.14338532798144, 24.60935956581545)]]",1
"[[(87.12671153497354, 88.4977421691595), (66.61374185203417, 68.31054830486102)]]",2
"[[(57.119069673503624, 59.036088419230175), (9.873043258658825, 11.325009568329351)]]",4
"[[(49.25134825637083, 50.74901751589216), (41.68917114368438, 43.63993513943243)]]",2
"[[(8.40605021442501, 9.483486952399652), (47.9803329234505, 49.88143443809456)]]",2
"[[(39.17222912318663, 40.551423142578095), (43.71132412782179, 45.265483660174525)]]",2
"[[(27.71031638974791, 29.316833166600947), (75.18113733132681, 76.90240132858276)]]",2
"[[(49.16674795140732, 51.02494429078507), (95.34184803169848, 96.50837001452423)]]",2
"[[(51.83684900213311, 52.969221283354464), (72.42331819628326, 73.50789266248357)]]",1
"[[(50.19413941270527, 51.663241334303194), (49.35260406279257, 50.59836207679027)]]",1
"[[(25.149636752600994, 26.65399289675774), (77.43952752505477, 79.02455823135247)]]",2
"[[(36.235825710414936, 37.40656141457605), (88.27335845760771, 89.45574674878333)]]",1
"[[(23.469426421732457, 24.499166763293317), (69.90172456669491, 71.73753335209608)]]",2
"[[(21.586720439339757, 23.31628388987365), (10.27224735022784, 11.673016518655881)]]",2
"[[(48.78786450709833, 49.81732512440369), (43.90609460115247, 45.01438419797568)]]",2
"[[(56.07873503565103, 57.19345552846674), (40.951600642029035, 42.543925886941786)]]",2
"[[(18.98178571052452, 20.861848230751377), (9.541006347646086, 10.592721225594845)]]",2
"[[(22.846594173802288, 24.387621036687243), (82.17730356750864, 83.20477333594222)]]",2
"[[(46.794119471188814, 48.66534824038238), (78.94090310239143, 80.91030347078156)]]",4
"[[(25.264960919473413, 26.955095603788447), (35.46999944646157, 36.716188592662526)]]",1
"[[(15.36683147050115, 17.182217432960023), (38.25332746077456, 39.273146624678745)]]",2
"[[(24.216148283903596, 25.916591659923196), (89.6544453500265, 90.8506661842017)]]",1
"[[(82.05620543644089, 83.49283785522351), (2.1072754153447018, 3.9006837467577413)]]",1
"[[(54.046561188791586, 55.68391862191596), (25.522871620886765, 26.576057556982374)]]",1
"[[(17.66338830589069, 19.138962749125714), (93.02709182147115, 94.9675598842552)]]",2
"[[(11.62712946622062, 13.266631126788411), (5.8324160618322045, 7.069377232322634)]]",4
"[[(77.07988290864584, 78.88634177088151), (92.48321011968852, 93.50060834698387)]]",1
"[[(58.607719352788024, 60.140438221293394), (66.40773079684494, 67.54781416450832)]]",2
"[[(40.43849058413491, 42.32219162959939), (95.30289727540134, 97.04934901433965)]]",4
"[[(32.1250915721629, 34.035459370942355), (25.756071584726346, 27.58923343698055)]]",4
"[[(88.07212016984812, 89.08339005917836), (47.73746199565893, 48.93469841871712)]]",1
"[[(87.67060669082264, 88.95897204611036), (22.331515812203484, 23.477343131216287)]]",1
"[[(15.372168864655395, 16.44970721453487), (88.27827283515767, 89.8839370684071)]]",1
"[[(95.14250414593435, 96.80770464640702), (35.38817826253126, 36.428085019778074)]]",1
"[[(40.34481134448092, 42.260063988788154), (29.382610623851722, 30.729492443883252)]]",2
"[[(47.29812739965071, 48.304624761537546), (58.22593827341117, 59.98695013538708)]]",1
"[[(11.188753312320781, 12.898958258935986), (55.27733019867335, 56.36728204541155)]]",1
"[[(81.98034507195558, 83.03930020887), (45.230995231979364, 47.00261293740026)]]",4
"[[(63.21165733111816, 64.96054828378753), (70.24569293636118, 71.92795290382031)]]",1
"[[(59.56129756915428, 61.032810922624144), (42.47408851648047, 44.02474958829516)]]",4
"[[(25.75582017673049, 27.41604662779519), (59.15529696603634, 61.07124594211654)]]",4
"[[(80.79012966108273, 82.11549354771624), (84.62529810296415, 86.33684661045498)]]",4
"[[(53.54599557666208, 54.71731761713899), (66.9068862765388, 68.03804005273133)]]",2
"[[(88.81249040675928, 90.71298356585638), (30.542683907019047, 32.44221221471766)]]",4
"[[(2.2886413681529487, 3.3953722556616013), (30.372918723004528, 31.969431920246052)]]",1
"[[(42.36848879164009, 44.30439174229011), (4.011624041616263, 5.241654769926746)]]",2
"[[(52.29466684294709, 53.91012628611991), (41.11477332077866, 42.250204780300855)]]",1
"[[(74.05402561267715, 76.02164979062424), (13.485858522974215, 15.343100514926652)]]",4
"[[(8.208582019396914, 9.905219936514825), (93.98839546732351, 95.1927077943439)]]",2
"[[(56.73847344511295, 58.4779386550979), (60.42233056471912, 61.709841977573525)]]",2
"[[(4.961695485632455, 6.384384921743713), (25.78537311516503, 27.329136537986173)]]",4
"[[(53.33642378327812, 54.385863819941314), (57.017350037286405, 58.8406007922597)]]",1
"[[(71.81755016658396, 73.67564385206296), (69.05656209309267, 70.15968656744663)]]",2
"[[(52.73710642572171, 54.36710094978026), (95.9206538057537, 96.96956066902666)]]",2
"[[(12.769517461643014, 14.304751135545779), (71.99200777079479, 73.67090344552159)]]",4
"[[(49.748630314670024, 51.10001231241584), (74.03738771135983, 75.76662269677536)]]",2
"[[(38.93497217171882, 40.790368903081465), (43.97930563728216, 45.54945175362069)]]",4
"[[(51.73163338213058, 52.956068817366564), (5.8916719441921845, 7.625242431387422)]]",2
