SRC Query,Depth,BBoxes,Data Size
"[[(35.70548104311085, 40.267274815998285), (83.82733737315147, 86.21557112634935)]]",4,"[[25, 50], [75, 99]]",625
"[[(56.757914238797404, 59.67144399553172), (4.819400147142556, 9.97235631714759)]]",7,"[[56, 62], [0, 12]]",72
"[[(24.210214507481552, 29.372451685839344), (24.67210321811029, 33.61537609360402)]]",2,"[[0, 50], [0, 50]]",2500
"[[(65.53089946018535, 75.1525986290158), (78.90858675951641, 81.22547374490134)]]",2,"[[50, 99], [50, 99]]",2500
"[[(57.623414942387015, 62.68891213349767), (38.54359661035531, 43.35974492180508)]]",4,"[[50, 75], [25, 50]]",625
"[[(84.84916701883641, 92.73729198137855), (54.47993147986783, 57.61323880187335)]]",4,"[[75, 99], [50, 75]]",625
"[[(6.616591981364692, 16.25155008909451), (31.11602718385094, 37.592752181050336)]]",4,"[[0, 25], [25, 50]]",625
"[[(83.77560787107352, 86.53588070008243), (25.668060190913998, 27.556050711436306)]]",8,"[[81, 87], [25, 31]]",36
"[[(80.97848121241914, 84.44323187019752), (13.87219922600588, 21.648534218740686)]]",6,"[[75, 87], [12, 25]]",156
"[[(3.226238710759328, 13.110687611627803), (62.27212651634922, 69.91011678986196)]]",4,"[[0, 25], [50, 75]]",625
"[[(18.59069476521576, 24.9583037076981), (20.358904591037867, 29.642138915483947)]]",3,"[[0, 25], [0, 50]]",1250
"[[(44.1063389015534, 45.94611954702324), (70.86122099313874, 72.40171498438791)]]",9,"[[43, 46], [68, 75]]",21
"[[(0.7733736531932213, 7.560224209374869), (5.8933686870118835, 13.73526929527826)]]",5,"[[0, 12], [0, 25]]",300
"[[(59.05620282142735, 60.25067787626793), (14.290638526130023, 20.578487752084786)]]",7,"[[56, 62], [12, 25]]",78
"[[(36.86714682885561, 46.09670608550932), (44.110454128051025, 46.43257131267856)]]",4,"[[25, 50], [25, 50]]",625
"[[(16.97915710566571, 23.807733981771964), (21.130102200804163, 28.7837341260277)]]",3,"[[0, 25], [0, 50]]",1250
"[[(3.4103129662742035, 7.094857905382622), (81.58338107892108, 83.01270450164017)]]",6,"[[0, 12], [75, 87]]",144
"[[(24.032385774708573, 25.159097707105946), (33.157426340864085, 34.31921871683349)]]",2,"[[0, 50], [0, 50]]",2500
"[[(47.19642682931656, 49.945537467780326), (62.04230979748771, 64.609526607367)]]",10,"[[46, 50], [62, 65]]",12
"[[(58.26677993022905, 61.33102827161093), (3.9053227797289725, 11.622643249591754)]]",7,"[[56, 62], [0, 12]]",72
"[[(78.76929317238736, 83.37624484535088), (46.481227443015385, 54.23886885798284)]]",1,"[[50, 99], (0, 99)]",5000
"[[(47.85947166743052, 49.16836288117808), (21.643959631372404, 31.32687523791008)]]",3,"[[25, 50], [0, 50]]",1250
"[[(38.721622668649, 42.959119482038496), (29.450627562130723, 34.41400842688891)]]",7,"[[37, 43], [25, 37]]",72
"[[(86.97939034126641, 89.6060732761071), (65.90188305146654, 67.42238498491099)]]",4,"[[75, 99], [50, 75]]",625
"[[(43.749997007354516, 46.1312959618799), (29.06511594523751, 31.256810435595327)]]",7,"[[43, 50], [25, 37]]",84
"[[(17.505169057926746, 18.65137420418198), (7.805949101996171, 13.564959940390962)]]",5,"[[12, 25], [0, 25]]",325
"[[(23.07227810555541, 28.778524060634524), (9.92149069448357, 11.34775865015136)]]",2,"[[0, 50], [0, 50]]",2500
"[[(74.08557561157838, 80.6877772794518), (24.9288116371764, 27.440951177988588)]]",2,"[[50, 99], [0, 50]]",2500
"[[(25.90694278910077, 27.316226172524996), (69.34003504079853, 72.59681141531662)]]",9,"[[25, 28], [68, 75]]",21
"[[(26.659609896223582, 35.92417845108721), (11.132293626719289, 17.04640501936465)]]",5,"[[25, 37], [0, 25]]",300
"[[(44.829204907658536, 53.97759362999889), (54.46206367785135, 62.87844477485454)]]",0,"[(0, 99), (0, 99)]",10000
"[[(5.820961641533801, 15.434534559389709), (2.888142058412011, 12.594622192376693)]]",4,"[[0, 25], [0, 25]]",625
"[[(33.986404265806186, 41.165281248642025), (42.96468961854043, 48.30146330992424)]]",4,"[[25, 50], [25, 50]]",625
"[[(57.647691840802324, 65.03048644088098), (55.807094311093856, 61.90372894261816)]]",4,"[[50, 75], [50, 75]]",625
"[[(78.742613171608, 84.90805633854141), (1.0126152370500625, 10.775977647209729)]]",6,"[[75, 87], [0, 12]]",144
"[[(56.0749473166041, 61.30367285709332), (24.253161865480855, 29.63720380968195)]]",3,"[[50, 75], [0, 50]]",1250
"[[(47.40581906276359, 53.94730466670809), (25.32236897276723, 34.71352097756733)]]",0,"[(0, 99), (0, 99)]",10000
"[[(39.61728347863991, 41.793130929155495), (6.614218713074643, 9.166242522500616)]]",8,"[[37, 43], [6, 12]]",36
"[[(68.83722724140534, 71.76308318695892), (69.41424130350853, 77.17049967775965)]]",3,"[[50, 75], [50, 99]]",1250
"[[(26.958289469940436, 32.92103171696661), (6.116382224985994, 14.531279506728861)]]",5,"[[25, 37], [0, 25]]",300
"[[(11.473711296497738, 19.85782092963337), (63.55848809161015, 69.55295777708929)]]",4,"[[0, 25], [50, 75]]",625
"[[(39.17982557403246, 47.66013373125815), (54.7918608544191, 59.110949177032296)]]",6,"[[37, 50], [50, 62]]",156
"[[(41.683813282240614, 46.38305699342062), (56.61141223637024, 62.169891195315024)]]",5,"[[37, 50], [50, 75]]",325
"[[(28.844289424231523, 34.18687139718298), (0.5501315482456647, 5.200431674551085)]]",6,"[[25, 37], [0, 12]]",144
"[[(16.44366051579181, 25.03485828077879), (42.150597623589, 48.87465718274171)]]",2,"[[0, 50], [0, 50]]",2500
"[[(64.47801712979464, 68.390263705414), (61.8947375466747, 67.59460743044468)]]",5,"[[62, 75], [50, 75]]",325
"[[(33.69313692252934, 39.98700069732166), (61.92805679341019, 68.70122216879145)]]",4,"[[25, 50], [50, 75]]",625
"[[(77.4342975444068, 86.95337670658593), (51.64484116979141, 55.46615029535099)]]",6,"[[75, 87], [50, 62]]",144
"[[(30.773180021195067, 33.27068006162336), (68.34173548325275, 74.049747774082)]]",6,"[[25, 37], [62, 75]]",156
"[[(75.05347522439769, 80.68973641722177), (64.64273128358793, 66.59984344659945)]]",8,"[[75, 81], [62, 68]]",36
"[[(86.34466527193878, 90.41674878724035), (81.27805645109723, 89.38639849825132)]]",4,"[[75, 99], [75, 99]]",625
"[[(77.11682299027416, 79.08472974606082), (58.54545077194023, 63.35924270829959)]]",5,"[[75, 87], [50, 75]]",300
