,L2 Norm
0,-0.08512666314114439
1,-0.042610787345656397
2,-0.0218969788253408
3,-0.010104834309036203
4,-0.013006934979452598
5,-0.0052279146988044
6,-0.0027583204616765996
7,-0.004509689678381499
8,-0.006777851520681
9,-0.0134075652455866
10,-0.013336440975796102
11,-0.0170605681582292
12,-0.006916308897397699
13,-0.005896618974446601
14,-0.006619730024054998
15,-0.0031164915669648994
16,-0.0005052253130334011
17,8.364404401720038e-05
18,-0.0036212364391559008
19,-0.009410055254708602
20,-0.009702265074036199
21,-0.0100464748274121
22,-0.010713872681518102
23,-0.0116169702177715
24,-0.0141371913407467
25,-0.014348295388829299
26,-0.0142606203275044
27,-0.015861101416149
28,-0.0169598036513814
29,-0.014936295518315799
30,-0.011838184675607901
31,-0.011602997128424398
32,-0.0128143203504804
33,-0.0104046150390041
34,-0.0107607416144456
35,-0.008416394837049099
36,-0.0095496341255145
37,-0.0092659994982008
38,-0.0062167713587924995
39,-0.0053501637379269
40,-0.0022659611637692997
41,-0.0006757643478443997
42,-0.0027376437945529995
43,-0.004410777528989
44,-0.005538821341726501
45,-0.005653806510439101
46,-0.004855864417732199
47,-0.0041701560148182
48,-0.004380977203422301
49,-0.0017405286930030003
50,0.0003807869915347997
51,-0.0016394355506951994
52,-0.0016025760867313995
53,-0.0010113132646999007
54,-0.0012363215031243992
55,-0.001808929227978701
56,-0.0010958607433607
57,-0.0007597354620923992
58,-0.0015449439163069002
59,-0.002215723834537501
60,-3.6128205951900354e-05
61,0.0005957310829618001
62,0.0030101478505295994
63,0.0037709835952382
64,0.0029332634718975997
65,0.0030679528014761
66,0.0033617637004717997
67,0.0032716754238224
68,0.0017966720408488998
69,0.0013916100369807
70,0.0005963133895317001
71,-0.0004378657029143998
72,0.0003669913287850002
73,-0.00010439766560470026
74,-0.0007826454266559001
75,-0.00033090882847969976
76,-0.0007230617838871996
77,-0.00036001584412989965
78,-0.0018880475080863
79,-0.0013486610436555
80,-0.0007700898677004001
81,-0.0016771334828429001
82,-0.0006141338815827996
83,-9.97842639037e-05
84,-0.0012056637000535
85,0.00010564047520070013
86,0.00014826088866180006
87,-0.0006984861300939999
88,-0.0018926542785955
89,-0.0009349602272943998
90,-0.0011574239159820002
91,-0.0008288976542379001
92,0.00014250775640429992
93,-0.0004866604698317001
94,-0.0009360177567004999
95,-0.0009591209270733002
96,0.00015250118340029992
97,-0.00039845700813899996
98,-0.00024294826032590004
99,0.0
