,DAG,KD
0,2,0
1,2,2
2,2,1
3,2,2
4,0,0
5,2,0
6,2,1
7,0,0
8,0,0
9,2,0
10,0,0
11,0,0
12,2,2
13,2,0
14,2,0
15,2,2
16,0,0
17,0,0
18,2,0
19,1,0
20,2,2
21,2,2
22,2,2
23,0,0
24,2,1
25,1,0
26,2,0
27,1,1
28,2,0
29,2,0
30,2,1
31,2,2
32,2,2
33,2,0
34,1,0
35,0,0
36,2,2
37,0,0
38,2,1
39,0,0
40,2,0
41,1,1
42,2,0
43,1,0
44,1,0
45,1,1
46,2,2
47,0,0
48,2,0
49,2,0
50,2,2
51,1,1
52,2,2
53,1,0
54,2,0
55,2,0
56,1,1
57,2,2
58,1,0
59,2,2
60,2,2
61,1,1
62,0,0
63,1,1
64,2,0
65,2,1
66,2,1
67,2,2
68,1,1
69,2,2
70,1,1
71,2,1
72,0,0
73,2,0
74,2,0
75,2,2
76,2,0
77,2,2
78,2,0
79,2,1
80,2,0
81,2,2
82,1,1
83,2,1
84,2,2
85,2,0
86,0,0
87,0,0
88,2,2
89,1,0
90,2,1
91,2,2
92,2,1
93,2,2
94,2,2
95,2,0
96,2,2
97,0,0
98,2,2
99,1,1
100,2,0
101,0,0
102,0,0
103,2,1
104,2,1
105,1,1
106,0,0
107,1,0
108,2,2
109,0,0
110,2,2
111,2,2
112,2,0
113,2,0
114,0,0
115,2,0
116,2,2
117,0,0
118,1,0
119,2,2
120,2,0
121,2,2
122,2,0
123,0,0
124,2,0
125,2,2
126,0,0
127,2,0
128,2,0
129,2,0
130,2,0
131,2,2
132,1,0
133,0,0
134,2,0
135,2,1
136,2,2
137,2,0
138,0,0
139,1,1
140,2,0
141,2,0
142,1,1
143,0,0
144,2,2
145,0,0
146,1,1
147,0,0
148,2,1
149,2,2
150,2,0
151,2,0
152,2,2
153,0,0
154,0,0
155,2,2
156,1,1
157,0,0
158,2,2
159,2,0
160,0,0
161,2,2
162,2,0
163,0,0
164,2,2
165,2,2
166,2,2
167,2,2
168,0,0
169,2,0
170,2,0
171,2,2
172,1,0
173,2,2
174,0,0
175,0,0
176,2,1
177,2,1
178,2,0
179,2,0
180,2,1
181,2,2
182,2,2
183,2,0
184,2,2
185,2,1
186,2,2
187,2,0
188,0,0
189,0,0
190,2,1
191,2,0
192,2,0
193,0,0
194,2,2
195,1,0
196,2,0
197,1,0
198,2,1
199,0,0
200,2,0
201,0,0
202,0,0
203,2,2
204,2,0
205,1,1
206,2,2
207,0,0
208,0,0
209,2,2
210,2,2
211,2,0
212,2,2
213,0,0
214,1,0
215,2,2
216,2,1
217,2,2
218,2,2
219,2,2
220,2,2
221,0,0
222,2,2
223,1,1
224,2,1
225,2,0
226,2,0
227,0,0
228,2,0
229,2,0
230,2,2
231,1,1
232,2,1
233,2,2
234,2,2
235,0,0
236,0,0
237,2,1
238,1,1
239,2,0
240,2,2
241,2,0
242,1,1
243,2,0
244,1,1
245,2,2
246,2,1
247,2,2
248,2,1
249,0,0
250,2,1
251,1,1
252,2,2
253,2,0
254,2,2
255,2,2
256,1,1
257,0,0
258,2,2
259,2,2
260,2,2
261,0,0
262,1,0
263,2,1
264,0,0
265,1,1
266,2,0
267,2,0
268,2,2
269,1,1
270,2,0
271,2,0
272,0,0
273,2,0
274,0,0
275,1,1
276,1,0
277,1,1
278,2,2
279,0,0
280,2,0
281,1,1
282,1,0
283,2,0
284,0,0
285,2,2
