SRC Query,Depth,BBoxes,Data Size
"[[(11.13, 14.65), (10.67, 14.19)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.73, 11.25), (10.06, 13.58)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.47, 14.99), (6.6, 10.12)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.15, 7.67), (8.18, 11.7)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.27, 10.79), (8.06, 11.58)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.07, 3.59), (10.04, 13.56)]]",2,"[[0, 7], [8, 15]]",64
"[[(9.3, 12.82), (6.82, 10.34)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.07, 8.59), (0.72, 4.24)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.12, 6.64), (4.2, 7.72)]]",1,"[[0, 7], (0, 15)]",128
"[[(4.98, 8.5), (1.02, 4.54)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.57, 7.09), (10.35, 13.87)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.01, 11.53), (2.05, 5.57)]]",2,"[[8, 15], [0, 7]]",64
"[[(5.33, 8.85), (3.31, 6.83)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.9, 5.42), (10.11, 13.63)]]",2,"[[0, 7], [8, 15]]",64
"[[(9.18, 12.7), (5.55, 9.07)]]",1,"[[8, 15], (0, 15)]",128
"[[(11.43, 14.95), (7.57, 11.09)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.21, 11.73), (0.6, 4.12)]]",2,"[[8, 15], [0, 7]]",64
"[[(9.6, 13.12), (1.69, 5.21)]]",2,"[[8, 15], [0, 7]]",64
"[[(10.26, 13.78), (6.14, 9.66)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.76, 9.28), (1.39, 4.91)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.73, 4.25), (7.88, 11.4)]]",1,"[[0, 7], (0, 15)]",128
"[[(2.09, 5.61), (6.82, 10.34)]]",1,"[[0, 7], (0, 15)]",128
"[[(6.48, 10.0), (2.69, 6.21)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.34, 14.86), (0.32, 3.84)]]",2,"[[8, 15], [0, 7]]",64
"[[(11.1, 14.62), (7.76, 11.28)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.33, 7.85), (5.19, 8.71)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.89, 7.41), (7.32, 10.84)]]",0,"[(0, 15), (0, 15)]",256
