SRC Query,Depth,BBoxes,Data Size
"[[(4.15, 5.11), (11.28, 12.24)]]",3,"[[4, 7], [8, 15]]",32
"[[(2.56, 3.52), (0.19, 1.15)]]",2,"[[0, 7], [0, 7]]",64
"[[(10.24, 11.2), (13.73, 14.69)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.97, 8.93), (11.13, 12.09)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.49, 4.45), (0.72, 1.68)]]",2,"[[0, 7], [0, 7]]",64
"[[(6.33, 7.29), (10.17, 11.13)]]",0,"[(0, 15), (0, 15)]",256
"[[(13.02, 13.98), (8.63, 9.59)]]",4,"[[12, 15], [8, 11]]",16
"[[(10.07, 11.03), (4.15, 5.11)]]",2,"[[8, 15], [0, 7]]",64
"[[(10.38, 11.34), (10.24, 11.2)]]",2,"[[8, 15], [8, 15]]",64
"[[(6.51, 7.47), (10.23, 11.19)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.75, 4.71), (2.96, 3.92)]]",2,"[[0, 7], [0, 7]]",64
"[[(13.39, 14.35), (11.78, 12.74)]]",3,"[[12, 15], [8, 15]]",32
"[[(10.11, 11.07), (8.06, 9.02)]]",2,"[[8, 15], [8, 15]]",64
"[[(0.39, 1.35), (8.85, 9.81)]]",4,"[[0, 3], [8, 11]]",16
"[[(8.75, 9.71), (9.88, 10.84)]]",4,"[[8, 11], [8, 11]]",16
"[[(14.02, 14.98), (5.18, 6.14)]]",5,"[[14, 15], [4, 7]]",8
"[[(10.28, 11.24), (13.8, 14.76)]]",2,"[[8, 15], [8, 15]]",64
"[[(6.39, 7.35), (4.11, 5.07)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.19, 5.15), (3.75, 4.71)]]",3,"[[4, 7], [0, 7]]",32
"[[(7.59, 8.55), (7.91, 8.87)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.75, 13.71), (12.96, 13.92)]]",4,"[[12, 15], [12, 15]]",16
"[[(7.2, 8.16), (1.91, 2.87)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.37, 10.33), (9.11, 10.07)]]",4,"[[8, 11], [8, 11]]",16
"[[(13.99, 14.95), (3.97, 4.93)]]",3,"[[12, 15], [0, 7]]",32
"[[(10.76, 11.72), (3.69, 4.65)]]",2,"[[8, 15], [0, 7]]",64
"[[(4.96, 5.92), (6.56, 7.52)]]",1,"[[0, 7], (0, 15)]",128
"[[(7.07, 8.03), (6.64, 7.6)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.07, 4.03), (3.73, 4.69)]]",2,"[[0, 7], [0, 7]]",64
"[[(12.97, 13.93), (1.57, 2.53)]]",4,"[[12, 15], [0, 3]]",16
"[[(6.45, 7.41), (14.04, 15.0)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.85, 12.81), (2.59, 3.55)]]",2,"[[8, 15], [0, 7]]",64
"[[(7.64, 8.6), (11.68, 12.64)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.27, 12.23), (9.57, 10.53)]]",2,"[[8, 15], [8, 15]]",64
"[[(2.66, 3.62), (10.21, 11.17)]]",2,"[[0, 7], [8, 15]]",64
"[[(4.22, 5.18), (10.01, 10.97)]]",4,"[[4, 7], [8, 11]]",16
"[[(10.13, 11.09), (13.83, 14.79)]]",2,"[[8, 15], [8, 15]]",64
"[[(12.89, 13.85), (13.58, 14.54)]]",4,"[[12, 15], [12, 15]]",16
"[[(5.14, 6.1), (8.56, 9.52)]]",4,"[[4, 7], [8, 11]]",16
"[[(5.39, 6.35), (13.58, 14.54)]]",4,"[[4, 7], [12, 15]]",16
"[[(2.45, 3.41), (0.43, 1.39)]]",2,"[[0, 7], [0, 7]]",64
"[[(4.43, 5.39), (4.43, 5.39)]]",4,"[[4, 7], [4, 7]]",16
"[[(0.62, 1.58), (8.85, 9.81)]]",4,"[[0, 3], [8, 11]]",16
