SRC Query,Depth,BBoxes,Data Size
"[[(4.17, 5.07), (11.33, 12.23)]]",3,"[[4, 7], [8, 15]]",32
"[[(2.58, 3.48), (0.19, 1.09)]]",2,"[[0, 7], [0, 7]]",64
"[[(10.29, 11.19), (13.79, 14.69)]]",2,"[[8, 15], [8, 15]]",64
"[[(8.0, 8.9), (11.17, 12.07)]]",3,"[[8, 11], [8, 15]]",32
"[[(3.51, 4.41), (0.73, 1.63)]]",2,"[[0, 7], [0, 7]]",64
"[[(6.36, 7.26), (10.22, 11.12)]]",0,"[(0, 15), (0, 15)]",256
"[[(13.07, 13.97), (8.66, 9.56)]]",4,"[[12, 15], [8, 11]]",16
"[[(10.12, 11.02), (4.17, 5.07)]]",2,"[[8, 15], [0, 7]]",64
"[[(10.43, 11.33), (10.28, 11.18)]]",2,"[[8, 15], [8, 15]]",64
"[[(6.54, 7.44), (10.28, 11.18)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.77, 4.67), (2.97, 3.87)]]",2,"[[0, 7], [0, 7]]",64
"[[(13.45, 14.35), (11.83, 12.73)]]",3,"[[12, 15], [8, 15]]",32
"[[(10.15, 11.05), (8.09, 8.99)]]",2,"[[8, 15], [8, 15]]",64
"[[(0.39, 1.29), (8.89, 9.79)]]",4,"[[0, 3], [8, 11]]",16
"[[(8.79, 9.69), (9.92, 10.82)]]",4,"[[8, 11], [8, 11]]",16
"[[(14.08, 14.98), (5.21, 6.11)]]",5,"[[14, 15], [4, 7]]",8
"[[(10.32, 11.22), (13.86, 14.76)]]",2,"[[8, 15], [8, 15]]",64
"[[(6.42, 7.32), (4.13, 5.03)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.2, 5.1), (3.76, 4.66)]]",3,"[[4, 7], [0, 7]]",32
"[[(7.62, 8.52), (7.95, 8.85)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.8, 13.7), (13.01, 13.91)]]",4,"[[12, 15], [12, 15]]",16
"[[(7.23, 8.13), (1.92, 2.82)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.41, 10.31), (9.15, 10.05)]]",4,"[[8, 11], [8, 11]]",16
"[[(14.05, 14.95), (3.99, 4.89)]]",3,"[[12, 15], [0, 7]]",32
"[[(10.81, 11.71), (3.71, 4.61)]]",2,"[[8, 15], [0, 7]]",64
"[[(4.98, 5.88), (6.59, 7.49)]]",1,"[[0, 7], (0, 15)]",128
"[[(7.1, 8.0), (6.67, 7.57)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.09, 3.99), (3.75, 4.65)]]",2,"[[0, 7], [0, 7]]",64
"[[(13.03, 13.93), (1.57, 2.47)]]",4,"[[12, 15], [0, 3]]",16
"[[(6.48, 7.38), (14.1, 15.0)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.9, 12.8), (2.6, 3.5)]]",2,"[[8, 15], [0, 7]]",64
"[[(7.67, 8.57), (11.73, 12.63)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.32, 12.22), (9.61, 10.51)]]",2,"[[8, 15], [8, 15]]",64
"[[(2.67, 3.57), (10.26, 11.16)]]",2,"[[0, 7], [8, 15]]",64
"[[(4.24, 5.14), (10.05, 10.95)]]",4,"[[4, 7], [8, 11]]",16
"[[(10.17, 11.07), (13.89, 14.79)]]",2,"[[8, 15], [8, 15]]",64
"[[(12.95, 13.85), (13.64, 14.54)]]",4,"[[12, 15], [12, 15]]",16
"[[(5.17, 6.07), (8.59, 9.49)]]",4,"[[4, 7], [8, 11]]",16
"[[(5.42, 6.32), (13.64, 14.54)]]",4,"[[4, 7], [12, 15]]",16
"[[(2.46, 3.36), (0.43, 1.33)]]",2,"[[0, 7], [0, 7]]",64
"[[(4.45, 5.35), (4.44, 5.34)]]",4,"[[4, 7], [4, 7]]",16
"[[(0.62, 1.52), (8.89, 9.79)]]",4,"[[0, 3], [8, 11]]",16
"[[(12.28, 13.18), (9.56, 10.46)]]",4,"[[12, 15], [8, 11]]",16
"[[(2.77, 3.67), (3.91, 4.81)]]",2,"[[0, 7], [0, 7]]",64
"[[(11.34, 12.24), (7.04, 7.94)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.64, 6.54), (6.62, 7.52)]]",1,"[[0, 7], (0, 15)]",128
"[[(4.22, 5.12), (5.25, 6.15)]]",4,"[[4, 7], [4, 7]]",16
"[[(2.93, 3.83), (6.13, 7.03)]]",1,"[[0, 7], (0, 15)]",128
"[[(6.39, 7.29), (1.2, 2.1)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.93, 13.83), (2.93, 3.83)]]",3,"[[12, 15], [0, 7]]",32
"[[(7.29, 8.19), (13.93, 14.83)]]",0,"[(0, 15), (0, 15)]",256
"[[(13.14, 14.04), (10.81, 11.71)]]",3,"[[12, 15], [8, 15]]",32
"[[(0.3, 1.2), (11.55, 12.45)]]",3,"[[0, 3], [8, 15]]",32
"[[(13.28, 14.18), (9.12, 10.02)]]",4,"[[12, 15], [8, 11]]",16
"[[(3.16, 4.06), (0.91, 1.81)]]",2,"[[0, 7], [0, 7]]",64
"[[(4.09, 4.99), (11.86, 12.76)]]",3,"[[4, 7], [8, 15]]",32
"[[(12.45, 13.35), (1.9, 2.8)]]",4,"[[12, 15], [0, 3]]",16
"[[(10.82, 11.72), (12.74, 13.64)]]",2,"[[8, 15], [8, 15]]",64
"[[(4.96, 5.86), (3.55, 4.45)]]",3,"[[4, 7], [0, 7]]",32
"[[(13.29, 14.19), (10.23, 11.13)]]",3,"[[12, 15], [8, 15]]",32
"[[(10.85, 11.75), (1.31, 2.21)]]",2,"[[8, 15], [0, 7]]",64
"[[(11.16, 12.06), (3.62, 4.52)]]",2,"[[8, 15], [0, 7]]",64
"[[(11.97, 12.87), (9.68, 10.58)]]",2,"[[8, 15], [8, 15]]",64
"[[(5.89, 6.79), (5.57, 6.47)]]",4,"[[4, 7], [4, 7]]",16
"[[(4.7, 5.6), (1.53, 2.43)]]",4,"[[4, 7], [0, 3]]",16
"[[(7.54, 8.44), (0.75, 1.65)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.31, 13.21), (5.68, 6.58)]]",4,"[[12, 15], [4, 7]]",16
"[[(1.59, 2.49), (4.43, 5.33)]]",4,"[[0, 3], [4, 7]]",16
"[[(12.99, 13.89), (6.98, 7.88)]]",1,"[[8, 15], (0, 15)]",128
"[[(6.25, 7.15), (13.82, 14.72)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.33, 1.23), (3.11, 4.01)]]",3,"[[0, 3], [0, 7]]",32
"[[(2.73, 3.63), (3.06, 3.96)]]",2,"[[0, 7], [0, 7]]",64
"[[(9.94, 10.84), (4.36, 5.26)]]",4,"[[8, 11], [4, 7]]",16
"[[(7.74, 8.64), (10.75, 11.65)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.44, 13.34), (2.2, 3.1)]]",3,"[[12, 15], [0, 7]]",32
"[[(11.23, 12.13), (0.06, 0.96)]]",2,"[[8, 15], [0, 7]]",64
"[[(4.05, 4.95), (1.82, 2.72)]]",5,"[[4, 5], [0, 3]]",8
"[[(9.18, 10.08), (9.58, 10.48)]]",4,"[[8, 11], [8, 11]]",16
"[[(11.91, 12.81), (10.98, 11.88)]]",2,"[[8, 15], [8, 15]]",64
"[[(5.3, 6.2), (9.48, 10.38)]]",4,"[[4, 7], [8, 11]]",16
"[[(11.06, 11.96), (6.25, 7.15)]]",1,"[[8, 15], (0, 15)]",128
"[[(0.27, 1.17), (0.62, 1.52)]]",4,"[[0, 3], [0, 3]]",16
"[[(6.19, 7.09), (6.25, 7.15)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.63, 11.53), (6.85, 7.75)]]",1,"[[8, 15], (0, 15)]",128
"[[(13.84, 14.74), (0.25, 1.15)]]",4,"[[12, 15], [0, 3]]",16
"[[(0.67, 1.57), (10.76, 11.66)]]",3,"[[0, 3], [8, 15]]",32
"[[(11.86, 12.76), (8.93, 9.83)]]",2,"[[8, 15], [8, 15]]",64
"[[(12.62, 13.52), (13.48, 14.38)]]",4,"[[12, 15], [12, 15]]",16
"[[(5.52, 6.42), (5.73, 6.63)]]",4,"[[4, 7], [4, 7]]",16
"[[(7.69, 8.59), (10.66, 11.56)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.91, 6.81), (1.44, 2.34)]]",4,"[[4, 7], [0, 3]]",16
"[[(12.42, 13.32), (8.47, 9.37)]]",4,"[[12, 15], [8, 11]]",16
"[[(10.37, 11.27), (1.55, 2.45)]]",2,"[[8, 15], [0, 7]]",64
"[[(0.47, 1.37), (8.2, 9.1)]]",4,"[[0, 3], [8, 11]]",16
"[[(13.39, 14.29), (12.13, 13.03)]]",4,"[[12, 15], [12, 15]]",16
