BRC Query,Data Size
"[[(1.41, 5.91), (8.9, 13.4)]]",20
"[[(8.02, 12.52), (2.68, 7.18)]]",20
"[[(5.2, 9.7), (4.72, 9.22)]]",20
"[[(6.84, 11.34), (8.28, 12.78)]]",20
"[[(0.99, 5.49), (0.3, 4.8)]]",20
"[[(8.78, 13.28), (4.54, 9.04)]]",25
"[[(8.0, 12.5), (0.02, 4.52)]]",20
"[[(4.68, 9.18), (7.58, 12.08)]]",25
"[[(2.4, 6.9), (9.93, 14.43)]]",20
"[[(9.46, 13.96), (0.32, 4.82)]]",16
"[[(0.27, 4.77), (5.68, 10.18)]]",20
"[[(9.86, 14.36), (4.0, 8.5)]]",25
"[[(2.27, 6.77), (4.43, 8.93)]]",16
"[[(0.3, 4.8), (2.33, 6.83)]]",16
"[[(4.6, 9.1), (5.21, 9.71)]]",20
"[[(2.45, 6.95), (2.42, 6.92)]]",16
"[[(2.3, 6.8), (4.83, 9.33)]]",20
"[[(3.04, 7.54), (0.23, 4.73)]]",16
"[[(8.79, 13.29), (5.84, 10.34)]]",25
"[[(6.74, 11.24), (1.95, 6.45)]]",25
"[[(10.42, 14.92), (9.03, 13.53)]]",16
"[[(1.27, 5.77), (3.49, 7.99)]]",16
"[[(7.58, 12.08), (7.47, 11.97)]]",20
"[[(9.83, 14.33), (4.43, 8.93)]]",20
"[[(8.72, 13.22), (7.04, 11.54)]]",20
"[[(3.19, 7.69), (6.17, 10.67)]]",16
"[[(9.27, 13.77), (8.89, 13.39)]]",20
"[[(5.31, 9.81), (6.18, 10.68)]]",16
"[[(0.36, 4.86), (2.55, 7.05)]]",20
"[[(8.37, 12.87), (4.35, 8.85)]]",16
"[[(1.82, 6.32), (5.76, 10.26)]]",25
"[[(7.38, 11.88), (7.08, 11.58)]]",16
"[[(3.93, 8.43), (4.61, 9.11)]]",25
"[[(5.34, 9.84), (8.17, 12.67)]]",16
"[[(5.47, 9.97), (4.13, 8.63)]]",16
"[[(5.14, 9.64), (0.31, 4.81)]]",16
"[[(0.46, 4.96), (7.39, 11.89)]]",16
"[[(10.32, 14.82), (6.23, 10.73)]]",16
"[[(4.13, 8.63), (1.79, 6.29)]]",20
"[[(5.27, 9.77), (10.31, 14.81)]]",16
"[[(8.09, 12.59), (5.67, 10.17)]]",20
"[[(9.03, 13.53), (2.44, 6.94)]]",16
