BRC Query,Data Size
"[[(11.34, 14.64), (10.87, 14.17)]]",12
"[[(7.88, 11.18), (10.25, 13.55)]]",12
"[[(11.69, 14.99), (6.72, 10.02)]]",12
"[[(4.23, 7.53), (8.34, 11.64)]]",9
"[[(7.41, 10.71), (8.21, 11.51)]]",9
"[[(0.07, 3.37), (10.23, 13.53)]]",9
"[[(9.48, 12.78), (6.95, 10.25)]]",12
"[[(5.17, 8.47), (0.74, 4.04)]]",12
"[[(3.18, 6.48), (4.28, 7.58)]]",9
"[[(5.07, 8.37), (1.04, 4.34)]]",9
"[[(3.64, 6.94), (10.55, 13.85)]]",9
"[[(8.17, 11.47), (2.09, 5.39)]]",9
"[[(5.43, 8.73), (3.37, 6.67)]]",9
"[[(1.93, 5.23), (10.3, 13.6)]]",12
"[[(9.35, 12.65), (5.66, 8.96)]]",9
"[[(11.65, 14.95), (7.72, 11.02)]]",12
"[[(8.37, 11.67), (0.61, 3.91)]]",9
"[[(9.78, 13.08), (1.72, 5.02)]]",16
"[[(10.46, 13.76), (6.26, 9.56)]]",9
"[[(5.87, 9.17), (1.42, 4.72)]]",12
"[[(0.74, 4.04), (8.03, 11.33)]]",12
"[[(2.13, 5.43), (6.96, 10.26)]]",12
"[[(6.6, 9.9), (2.74, 6.04)]]",12
"[[(11.55, 14.85), (0.32, 3.62)]]",9
"[[(11.31, 14.61), (7.91, 11.21)]]",12
"[[(4.41, 7.71), (5.28, 8.58)]]",9
"[[(3.96, 7.26), (7.46, 10.76)]]",12
"[[(2.0, 5.3), (4.63, 7.93)]]",12
"[[(0.74, 4.04), (7.78, 11.08)]]",16
"[[(10.32, 13.62), (3.25, 6.55)]]",9
"[[(4.78, 8.08), (4.31, 7.61)]]",12
"[[(6.3, 9.6), (6.09, 9.39)]]",9
"[[(8.83, 12.13), (6.64, 9.94)]]",12
"[[(3.84, 7.14), (11.37, 14.67)]]",12
"[[(1.32, 4.62), (1.1, 4.4)]]",9
