BRC Query,Data Size
"[[(6.38, 7.88), (11.42, 12.92)]]",1
"[[(1.46, 2.96), (4.01, 5.51)]]",1
"[[(4.68, 6.18), (3.06, 4.56)]]",2
"[[(6.99, 8.49), (2.03, 3.53)]]",2
"[[(2.19, 3.69), (7.0, 8.5)]]",2
"[[(5.02, 6.52), (4.89, 6.39)]]",2
"[[(10.21, 11.71), (8.33, 9.83)]]",1
"[[(2.87, 4.37), (5.77, 7.27)]]",4
"[[(0.53, 2.03), (2.73, 4.23)]]",4
"[[(0.23, 1.73), (7.44, 8.94)]]",1
"[[(12.81, 14.31), (3.07, 4.57)]]",2
"[[(9.34, 10.84), (12.56, 14.06)]]",2
"[[(1.88, 3.38), (2.41, 3.91)]]",2
"[[(13.34, 14.84), (13.3, 14.8)]]",1
"[[(3.26, 4.76), (7.6, 9.1)]]",2
"[[(5.18, 6.68), (7.68, 9.18)]]",2
"[[(10.31, 11.81), (6.93, 8.43)]]",2
"[[(10.19, 11.69), (3.67, 5.17)]]",2
"[[(8.72, 10.22), (10.12, 11.62)]]",2
"[[(6.17, 7.67), (7.74, 9.24)]]",2
"[[(3.18, 4.68), (1.95, 3.45)]]",2
"[[(7.12, 8.62), (9.2, 10.7)]]",1
"[[(4.93, 6.43), (3.12, 4.62)]]",2
"[[(8.71, 10.21), (6.99, 8.49)]]",4
"[[(6.1, 7.6), (4.31, 5.81)]]",1
"[[(2.72, 4.22), (3.75, 5.25)]]",4
"[[(13.1, 14.6), (4.66, 6.16)]]",2
"[[(5.18, 6.68), (2.6, 4.1)]]",2
"[[(8.96, 10.46), (0.0, 1.5)]]",4
"[[(0.53, 2.03), (2.52, 4.02)]]",4
"[[(8.69, 10.19), (3.15, 4.65)]]",2
"[[(9.46, 10.96), (7.83, 9.33)]]",2
"[[(9.15, 10.65), (12.3, 13.8)]]",1
"[[(7.76, 9.26), (4.57, 6.07)]]",4
"[[(4.74, 6.24), (2.55, 4.05)]]",4
"[[(9.82, 11.32), (10.87, 12.37)]]",4
"[[(6.08, 7.58), (3.62, 5.12)]]",2
"[[(8.04, 9.54), (2.65, 4.15)]]",2
"[[(12.82, 14.32), (4.95, 6.45)]]",4
"[[(9.05, 10.55), (7.76, 9.26)]]",2
"[[(3.39, 4.89), (0.37, 1.87)]]",1
"[[(0.2, 1.7), (7.36, 8.86)]]",1
"[[(3.98, 5.48), (10.65, 12.15)]]",4
"[[(0.88, 2.38), (13.38, 14.88)]]",2
"[[(0.14, 1.64), (10.6, 12.1)]]",2
"[[(7.62, 9.12), (8.99, 10.49)]]",4
"[[(1.46, 2.96), (9.37, 10.87)]]",1
"[[(1.68, 3.18), (12.49, 13.99)]]",2
"[[(10.96, 12.46), (0.97, 2.47)]]",4
"[[(12.11, 13.61), (10.01, 11.51)]]",1
"[[(1.79, 3.29), (11.16, 12.66)]]",2
"[[(1.79, 3.29), (10.89, 12.39)]]",4
"[[(9.94, 11.44), (2.4, 3.9)]]",2
"[[(9.53, 11.03), (5.5, 7.0)]]",4
"[[(5.48, 6.98), (10.95, 12.45)]]",2
"[[(11.2, 12.7), (3.09, 4.59)]]",1
"[[(0.97, 2.47), (9.43, 10.93)]]",2
"[[(12.37, 13.87), (4.36, 5.86)]]",1
