SRC Query,Depth,BBoxes,Data Size
"[[(7.8, 10.5), (8.8, 11.5)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.58, 10.28), (8.96, 11.66)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.61, 13.31), (5.49, 8.19)]]",1,"[[8, 15], (0, 15)]",128
"[[(10.1, 12.8), (2.63, 5.33)]]",2,"[[8, 15], [0, 7]]",64
"[[(10.7, 13.4), (2.47, 5.17)]]",2,"[[8, 15], [0, 7]]",64
"[[(10.57, 13.27), (11.2, 13.9)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.19, 5.89), (6.81, 9.51)]]",1,"[[0, 7], (0, 15)]",128
"[[(5.07, 7.77), (8.8, 11.5)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.3, 6.0), (0.23, 2.93)]]",2,"[[0, 7], [0, 7]]",64
"[[(8.19, 10.89), (10.93, 13.63)]]",3,"[[8, 11], [8, 15]]",32
"[[(9.31, 12.01), (6.11, 8.81)]]",1,"[[8, 15], (0, 15)]",128
"[[(1.8, 4.5), (2.21, 4.91)]]",2,"[[0, 7], [0, 7]]",64
"[[(12.24, 14.94), (5.31, 8.01)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.61, 8.31), (2.99, 5.69)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.7, 8.4), (10.72, 13.42)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.97, 7.67), (9.0, 11.7)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.65, 12.35), (5.74, 8.44)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.07, 7.77), (9.55, 12.25)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.98, 11.68), (5.99, 8.69)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.18, 10.88), (7.67, 10.37)]]",1,"[[8, 15], (0, 15)]",128
"[[(0.09, 2.79), (6.71, 9.41)]]",1,"[[0, 7], (0, 15)]",128
"[[(10.37, 13.07), (11.22, 13.92)]]",2,"[[8, 15], [8, 15]]",64
"[[(9.9, 12.6), (8.85, 11.55)]]",2,"[[8, 15], [8, 15]]",64
"[[(11.35, 14.05), (1.24, 3.94)]]",2,"[[8, 15], [0, 7]]",64
"[[(7.54, 10.24), (6.46, 9.16)]]",0,"[(0, 15), (0, 15)]",256
