SRC Query,Depth,BBoxes,Data Size
"[[(1.41, 5.91), (8.9, 13.4)]]",2,"[[0, 7], [8, 15]]",64
"[[(8.02, 12.52), (2.68, 7.18)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.2, 9.7), (4.72, 9.22)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.84, 11.34), (8.28, 12.78)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.99, 5.49), (0.3, 4.8)]]",2,"[[0, 7], [0, 7]]",64
"[[(8.78, 13.28), (4.54, 9.04)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.0, 12.5), (0.02, 4.52)]]",2,"[[8, 15], [0, 7]]",64
"[[(4.68, 9.18), (7.58, 12.08)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.4, 6.9), (9.93, 14.43)]]",2,"[[0, 7], [8, 15]]",64
"[[(9.46, 13.96), (0.32, 4.82)]]",2,"[[8, 15], [0, 7]]",64
"[[(0.27, 4.77), (5.68, 10.18)]]",1,"[[0, 7], (0, 15)]",128
"[[(9.86, 14.36), (4.0, 8.5)]]",1,"[[8, 15], (0, 15)]",128
"[[(2.27, 6.77), (4.43, 8.93)]]",1,"[[0, 7], (0, 15)]",128
"[[(0.3, 4.8), (2.33, 6.83)]]",2,"[[0, 7], [0, 7]]",64
"[[(4.6, 9.1), (5.21, 9.71)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.45, 6.95), (2.42, 6.92)]]",2,"[[0, 7], [0, 7]]",64
"[[(2.3, 6.8), (4.83, 9.33)]]",1,"[[0, 7], (0, 15)]",128
"[[(3.04, 7.54), (0.23, 4.73)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.79, 13.29), (5.84, 10.34)]]",1,"[[8, 15], (0, 15)]",128
"[[(6.74, 11.24), (1.95, 6.45)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.42, 14.92), (9.03, 13.53)]]",2,"[[8, 15], [8, 15]]",64
"[[(1.27, 5.77), (3.49, 7.99)]]",1,"[[0, 7], (0, 15)]",128
"[[(7.58, 12.08), (7.47, 11.97)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.83, 14.33), (4.43, 8.93)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.72, 13.22), (7.04, 11.54)]]",1,"[[8, 15], (0, 15)]",128
"[[(3.19, 7.69), (6.17, 10.67)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.27, 13.77), (8.89, 13.39)]]",2,"[[8, 15], [8, 15]]",64
"[[(5.31, 9.81), (6.18, 10.68)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.36, 4.86), (2.55, 7.05)]]",1,"[[0, 7], (0, 15)]",128
"[[(8.37, 12.87), (4.35, 8.85)]]",1,"[[8, 15], (0, 15)]",128
"[[(1.82, 6.32), (5.76, 10.26)]]",1,"[[0, 7], (0, 15)]",128
"[[(7.38, 11.88), (7.08, 11.58)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.93, 8.43), (4.61, 9.11)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.34, 9.84), (8.17, 12.67)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.47, 9.97), (4.13, 8.63)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.14, 9.64), (0.31, 4.81)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.46, 4.96), (7.39, 11.89)]]",1,"[[0, 7], (0, 15)]",128
"[[(10.32, 14.82), (6.23, 10.73)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.13, 8.63), (1.79, 6.29)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.27, 9.77), (10.31, 14.81)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.09, 12.59), (5.67, 10.17)]]",1,"[[8, 15], (0, 15)]",128
"[[(9.03, 13.53), (2.44, 6.94)]]",2,"[[8, 15], [0, 7]]",64
"[[(5.39, 9.89), (10.0, 14.5)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.07, 10.57), (4.82, 9.32)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.83, 7.33), (5.75, 10.25)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.05, 14.55), (0.06, 4.56)]]",2,"[[8, 15], [0, 7]]",64
"[[(8.23, 12.73), (8.62, 13.12)]]",2,"[[8, 15], [8, 15]]",64
"[[(9.3, 13.8), (7.78, 12.28)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.5, 13.0), (5.45, 9.95)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.89, 10.39), (4.47, 8.97)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.59, 5.09), (9.14, 13.64)]]",2,"[[0, 7], [8, 15]]",64
"[[(5.98, 10.48), (2.1, 6.6)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.3, 9.8), (5.09, 9.59)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.75, 8.25), (3.63, 8.13)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.65, 10.15), (6.55, 11.05)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.43, 10.93), (4.81, 9.31)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.29, 4.79), (2.41, 6.91)]]",2,"[[0, 7], [0, 7]]",64
"[[(1.86, 6.36), (6.14, 10.64)]]",1,"[[0, 7], (0, 15)]",128
"[[(9.04, 13.54), (8.38, 12.88)]]",2,"[[8, 15], [8, 15]]",64
"[[(8.37, 12.87), (8.57, 13.07)]]",2,"[[8, 15], [8, 15]]",64
"[[(2.68, 7.18), (8.84, 13.34)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.07, 11.57), (0.87, 5.37)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.18, 4.68), (0.15, 4.65)]]",2,"[[0, 7], [0, 7]]",64
"[[(7.93, 12.43), (2.62, 7.12)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.15, 5.65), (6.56, 11.06)]]",1,"[[0, 7], (0, 15)]",128
"[[(3.62, 8.12), (0.73, 5.23)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.68, 6.18), (5.54, 10.04)]]",1,"[[0, 7], (0, 15)]",128
"[[(1.77, 6.27), (2.87, 7.37)]]",1,"[[0, 7], (0, 15)]",128
"[[(7.47, 11.97), (4.77, 9.27)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.38, 7.88), (4.97, 9.47)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.25, 4.75), (4.06, 8.56)]]",1,"[[0, 7], (0, 15)]",128
"[[(4.42, 8.92), (1.97, 6.47)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.14, 5.64), (9.45, 13.95)]]",2,"[[0, 7], [8, 15]]",64
"[[(5.36, 9.86), (2.2, 6.7)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.36, 10.86), (8.58, 13.08)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.22, 4.72), (0.19, 4.69)]]",2,"[[0, 7], [0, 7]]",64
"[[(1.54, 6.04), (7.55, 12.05)]]",1,"[[0, 7], (0, 15)]",128
"[[(1.68, 6.18), (7.4, 11.9)]]",1,"[[0, 7], (0, 15)]",128
"[[(7.12, 11.62), (5.72, 10.22)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.32, 6.82), (10.24, 14.74)]]",2,"[[0, 7], [8, 15]]",64
"[[(8.38, 12.88), (5.42, 9.92)]]",1,"[[8, 15], (0, 15)]",128
"[[(2.34, 6.84), (6.81, 11.31)]]",1,"[[0, 7], (0, 15)]",128
"[[(4.15, 8.65), (6.05, 10.55)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.37, 7.87), (6.62, 11.12)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.62, 5.12), (3.14, 7.64)]]",1,"[[0, 7], (0, 15)]",128
"[[(10.16, 14.66), (9.19, 13.69)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.22, 7.72), (9.01, 13.51)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.26, 7.76), (9.86, 14.36)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.81, 12.31), (4.37, 8.87)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.65, 7.15), (0.09, 4.59)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.23, 13.73), (0.4, 4.9)]]",2,"[[8, 15], [0, 7]]",64
"[[(8.6, 13.1), (10.1, 14.6)]]",2,"[[8, 15], [8, 15]]",64
"[[(5.99, 10.49), (1.8, 6.3)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.11, 13.61), (10.22, 14.72)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.39, 11.89), (5.34, 9.84)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.97, 8.47), (3.64, 8.14)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.16, 6.66), (7.08, 11.58)]]",1,"[[0, 7], (0, 15)]",128
"[[(4.55, 9.05), (2.04, 6.54)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.1, 5.6), (6.99, 11.49)]]",1,"[[0, 7], (0, 15)]",128
"[[(3.11, 7.61), (5.25, 9.75)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.42, 7.92), (9.15, 13.65)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.45, 13.95), (0.19, 4.69)]]",2,"[[8, 15], [0, 7]]",64
"[[(2.11, 6.61), (3.44, 7.94)]]",1,"[[0, 7], (0, 15)]",128
"[[(10.36, 14.86), (8.22, 12.72)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.56, 8.06), (2.24, 6.74)]]",0,"[(0, 15), (0, 15)]",256
