BRC Query,Data Size
"[[(9.071323418836622, 10.067555622515739), (51.79281038512864, 52.78782237667439)]]",72
"[[(10.32957063883976, 11.321643545036395), (49.4654479457927, 50.46523002519946)]]",36
"[[(7.158289554312481, 8.157346059702906), (48.51685261782062, 49.5082758445581)]]",0
"[[(7.717401689889636, 8.709820799549583), (48.31448250308875, 49.31381778777205)]]",13
"[[(11.947804614203136, 12.947270624832528), (50.64567411854201, 51.63653399361862)]]",32
"[[(8.399219618213111, 9.39158152154891), (48.360460216187214, 49.3576111651486)]]",48
"[[(7.640516650275559, 8.638830062516702), (48.6456196058369, 49.640944550338496)]]",31
"[[(12.534879012915438, 13.532991876504497), (52.024132224841914, 53.016895314105085)]]",302
"[[(12.760681274492491, 13.75348478053762), (53.37883198219875, 54.371282293962444)]]",1
"[[(12.803273403876812, 13.802831338793736), (48.15372560355932, 49.14643441152069)]]",0
"[[(8.512872803546022, 9.512132838062177), (51.49045980504158, 52.48413994934605)]]",92
"[[(9.005840023202241, 10.000157287793673), (53.76959585937658, 54.76400378905062)]]",15
"[[(9.787523674908275, 10.784582577749648), (52.42710373182814, 53.41935943218334)]]",9
"[[(10.29029865786796, 11.282051006909949), (50.99396645300341, 51.98868829391972)]]",7
"[[(11.079823723193883, 12.077899482005051), (52.477825779780886, 53.46926674364628)]]",21
"[[(10.17845590838646, 11.178412627306518), (51.70379685418657, 52.697882782617)]]",44
"[[(6.895125110522485, 7.88630861647539), (51.7918523434132, 52.78567752890163)]]",51
"[[(12.413371855246467, 13.409738118084897), (51.87278337760851, 52.86303520162357)]]",240
"[[(9.629395652283952, 10.626874586799998), (52.9149844313839, 53.91418764194792)]]",27
"[[(11.286127259905673, 12.28191268402013), (52.12933618782826, 53.11992692794921)]]",29
"[[(6.844405822367197, 7.842277355362027), (52.04859880941856, 53.04447206489068)]]",0
"[[(9.068439408070237, 10.058950274642148), (51.89610116529923, 52.89295816001127)]]",71
"[[(10.76968009859898, 11.762211139105869), (51.55489692431245, 52.55031428564187)]]",28
"[[(7.021189436986686, 8.020944248809009), (50.291595465450165, 51.28880036629001)]]",79
"[[(7.539580111248651, 8.538437724620763), (53.145558920909764, 54.144445500553054)]]",0
"[[(12.037454400352162, 13.029636576930212), (49.8912741021131, 50.88503723937963)]]",0
"[[(12.028511811094278, 13.02495726848796), (50.28117137521515, 51.27956859880464)]]",0
"[[(12.197753623976912, 13.194351328602657), (50.841492197421566, 51.83676229709544)]]",22
"[[(7.15979162950202, 8.154690486102243), (50.16107783117887, 51.159673808860866)]]",55
"[[(9.566389190852238, 10.563627103904473), (49.33469677815477, 50.33324418629718)]]",20
"[[(8.990247065626164, 9.987990190292512), (49.24587837028134, 50.2431255440746)]]",32
"[[(8.644817811608657, 9.643392123973605), (53.51890613350196, 54.5109995786466)]]",0
"[[(8.378926809934518, 9.376424496217277), (50.06010009112161, 51.054519379163764)]]",67
"[[(9.71833414251, 10.71668578993501), (49.02124553674922, 50.01732954586002)]]",17
"[[(6.74819519904378, 7.745632832275923), (48.576333059010096, 49.573165239073546)]]",0
"[[(9.313710334682657, 10.310824231524926), (48.42986869288352, 49.42076433114138)]]",0
"[[(11.595598735884838, 12.588085404863744), (50.90243821946099, 51.90006028915448)]]",39
"[[(11.480848178754979, 12.473360720797501), (50.795844098934666, 51.789942889790794)]]",46
"[[(9.247759270228139, 10.243092008882883), (51.76503773342692, 52.7558206306857)]]",70
"[[(10.862773795366817, 11.854705756266538), (51.713445139655654, 52.71310414323894)]]",22
"[[(9.032284031103092, 10.031100924687319), (53.774259733900124, 54.76854348869268)]]",15
"[[(9.67689397519118, 10.671555654837773), (52.0626604093208, 53.061096232162804)]]",67
"[[(12.263820835184067, 13.255042658459136), (52.786451013541125, 53.77699650266002)]]",17
"[[(7.563922272633156, 8.560677703688622), (49.70817466708349, 50.6988477727562)]]",34
"[[(10.916422323185207, 11.91565019692105), (52.09996407481052, 53.097678200986)]]",26
"[[(10.68830511519825, 11.687663812424098), (50.91674253003377, 51.909591725483594)]]",33
"[[(11.937961094374067, 12.930414391005586), (50.63049890955938, 51.6205076706017)]]",30
"[[(10.248991282009124, 11.240493084468085), (52.691672015435046, 53.68926180644063)]]",4
"[[(8.142676627804615, 9.14169506426688), (48.461823710528385, 49.46078987747846)]]",20
"[[(11.979166346613692, 12.977884515251997), (53.0882282290662, 54.08284684754521)]]",11
"[[(10.047193727613276, 11.040683115631085), (48.21555619949082, 49.21000836015754)]]",0
