BRC Query,Data Size
"[[(11.809582162730376, 13.588601003694317), (51.3796076299471, 53.114284815107176)]]",355
"[[(11.96550153716186, 13.447284454134747), (49.869844852513644, 51.46715926704465)]]",22
"[[(10.050017318815257, 11.638370190649317), (48.14528851211925, 49.87847002594949)]]",90
"[[(10.976374319907801, 12.474461102544279), (50.25686311110367, 51.30980462358954)]]",52
"[[(8.160633425030824, 9.46755005603069), (50.21646048486324, 51.29126696140558)]]",7
"[[(8.363297631846846, 10.118993422971325), (51.49727487628775, 52.646974337743465)]]",174
"[[(9.166505906472393, 10.407907994512088), (48.91783273736557, 50.655949808832524)]]",45
"[[(10.919676668793716, 12.325134084224004), (52.93895640464693, 54.491998070675066)]]",29
"[[(10.478471843496752, 11.522189316154202), (52.166541053679715, 53.28992536596194)]]",41
"[[(11.414986483671012, 12.863538856096971), (50.54632096382029, 51.6479877269345)]]",47
"[[(7.068585619843249, 8.644273770473822), (49.00071202601854, 50.49913560123327)]]",93
"[[(9.690460120210332, 10.88698904509894), (52.89933041891742, 53.92249885631654)]]",29
"[[(11.797404387325859, 13.364030967317692), (49.942387365485885, 51.321103205686626)]]",9
"[[(8.509319041004726, 10.044081620541895), (48.944891783513164, 50.276683543937175)]]",117
"[[(7.068598984198131, 8.625868692289824), (52.38962913961495, 53.622295387553294)]]",0
"[[(8.877057800903739, 10.18583789467125), (50.72528271485821, 52.16185310560803)]]",54
"[[(10.684780871052258, 12.160540988793514), (49.70532740478372, 51.52041592039476)]]",75
"[[(7.3293870377247625, 8.408225890458612), (51.47885179487263, 53.17562771588781)]]",180
"[[(11.858480852430798, 13.17732209274648), (50.91355330461548, 52.53004133498857)]]",61
"[[(9.49904808554315, 10.731871072829941), (51.96795241961095, 53.54641487967888)]]",90
"[[(11.38912357993425, 12.449428124599075), (50.48780533231593, 52.15196193383824)]]",52
"[[(7.295620294086658, 8.958188425417688), (52.82204265232756, 54.509529560036114)]]",0
"[[(6.981255191918779, 8.037681275981074), (52.57540791924926, 54.21993469237108)]]",0
"[[(11.579624891732921, 12.817070613430172), (51.182554784796444, 52.20983598594411)]]",44
"[[(9.13647073433352, 10.59246653213676), (49.49650682786023, 51.2261526796077)]]",80
"[[(10.440166804648342, 11.762773003520664), (50.072904634401525, 51.659388455690035)]]",60
