SRC Query,Depth,BBoxes,Data Size
"[7.69, 8.67, 10.57, 11.55]",2,"[4, 8, 11, 15]",64
"[7.47, 8.83, 10.35, 11.71]",2,"[4, 8, 11, 15]",64
"[10.45, 5.41, 13.33, 8.29]",2,"[8, 4, 15, 11]",64
"[9.95, 2.59, 12.83, 5.47]",2,"[8, 0, 15, 7]",64
"[10.55, 2.43, 13.43, 5.31]",2,"[8, 0, 15, 7]",64
"[10.42, 11.04, 13.3, 13.92]",2,"[8, 8, 15, 15]",64
"[3.15, 6.71, 6.03, 9.59]",2,"[0, 4, 7, 11]",64
"[5.0, 8.67, 7.88, 11.55]",2,"[4, 8, 11, 15]",64
"[3.26, 0.23, 6.14, 3.11]",2,"[0, 0, 7, 7]",64
"[8.07, 10.77, 10.95, 13.65]",3,"[8, 8, 11, 15]",32
"[9.17, 6.02, 12.05, 8.9]",2,"[8, 4, 15, 11]",64
"[1.78, 2.18, 4.66, 5.06]",2,"[0, 0, 7, 7]",64
"[12.06, 5.23, 14.94, 8.11]",3,"[12, 4, 15, 11]",32
"[5.53, 2.95, 8.41, 5.83]",2,"[4, 0, 11, 7]",64
"[5.62, 10.56, 8.5, 13.44]",2,"[4, 8, 11, 15]",64
"[4.9, 8.87, 7.78, 11.75]",2,"[4, 8, 11, 15]",64
"[9.51, 5.66, 12.39, 8.54]",2,"[8, 4, 15, 11]",64
"[4.99, 9.41, 7.87, 12.29]",2,"[4, 8, 11, 15]",64
"[8.85, 5.9, 11.73, 8.78]",2,"[8, 4, 15, 11]",64
"[8.06, 7.56, 10.94, 10.44]",3,"[8, 4, 11, 11]",32
"[0.09, 6.61, 2.97, 9.49]",3,"[0, 4, 3, 11]",32
"[10.21, 11.06, 13.09, 13.94]",2,"[8, 8, 15, 15]",64
"[9.76, 8.72, 12.64, 11.6]",2,"[8, 8, 15, 15]",64
"[11.18, 1.22, 14.06, 4.1]",2,"[8, 0, 15, 7]",64
"[7.43, 6.36, 10.31, 9.24]",2,"[4, 4, 11, 11]",64
"[7.24, 1.3, 10.12, 4.18]",2,"[4, 0, 11, 7]",64
"[5.06, 3.42, 7.94, 6.3]",2,"[4, 0, 11, 7]",64
"[1.05, 1.95, 3.93, 4.83]",2,"[0, 0, 7, 7]",64
"[5.76, 10.72, 8.64, 13.6]",2,"[4, 8, 11, 15]",64
"[9.64, 9.08, 12.52, 11.96]",2,"[8, 8, 15, 15]",64
"[6.47, 4.75, 9.35, 7.63]",2,"[4, 4, 11, 11]",64
"[4.39, 5.83, 7.27, 8.71]",2,"[4, 4, 11, 11]",64
"[1.85, 9.13, 4.73, 12.01]",2,"[0, 8, 7, 15]",64
"[6.88, 1.42, 9.76, 4.3]",2,"[4, 0, 11, 7]",64
"[9.39, 5.11, 12.27, 7.99]",2,"[8, 4, 15, 11]",64
"[11.93, 6.94, 14.81, 9.82]",2,"[8, 4, 15, 11]",64
"[11.61, 6.86, 14.49, 9.74]",2,"[8, 4, 15, 11]",64
"[5.9, 9.83, 8.78, 12.71]",2,"[4, 8, 11, 15]",64
"[9.81, 2.97, 12.69, 5.85]",2,"[8, 0, 15, 7]",64
"[7.89, 2.46, 10.77, 5.34]",2,"[4, 0, 11, 7]",64
"[7.51, 0.47, 10.39, 3.35]",2,"[4, 0, 11, 7]",64
"[8.3, 8.65, 11.18, 11.53]",2,"[8, 8, 15, 15]",64
"[2.56, 3.5, 5.44, 6.38]",2,"[0, 0, 7, 7]",64
"[6.34, 3.24, 9.22, 6.12]",2,"[4, 0, 11, 7]",64
"[1.47, 7.36, 4.35, 10.24]",2,"[0, 4, 7, 11]",64
"[1.88, 0.67, 4.76, 3.55]",2,"[0, 0, 7, 7]",64
"[3.57, 5.2, 6.45, 8.08]",2,"[0, 4, 7, 11]",64
"[7.65, 7.8, 10.53, 10.68]",2,"[4, 4, 11, 11]",64
"[8.54, 0.33, 11.42, 3.21]",2,"[8, 0, 15, 7]",64
"[10.62, 10.49, 13.5, 13.37]",2,"[8, 8, 15, 15]",64
"[4.96, 11.11, 7.84, 13.99]",2,"[4, 8, 11, 15]",64
"[6.03, 8.43, 8.91, 11.31]",3,"[6, 8, 9, 15]",32
"[3.42, 2.55, 6.3, 5.43]",2,"[0, 0, 7, 7]",64
"[7.06, 7.72, 9.94, 10.6]",2,"[4, 4, 11, 11]",64
"[7.35, 8.45, 10.23, 11.33]",2,"[4, 8, 11, 15]",64
"[9.11, 8.61, 11.99, 11.49]",2,"[8, 8, 15, 15]",64
"[6.12, 0.53, 9.0, 3.41]",3,"[6, 0, 9, 7]",32
"[6.38, 4.46, 9.26, 7.34]",2,"[4, 4, 11, 11]",64
"[11.01, 1.63, 13.89, 4.51]",2,"[8, 0, 15, 7]",64
"[2.6, 9.08, 5.48, 11.96]",2,"[0, 8, 7, 15]",64
"[3.69, 11.88, 6.57, 14.76]",2,"[0, 8, 7, 15]",64
"[10.53, 4.77, 13.41, 7.65]",2,"[8, 4, 15, 11]",64
"[2.48, 2.69, 5.36, 5.57]",2,"[0, 0, 7, 7]",64
"[11.69, 5.24, 14.57, 8.12]",2,"[8, 4, 15, 11]",64
"[5.64, 0.18, 8.52, 3.06]",2,"[4, 0, 11, 7]",64
"[1.14, 1.42, 4.02, 4.3]",2,"[0, 0, 7, 7]",64
"[3.94, 7.55, 6.82, 10.43]",2,"[0, 4, 7, 11]",64
"[7.34, 5.78, 10.22, 8.66]",2,"[4, 4, 11, 11]",64
"[10.55, 0.31, 13.43, 3.19]",2,"[8, 0, 15, 7]",64
"[11.2, 1.49, 14.08, 4.37]",2,"[8, 0, 15, 7]",64
"[2.13, 5.85, 5.01, 8.73]",2,"[0, 4, 7, 11]",64
