SRC Query,Depth,BBoxes,Data Size
"[11.13, 10.67, 14.65, 14.19]",2,"[8, 8, 15, 15]",64
"[7.73, 10.06, 11.25, 13.58]",0,"[0, 0, 15, 15]",256
"[11.47, 6.6, 14.99, 10.12]",2,"[8, 4, 15, 11]",64
"[4.15, 8.18, 7.67, 11.7]",2,"[4, 8, 11, 15]",64
"[7.27, 8.06, 10.79, 11.58]",2,"[4, 8, 11, 15]",64
"[0.07, 10.04, 3.59, 13.56]",2,"[0, 8, 7, 15]",64
"[9.3, 6.82, 12.82, 10.34]",2,"[8, 4, 15, 11]",64
"[5.07, 0.72, 8.59, 4.24]",2,"[4, 0, 11, 7]",64
"[3.12, 4.2, 6.64, 7.72]",2,"[0, 4, 7, 11]",64
"[4.98, 1.02, 8.5, 4.54]",2,"[4, 0, 11, 7]",64
"[3.57, 10.35, 7.09, 13.87]",0,"[0, 0, 15, 15]",256
"[8.01, 2.05, 11.53, 5.57]",2,"[8, 0, 15, 7]",64
"[5.33, 3.31, 8.85, 6.83]",2,"[4, 0, 11, 7]",64
"[1.9, 10.11, 5.42, 13.63]",2,"[0, 8, 7, 15]",64
"[9.18, 5.55, 12.7, 9.07]",2,"[8, 4, 15, 11]",64
"[11.43, 7.57, 14.95, 11.09]",1,"[8, 0, 15, 15]",128
"[8.21, 0.6, 11.73, 4.12]",2,"[8, 0, 15, 7]",64
"[9.6, 1.69, 13.12, 5.21]",2,"[8, 0, 15, 7]",64
"[10.26, 6.14, 13.78, 9.66]",2,"[8, 4, 15, 11]",64
"[5.76, 1.39, 9.28, 4.91]",2,"[4, 0, 11, 7]",64
"[0.73, 7.88, 4.25, 11.4]",1,"[0, 0, 7, 15]",128
"[2.09, 6.82, 5.61, 10.34]",2,"[0, 4, 7, 11]",64
"[6.48, 2.69, 10.0, 6.21]",2,"[4, 0, 11, 7]",64
"[11.34, 0.32, 14.86, 3.84]",2,"[8, 0, 15, 7]",64
"[11.1, 7.76, 14.62, 11.28]",1,"[8, 0, 15, 15]",128
"[4.33, 5.19, 7.85, 8.71]",2,"[4, 4, 11, 11]",64
"[3.89, 7.32, 7.41, 10.84]",0,"[0, 0, 15, 15]",256
"[1.96, 4.54, 5.48, 8.06]",2,"[0, 4, 7, 11]",64
"[0.73, 7.63, 4.25, 11.15]",1,"[0, 0, 7, 15]",128
"[10.13, 3.19, 13.65, 6.71]",2,"[8, 0, 15, 7]",64
"[4.69, 4.23, 8.21, 7.75]",2,"[4, 4, 11, 11]",64
"[6.18, 5.98, 9.7, 9.5]",2,"[4, 4, 11, 11]",64
"[8.66, 6.51, 12.18, 10.03]",2,"[8, 4, 15, 11]",64
"[3.76, 11.16, 7.28, 14.68]",0,"[0, 0, 15, 15]",256
"[1.3, 1.08, 4.82, 4.6]",2,"[0, 0, 7, 7]",64
"[7.97, 9.54, 11.49, 13.06]",0,"[0, 0, 15, 15]",256
"[11.24, 4.37, 14.76, 7.89]",2,"[8, 4, 15, 11]",64
"[6.63, 8.44, 10.15, 11.96]",2,"[4, 8, 11, 15]",64
"[6.06, 3.19, 9.58, 6.71]",2,"[4, 0, 11, 7]",64
"[9.13, 7.92, 12.65, 11.44]",1,"[8, 0, 15, 15]",128
"[10.21, 0.83, 13.73, 4.35]",2,"[8, 0, 15, 7]",64
"[5.62, 9.09, 9.14, 12.61]",2,"[4, 8, 11, 15]",64
"[1.22, 9.07, 4.74, 12.59]",2,"[0, 8, 7, 15]",64
"[11.15, 9.41, 14.67, 12.93]",2,"[8, 8, 15, 15]",64
"[0.53, 0.77, 4.05, 4.29]",2,"[0, 0, 7, 7]",64
"[10.57, 8.83, 14.09, 12.35]",2,"[8, 8, 15, 15]",64
"[10.62, 3.25, 14.14, 6.77]",2,"[8, 0, 15, 7]",64
"[7.27, 0.37, 10.79, 3.89]",2,"[4, 0, 11, 7]",64
"[5.26, 6.24, 8.78, 9.76]",2,"[4, 4, 11, 11]",64
"[3.27, 9.99, 6.79, 13.51]",2,"[0, 8, 7, 15]",64
"[8.12, 4.42, 11.64, 7.94]",2,"[8, 4, 15, 11]",64
"[4.64, 8.03, 8.16, 11.55]",2,"[4, 8, 11, 15]",64
"[3.35, 5.04, 6.87, 8.56]",2,"[0, 4, 7, 11]",64
"[2.41, 10.48, 5.93, 14.0]",2,"[0, 8, 7, 15]",64
"[7.17, 1.21, 10.69, 4.73]",2,"[4, 0, 11, 7]",64
"[3.61, 0.14, 7.13, 3.66]",0,"[0, 0, 15, 15]",256
"[4.15, 7.31, 7.67, 10.83]",2,"[4, 4, 11, 11]",64
