,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,12,256,0,244,21.333333333333332,4.6875
1,16,64,2,48,4.0,25.0
2,16,128,1,112,8.0,12.5
3,16,64,2,48,4.0,25.0
4,16,64,2,48,4.0,25.0
5,16,256,0,240,16.0,6.25
6,12,128,1,116,10.666666666666666,9.375
7,12,256,0,244,21.333333333333332,4.6875
8,16,256,0,240,16.0,6.25
9,16,256,0,240,16.0,6.25
10,16,256,0,240,16.0,6.25
11,16,256,0,240,16.0,6.25
12,16,64,2,48,4.0,25.0
13,16,256,0,240,16.0,6.25
14,16,256,0,240,16.0,6.25
15,16,64,2,48,4.0,25.0
16,16,256,0,240,16.0,6.25
17,16,256,0,240,16.0,6.25
18,16,256,0,240,16.0,6.25
19,16,256,0,240,16.0,6.25
20,16,64,2,48,4.0,25.0
21,16,64,2,48,4.0,25.0
22,16,64,2,48,4.0,25.0
23,16,256,0,240,16.0,6.25
24,16,128,1,112,8.0,12.5
25,16,256,0,240,16.0,6.25
26,16,256,0,240,16.0,6.25
27,16,128,1,112,8.0,12.5
28,16,256,0,240,16.0,6.25
29,12,256,0,244,21.333333333333332,4.6875
30,16,128,1,112,8.0,12.5
31,16,64,2,48,4.0,25.0
32,16,64,2,48,4.0,25.0
33,16,256,0,240,16.0,6.25
34,16,256,0,240,16.0,6.25
35,16,256,0,240,16.0,6.25
36,16,64,2,48,4.0,25.0
37,16,256,0,240,16.0,6.25
38,16,128,1,112,8.0,12.5
39,16,64,2,48,4.0,25.0
40,16,256,0,240,16.0,6.25
41,16,128,1,112,8.0,12.5
42,16,256,0,240,16.0,6.25
43,16,256,0,240,16.0,6.25
44,12,256,0,244,21.333333333333332,4.6875
45,16,128,1,112,8.0,12.5
46,12,64,2,52,5.333333333333333,18.75
47,16,256,0,240,16.0,6.25
48,12,256,0,244,21.333333333333332,4.6875
49,16,256,0,240,16.0,6.25
50,16,64,2,48,4.0,25.0
51,16,128,1,112,8.0,12.5
52,16,64,2,48,4.0,25.0
53,16,256,0,240,16.0,6.25
54,16,256,0,240,16.0,6.25
55,16,256,0,240,16.0,6.25
56,16,128,1,112,8.0,12.5
57,16,64,2,48,4.0,25.0
58,16,256,0,240,16.0,6.25
59,12,64,2,52,5.333333333333333,18.75
60,16,64,2,48,4.0,25.0
61,16,64,2,48,4.0,25.0
