BRC Query,Data Size
"[[(34.836647528050975, 36.40354747934427), (-122.85691242324958, -121.8475142818476)]]",14
"[[(38.20924743106232, 39.89955809741528), (-119.6273253128081, -118.06810703703836)]]",91
"[[(34.4742370698498, 35.51063228835704), (-120.60526849479906, -119.0939372736698)]]",927
"[[(39.74569730367476, 41.179228625182255), (-118.37029455353853, -117.1615275424115)]]",0
"[[(38.286770734594654, 39.801350003395164), (-120.49912721016041, -118.98470401996528)]]",561
"[[(34.61836878246877, 35.767199783626765), (-116.38758803028969, -114.79575160433312)]]",439
"[[(38.13533998830044, 39.54043582081071), (-124.15683319686374, -122.7121007958817)]]",882
"[[(37.38607921610412, 38.88266488270709), (-116.00906460528203, -114.74846314161394)]]",0
"[[(38.22929542771563, 39.92270777664327), (-120.57214284674244, -119.36561341967722)]]",678
"[[(34.85755798757815, 36.04595184160414), (-119.85628935289442, -118.45853218005104)]]",818
"[[(39.59496918441277, 41.24624481813257), (-120.08754225226167, -118.99134226070235)]]",53
"[[(37.72440945681375, 39.18219097151461), (-116.02684681342991, -114.8271564788698)]]",0
"[[(38.49617045250667, 39.681714597690046), (-121.42360495999667, -120.0939281419941)]]",822
"[[(36.45159416771049, 37.78551204397128), (-122.5531928368346, -121.36555733806331)]]",985
"[[(39.719826171190434, 40.798617258604345), (-120.53465514757316, -118.82922414094507)]]",196
"[[(39.09866022929764, 40.22884856129137), (-119.82543930270356, -118.23837776613871)]]",0
"[[(38.77839547868382, 40.259331018733675), (-122.80068244310513, -121.28739182624324)]]",1070
"[[(34.87605334431991, 36.37899064633154), (-118.33797467445905, -116.64297958021473)]]",805
"[[(39.67716466074799, 41.35992274945428), (-121.3160399443846, -119.88595032496862)]]",983
"[[(35.52583219617572, 37.208533722703706), (-122.92613584875727, -121.90464284579555)]]",93
"[[(34.995240957401265, 36.21767929229159), (-124.01822701048505, -122.57316640339906)]]",0
"[[(39.311112127446826, 40.789449426677045), (-122.74072660717432, -121.54499950636712)]]",841
"[[(38.791742357888204, 40.14398188570021), (-121.03292561769412, -119.70147171465602)]]",724
"[[(34.86677997987076, 36.12973855254674), (-122.6444586786279, -121.33789547960595)]]",59
"[[(36.062114455006494, 37.12213420048361), (-116.69706684548238, -115.55049224771693)]]",43
"[[(36.560374901711405, 38.257471846543865), (-116.57177448678158, -115.03057018528104)]]",0
"[[(32.70513515500621, 34.28333939776231), (-116.48662131928714, -115.03036204063564)]]",920
"[[(34.284421005221596, 35.329809715638966), (-121.9543387496229, -120.36068192617348)]]",249
"[[(39.403708253998545, 40.498691420857966), (-117.94946034717141, -116.31175825558385)]]",0
"[[(35.272711187830716, 36.450349908940765), (-116.484491232818, -114.97256711082908)]]",281
"[[(38.51909164033949, 39.58465301817568), (-117.74664786704619, -116.56555886346887)]]",0
"[[(39.13737628466918, 40.62180216374581), (-120.88701981207392, -119.60821908499283)]]",676
"[[(35.13056507460248, 36.20712215081417), (-119.904387765973, -118.86668287996373)]]",554
"[[(39.32489163997206, 40.609197833332026), (-123.44609002027877, -122.22452911055888)]]",749
"[[(39.69986827273667, 41.04944115138181), (-120.67223473934769, -118.98079299303872)]]",366
"[[(32.72390722930427, 33.87956102393674), (-122.765994870874, -121.61279510724623)]]",0
"[[(38.02026767571937, 39.23843225630426), (-119.78149920156623, -118.24338345227156)]]",169
"[[(39.394310493618754, 40.504641186319965), (-117.70491977250919, -116.70208268190196)]]",0
"[[(34.77438144384917, 35.86540560045148), (-118.92485151290317, -117.44528530782087)]]",635
"[[(39.10432732788908, 40.65401597168497), (-121.23739767758067, -119.76280056975232)]]",994
"[[(38.636883762334946, 39.94957571698599), (-124.23025932464324, -123.19916800949517)]]",714
"[[(35.95201453937229, 37.26466154552789), (-118.06577170592799, -116.72311910019222)]]",499
"[[(40.170351777084036, 41.183071381818934), (-123.99318057486148, -122.45463133869102)]]",564
"[[(39.078675844472706, 40.52540145260373), (-116.88096023488579, -115.20646411742969)]]",0
"[[(35.58513434347712, 36.87173140315122), (-119.81665523402575, -118.28291673509844)]]",1124
"[[(35.800558569400295, 36.872446766892644), (-116.99918616988239, -115.57552177434619)]]",228
"[[(38.25471292236703, 39.33211298938554), (-124.1079269947608, -122.69740602101419)]]",712
"[[(39.92264548473331, 41.52981878037271), (-124.1826682507043, -123.10093617789289)]]",768
"[[(39.571488490099675, 40.66832119397011), (-122.2957545621493, -120.88310750700802)]]",753
"[[(35.650504100033025, 37.33403327011739), (-123.73473055560089, -122.03534087633359)]]",115
"[[(33.59879274348912, 35.02997990813484), (-122.26425238665452, -120.64550685895146)]]",0
"[[(38.12255211736511, 39.56220128397796), (-123.45048410880455, -121.84161952554811)]]",1358
"[[(36.651747155901894, 37.70269240298347), (-119.17992467801731, -117.52033238317047)]]",652
"[[(39.377750819653, 40.81361121876755), (-119.42093845338225, -117.81852475450926)]]",0
"[[(39.25535019799588, 40.706868586587305), (-120.30710471064572, -119.0370291535819)]]",200
"[[(40.05902909738444, 41.442254875468045), (-117.49668139119669, -115.89694767580359)]]",0
"[[(35.500730062147206, 37.1560482441268), (-117.58882541222864, -116.04457115011)]]",609
"[[(38.31412075316246, 39.56713576225057), (-119.18537662647718, -118.03207364544899)]]",2
"[[(35.55645642662856, 36.86568912496495), (-120.14360288787475, -118.52417456908782)]]",1094
"[[(32.70466911437901, 34.32719511599917), (-122.32492749627296, -121.04862114094048)]]",0
"[[(40.174680026055235, 41.427118245834826), (-120.51576728528607, -118.90060473642929)]]",259
"[[(36.771097198229874, 38.319237229612106), (-122.50067056513518, -121.15269092847372)]]",1427
"[[(35.41263643438034, 36.92912781368021), (-124.18014079049213, -122.72533880277078)]]",0
"[[(33.8597011120588, 35.40491265575853), (-118.33071040025209, -116.83832510868551)]]",1599
"[[(34.29857715440102, 35.42027435264534), (-121.77000939991954, -120.42250334620012)]]",240
"[[(38.857761835366865, 40.17521094383236), (-116.53174185269796, -114.88126780390219)]]",0
"[[(32.72597704999084, 34.16737193298782), (-116.61605445228506, -115.15540165248704)]]",950
"[[(37.92084283016442, 39.09527564200188), (-117.15659670424017, -115.91838878204493)]]",0
"[[(37.422016137159815, 38.48447620633406), (-117.94098608204558, -116.63073561801995)]]",11
"[[(37.8342015706819, 39.12804637103439), (-117.48053173321398, -116.05298490679479)]]",0
"[[(32.660625592056135, 34.123414090646094), (-117.79258068325124, -116.35575211195814)]]",1761
"[[(33.09556065164446, 34.61246949135988), (-120.2362055482885, -118.71778343763448)]]",481
"[[(34.46819778650941, 35.84728162856733), (-119.3616400239661, -117.98981896834806)]]",890
"[[(39.14306202709187, 40.49508890673118), (-116.05817737402683, -114.36256086423971)]]",0
"[[(35.176380145608505, 36.39667679808782), (-122.12932673095047, -120.52093785001765)]]",612
"[[(36.58750568312183, 37.9857013476092), (-116.82174293591535, -115.4287435478593)]]",0
"[[(38.620845990775045, 39.925426940474736), (-119.80354018145809, -118.69924822438256)]]",48
"[[(35.05148083766793, 36.427475508175306), (-123.83386903371714, -122.6340048541785)]]",0
"[[(38.5015044742052, 39.84386220480749), (-123.9691848611748, -122.64255092879952)]]",1016
"[[(34.22413988094551, 35.790323467144184), (-120.23739861895754, -119.22214233556143)]]",878
"[[(36.88886533530547, 38.10717465049641), (-123.84698254102865, -122.77361404965463)]]",30
"[[(38.03645841247436, 39.171454770973426), (-123.58778421806629, -122.30502097745351)]]",908
"[[(34.693898624584875, 36.250381979710525), (-116.79855340952855, -115.20121331869906)]]",598
"[[(34.94123710035778, 36.11764845039358), (-120.2384829014285, -118.58160693334904)]]",933
"[[(35.32944304183662, 36.39584794230407), (-118.37263266661893, -116.91050402263562)]]",505
"[[(33.590335694567344, 35.11360559134749), (-118.88333704539161, -117.53732663251483)]]",1462
"[[(39.24896448516519, 40.332725264152536), (-120.6368050226627, -119.57377953019133)]]",330
"[[(37.76111260712142, 38.86415474614997), (-116.5752592376144, -115.43252069679957)]]",0
"[[(39.292716526648135, 40.72927490356277), (-123.30809980428322, -121.77101545083809)]]",972
"[[(38.81877712342615, 40.02055215304582), (-116.09880127936258, -115.02640236339505)]]",0
"[[(37.14387499810708, 38.73894300665899), (-117.63882742274062, -116.54587973854179)]]",9
"[[(33.407931376503065, 34.752048618267615), (-122.62503149057777, -121.29224084533261)]]",0
"[[(39.65092729594438, 40.78923944001552), (-116.92491605404422, -115.89467242587268)]]",0
"[[(34.66009363858156, 35.815201208635315), (-123.70831307456928, -122.14511530792204)]]",0
"[[(38.589995907404514, 40.047355772445016), (-120.02804364009968, -118.41063360838321)]]",131
"[[(37.370249126215946, 38.62906882517424), (-116.24770300020278, -114.6816688826379)]]",0
"[[(36.874033204752934, 38.17431821350834), (-123.21471872866475, -121.55310457664639)]]",1249
"[[(40.035978166630954, 41.63951092307896), (-116.83109425021973, -115.77242384894984)]]",0
"[[(33.4281028977993, 35.08894300943242), (-119.02430101582422, -117.72044986287791)]]",1364
"[[(34.21002406448581, 35.74419024121151), (-121.03642850249888, -119.71309520861963)]]",949
"[[(34.58123332057451, 35.906175068945785), (-119.47806064078183, -118.31304233232541)]]",818
"[[(35.383055586889284, 36.63003026327375), (-122.12012468948807, -120.67061001102385)]]",626
"[[(39.53714779523584, 40.84469093708554), (-118.41859442695358, -117.15400641957977)]]",0
"[[(39.915545172185034, 41.46664845202677), (-122.06961992938793, -120.95461360122341)]]",663
"[[(38.568861563376004, 39.81885271133869), (-120.32435427607038, -118.9141672380869)]]",336
"[[(33.41671234438949, 34.41859297930779), (-119.065009147345, -117.60304791975412)]]",1207
"[[(38.17546119034801, 39.349964533287626), (-117.03062700743203, -115.69242437820955)]]",0
"[[(37.444844172448875, 38.56558639788034), (-117.54155439681527, -116.21226675317179)]]",0
"[[(39.29318806358167, 40.64700496460171), (-118.7131911992024, -117.47036647108801)]]",0
"[[(33.3935913280039, 34.72175128480488), (-124.06306395000775, -122.49095663872667)]]",0
"[[(33.272255941546725, 34.570857992822106), (-121.63801111174493, -119.99941578292228)]]",47
"[[(37.88268663767262, 39.20268627113536), (-118.65042113659838, -117.57893036507377)]]",5
"[[(39.91625759918087, 41.129769189754285), (-118.16680974989376, -117.11977787985165)]]",0
"[[(36.927656222188446, 38.51420956965904), (-117.41637948858161, -115.72511624599792)]]",17
"[[(38.16514395488346, 39.77704738181522), (-121.16180164527654, -119.49909880974157)]]",1176
"[[(35.33886328781907, 36.720847374323476), (-120.7983207227028, -119.1064818570417)]]",1002
"[[(32.745015961676266, 34.172052155357925), (-120.87341628620965, -119.708694210145)]]",0
"[[(34.410239306467055, 35.60989036905947), (-121.12788048552632, -119.82943399669816)]]",746
"[[(36.03590168489769, 37.04545502048651), (-121.71086481559857, -120.4344787569518)]]",539
"[[(34.286890113412426, 35.694880223356456), (-118.96493237991012, -117.81394992741615)]]",705
"[[(34.569391788127234, 36.16913039064252), (-123.79662600499981, -122.30727478993452)]]",0
"[[(35.993228975707375, 37.35578143829556), (-120.16388373130569, -118.99041736810051)]]",674
"[[(40.216482893717675, 41.81868351144831), (-123.76726426202649, -122.66680900284426)]]",680
"[[(32.70854194951957, 33.9111298731479), (-118.55031837108497, -117.49036280145997)]]",426
"[[(39.62834933301303, 41.098038305977326), (-118.9273704496753, -117.85940349524368)]]",0
"[[(39.94675522199134, 40.98151839617069), (-122.09222826183999, -120.59486594245338)]]",694
"[[(39.920710953222155, 41.21994565563226), (-116.57898545605757, -114.87733069012164)]]",0
"[[(37.99743048776426, 39.1253087384904), (-124.18258606245526, -122.60522683050101)]]",685
"[[(40.198514746091625, 41.47880401152246), (-123.42840262649389, -122.15212094346201)]]",608
"[[(36.69857838104254, 37.80160123831484), (-121.7098795134869, -120.29336851609875)]]",604
"[[(38.43018847736363, 39.60265386717206), (-120.00803234144863, -118.4014399637569)]]",145
"[[(37.7219547011238, 38.73741945511887), (-119.7375881281729, -118.64500021347907)]]",307
"[[(39.345699415062924, 40.467942416074735), (-118.18094020992635, -116.52033504495873)]]",0
"[[(37.35552404073893, 38.93706358178854), (-124.07169471719163, -122.79936032367645)]]",435
"[[(33.910857422670816, 35.02904637339236), (-119.17459519578894, -118.13131194528559)]]",743
"[[(38.46057577092172, 39.90132375846277), (-121.9221978382509, -120.5083920554067)]]",1155
"[[(37.16672615718947, 38.81701477881571), (-121.99732797106817, -120.3383440885866)]]",1550
"[[(35.8999280293435, 36.97248327438164), (-120.67984496539862, -119.50485003596859)]]",420
"[[(35.011172497837634, 36.71509158984171), (-120.225603144025, -118.92537308536726)]]",978
"[[(34.31813723371523, 35.553454385288326), (-116.90609100976101, -115.90428965970615)]]",238
"[[(39.18585278582722, 40.38395795469473), (-123.28568297965373, -122.02861389248685)]]",603
"[[(35.082901028004244, 36.36420219726164), (-123.53845607938591, -122.35375473013399)]]",0
"[[(33.42254489028869, 34.67903161577355), (-123.06336056242405, -121.88991249836658)]]",0
"[[(35.170504378651295, 36.670260592734756), (-116.10551886913886, -114.84651193966222)]]",174
"[[(35.122678813294755, 36.55428510871633), (-116.91130508529798, -115.52369927228008)]]",451
"[[(37.22184467355824, 38.23295734247218), (-120.6116381112002, -119.25218649614938)]]",654
"[[(36.599341717382785, 38.261917956108995), (-116.78233825346919, -115.57585715161177)]]",0
"[[(39.46852335610741, 40.874234426245565), (-124.09506720122157, -122.7733679159623)]]",892
"[[(38.30345025954914, 39.32103179760906), (-121.7721703663826, -120.16394319292684)]]",916
"[[(38.45499471236221, 39.83345213885068), (-120.46095481313044, -119.07275310856913)]]",472
"[[(33.66236907905322, 35.210638571471755), (-116.58739425827606, -115.15917515763184)]]",581
"[[(35.41146707050966, 36.930306179683654), (-118.68401847964431, -117.03694364955847)]]",917
"[[(35.11946111867902, 36.553378703737785), (-118.86348402524817, -117.63858231657305)]]",762
"[[(36.40251859864421, 37.834580503471074), (-121.34251312851531, -120.0965293922434)]]",681
"[[(36.025700487257254, 37.34518258601616), (-118.23645914333268, -116.64857430705382)]]",565
"[[(39.18398248892718, 40.79266521281637), (-118.46187752310323, -117.11824108826896)]]",0
"[[(37.85198450366224, 38.886035883442034), (-118.52284571026543, -117.37706255563077)]]",4
"[[(38.310092120951715, 39.99025470558615), (-116.6109535155703, -115.54156841224793)]]",0
"[[(39.459129802583895, 40.75818021508851), (-121.80556038360506, -120.1540526748315)]]",1107
"[[(35.73837258737751, 37.430094827512434), (-118.94319620554288, -117.51940481726308)]]",963
"[[(38.66887167037741, 39.68884885784725), (-123.20972645448518, -121.62879476060616)]]",801
"[[(38.46759924280437, 39.686255342194144), (-118.56276580194574, -117.15864042107606)]]",0
"[[(36.08979800284324, 37.677454767916174), (-120.11245713892228, -118.5526711111988)]]",1154
"[[(39.77570491810406, 41.16517375259521), (-123.56616243016586, -122.347991716551)]]",713
"[[(34.7949605348957, 36.3499521857296), (-123.73895264851849, -122.33266319050468)]]",0
"[[(38.00454024689491, 39.21471936319534), (-116.71347391211977, -115.60316052494629)]]",0
"[[(33.328143019120944, 34.37883610799401), (-117.7632343663047, -116.10814285748218)]]",1364
"[[(32.70264851925529, 34.130235475276706), (-124.04725359226477, -122.47113512837035)]]",0
"[[(34.845265006715685, 36.31004997449444), (-118.41185422361174, -117.25702308077678)]]",531
"[[(36.641566118267804, 37.71825083797979), (-116.23826095981121, -114.76030564558418)]]",0
"[[(39.937711955316466, 41.10586567646531), (-123.17636703531123, -121.4781600504792)]]",775
"[[(33.45279963846393, 35.08327185046285), (-123.43555140657044, -122.19575859291267)]]",0
"[[(36.04686718575061, 37.43178065133787), (-119.70977340091153, -118.1948423213216)]]",1025
"[[(34.87420139199229, 36.035769563112595), (-117.31317838942759, -115.87316855184153)]]",412
"[[(36.44224706268409, 37.45368351460075), (-117.90532472882556, -116.32069605510574)]]",227
"[[(34.4100001180957, 35.668068352542605), (-120.8516661437197, -119.43889599819812)]]",1048
"[[(37.807257426532836, 38.994775362918524), (-122.91276764198318, -121.91070880527471)]]",882
"[[(39.52970495032261, 40.81471897874728), (-116.05022543269504, -114.55410416490884)]]",0
