BRC Query,Data Size
"[39.34, -119.25, 41.7, -116.97]",0
"[39.55, -121.63, 41.39, -119.59]",19054
"[36.98, -124.35, 39.01, -122.07]",21896
"[38.22, -121.02, 40.09, -119.93]",14196
"[34.45, -121.08, 35.99, -119.95]",12600
"[34.72, -119.06, 37.04, -117.8]",19754
"[35.8, -123.13, 37.22, -120.84]",10262
"[38.15, -116.79, 39.86, -114.82]",0
"[37.55, -118.01, 38.63, -116.79]",14
"[38.81, -120.56, 40.59, -119.38]",6510
"[32.99, -123.0, 35.0, -121.13]",0
"[36.5, -116.85, 37.84, -115.81]",0
"[39.32, -121.51, 41.31, -119.85]",18662
"[34.92, -123.08, 36.85, -121.5]",2464
"[32.99, -117.66, 34.96, -116.25]",25984
"[35.41, -120.28, 36.95, -118.52]",18578
"[37.83, -121.89, 39.66, -119.47]",28014
"[33.33, -119.09, 34.47, -116.87]",29190
"[39.4, -119.98, 40.96, -117.9]",0
"[36.24, -118.32, 37.65, -116.31]",7378
"[38.78, -120.65, 39.89, -118.49]",5600
"[33.29, -116.97, 35.45, -114.77]",20748
"[32.87, -117.36, 33.97, -115.23]",19376
"[39.03, -119.56, 40.44, -118.51]",0
"[35.76, -122.22, 37.56, -119.95]",23548
"[37.5, -121.31, 39.06, -119.29]",20566
"[34.59, -122.79, 36.23, -120.45]",8988
"[36.92, -121.99, 38.07, -120.97]",8988
"[35.08, -118.94, 37.01, -117.41]",18004
"[38.15, -122.06, 39.65, -120.28]",19740
"[36.5, -120.94, 38.96, -118.48]",33474
"[36.91, -118.26, 38.08, -117.0]",2324
"[35.64, -122.53, 36.8, -120.78]",7756
"[34.65, -119.46, 35.75, -117.17]",13916
"[33.57, -121.47, 34.82, -120.32]",1540
"[34.94, -122.96, 37.06, -121.07]",8092
"[34.61, -121.7, 36.75, -119.3]",28294
"[39.55, -119.82, 41.07, -117.41]",0
"[34.27, -121.14, 35.66, -120.14]",8988
"[34.23, -122.25, 36.57, -120.75]",7700
"[37.32, -120.91, 38.77, -118.77]",18872
"[33.06, -118.1, 35.0, -115.78]",37408
"[39.43, -123.39, 40.96, -121.41]",19628
"[38.56, -119.31, 40.91, -117.73]",0
"[34.8, -120.25, 36.3, -118.06]",21098
"[34.97, -120.71, 37.41, -118.77]",31262
"[34.9, -123.02, 37.35, -120.73]",15680
"[39.0, -122.98, 40.45, -121.69]",11270
"[35.82, -118.89, 37.54, -117.69]",11004
"[38.75, -120.88, 40.33, -118.87]",10066
"[36.21, -122.38, 37.3, -121.31]",6300
"[35.93, -119.12, 37.4, -117.19]",16310
"[38.61, -118.49, 39.7, -116.35]",0
