BRC Query,Data Size
"[[(36.14686398801865, 37.98631342118505), (-118.39299633333499, -117.13121032421529)]]",527
"[[(34.79385713826968, 36.54688030113044), (-122.89735862972759, -121.50078483230394)]]",96
"[[(35.495611153161526, 36.58846356013159), (-116.76882232291446, -114.90644153508164)]]",252
"[[(37.15122563950708, 38.30303771695077), (-116.99344886069774, -115.19450124825255)]]",0
"[[(33.01121314250891, 34.06088921421613), (-123.68149556598993, -121.63556605053962)]]",0
"[[(38.3757535759302, 39.42879896131334), (-120.34199179053805, -118.95972601184678)]]",332
"[[(37.561418894014, 38.94844331104018), (-122.95697024728767, -121.69990938520802)]]",1287
"[[(37.05533364726978, 38.377265189320816), (-121.59462506691203, -119.77579568166301)]]",1124
"[[(36.00975292538829, 37.615467206201906), (-116.6412398923939, -114.72553487056774)]]",42
"[[(37.927489567659, 39.02583814695507), (-117.6251562361274, -116.00798693465363)]]",0
"[[(33.25330575003927, 34.88468528523848), (-116.69967524920028, -115.05193773810602)]]",825
"[[(39.89035942877286, 41.26203117161508), (-117.18161160181154, -115.97652492078953)]]",0
"[[(39.68315817232841, 40.79828719973127), (-117.66558297779343, -116.04444126574533)]]",0
"[[(35.35509857819878, 36.930467073885715), (-121.71773167175114, -119.78341170226577)]]",1249
"[[(38.50010424435684, 39.57465874178779), (-122.0368583589872, -120.09857418317581)]]",1139
"[[(36.39118573530704, 37.683166544173254), (-116.51526760715926, -115.29957109959716)]]",1
"[[(39.32544688189293, 41.21488271848646), (-119.9207898846174, -118.79988624113432)]]",0
"[[(39.90689992340568, 41.77074554925146), (-123.52213867882372, -121.71316530980377)]]",1285
"[[(36.17147267793706, 37.928258927237835), (-121.46313480363725, -119.75798107460008)]]",1246
"[[(38.97731049149414, 40.85078754071439), (-121.95029074399794, -120.19564836137009)]]",1658
"[[(39.10569618078455, 40.50954026108044), (-123.22467571162183, -121.67900906195311)]]",886
"[[(37.744583591481025, 39.65102989341997), (-118.1141685995333, -116.9704055000362)]]",0
"[[(39.29515393568444, 40.77951410347446), (-123.84512026014124, -122.3891233614492)]]",1184
"[[(39.63168288924889, 41.41269031404376), (-120.27222728180334, -119.1102776606854)]]",187
"[[(37.70490495661892, 38.89293625872437), (-119.34927996471416, -117.97364004773222)]]",201
"[[(37.328053011412905, 38.79267406455346), (-123.30524767992803, -121.55140493042708)]]",1674
"[[(38.41222279298425, 40.41180014044632), (-117.71342865557608, -116.68355191977815)]]",0
"[[(38.865424457623526, 40.12566339957588), (-122.41689187320196, -121.01529981113559)]]",866
"[[(36.41194203831694, 38.142333703686724), (-118.95655665054355, -117.20421006495329)]]",841
"[[(35.86695426169072, 37.04908384676538), (-121.77016522817343, -120.17718478104973)]]",752
"[[(36.70480219903684, 38.45836578645845), (-123.12340779210518, -121.05582234278963)]]",1888
"[[(32.72298224024357, 34.47026103788054), (-121.24191590318405, -119.55252514096655)]]",62
"[[(38.14758439132314, 39.62761648361453), (-116.5116318853073, -115.00079818471681)]]",0
"[[(36.10285776813063, 37.23048969403001), (-119.55848345033549, -117.61398761688721)]]",980
"[[(33.70093517183774, 35.48993414848894), (-118.07455465524788, -116.69824632715768)]]",1607
"[[(37.20071550548468, 39.26460596944898), (-121.83232779070651, -120.47203937539857)]]",1477
"[[(39.91086600348642, 41.105156194200795), (-120.59163706160363, -118.60764076627994)]]",262
"[[(38.542755764136395, 39.86036338874054), (-117.10360570513275, -115.86640697245774)]]",0
"[[(35.223639586457, 36.83490042280694), (-117.78051855720605, -116.507680881758)]]",572
"[[(37.33311104717093, 39.0570607993589), (-120.30668349331515, -118.54471700727053)]]",945
"[[(37.61221526408553, 38.97361021994543), (-122.28904857814555, -120.80426954613826)]]",1245
"[[(38.797777160564415, 40.777361620177786), (-122.51990683223924, -121.39285981200118)]]",1107
"[[(33.89290580271326, 35.35988695005711), (-123.78700057233183, -122.51229879400844)]]",0
"[[(37.31306735381314, 39.21548960576398), (-118.66278407246605, -117.24180747255247)]]",120
"[[(37.67861173143788, 38.955731083214815), (-120.95717863441462, -119.47210872251439)]]",933
"[[(34.49506771010868, 36.49643610160129), (-119.56408318542047, -118.1793318258808)]]",1323
"[[(39.7472018245372, 41.30533093927637), (-117.24156647664621, -115.63764042519205)]]",0
"[[(37.58156907046796, 39.066638466424386), (-120.58218232251235, -119.30562338281015)]]",791
"[[(35.291167100670044, 37.328235405215764), (-121.95647660481539, -119.94248302166541)]]",1596
"[[(38.0147415209805, 39.492573965683576), (-117.89413649172958, -116.24186427341918)]]",0
"[[(39.78083680614397, 41.44951429084349), (-123.92702466732942, -122.48661883968455)]]",1096
"[[(38.183383392604966, 40.17561266717237), (-117.96519363889051, -116.69251642085014)]]",0
"[[(39.62598621465791, 41.69156999758238), (-121.93431742003554, -119.91163070779076)]]",1721
"[[(38.77082941316867, 40.44283874218055), (-118.55951491534972, -117.40164460756499)]]",0
"[[(38.09420670292131, 39.25568163823147), (-123.41690044166735, -121.4052314953192)]]",1426
"[[(39.84498641261029, 40.849575037633095), (-122.01478929552019, -120.70503718745228)]]",663
"[[(38.14772042867928, 39.32065816708002), (-118.47135826165024, -116.75398813178117)]]",0
"[[(37.235136606230284, 38.3331807798692), (-122.26120125917974, -121.05259554930788)]]",943
"[[(39.68838638174154, 40.8779931730387), (-122.17463715152824, -121.01862869289765)]]",637
"[[(37.083242533765876, 38.42755867619749), (-118.42798056676213, -117.317186782634)]]",157
"[[(32.61263392240179, 34.1147151525675), (-124.06703880181384, -122.08232686417391)]]",0
"[[(33.46901129401658, 34.781279312854124), (-121.96197586776049, -120.80724029992537)]]",0
"[[(34.56420660379094, 35.59185263104051), (-121.44696748950415, -119.48661356938513)]]",812
"[[(38.96520020945283, 41.044117424836394), (-120.68771591332985, -119.65549138575484)]]",642
"[[(38.93974970021807, 41.023428583722655), (-116.65531649133827, -114.92675605282203)]]",0
"[[(33.71755920279222, 35.6920121714873), (-123.55420002905818, -122.03855741342602)]]",0
"[[(33.459284418846764, 34.85739350167647), (-122.10887176216016, -120.17239995077861)]]",172
"[[(39.41050472637155, 41.19489719440023), (-117.29974007535574, -115.62247806562829)]]",0
"[[(38.7692725825961, 39.995835746973256), (-118.89974711617297, -116.96874956283085)]]",0
"[[(36.43871397936071, 38.11366057829603), (-118.31224147623867, -116.71435382830056)]]",378
"[[(34.90743383098976, 36.87808638280733), (-122.50138720315101, -120.49257719680394)]]",962
"[[(35.05882376631391, 37.023801682281274), (-117.98843436287942, -116.81488791963598)]]",628
"[[(32.734201602028044, 33.79174434553052), (-119.36849201502014, -117.59959720163305)]]",200
"[[(34.38460071949011, 36.24687464292511), (-119.16067547892789, -117.4370597771533)]]",1314
"[[(36.68613639431231, 38.05911742606036), (-120.63071939280401, -119.140971565703)]]",896
"[[(38.60067756296292, 40.677224711992984), (-124.12158439182436, -122.74844937797819)]]",1479
"[[(34.15499930759069, 36.13853641718065), (-117.61825400107854, -115.9706475565099)]]",1076
"[[(37.28252776513084, 39.061560969955295), (-119.95578022871068, -118.34335647260437)]]",739
"[[(39.27318442886048, 41.013446392870485), (-121.17893702454298, -119.500348266212)]]",947
"[[(33.04714755910017, 34.56702167763171), (-117.49504512159017, -115.99746097076424)]]",1612
"[[(39.4376914185555, 40.594131064586634), (-121.3758847249748, -120.24748180926125)]]",626
"[[(33.35744376995514, 35.087097350871026), (-119.64395577753375, -117.75325249575096)]]",1693
"[[(37.71008007582495, 39.66210859066377), (-116.5558055010435, -115.22951143690594)]]",0
"[[(34.44289335171471, 36.047079774287326), (-123.9123263751867, -122.57075996313806)]]",0
"[[(33.69568200622623, 35.08133839396159), (-119.47724778913386, -117.78049316609959)]]",1541
"[[(32.68298237576158, 33.882199623502615), (-120.41788039029362, -118.5201783949537)]]",0
"[[(32.65521334249735, 34.382373866992985), (-119.3216909733256, -117.80870492492518)]]",1030
"[[(39.11391393998285, 41.19579294756401), (-116.46978216610229, -114.5334112504972)]]",0
"[[(37.95549710745039, 39.848097725865046), (-118.00694748194601, -116.39260053031974)]]",0
"[[(34.87356726591605, 36.539503129567386), (-117.77534943765943, -115.71006262790627)]]",839
"[[(34.01330364600439, 35.427538315466585), (-117.06679585920918, -115.7817355199129)]]",550
"[[(37.48019189533254, 38.90275855703074), (-119.9953810177887, -118.76089367075289)]]",532
"[[(38.09702683818003, 39.85062666903904), (-117.38612164615746, -115.82178139709916)]]",0
"[[(37.56981104188237, 39.503175319224724), (-118.81500377841603, -117.67983197500084)]]",109
"[[(33.0800987206148, 34.64369353549267), (-122.64710537634714, -121.22228012646968)]]",0
"[[(33.92389632120617, 35.574948467002685), (-122.8806502689519, -121.85750779277049)]]",0
"[[(36.698261816397824, 38.07863454290305), (-122.36064150170904, -120.77565539949212)]]",1326
"[[(34.958913081561896, 36.11453073708675), (-121.3785421686394, -119.55258815060978)]]",926
"[[(32.756951970083165, 33.87873194683817), (-119.45289859659482, -117.84136908402249)]]",245
"[[(35.02947072756877, 36.418216770831805), (-119.2399498954423, -117.49967191805938)]]",1113
"[[(34.95715873765899, 36.54940229974539), (-116.6681390049817, -115.11312512255617)]]",462
"[[(37.19982449796341, 38.65874656665399), (-122.37037595919634, -120.57299229380267)]]",1720
"[[(37.517863206406936, 39.394813271545075), (-122.23119148830406, -120.15605961967943)]]",2235
"[[(37.05344459082062, 38.67788294600227), (-119.66787409112581, -118.32287073708923)]]",590
"[[(36.66085106823655, 38.51054725278834), (-120.46011409171793, -118.76367614996391)]]",1315
"[[(36.567936147417, 38.610711946265845), (-121.34230112441789, -119.37569589363454)]]",1754
"[[(33.25672703382367, 34.934895555100375), (-120.23939793271043, -118.54299042012873)]]",802
"[[(39.91424760021589, 41.85301804407245), (-118.67463315818961, -117.3077122931674)]]",0
"[[(34.457520837442885, 36.08665585680712), (-124.21439169294109, -122.59418783952448)]]",0
"[[(35.54063115049784, 36.7466743083763), (-117.60731321266127, -116.55588345658744)]]",399
"[[(36.68643606826647, 37.79508301778275), (-122.45352727596116, -120.4554682630943)]]",1238
"[[(37.96341597523902, 39.967093803265044), (-120.76904323282616, -118.70496066645164)]]",1064
"[[(38.20826362905277, 40.17368983884844), (-120.6871179784495, -119.24964715887914)]]",817
"[[(33.83144812263813, 35.895772768641386), (-121.54906360913405, -119.47955452272647)]]",1265
"[[(33.71734260079939, 35.45698995710624), (-120.608601266807, -119.42683899492012)]]",795
"[[(35.52843818317765, 37.045496496144196), (-117.41980696384721, -116.3856613796075)]]",390
"[[(34.547615153363736, 35.89842752998434), (-118.79624759816045, -117.45748457373747)]]",693
"[[(36.160145407128034, 37.49089687659165), (-120.45316878614209, -118.67703531860178)]]",1044
"[[(36.68346281813859, 38.59537215271833), (-118.5086691530725, -117.50441608939055)]]",288
"[[(38.760098311906134, 40.831461989922005), (-122.77715290796252, -120.86565117085343)]]",1988
"[[(32.829032010407246, 34.884603180682454), (-117.26460162581523, -115.29550527879954)]]",2000
"[[(33.23140824238918, 34.71947576580167), (-123.4172369695216, -121.7650735341961)]]",0
"[[(36.235848711801765, 37.94916777689754), (-118.64707202413369, -117.21238403307557)]]",632
"[[(37.083935767377675, 38.949915758129215), (-116.75217762302857, -114.97402275658246)]]",0
"[[(38.89777661965032, 40.196497956582796), (-122.9548786034171, -121.09413677894408)]]",1153
"[[(35.30033925350913, 37.050980757342224), (-119.23452880150784, -117.64775516793812)]]",1410
"[[(37.719859004524096, 39.40244067104598), (-116.68416184555461, -115.55019797189296)]]",0
"[[(37.776404210524056, 39.109376732737914), (-122.93047487633753, -121.67640499718988)]]",1162
"[[(36.34808451664323, 38.211237913389894), (-121.17135688592671, -119.13478636690215)]]",1529
"[[(34.97527569646865, 36.07991746733278), (-123.51124264548828, -122.50325023657366)]]",0
"[[(39.798230026229284, 41.43319158671588), (-117.43097520759179, -115.41175526694914)]]",0
"[[(34.86545055017615, 36.658931522714084), (-116.84700763702224, -115.41038397970736)]]",504
"[[(39.617485846728684, 41.06907881723929), (-118.38205807827164, -116.76629793282356)]]",0
"[[(33.36068140236576, 34.76577522199764), (-120.80804950280479, -118.9147508576823)]]",596
"[[(39.78612374834307, 41.411369695450105), (-120.39174183640115, -119.17589241450314)]]",216
