BRC Query,Data Size
"[[(35.66895951691578, 36.79100997788118), (-118.72606745911823, -117.56449059049453)]]",502
"[[(37.35519093614754, 38.61197377959749), (-122.31202273629137, -121.30496362093758)]]",924
"[[(33.10522024761152, 34.13578292728154), (-123.77360017036469, -122.49577221971771)]]",0
"[[(33.85451055789062, 35.100078810984186), (-124.08540815033362, -123.06387598566639)]]",0
"[[(39.523856147201386, 40.54115369815232), (-120.49355295225729, -119.19747631616154)]]",188
"[[(34.768244198352534, 36.01566553946833), (-124.01456657442297, -122.92227708662617)]]",0
"[[(33.751473597104955, 34.80610733945615), (-123.5751984722027, -122.42375910817529)]]",0
"[[(40.31061989346487, 41.371750020797776), (-118.36965121821598, -117.13522551784052)]]",0
"[[(40.61322725229843, 41.84634372933786), (-116.2823558912084, -115.03779836980554)]]",0
"[[(40.67030680362829, 41.684626645406155), (-124.3330992887942, -123.09691525082725)]]",443
"[[(34.920555738531135, 35.94452548655099), (-119.1919234168731, -117.9872039375852)]]",627
"[[(35.5812023914469, 36.76528359358511), (-115.68027442602228, -114.4991301435536)]]",4
"[[(36.62877039911017, 37.72404154260721), (-117.74876047184819, -116.49789889096526)]]",118
"[[(37.30256085903919, 38.569727530371075), (-119.9569108231022, -118.78593508706187)]]",502
"[[(38.360637483615605, 39.422969548330414), (-117.67060891605652, -116.39335552529909)]]",0
"[[(37.15267556210327, 38.15407756882239), (-118.86321779532139, -117.67164290650697)]]",248
"[[(32.75254221543416, 34.03813545639105), (-118.72754359136441, -117.527522440185)]]",675
"[[(40.147782905895404, 41.265490780160924), (-118.60284661067301, -117.28707333865714)]]",0
"[[(36.41685620945715, 37.4985212407475), (-116.9970432748902, -115.9712328250484)]]",28
"[[(38.63711375947909, 39.77363677871797), (-118.20755497575963, -116.90276023427747)]]",0
"[[(32.684571107778304, 33.75351867208552), (-118.33195357534174, -117.19827568274361)]]",410
"[[(35.66509452958231, 36.9724766199148), (-118.56691901194223, -117.46510744583229)]]",517
"[[(37.94500062310656, 39.18694309330159), (-119.09263994301882, -117.94419424305293)]]",25
"[[(32.92148646164334, 33.929428857558634), (-121.03911052985202, -119.94856870861568)]]",0
"[[(33.6162041836305, 34.65320958484112), (-116.64177853678062, -115.60571144179694)]]",350
"[[(39.64399969588455, 40.89724293706153), (-121.65591798586358, -120.45388690276616)]]",815
"[[(39.63201534596014, 40.747157866063425), (-121.05517176756737, -120.00325293144466)]]",565
"[[(39.85882360573101, 40.96903437176065), (-120.19184022309406, -119.03862426714537)]]",66
"[[(33.10723324341901, 34.272474899381784), (-121.24020959008813, -120.19472900766688)]]",0
"[[(36.332418530444826, 37.421890985028625), (-122.51348162024652, -121.46642772170355)]]",544
"[[(35.56030559583669, 36.633412699128556), (-122.65033131457893, -121.5611588437562)]]",103
"[[(35.097380940024884, 36.14356332841096), (-116.06653233335952, -114.81041480933195)]]",206
"[[(34.74104892991894, 35.822106534061845), (-121.39579414955136, -120.21501779940871)]]",587
"[[(36.53604651976662, 37.58944170742475), (-122.9964412634276, -121.8695903265778)]]",459
"[[(32.555635097960284, 33.638638004313236), (-123.68195385075113, -122.57933846218342)]]",0
"[[(35.99379268691018, 37.087282406309946), (-123.90762332867709, -122.61270517153964)]]",0
"[[(39.05184984461091, 40.295229644476294), (-120.09793576469895, -119.02090732012933)]]",73
"[[(38.89806766911265, 40.14060936121635), (-120.26217393515171, -119.07101569969436)]]",187
"[[(35.90540881826574, 37.05659570580456), (-118.76885902662298, -117.47028884327815)]]",501
"[[(38.069759505086814, 39.33110799832085), (-118.84835190266593, -117.83730598449431)]]",2
"[[(35.61664114804731, 36.65496558788389), (-115.67308841787113, -114.48792173073015)]]",2
"[[(36.48051076253201, 37.65343530633046), (-118.31028773270258, -117.25961924457155)]]",301
"[[(39.94736312765282, 41.231715153205585), (-117.19508509262182, -115.88882453261066)]]",0
"[[(33.64882616497568, 34.753927688940635), (-121.93803407323982, -120.63590740420729)]]",0
"[[(38.1416562132732, 39.166667747453424), (-118.25281096249272, -117.17876450927952)]]",0
"[[(37.835946494817335, 38.85672025553517), (-120.07589595812742, -118.84425950082063)]]",360
"[[(39.51066442132453, 40.75512525371799), (-120.51693462234603, -119.1932877963109)]]",239
"[[(37.247203061372836, 38.52248570377844), (-117.34111874972623, -116.26304469960834)]]",0
"[[(34.42443986170604, 35.4562357105377), (-123.8583876521795, -122.82489863378285)]]",0
"[[(39.56588535872, 40.60740780188064), (-116.73011256395476, -115.55579313707179)]]",0
"[[(36.97676544693841, 38.187664106504705), (-124.23783189596192, -123.05812039079466)]]",0
"[[(38.111906075400185, 39.399542827597), (-119.11882776802774, -117.95065042907879)]]",26
"[[(33.90527321001965, 35.10737607041145), (-119.84106255373418, -118.66982988599739)]]",684
"[[(39.16979539951563, 40.368916848611924), (-123.70085115506247, -122.666548770159)]]",660
"[[(35.21975771761646, 36.338367882252825), (-122.65496011003516, -121.48638978666939)]]",56
"[[(35.387355696828706, 36.51948808606388), (-122.06721612395212, -120.81554533119288)]]",453
"[[(37.94368436983949, 39.07146271021322), (-122.37911796518243, -121.22248122433142)]]",755
"[[(34.2594000530326, 35.286439429750835), (-118.15194558367504, -116.98330783544789)]]",428
"[[(38.249976869159156, 39.51585070446108), (-119.6623631828391, -118.55110605380109)]]",85
"[[(34.13017346102625, 35.151174538318706), (-121.6700724733038, -120.51916564114057)]]",74
"[[(39.76711890276756, 40.99884665751764), (-118.45045931535203, -117.23841799294684)]]",0
"[[(33.54590427325519, 34.731600584518226), (-116.21759432853591, -115.14538773983493)]]",351
"[[(32.96006044946475, 33.97915684442622), (-119.45503262096035, -118.26189730390477)]]",75
