,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,93,658,5,565,7.075268817204301,14.133738601823708
1,0,328,6,328,inf,0.0
2,0,329,6,329,inf,0.0
3,0,1316,4,1316,inf,0.0
4,0,1315,4,1315,inf,0.0
5,129,21048,0,20919,163.1627906976744,0.612884834663626
6,0,329,6,329,inf,0.0
7,283,657,5,374,2.3215547703180213,43.07458143074581
8,0,329,6,329,inf,0.0
9,90,21048,0,20958,233.86666666666667,0.42759407069555305
10,0,329,6,329,inf,0.0
11,0,329,6,329,inf,0.0
12,0,329,6,329,inf,0.0
13,0,10524,1,10524,inf,0.0
14,0,83,8,83,inf,0.0
15,144,2631,3,2487,18.270833333333332,5.473204104903079
16,0,329,6,329,inf,0.0
17,158,21048,0,20890,133.21518987341773,0.7506651463321931
18,19,5262,2,5243,276.94736842105266,0.36107943747624477
19,202,1316,4,1114,6.514851485148514,15.34954407294833
20,0,329,6,329,inf,0.0
21,41,2631,3,2590,64.17073170731707,1.5583428354237931
22,0,5262,2,5262,inf,0.0
23,101,658,5,557,6.514851485148514,15.34954407294833
24,253,10524,1,10271,41.59683794466403,2.404028886354998
25,141,2631,3,2490,18.659574468085108,5.359179019384264
26,164,21048,0,20884,128.34146341463415,0.7791714177118966
27,0,1315,4,1315,inf,0.0
28,123,2631,3,2508,21.390243902439025,4.67502850627138
29,0,21048,0,21048,inf,0.0
30,206,658,5,452,3.1941747572815533,31.30699088145897
31,0,1316,4,1316,inf,0.0
32,0,1316,4,1316,inf,0.0
33,278,2631,3,2353,9.464028776978417,10.56632459141011
34,111,658,5,547,5.927927927927928,16.869300911854104
35,0,329,6,329,inf,0.0
36,0,329,6,329,inf,0.0
37,183,1316,4,1133,7.191256830601093,13.905775075987842
38,0,1,15,1,inf,0.0
39,0,328,6,328,inf,0.0
40,185,5262,2,5077,28.443243243243245,3.5157734701634356
41,2,10524,1,10522,5262.0,0.019004180919802355
42,0,82,8,82,inf,0.0
43,0,1315,4,1315,inf,0.0
44,0,1316,4,1316,inf,0.0
45,145,2631,3,2486,18.144827586206898,5.511212466742683
46,334,5262,2,4928,15.754491017964073,6.347396427213988
47,245,1315,4,1070,5.36734693877551,18.631178707224336
48,0,21048,0,21048,inf,0.0
49,102,10524,1,10422,103.17647058823529,0.9692132269099202
50,0,1316,4,1316,inf,0.0
51,0,329,6,329,inf,0.0
52,262,1316,4,1054,5.022900763358779,19.908814589665656
53,0,329,6,329,inf,0.0
54,0,1315,4,1315,inf,0.0
55,84,658,5,574,7.833333333333333,12.76595744680851
56,178,2631,3,2453,14.780898876404494,6.76548840744964
57,0,83,8,83,inf,0.0
58,103,1315,4,1212,12.766990291262136,7.832699619771863
59,0,329,6,329,inf,0.0
60,258,5262,2,5004,20.3953488372093,4.903078677309008
61,210,10524,1,10314,50.114285714285714,1.9954389965792474
62,0,1316,4,1316,inf,0.0
63,96,1315,4,1219,13.697916666666666,7.300380228136882
64,0,5262,2,5262,inf,0.0
65,0,1,14,1,inf,0.0
66,148,658,5,510,4.445945945945946,22.492401215805472
67,0,1,14,1,inf,0.0
68,0,329,6,329,inf,0.0
69,0,21048,0,21048,inf,0.0
70,0,1,14,1,inf,0.0
71,0,1315,4,1315,inf,0.0
72,256,2631,3,2375,10.27734375,9.730140630938806
73,0,1316,4,1316,inf,0.0
74,190,1316,4,1126,6.926315789473684,14.437689969604865
75,164,328,6,164,2.0,50.0
76,0,5262,2,5262,inf,0.0
77,0,5262,2,5262,inf,0.0
78,0,1316,4,1316,inf,0.0
79,111,10524,1,10413,94.8108108108108,1.0547320410490308
80,59,165,7,106,2.7966101694915255,35.75757575757576
81,0,1,14,1,inf,0.0
82,158,21048,0,20890,133.21518987341773,0.7506651463321931
83,0,329,6,329,inf,0.0
84,207,658,5,451,3.178743961352657,31.458966565349545
85,389,2631,3,2242,6.763496143958869,14.785252755606235
86,0,1316,4,1316,inf,0.0
87,0,82,8,82,inf,0.0
88,140,1315,4,1175,9.392857142857142,10.646387832699618
89,0,1316,4,1316,inf,0.0
90,0,1315,4,1315,inf,0.0
91,0,82,8,82,inf,0.0
92,151,5262,2,5111,34.847682119205295,2.8696313188901557
93,0,658,5,658,inf,0.0
94,0,329,6,329,inf,0.0
95,0,1,14,1,inf,0.0
96,139,2631,3,2492,18.928057553956833,5.283162295705055
97,124,658,5,534,5.306451612903226,18.84498480243161
98,0,1,15,1,inf,0.0
99,82,329,6,247,4.012195121951219,24.924012158054712
100,619,10524,1,9905,17.001615508885298,5.881793994678829
101,103,1316,4,1213,12.776699029126213,7.826747720364742
102,0,329,6,329,inf,0.0
103,192,5262,2,5070,27.40625,3.6488027366020526
104,0,1,14,1,inf,0.0
105,0,83,8,83,inf,0.0
106,0,82,8,82,inf,0.0
107,0,329,6,329,inf,0.0
108,0,1316,4,1316,inf,0.0
109,116,21048,0,20932,181.44827586206895,0.5511212466742683
110,0,329,6,329,inf,0.0
111,0,1316,4,1316,inf,0.0
112,0,42,9,42,inf,0.0
113,0,1316,4,1316,inf,0.0
114,210,2631,3,2421,12.528571428571428,7.98175598631699
115,225,10524,1,10299,46.77333333333333,2.1379703534777654
116,121,2631,3,2510,21.74380165289256,4.599011782592171
117,0,329,6,329,inf,0.0
118,161,1316,4,1155,8.173913043478262,12.23404255319149
119,266,1315,4,1049,4.943609022556391,20.228136882129277
120,135,2631,3,2496,19.488888888888887,5.131128848346636
121,0,21048,0,21048,inf,0.0
122,0,1316,4,1316,inf,0.0
123,218,1315,4,1097,6.032110091743119,16.577946768060837
124,116,2631,3,2515,22.68103448275862,4.4089699733941465
125,0,10524,1,10524,inf,0.0
126,195,2631,3,2436,13.492307692307692,7.411630558722919
127,0,329,6,329,inf,0.0
128,0,1315,4,1315,inf,0.0
129,221,5262,2,5041,23.809954751131222,4.199923983276321
130,43,1316,4,1273,30.6046511627907,3.2674772036474162
131,0,329,6,329,inf,0.0
132,0,10524,1,10524,inf,0.0
133,0,329,6,329,inf,0.0
134,221,10524,1,10303,47.619909502262445,2.0999619916381604
135,214,2631,3,2417,12.294392523364486,8.133789433675409
136,251,328,6,77,1.3067729083665338,76.52439024390245
137,82,165,7,83,2.0121951219512195,49.696969696969695
138,170,5262,2,5092,30.95294117647059,3.230710756366401
139,0,1316,4,1316,inf,0.0
140,0,10524,1,10524,inf,0.0
141,0,83,8,83,inf,0.0
142,345,1315,4,970,3.8115942028985508,26.23574144486692
143,29,21048,0,21019,725.7931034482758,0.13778031166856708
144,143,2631,3,2488,18.3986013986014,5.435195743063474
145,135,329,6,194,2.437037037037037,41.03343465045592
146,0,1316,4,1316,inf,0.0
147,0,83,8,83,inf,0.0
148,173,5262,2,5089,30.416184971098264,3.2877232991258074
149,110,1316,4,1206,11.963636363636363,8.358662613981762
150,162,1316,4,1154,8.123456790123457,12.310030395136778
151,0,329,6,329,inf,0.0
152,76,165,7,89,2.1710526315789473,46.06060606060606
153,212,2631,3,2419,12.410377358490566,8.057772709996199
154,279,5262,2,4983,18.86021505376344,5.3021664766248575
155,0,1,14,1,inf,0.0
156,0,83,8,83,inf,0.0
157,0,657,5,657,inf,0.0
158,53,1316,4,1263,24.830188679245282,4.027355623100304
159,0,21048,0,21048,inf,0.0
160,217,1315,4,1098,6.059907834101383,16.50190114068441
161,0,1,14,1,inf,0.0
162,251,2631,3,2380,10.48207171314741,9.540098821740784
163,0,41,9,41,inf,0.0
164,100,2631,3,2531,26.31,3.800836183960471
165,0,329,6,329,inf,0.0
166,8,5262,2,5254,657.75,0.15203344735841884
167,0,21048,0,21048,inf,0.0
