,L2 Norm
0,0.04426488450227787
1,0.01937472580451137
2,0.04530197444801816
3,0.03705239533417509
4,0.040587929240107797
5,0.03351686142824231
6,0.03250670888369015
7,0.022910259710444147
8,0.0201604000058298
9,0.005232590180780405
10,0.0174462527649117
11,0.01466068059660106
12,0.012303657992645888
13,0.01028335290354152
14,0.015132085117392079
15,0.013187541469129132
16,0.012303657992645888
17,0.013875006395282708
18,0.011559335065081163
19,0.013717871555018983
20,0.012303657992645888
21,0.012946482339179137
22,0.014763159840251321
23,0.011714402341657123
24,0.012869343417595162
25,0.013391514579086793
26,0.01439878919616161
27,0.012808734264922057
28,0.012791317841740054
29,0.01466068059660106
30,0.01732183514945371
31,0.016723075375061833
32,0.014017856250067812
33,0.01396743865426131
34,0.011091474939183287
35,0.009553798288031557
36,0.010010338702311142
37,0.009698527746169153
38,0.0075896127847355985
39,0.009828784258493027
40,0.009199286758168359
41,0.008263047814437093
42,0.008685902367970526
43,0.0068396510471135175
44,0.006018264382098856
45,0.006462341104583133
46,0.006887520945259609
47,0.009062751912207605
48,0.0085516628271663
49,0.008626702730475872
50,0.006480425676992022
51,0.007136339207051897
52,0.007233835787912202
53,0.0073277213842961285
54,0.006646803743153502
55,0.00674781899760874
56,0.005852859287084435
57,0.007427059501704249
58,0.007989108141338169
59,0.009003826347108695
60,0.008826083658941579
61,0.007513579797511268
62,0.0075896127847355985
63,0.006779386264625984
64,0.006864375060441675
65,0.00630396409166918
66,0.005971358459632022
67,0.005856507928886204
68,0.006564820348233374
69,0.007050864760974414
70,0.006726477746667515
71,0.0075896127847355985
72,0.008429100287514117
73,0.006570359766809034
74,0.006646803743153502
75,0.006349074572127617
76,0.005324422230285183
77,0.005051280749706944
78,0.005680126118240248
79,0.005055813485483808
80,0.005669075848179523
81,0.0054050552493624905
82,0.004806622240306588
83,0.005400948938205828
84,0.006314047610830464
85,0.004903703305809966
86,0.0035257807089508083
87,0.00314341105454744
88,0.0030874347771808414
89,0.002089893375506919
90,0.0018913163795692821
91,0.0023119317367490577
92,0.0022673036790303754
93,0.0023740734057710205
94,0.0018831370067388697
95,0.0018443701875949046
96,0.0010774266212306518
97,0.001191980002571612
98,0.0013042191741884886
99,0.0
