,L2 Norm
0,-0.023419297066830103
1,-0.014115988054964695
2,-0.015320452215027897
3,-0.002110667613353198
4,0.004485488771190496
5,0.0034923258201772986
6,-0.0137493656362879
7,-0.0091328819408899
8,-0.020004571751756794
9,-0.021107317745580396
10,-0.016192657884593002
11,-0.014483699093986599
12,-0.0198588766907464
13,-0.0089534586731989
14,-0.009258408845749699
15,-0.0023355699428947996
16,-0.004349422757163903
17,0.001633269622063501
18,0.0025956375697205013
19,0.0009190099455696019
20,0.001666110165649999
21,-0.002357211517388701
22,0.0014740256874127
23,0.00034188862514559874
24,-0.005274789009372
25,-0.002024758800361499
26,-0.0016125968305135997
27,-0.003258358953519499
28,-0.0033986497622767
29,-0.005575455530277799
30,-0.006682699979500999
31,-0.0065145962847230005
32,-0.006258248543231
33,-0.0060139077348621
34,-0.006704196903658199
35,-0.0058847862339245
36,-0.0062103938557314
37,-0.005449086845288
38,-0.005525374820100899
39,-0.0078809932607416
40,-0.0117640252901435
41,-0.0111893067612531
42,-0.0104914737124197
43,-0.0094422904897495
44,-0.0078199661342414
45,-0.006195004610496
46,-0.007569774105245299
47,-0.008707456458625102
48,-0.007876422955998299
49,-0.010029464840537499
50,-0.0109133960156074
51,-0.010984902818873599
52,-0.0105615684145873
53,-0.0108979019504407
54,-0.0113693893303145
55,-0.011897564093679201
56,-0.0114920857745093
57,-0.0106065656994151
58,-0.012484023293918
59,-0.010785732480249699
60,-0.009589762191070501
61,-0.0094306868629246
62,-0.009540788995291899
63,-0.0069750377441810995
64,-0.0076697953720988995
65,-0.0066948577592845
66,-0.0060414099322384
67,-0.0067700442425748
68,-0.0072801688482041
69,-0.006754295187898499
70,-0.0066086574860668
71,-0.0053465844245612
72,-0.0060616431673804995
73,-0.004109902368068001
74,-0.0034123816682886995
75,-0.0015278622738439992
76,-0.0016624564713066002
77,-0.0020234281994570003
78,-0.0015987088900122001
79,-0.0030184633746008
80,-0.0035897196537012
81,-0.0040938513418352
82,-0.004622697752005801
83,-0.0029059991773538003
84,-0.0016277517720894993
85,-0.0008045717189567002
86,-0.0018896685524979005
87,-0.0020749111714556
88,-0.002550173664343
89,-0.0011690893637073003
90,-0.0009999432340320998
91,0.0010003926423699004
92,0.0007257923389859004
93,0.0007995909116390006
94,0.0001245386442938999
95,-0.0005084014088045999
96,-0.0004134539301060003
97,-0.0008743626533532006
98,-0.0009498716060776999
