BRC Query,Data Size
"[32.71, -121.96, 33.68, -121.18]",0
"[33.98, -123.68, 34.7, -122.73]",0
"[37.52, -115.88, 38.38, -115.11]",0
"[40.72, -118.58, 41.43, -117.65]",0
"[34.47, -121.91, 35.34, -121.2]",0
"[39.44, -117.82, 40.31, -117.0]",0
"[40.49, -116.08, 41.38, -115.18]",0
"[34.7, -121.89, 35.69, -121.0]",32
"[37.8, -123.83, 38.46, -123.05]",19
"[38.78, -122.91, 39.35, -122.21]",221
"[39.12, -117.16, 39.81, -116.35]",0
"[37.82, -123.79, 38.41, -123.07]",2
"[38.51, -116.26, 39.23, -115.69]",0
"[35.83, -115.05, 36.45, -114.294258]",0
"[34.96, -115.95, 35.59, -115.25]",163
"[36.32, -124.28, 36.89, -123.43]",0
"[33.31, -120.14, 34.23, -119.37]",0
"[32.89, -122.58, 33.84, -121.93]",0
"[38.87, -115.63, 39.56, -114.64]",0
"[37.13, -117.93, 37.98, -117.03]",37
"[33.87, -123.58, 34.47, -122.71]",0
"[37.41, -115.69, 38.05, -114.79]",0
"[36.75, -116.26, 37.6, -115.36]",0
"[35.0, -123.88, 35.79, -123.07]",0
"[39.76, -115.51, 40.65, -114.73]",0
"[35.85, -115.25, 36.51, -114.55]",0
"[39.75, -121.83, 40.34, -121.06]",220
"[35.92, -118.11, 36.86, -117.31]",215
"[37.84, -116.15, 38.72, -115.56]",0
"[35.91, -123.96, 36.88, -123.26]",0
"[33.63, -117.79, 34.22, -117.0]",583
"[40.82, -118.72, 41.65, -118.01]",0
"[38.54, -119.39, 39.17, -118.59]",0
"[39.2, -117.71, 39.88, -116.88]",0
"[38.84, -121.88, 39.68, -121.27]",240
"[35.42, -117.35, 36.38, -116.58]",216
"[34.56, -120.83, 35.29, -120.01]",343
"[34.06, -118.03, 34.7, -117.18]",473
"[38.69, -120.39, 39.32, -119.59]",194
"[38.02, -124.36, 38.71, -123.56]",0
"[35.77, -116.66, 36.5, -115.9]",132
"[38.47, -119.77, 39.07, -119.18]",51
"[41.31, -118.07, 42.017231, -117.47]",0
"[37.26, -119.97, 38.02, -119.03]",293
"[37.16, -115.31, 38.09, -114.54]",0
"[36.34, -117.32, 37.3, -116.57]",120
"[33.72, -117.74, 34.65, -116.88]",801
"[32.62, -121.83, 33.26, -120.89]",0
"[36.11, -116.7, 36.93, -115.87]",36
"[34.8, -120.63, 35.65, -120.05]",329
"[33.68, -123.39, 34.27, -122.58]",0
"[39.84, -118.13, 40.42, -117.29]",0
"[41.06, -120.38, 41.66, -119.73]",101
"[38.02, -116.0, 38.78, -115.23]",0
"[34.46, -115.57, 35.19, -114.89]",162
"[39.4, -115.22, 40.23, -114.32]",0
"[37.07, -121.37, 37.69, -120.46]",247
"[33.07, -119.81, 33.84, -118.84]",0
"[39.47, -115.9, 40.05, -114.9]",0
"[39.07, -120.05, 39.89, -119.21]",37
"[39.79, -115.75, 40.37, -114.9]",0
"[36.63, -123.48, 37.58, -122.79]",0
"[35.25, -115.2, 36.22, -114.41]",0
"[40.98, -121.97, 41.92, -121.33]",198
"[33.23, -118.02, 34.19, -117.27]",781
"[35.14, -119.15, 35.73, -118.51]",238
"[34.14, -122.55, 34.98, -121.66]",0
"[40.55, -117.79, 41.12, -117.09]",0
"[33.65, -124.01, 34.54, -123.11]",0
"[36.08, -122.15, 36.88, -121.31]",243
"[39.89, -123.06, 40.52, -122.08]",264
"[38.93, -122.64, 39.92, -121.77]",413
"[41.02, -119.62, 41.92, -118.76]",0
"[37.49, -115.84, 38.44, -115.06]",0
"[39.85, -118.51, 40.72, -117.64]",0
"[33.22, -119.79, 33.85, -119.01]",0
"[33.3, -115.27, 34.16, -114.5]",166
"[39.41, -118.6, 40.3, -117.82]",0
"[35.86, -122.55, 36.78, -121.65]",111
"[39.78, -119.12, 40.75, -118.13]",0
"[41.3, -121.97, 42.01, -121.16]",213
"[37.73, -116.15, 38.49, -115.35]",0
"[35.44, -115.47, 36.29, -114.88]",18
"[32.8, -117.56, 33.39, -116.8]",424
"[40.49, -120.9, 41.35, -120.2]",229
"[36.89, -123.41, 37.77, -122.51]",2
"[39.85, -117.13, 40.52, -116.37]",0
"[40.46, -124.27, 41.07, -123.47]",184
"[37.93, -115.37, 38.89, -114.49]",0
"[41.12, -121.69, 41.94, -120.95]",162
"[33.06, -122.52, 33.72, -121.54]",0
"[37.1, -120.44, 37.8, -119.66]",341
"[39.72, -116.62, 40.65, -115.82]",0
"[36.32, -116.02, 37.13, -115.27]",0
"[36.77, -123.17, 37.66, -122.44]",22
"[33.3, -121.04, 33.89, -120.23]",0
"[39.61, -122.77, 40.24, -121.98]",242
"[39.63, -120.43, 40.33, -119.79]",86
"[37.03, -118.34, 37.71, -117.71]",106
"[41.43, -116.0, 42.017231, -115.23]",0
"[37.79, -115.96, 38.36, -115.39]",0
"[41.09, -121.57, 41.93, -120.85]",185
"[40.69, -116.95, 41.63, -115.99]",0
"[32.86, -123.22, 33.78, -122.52]",0
"[33.43, -117.98, 34.08, -117.31]",557
"[35.06, -119.64, 35.69, -119.06]",170
"[40.17, -120.82, 41.14, -120.1]",345
"[40.62, -124.22, 41.52, -123.52]",260
"[36.69, -120.74, 37.36, -120.0]",147
"[35.98, -120.83, 36.97, -120.18]",228
"[40.69, -120.54, 41.29, -119.93]",139
"[39.01, -123.49, 39.69, -122.69]",263
"[36.52, -119.55, 37.42, -118.69]",434
"[34.94, -116.54, 35.57, -115.79]",88
"[34.53, -120.76, 35.24, -119.95]",349
"[38.93, -121.4, 39.78, -120.76]",297
"[36.11, -119.6, 36.99, -118.64]",500
"[34.63, -119.39, 35.27, -118.74]",136
"[34.38, -114.96, 34.97, -114.34]",118
"[37.86, -117.19, 38.57, -116.6]",0
"[40.87, -119.03, 41.67, -118.07]",0
"[37.37, -123.14, 38.11, -122.22]",392
"[40.74, -120.97, 41.55, -120.04]",286
"[40.18, -117.55, 40.78, -116.93]",0
"[38.27, -120.21, 38.87, -119.25]",245
"[34.4, -117.81, 35.34, -117.03]",182
"[39.26, -115.43, 40.08, -114.46]",0
"[34.37, -117.24, 35.16, -116.27]",211
"[35.22, -116.64, 36.17, -116.06]",181
"[32.8, -120.06, 33.73, -119.17]",0
"[36.62, -120.47, 37.47, -119.72]",213
"[38.08, -121.44, 39.01, -120.81]",344
"[36.03, -122.1, 36.76, -121.16]",262
"[33.97, -123.53, 34.76, -122.58]",0
"[35.98, -118.44, 36.73, -117.63]",201
"[35.4, -117.7, 35.99, -116.92]",131
"[33.33, -117.67, 34.3, -117.01]",683
"[36.58, -117.15, 37.43, -116.16]",35
"[34.42, -120.63, 35.15, -119.95]",374
"[40.19, -122.9, 40.99, -121.95]",312
"[36.83, -116.89, 37.51, -116.03]",0
"[32.73, -115.44, 33.37, -114.5]",170
"[36.03, -122.08, 36.76, -121.13]",278
"[39.2, -118.32, 39.83, -117.57]",0
"[39.54, -124.25, 40.11, -123.45]",260
"[39.74, -119.52, 40.52, -118.56]",0
"[32.57, -122.57, 33.18, -121.92]",0
"[34.95, -115.79, 35.73, -115.14]",184
"[39.14, -121.83, 40.04, -121.25]",334
"[33.9, -117.23, 34.83, -116.65]",342
"[34.16, -120.54, 34.75, -119.96]",146
"[40.1, -114.89, 41.09, -114.294258]",0
"[35.5, -124.18, 36.11, -123.34]",0
"[41.07, -117.65, 41.8, -117.04]",0
"[36.6, -116.53, 37.32, -115.63]",0
"[40.5, -118.13, 41.46, -117.52]",0
"[38.84, -120.15, 39.79, -119.26]",106
"[36.84, -121.89, 37.67, -121.29]",234
"[37.51, -116.32, 38.14, -115.63]",0
"[38.68, -119.52, 39.33, -118.6]",0
"[33.29, -123.36, 34.01, -122.72]",0
"[35.22, -124.23, 35.79, -123.41]",0
"[34.67, -117.44, 35.3, -116.87]",133
"[37.38, -115.8, 38.05, -114.91]",0
"[34.02, -121.59, 34.6, -120.87]",0
"[39.16, -124.35, 39.73, -123.66]",109
"[34.76, -119.06, 35.41, -118.2]",202
"[35.39, -117.04, 36.07, -116.23]",155
"[34.54, -124.2, 35.14, -123.2]",0
"[36.76, -123.79, 37.75, -123.0]",0
"[36.43, -122.09, 37.26, -121.29]",313
"[41.31, -116.17, 42.017231, -115.47]",0
"[39.52, -116.29, 40.3, -115.34]",0
"[40.33, -123.55, 40.94, -122.8]",221
"[33.61, -121.33, 34.3, -120.68]",0
"[40.46, -118.33, 41.19, -117.56]",0
"[35.86, -116.39, 36.67, -115.79]",62
"[35.25, -122.46, 35.83, -121.79]",0
