SRC Query,Depth,BBoxes,Data Size
"[38.42102956078759, -119.8247330366689, 39.038001613658174, -119.3295830776075]",6,"[38.167072, -120.130302, 39.235634, -114.294258]",329
"[41.39505644990478, -122.02644524129073, 42.017231, -121.41181612084493]",5,"[40.357704, -122.215073, 42.017231, -121.165047]",658
"[40.88076192433223, -117.58820050979119, 41.573911480190866, -117.16447467647718]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[38.00853683608256, -123.38132315083304, 38.25014228995697, -122.75510916762276]",5,"[37.009014, -124.389343, 38.777004, -122.457283]",657
"[37.25546643668327, -120.13295407237153, 37.84388308143103, -119.91925667783966]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[33.34589932325582, -119.49063783996132, 34.28185744840495, -119.2358684880765]",7,"[32.541302, -119.686722, 34.444286, -119.04274]",164
"[36.29072888831362, -119.92649591224193, 36.97712714617903, -119.38479795784171]",6,"[36.211018, -120.243233, 37.009014, -119.101082]",329
"[35.19363523915947, -116.71348493602763, 35.69203260797817, -116.30998602652852]",7,"[34.925854, -116.941383, 35.907158, -116.251694]",164
"[37.2473687954387, -114.6551128589617, 37.53762166505331, -114.294258]",6,"[37.009014, -119.082748, 37.653175, -114.294258]",329
"[37.50294140129227, -116.99505327880769, 38.393466631442344, -116.06499821091153]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[37.34570706354442, -119.35053144007469, 37.95774952115522, -118.55377868921882]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[34.94853606306503, -116.48290738432438, 35.53142250806311, -115.96674056553229]",7,"[34.925854, -116.65757, 35.646229, -115.639763]",164
"[36.00966676452795, -115.37679285241907, 36.86846460539203, -114.52763195570823]",13,"[35.507545, -115.441704, 37.009014, -114.294258]",3
"[34.78771228730365, -117.25250342498514, 35.763116374793924, -116.94373555890394]",7,"[34.691856, -117.46743, 35.764568, -116.941383]",164
"[34.6075063457175, -123.34056513553544, 35.004141425953414, -122.6720099974944]",6,"[34.55386, -124.389343, 35.313984, -120.136192]",329
"[37.21110341546348, -119.90661019939682, 38.18673884102702, -118.99616806287081]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[37.90895969300649, -120.20825868578711, 38.81408333798569, -119.69812460986746]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[34.35817122915298, -123.41522351855029, 34.630340289273136, -122.4579928529534]",6,"[32.541302, -124.389343, 34.877285, -119.686722]",328
"[34.7280969927552, -115.99918902448505, 35.280655951847905, -115.02190712339026]",5,"[34.420692, -116.941383, 35.47998, -114.294258]",658
"[37.02026920935862, -116.32961965496266, 37.29974397466387, -116.13133494794363]",6,"[37.009014, -119.082748, 37.653175, -114.294258]",329
"[34.959574483441465, -120.76792024763668, 35.388818015140544, -119.97152405253621]",5,"[34.877285, -124.389343, 35.551353, -119.04274]",658
"[34.01216062595389, -120.48374749444741, 34.33781861299293, -119.50013837618647]",5,"[32.541302, -124.389343, 34.877285, -119.04274]",657
"[34.85918585648225, -115.23578638009742, 35.279903874823106, -114.3980652987871]",8,"[34.8578, -115.238777, 35.47998, -114.294258]",83
"[40.39543105782958, -124.17419399369274, 41.03432650395921, -123.83036002541057]",6,"[40.06641, -124.389343, 41.311062, -123.725922]",329
"[37.7144472173651, -121.7835039970127, 38.18733868935877, -120.82748992865638]",5,"[37.638069, -121.790939, 38.466122, -120.322968]",658
"[34.2319789038995, -114.89144527894226, 34.83866844464559, -114.66923292280946]",6,"[34.003124, -115.719757, 34.925854, -114.294258]",329
"[33.654209609047626, -123.79386387518497, 34.12532775807891, -122.98983594247471]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[39.919115108794365, -114.94697461641526, 40.25215600283891, -114.294258]",12,"[39.895084, -120.0103, 40.261116, -114.294258]",5
"[38.15102510544389, -117.60923386570164, 38.71045495747754, -116.72508587258143]",8,"[37.908634, -119.214043, 38.773846, -114.294258]",83
"[36.41193094588314, -114.65908966068929, 36.68109086610402, -114.294258]",13,"[35.507545, -115.441704, 37.009014, -114.294258]",3
"[35.616201867235496, -121.75969470273364, 35.86330779960585, -121.4487377650855]",8,"[35.551353, -124.389343, 35.965759, -120.873558]",82
"[40.97125308695908, -119.51543452215806, 41.96193264215539, -118.67855335505185]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[40.93282164029455, -122.10933564958707, 41.69433718862883, -121.2299380297792]",5,"[40.357704, -122.215073, 42.017231, -121.165047]",658
"[34.012671502398845, -115.3762911033649, 34.948545592281725, -114.87718866235187]",4,"[34.003124, -116.941383, 37.009014, -114.294258]",1316
"[41.64800517342505, -120.77627404244173, 42.017231, -119.80927780293253]",5,"[40.213436, -120.90374, 42.017231, -114.294258]",658
"[36.40296430119895, -121.38943162989527, 36.646030359549066, -120.67631047690683]",7,"[36.391357, -121.656776, 36.759995, -120.654579]",164
"[37.06851106133379, -118.44458007550922, 38.06313760103961, -118.0739535189083]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[33.612249797839056, -118.74562762375561, 34.024894783937306, -117.82001976709847]",5,"[32.541302, -119.324493, 34.035568, -117.536583]",657
"[40.388169972700524, -119.77134024270175, 41.33941278588145, -119.40948495044326]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[38.59169772567682, -117.21738487693207, 38.97234853920271, -116.78162878227435]",6,"[38.578175, -120.234833, 40.125786, -114.294258]",329
"[38.24229823144625, -120.05281542909754, 38.85234638219194, -119.508224171366]",6,"[38.167072, -120.130302, 39.235634, -114.294258]",329
"[35.006557791226925, -118.34969423488046, 35.46053608553256, -118.10720405812641]",7,"[34.896896, -118.498413, 35.551353, -117.970444]",165
"[40.274246773426405, -115.74925321262408, 41.00516372765555, -115.33771938073639]",8,"[40.213436, -120.269699, 41.121151, -114.294258]",82
"[37.66653485170469, -117.55827099456151, 38.524847779619975, -116.66673803411956]",6,"[37.653175, -119.662178, 38.773846, -114.294258]",329
"[41.0421187010872, -121.27099024710326, 41.29739117630628, -121.01491981868874]",9,"[40.949627, -121.284073, 41.553326, -121.009857]",41
"[32.76036263748566, -121.288322965162, 33.67209386068375, -120.7816524173549]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[36.596663531584625, -123.97976344530716, 36.822651335232564, -123.17000388543441]",8,"[36.496887, -124.389343, 36.905376, -121.651993]",82
"[37.54676210184264, -120.19159905058527, 38.03776369015374, -119.30360382775488]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[39.62949077646374, -123.01246125056643, 39.829244431801605, -122.72141911477178]",8,"[39.543308, -123.049553, 39.901142, -122.671471]",82
"[33.32699836774224, -114.79329791640075, 33.750863583771256, -114.294258]",6,"[33.169312, -115.937149, 34.003124, -114.294258]",329
"[37.97210751448764, -118.2203323974436, 38.36055362323335, -117.45811062005222]",8,"[37.908634, -119.214043, 38.773846, -114.294258]",83
"[33.01621790041893, -121.75670306950371, 33.666644497971525, -121.20640730529162]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[37.646475382669244, -118.56797474719923, 38.60558739173084, -118.2488211154715]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[39.41542327608574, -117.33879298402408, 39.705761042718336, -116.42407917832116]",10,"[39.381641, -120.042778, 39.860172, -114.294258]",21
"[37.58911085005639, -114.59601783691281, 38.06809160877966, -114.294258]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[33.763554937684745, -117.03908929269465, 34.320904990688284, -116.60055085441347]",4,"[33.28764, -117.427269, 34.860054, -115.990601]",1316
