SRC Query,Depth,BBoxes,Data Size
"[33.43256022614345, -118.8502155190158, 35.99419306623278, -117.38017975135345]",2,"[32.541302, -119.324493, 37.009014, -116.844749]",5262
"[35.82759739657443, -119.66379117888698, 37.65590995660744, -117.21034858722184]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[33.163886746169396, -118.32811847152178, 34.2161248721029, -116.53062453672489]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[37.597620357639926, -121.15925864661703, 38.601501347896416, -118.82962004382213]",3,"[37.009014, -121.790939, 38.773846, -114.294258]",2631
"[34.05871619664877, -117.85191497017125, 36.80064090014972, -116.79554440100365]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[32.71008822048253, -117.57834561014168, 34.707791593260716, -115.87587056058011]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[33.97803835605675, -124.17873031331382, 35.755905790457525, -122.77020163273836]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[35.44587622318957, -122.69894317296496, 37.359548460807304, -121.27350722767056]",4,"[34.735394, -124.389343, 37.859238, -121.246536]",1315
"[33.992509503450805, -122.28775797088124, 35.83945698055848, -121.24815719974795]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[38.097082600539586, -119.73122754525053, 40.12250477384642, -118.38864343826322]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[39.12499163223869, -123.5126119828936, 41.709682778641586, -121.8995283817194]",2,"[37.009014, -124.389343, 42.017231, -121.790939]",5262
"[37.32701651460628, -117.59798903277857, 39.637585559416046, -115.82013924412878]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[38.047053507853306, -122.18922163693958, 40.28227832813259, -120.10644061140513]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[38.394917849111536, -120.72486996472249, 40.954272427786215, -118.63946914946034]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[32.77031702062612, -118.60632315181516, 34.21763307350985, -116.84283413879189]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[33.6888860976863, -119.29067605211462, 35.70020076575877, -117.04774793021312]",2,"[32.541302, -119.324493, 37.009014, -116.844749]",5262
"[35.02676345285136, -120.70207837617778, 36.83567259481477, -118.26758090608321]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[35.99676482107216, -120.83793559648238, 37.72144693373871, -119.7834354828309]",4,"[35.81588, -120.871834, 37.971836, -119.435837]",1316
"[32.82975973307459, -117.25896452367243, 35.125937263915255, -115.16585818014153]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[35.15210787777757, -120.74695513856993, 36.46602374930532, -117.9372052291463]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[37.652297796125616, -118.15025801650889, 39.64669333627722, -116.7224087930659]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[35.94922666180457, -120.19899807527604, 38.704413277349964, -118.35291989921694]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[34.32747324657441, -117.44804256213342, 36.337309173337424, -116.43752189998669]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[37.73940494131934, -117.96249724304418, 40.2513789034657, -115.59791332844064]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[37.908448576214255, -120.31820382071321, 39.864257869243005, -118.53301299191537]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[32.91357626778669, -120.25553323993252, 35.5168124505299, -118.88727341300972]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[35.889188719941906, -121.80179289235383, 37.782798387850285, -120.16404787464685]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[36.11311278549212, -119.9476501312057, 38.26206586878202, -118.10338696650878]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[32.726864274068234, -123.10415267036878, 34.149975535118365, -121.02712062671482]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[38.25250318367189, -118.60854732478394, 40.72384945661854, -116.1040339284307]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[34.23470573859333, -119.50771753884565, 36.785855186343106, -118.35433544258777]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[32.652013458158216, -118.9095962696418, 33.67884426982219, -117.44971384421918]",3,"[32.541302, -119.324493, 34.409771, -116.844749]",2631
"[33.26755652098417, -121.89148289284894, 35.41892849337596, -120.76338143396985]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[33.600122097010654, -123.16990434719791, 35.571967463173834, -121.66698343610595]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[37.26138493898597, -122.05408756101806, 39.099299417689394, -120.18103242742768]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[32.69807370570999, -121.33671181098434, 34.41041290469809, -119.99019698542581]",9,"[32.541302, -124.389343, 34.529282, -119.916641]",41
"[33.2627346528728, -120.68982565778028, 35.92090101919482, -119.30451723034402]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[36.55866045833623, -124.23836370050401, 39.064283756278066, -123.20544334203684]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[33.512804737268446, -123.22732342053776, 35.837459435278305, -120.92889117763197]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[37.03974397989402, -122.78948605763672, 39.04350952478114, -119.99168126036516]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[37.83330133013681, -122.77065883678365, 39.78527991640144, -120.57560502269705]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[35.16071985256098, -122.05956999303774, 37.2218765272678, -119.89687271347636]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
