SRC Query,Depth,BBoxes,Data Size
"[32.71143121745468, -121.96197355820358, 33.677422103917294, -121.184752816774]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[33.9773191327501, -123.67883891719926, 34.70095891496435, -122.73381023727524]",6,"[32.541302, -124.389343, 34.877285, -119.686722]",328
"[37.51901444054609, -115.87523960349074, 38.38389302095168, -115.10350601289065]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[40.72016163302176, -118.578075276458, 41.4287154008306, -117.645649334018]",8,"[40.665901, -120.222343, 41.563305, -114.294258]",82
"[34.46666696051652, -121.91217812207023, 35.34050008663477, -121.19729042612451]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[39.44289978708968, -117.82414387737785, 40.31256559793995, -117.00682421084586]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[40.494104807581465, -116.0824834512773, 41.3813019582765, -115.17941810178057]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[34.69869015186724, -121.88868507236002, 35.68950767707901, -120.99818860084109]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[37.796568836396546, -123.82647122151268, 38.45469992096498, -123.05137832147523]",8,"[37.009014, -124.389343, 38.535942, -122.953407]",82
"[38.78193087250433, -122.90662980462501, 39.35475829914281, -122.20521326735141]",5,"[38.239132, -123.021431, 39.543308, -122.142502]",658
"[39.122186897154535, -117.15590590619303, 39.81155340916012, -116.35003801488517]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[37.823500889685974, -123.79145942309029, 38.41455982448261, -123.06983941110742]",10,"[37.009014, -124.389343, 38.450043, -123.000504]",20
"[38.51130711824979, -116.25781973572703, 39.23426738225463, -115.68335724213651]",6,"[38.167072, -120.130302, 39.235634, -114.294258]",329
"[35.834332489082364, -115.04805079682068, 36.450260673885545, -114.294258]",13,"[35.507545, -115.441704, 37.009014, -114.294258]",3
"[34.95677909902472, -115.94789830851153, 35.58190708949372, -115.25128695080082]",6,"[34.925854, -116.251694, 37.009014, -114.294258]",329
"[36.324774348774426, -124.27690745663952, 36.89590697335129, -123.43012281174143]",6,"[36.274315, -124.389343, 37.009014, -121.188477]",329
"[33.3082602768897, -120.14411704228637, 34.22428290533588, -119.37114687626526]",7,"[32.541302, -120.218147, 34.543304, -119.319649]",164
"[32.89367091064244, -122.57949936137102, 33.84767814794979, -121.93212735943939]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[38.869360108049726, -115.6292247530831, 39.5550730867064, -114.63465046337252]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[37.12952688871447, -117.93364397425982, 37.975228766354924, -117.03168626226054]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[33.874832996728124, -123.57548989470851, 34.47926686449485, -122.70507878789866]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[37.410132206355854, -115.68965610078932, 38.05131401114816, -114.79059428086644]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[36.74741629232291, -116.2596970571366, 37.59526147410997, -115.35747080093171]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[35.00267900578524, -123.88172666798368, 35.78910732782558, -123.06824034629719]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[39.7609614206937, -115.51248777226179, 40.648635378549706, -114.72768188503129]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[35.84932407702791, -115.25284312642985, 36.51061524794874, -114.55102344221588]",13,"[35.507545, -115.441704, 37.009014, -114.294258]",3
"[39.75375591802397, -121.82921625132123, 40.34431396782045, -121.05781049037742]",3,"[39.077091, -122.727531, 42.017231, -120.673553]",2631
"[35.91520941021423, -118.11227458246958, 36.856343964669215, -117.30978988962731]",5,"[35.631729, -118.411591, 37.009014, -116.844749]",658
"[37.844879197421804, -116.14546762147364, 38.72230587216732, -115.55060506290236]",6,"[37.653175, -119.662178, 38.773846, -114.294258]",329
"[35.90657970716978, -123.95938998945957, 36.87186068363515, -123.25493004860677]",4,"[35.551353, -124.389343, 37.009014, -119.712936]",1315
"[33.62792424206323, -117.78874791201675, 34.219990630995184, -116.99860076228404]",4,"[33.28764, -117.970444, 34.860054, -116.961899]",1315
"[40.82296823951317, -118.71648642814492, 41.65475851633115, -118.00332385234483]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[38.54435222473057, -119.38872770491575, 39.17873472262423, -118.58431896867764]",6,"[38.167072, -120.130302, 39.235634, -114.294258]",329
"[39.20386073545498, -117.71369937140389, 39.88315491346164, -116.88591535550418]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[38.840880456023875, -121.87753324877538, 39.678467861367196, -121.26395611534332]",5,"[38.543247, -122.271317, 39.685692, -121.125832]",658
"[35.421272530057536, -117.35367385166832, 36.386167623801875, -116.58728737930197]",5,"[34.912441, -117.421806, 37.009014, -116.030167]",658
"[34.55629057937352, -120.82539749128108, 35.28766213633643, -120.00994268472257]",5,"[34.55386, -124.389343, 35.313984, -119.04274]",658
"[34.06313169942931, -118.0317157686473, 34.70662223577574, -117.18198035197312]",4,"[33.943623, -118.135063, 35.737514, -116.844749]",1316
"[38.6918869409712, -120.38761072647694, 39.31729198906324, -119.58491020622151]",5,"[38.578175, -120.781853, 40.125786, -114.294258]",658
"[38.02454708613921, -124.36286045038106, 38.71321674346855, -123.56500003292898]",6,"[37.009014, -124.389343, 38.777004, -122.810158]",328
"[35.76823396612875, -116.66483023696377, 36.4947074325055, -115.90070574043503]",5,"[34.925854, -116.941383, 37.009014, -114.294258]",658
"[38.466796087423205, -119.7717377413934, 39.06496724544099, -119.18207567951418]",6,"[38.167072, -120.130302, 39.235634, -114.294258]",329
"[41.306541993997314, -118.07434093932024, 42.017231, -117.47308245905509]",8,"[41.121151, -120.172653, 42.017231, -114.294258]",83
"[37.2614826721976, -119.96683506845834, 38.024957460420325, -119.02560248580328]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[37.16467467395737, -115.3135262266791, 38.09625932157407, -114.54601424844593]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[36.33961657946763, -117.31572438764994, 37.299688685924586, -116.56143557129816]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[33.720965293337926, -117.74366364533336, 34.649218637811586, -116.88652326503737]",3,"[33.28764, -117.970444, 34.860054, -114.294258]",2631
"[32.61556192328449, -121.8288892776861, 33.25114333727007, -120.89207368959921]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[36.11386239761647, -116.70459826971505, 36.93333963614892, -115.87180759305882]",5,"[34.925854, -116.941383, 37.009014, -114.294258]",658
"[34.79912850400494, -120.62740328559786, 35.65152956267589, -120.04548221215283]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[33.68042295973278, -123.39348437998008, 34.26543766640243, -122.58597100028082]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
