BRC Query,Data Size
"[33.43256022614345, -118.8502155190158, 35.99419306623278, -117.38017975135345]",2266
"[35.82759739657443, -119.66379117888698, 37.65590995660744, -117.21034858722184]",1699
"[33.163886746169396, -118.32811847152178, 34.2161248721029, -116.53062453672489]",1759
"[37.597620357639926, -121.15925864661703, 38.601501347896416, -118.82962004382213]",1026
"[34.05871619664877, -117.85191497017125, 36.80064090014972, -116.79554440100365]",1214
"[32.71008822048253, -117.57834561014168, 34.707791593260716, -115.87587056058011]",2301
"[33.97803835605675, -124.17873031331382, 35.755905790457525, -122.77020163273836]",0
"[35.44587622318957, -122.69894317296496, 37.359548460807304, -121.27350722767056]",667
"[33.992509503450805, -122.28775797088124, 35.83945698055848, -121.24815719974795]",20
"[38.097082600539586, -119.73122754525053, 40.12250477384642, -118.38864343826322]",139
"[39.12499163223869, -123.5126119828936, 41.709682778641586, -121.8995283817194]",1752
"[37.32701651460628, -117.59798903277857, 39.637585559416046, -115.82013924412878]",0
"[38.047053507853306, -122.18922163693958, 40.28227832813259, -120.10644061140513]",2334
"[38.394917849111536, -120.72486996472249, 40.954272427786215, -118.63946914946034]",984
"[32.77031702062612, -118.60632315181516, 34.21763307350985, -116.84283413879189]",2020
"[33.6888860976863, -119.29067605211462, 35.70020076575877, -117.04774793021312]",2790
"[35.02676345285136, -120.70207837617778, 36.83567259481477, -118.26758090608321]",2214
"[35.99676482107216, -120.83793559648238, 37.72144693373871, -119.7834354828309]",726
"[32.82975973307459, -117.25896452367243, 35.125937263915255, -115.16585818014153]",2162
"[35.15210787777757, -120.74695513856993, 36.46602374930532, -117.9372052291463]",1821
"[37.652297796125616, -118.15025801650889, 39.64669333627722, -116.7224087930659]",0
"[35.94922666180457, -120.19899807527604, 38.704413277349964, -118.35291989921694]",1972
"[34.32747324657441, -117.44804256213342, 36.337309173337424, -116.43752189998669]",591
"[37.73940494131934, -117.96249724304418, 40.2513789034657, -115.59791332844064]",0
"[37.908448576214255, -120.31820382071321, 39.864257869243005, -118.53301299191537]",589
"[32.91357626778669, -120.25553323993252, 35.5168124505299, -118.88727341300972]",976
"[35.889188719941906, -121.80179289235383, 37.782798387850285, -120.16404787464685]",1274
"[36.11311278549212, -119.9476501312057, 38.26206586878202, -118.10338696650878]",1624
"[32.726864274068234, -123.10415267036878, 34.149975535118365, -121.02712062671482]",0
"[38.25250318367189, -118.60854732478394, 40.72384945661854, -116.1040339284307]",0
"[34.23470573859333, -119.50771753884565, 36.785855186343106, -118.35433544258777]",1729
"[32.652013458158216, -118.9095962696418, 33.67884426982219, -117.44971384421918]",122
"[33.26755652098417, -121.89148289284894, 35.41892849337596, -120.76338143396985]",25
"[33.600122097010654, -123.16990434719791, 35.571967463173834, -121.66698343610595]",0
"[37.26138493898597, -122.05408756101806, 39.099299417689394, -120.18103242742768]",1890
"[32.69807370570999, -121.33671181098434, 34.41041290469809, -119.99019698542581]",0
"[33.2627346528728, -120.68982565778028, 35.92090101919482, -119.30451723034402]",1256
"[36.55866045833623, -124.23836370050401, 39.064283756278066, -123.20544334203684]",192
"[33.512804737268446, -123.22732342053776, 35.837459435278305, -120.92889117763197]",58
"[37.03974397989402, -122.78948605763672, 39.04350952478114, -119.99168126036516]",3298
"[37.83330133013681, -122.77065883678365, 39.78527991640144, -120.57560502269705]",2442
"[35.16071985256098, -122.05956999303774, 37.2218765272678, -119.89687271347636]",1598
"[32.931232511200626, -117.36981172600184, 34.48149719485919, -114.7563958696047]",2021
"[34.573610502579456, -122.138490910056, 37.15566256425647, -119.40759019416072]",2448
"[37.47531857258945, -122.5591647449799, 39.242231953943644, -121.54353749794144]",1257
"[38.36996989011938, -118.44670088329391, 39.43984166508434, -115.67357714469468]",0
"[36.32405873560599, -118.09592891937739, 37.64012678528536, -115.30147665559484]",396
"[37.211193317753654, -121.64819724148619, 39.148935018015194, -120.00888039704203]",1603
"[33.9061506621279, -121.24945610915842, 36.148465477322816, -119.89173840490685]",1044
"[33.233963565068464, -122.24213328774121, 35.46117591328507, -120.32111263678158]",342
"[34.699368628244414, -117.86460061715458, 37.30557417658643, -116.83125925228246]",711
"[33.873590213094175, -117.23095611225735, 35.47754380356856, -114.78861253138126]",1205
"[34.79057439827112, -119.49798824877541, 36.18314116950702, -116.95429055972849]",1427
"[38.724641608847456, -117.98995721867529, 40.358280723542926, -115.72376521044941]",0
"[35.75505484724668, -122.68765869595002, 38.571128421844364, -120.35078690315308]",3137
"[33.10299869579117, -117.7825805584414, 34.41570744580465, -116.39012730493376]",1491
"[37.57663373512041, -118.2891946779496, 39.68268578284004, -116.61085309734526]",1
"[34.79846510863901, -118.09854874865582, 36.335110437394626, -115.98554260924203]",864
"[38.87136679583395, -123.40777251545529, 41.50640003205964, -121.39208730577164]",2320
"[33.232973734363135, -123.85852190748362, 34.30509603598241, -121.26236530791452]",0
"[37.76899685829667, -121.91705017333328, 40.29575001534276, -119.78339845599598]",2636
"[37.72778610974139, -120.24986054597458, 39.42442948552067, -118.83760501782291]",644
"[33.08351734519576, -117.92921969451577, 34.575029993268906, -115.88906909293829]",2099
"[38.67741178918598, -122.3791286791057, 40.52097922926197, -119.92883482050907]",2229
"[38.03201259658507, -119.52731244671341, 39.05482941159394, -118.3583607412062]",108
"[33.30479417197796, -124.09908005126317, 35.935764017894094, -122.657488790676]",0
"[39.09590584147615, -123.55127967887411, 40.87174071280324, -122.24282904558758]",1172
"[34.14267903652284, -123.64355827520836, 36.513718213580574, -120.96522100448531]",338
"[35.050471990593614, -117.7953812805294, 37.83845389048383, -116.25356088088857]",775
"[34.22220951990424, -123.66317577851453, 36.101233564446886, -121.46159155956468]",20
"[32.80410883049118, -117.26334557489122, 33.823469342728764, -115.71871258800509]",1132
"[36.498444740836604, -122.11733423760039, 38.327408667564356, -121.00130406365062]",1112
"[38.599968532681864, -117.35608170072227, 41.38711978221635, -116.15086560763764]",0
"[33.96871130369793, -117.28242451195621, 36.10719266289668, -115.28195563568248]",1259
"[37.106168431708625, -122.51037202903805, 39.32578282016678, -120.51231891507024]",2821
"[34.57980916481441, -123.79923179018392, 36.03383518504054, -122.28180399675615]",0
"[39.06418756683689, -119.66076289288739, 40.88957227537392, -117.47499730599364]",0
"[38.78133547847631, -122.16444932570731, 40.500901035321974, -120.561415816964]",1385
"[34.64225383458478, -117.90940554035214, 37.20333573707881, -116.35139495747035]",967
"[34.758985729992375, -120.19036327258937, 36.76187273124598, -118.09213619787762]",1969
"[34.16707389806717, -122.62152589417441, 35.20461872372112, -121.48824225533265]",0
"[36.197525985429216, -123.84447873431483, 37.328209157012445, -121.67361014593543]",324
"[34.47036505441088, -120.8120628321186, 36.93018625270102, -118.22239167028938]",3116
"[33.563998434541446, -118.6238791999097, 35.48802219507383, -117.48178808800135]",1569
"[38.83767365449822, -118.76003770257451, 40.1569205217485, -115.94509256951227]",0
"[37.99076758907049, -123.61423293216443, 39.580058738018174, -121.66638450295056]",1770
"[38.63953475713245, -117.9075304407904, 40.18037094603249, -116.64644436224738]",0
"[38.580663791642664, -122.09711613704208, 39.639190343455425, -119.43292428359416]",1273
"[37.873401531365715, -118.29219476458329, 40.54508517081217, -115.91714115149789]",0
"[37.115490470454105, -121.25171969990063, 38.44379046216483, -119.96075057515905]",874
"[37.28284002802425, -122.55750900346204, 39.51340846582961, -121.43880789998329]",1789
"[38.931585360970274, -120.40586921616146, 41.42101608875394, -118.40823001042753]",411
"[38.18805420506379, -121.51952964877577, 40.023403623489884, -119.89543736221594]",1589
"[34.25244976311986, -119.70117049909338, 35.29742923222486, -117.93331431616056]",913
"[36.32620164998086, -121.81518442721018, 37.44104662377485, -120.56035740746536]",568
"[33.37130156527966, -118.37765696649473, 34.84878942529151, -116.64460455106155]",2108
"[35.201740196338775, -122.69571442416569, 37.330340655353304, -121.68193564894743]",326
"[36.04826010454008, -119.68375953677699, 37.97130725429824, -117.87603838707159]",1451
"[37.09504677857938, -122.660576841562, 39.44289556720589, -120.74826824298148]",2829
"[35.71743271301124, -121.39960777309292, 37.132172329498275, -119.36690088949682]",1052
"[38.55716804639482, -122.3933243626172, 41.24829819194166, -120.20212424558628]",2764
"[32.8610022225769, -120.67839799370957, 33.9928555967587, -118.06149959015987]",197
"[33.59907542611663, -117.98548713705743, 36.01069524791492, -116.41090499417462]",1972
"[37.13513643752225, -121.69428204794914, 39.699639194529595, -119.40197329406335]",2705
"[37.42607405088701, -118.17935891091524, 39.52174936514058, -115.52711547349514]",15
"[38.909649092774096, -123.11093621465594, 40.962304534421804, -121.64914433285891]",1307
"[33.98479946895305, -118.89390706957887, 36.03429391007232, -117.79783708009566]",1346
"[37.06269906000362, -121.86567451756135, 39.384253818372756, -119.9165406520982]",2328
"[33.63443291158504, -124.09411113036441, 35.97946999091447, -121.28593786441752]",30
"[37.90051421790153, -122.44916073053041, 40.05860573140112, -119.76695644064763]",2939
"[38.90540401529595, -118.76331380626465, 40.16178273775353, -116.21182155326794]",0
"[36.9173063799493, -121.1616407532159, 39.20800289321663, -118.45834602229489]",2295
"[38.98346750701742, -118.56783310809392, 40.68806004775688, -116.77005442072776]",0
"[33.634141495085224, -123.4731586023958, 35.233905660424796, -120.79828512609248]",0
"[38.90530612437203, -120.03303431522887, 40.12494089617218, -118.28076764314478]",36
"[33.32461092456653, -122.58920184824868, 34.86910690963328, -120.20789766657427]",163
"[32.56789400738927, -121.20722629929884, 33.91772472743276, -120.16846405177473]",0
"[36.70378017901537, -118.33125692909839, 38.81981770724126, -116.95052813265761]",256
"[34.430301245430535, -122.40782655478075, 36.42971279659183, -120.32844089090696]",995
"[34.205441535541, -118.6521107993082, 36.46503081319805, -116.16193928961376]",2046
"[38.9994439891454, -120.82984376779757, 41.00445311526553, -118.25298227296963]",794
"[37.642641561233354, -121.6098503062444, 39.69402905166718, -120.08641372345718]",1701
"[33.25860562485681, -123.5330520952818, 35.746739885958284, -121.15600763754817]",16
"[36.15827322308171, -118.86986172033306, 38.93645392163364, -116.07588019728036]",1048
"[33.44735061790989, -120.23682988074675, 35.3694245119749, -118.66326232486738]",993
"[35.87799210005667, -120.5572680726859, 37.53553011738525, -119.55571144444218]",643
"[35.47523944474586, -122.17884592702842, 37.30366455976791, -120.44283505103604]",1155
"[37.735637833026686, -120.81903889704492, 39.99501653889891, -118.6255296563117]",1393
"[35.04570236620701, -124.36123554195795, 36.42147083498245, -122.84964101282478]",0
"[36.50901503414678, -118.37412604335431, 39.133724707788986, -116.4325394557417]",369
"[39.08834170494005, -118.33661540233327, 40.938933291912576, -116.58298278238246]",0
"[37.48054880544285, -122.17494850754919, 40.300461738324984, -120.86109966090933]",1991
"[36.654078781056995, -121.78270433307526, 38.63251352088362, -120.77621914869867]",913
"[35.12267629294286, -121.45033084704413, 36.90745948511574, -118.86324633618538]",2084
"[36.41790094316825, -117.8774306577084, 38.770188696905066, -115.49760686790691]",229
"[35.80946876340458, -119.74528949474917, 38.18375477601953, -117.54979522602933]",1882
"[36.718033294388256, -119.82574200614222, 38.46804233641888, -117.6579132334741]",1162
"[38.75734627445136, -118.25194776910008, 41.19927211516322, -115.83761550357089]",0
"[37.94948098606355, -121.85502392245769, 40.065214190723374, -120.36745552965243]",1780
"[37.23770525493108, -120.4422988096316, 39.84818709543064, -119.16206751361261]",1096
"[38.066552262899904, -121.00177166619156, 39.959457927950375, -119.91813151627355]",1054
"[35.9260720560894, -121.32453423186153, 38.298477190864084, -119.67002104365733]",1718
"[36.89824391709998, -120.71123725053015, 37.93462292530562, -117.96773439138977]",1181
"[37.121144651600986, -119.39316945780703, 38.86180113705797, -117.27829954966207]",548
"[33.926896729779415, -117.9636162095564, 35.309657217460945, -116.46778120016364]",1154
"[33.03802398440675, -120.59495253405927, 35.568778954924795, -118.91642636863826]",1303
"[35.93428389179975, -123.16694060762904, 38.29190629803629, -120.96348265360584]",2145
"[37.273636839967004, -122.43295625689855, 39.77550782686487, -120.30947612864341]",3215
"[34.08094824196733, -123.13931393279336, 36.11482941626186, -120.68394697571254]",330
"[38.29037186392182, -122.77702069355668, 39.89783199547266, -120.00097192729947]",2406
"[37.22888506335142, -124.16789763504423, 39.783808134841024, -121.51051479740804]",3180
"[36.670120074478774, -121.25804645297396, 38.25341325784323, -118.85459910648103]",1700
"[37.751057551107124, -119.85022235425238, 39.101002826103375, -118.54500378888034]",354
"[38.99568777997146, -117.76693572595069, 40.8131012097512, -115.42493610925668]",0
"[36.562715066719704, -120.57033417906527, 38.04549365942219, -119.31488867177713]",830
"[33.4573267452813, -121.77060939824979, 35.776295169030355, -119.38598913575765]",1295
"[34.136532220948645, -119.17872826028801, 36.45993874883788, -117.61576695774671]",1716
"[33.24697257265437, -120.8185865892986, 34.978570191925904, -119.6343562359043]",413
"[33.780117510236956, -120.05599156067585, 34.8821025091583, -117.41798957358752]",1902
"[33.977762376071155, -119.28427348147511, 35.041731556308775, -116.78257366133238]",1840
"[38.936465392280375, -121.9058402723508, 41.06641851320332, -119.36183382964548]",1984
"[33.32445885436456, -123.698699712018, 35.60083545089362, -121.96213047514675]",0
"[35.82486317427973, -123.16662171707152, 37.52123869147571, -121.7396179889869]",518
"[37.981480201961425, -120.1834931018654, 39.83390504216838, -118.79299536342181]",469
"[37.28357369967041, -120.08423917817788, 38.89190675332937, -117.40825579093219]",883
"[39.137262938470116, -118.60604419639047, 40.22243238917928, -116.02569961843612]",0
"[34.66108727403331, -120.18116500310065, 36.36714355814872, -117.48794579676473]",1928
"[35.19408846887881, -118.88802970237353, 37.81578931925186, -117.6074241145075]",1307
"[38.60187823786544, -123.33646586256206, 39.62985355822178, -121.11136591993332]",1200
"[32.920185466564675, -123.44669650543831, 34.619501344750496, -121.59369401112306]",0
"[38.11301786916994, -124.13210630403485, 40.78273081223953, -123.01996998298789]",1329
"[38.1172875723707, -122.40518259700441, 39.196185742999255, -121.18877271504213]",722
"[33.14516879321376, -119.7659033619187, 34.19607166603114, -117.39374404924304]",1168
"[37.0967597624516, -119.58094651914894, 39.65505539477746, -117.86281210747987]",591
"[36.72723788508077, -119.73623910581446, 39.5139865455732, -118.28827483608342]",973
"[32.94051215251373, -120.10688877759927, 35.66381613779898, -118.46262617671083]",1366
"[36.55669777301989, -120.60239336253797, 38.589128537558864, -119.49034386334496]",1038
"[34.884313445012026, -122.94346272738197, 36.64473611783954, -120.32162355351551]",1004
"[35.35455222856958, -119.2144855893409, 37.57518242395854, -116.84477939779991]",2029
"[37.32456810825215, -122.56480274685204, 39.7107219130316, -119.76550684884069]",3912
"[33.54297239361434, -118.19174848777891, 36.23583624611382, -115.62139828309186]",3183
"[32.891606990868965, -118.49281328321898, 34.059701732094204, -116.62824264866234]",1611
"[34.997247065872486, -124.09839544515594, 37.811808165853584, -122.11902296420863]",358
"[35.482107700678995, -121.52331667211112, 36.71835768506972, -119.21927910741606]",1207
"[38.393834047875636, -120.58543902373259, 39.43920272776043, -119.41889495942308]",459
"[37.85043210044596, -124.14136256256948, 39.00851538616546, -122.43330027361256]",826
"[37.400788866208316, -123.44650764721533, 38.97795948885359, -120.98228688074511]",2320
"[37.89371954009386, -122.18649504295689, 40.47087974745825, -120.40362670255782]",2476
"[34.1690107140046, -121.99530471461556, 36.19576553025481, -120.37122313263933]",723
"[37.73918064661097, -120.15297848271524, 40.50142284122489, -118.9600617949431]",612
"[36.8699296105094, -117.22384276668555, 38.69662172873025, -114.89818187025269]",0
"[38.07856371281412, -120.5048699099356, 40.37087909569162, -117.85223207970648]",791
"[38.05754298225305, -123.25049959699442, 39.594392122707326, -121.56802306168726]",1404
"[35.99768852014815, -121.88454662494665, 37.17713847549212, -119.82512271242746]",914
"[32.8303389941196, -119.66724274755377, 35.332109056801684, -118.08925489209682]",1390
"[34.52010990630902, -122.03024973919266, 36.16990341982901, -119.65090449435651]",1265
"[35.8648874444525, -123.31051530534728, 37.83442564846176, -120.62544528759535]",1786
"[34.70087616949477, -123.89004970733872, 36.30450496523293, -121.0852109059532]",205
"[35.72320988330644, -117.66197862824687, 38.4054544327289, -114.87494003451847]",566
"[37.95149365460507, -117.70061832766994, 40.65688071804693, -115.22387503947684]",0
"[33.43399943356789, -120.21488639018472, 35.39908424033655, -117.38593308580917]",2748
"[37.74135055939321, -118.97441548620414, 40.03666959132955, -117.30810768415748]",81
"[38.7918094588819, -121.46974863033772, 40.97763919169589, -119.61364602306828]",1547
"[39.040163690017664, -123.17242387345297, 41.02075856646964, -121.89903845022413]",1028
"[37.099882782932994, -117.81290623911042, 39.13695354418438, -116.47272865708356]",25
"[35.26824855110503, -124.02596594696873, 37.60971813645475, -122.84312100955026]",0
"[36.161064530069645, -123.61379879712337, 37.65074467037938, -122.13154809205555]",243
"[36.73438884575055, -123.82006044900014, 38.704385974491125, -122.68588506802308]",372
"[38.183638685970315, -123.13203054080292, 40.36898574137437, -120.54386107856457]",3009
"[32.68623224366955, -118.24207251821755, 34.364567914447115, -115.93318658812242]",2903
"[34.42347435560486, -120.05189814369405, 37.0659089093757, -117.45698549012589]",3023
"[38.46333463675846, -119.48968241434417, 40.247333920529485, -117.48633305890868]",7
"[38.80787282651647, -119.12548491642578, 41.2787064425897, -116.6254033953538]",0
"[39.1622469869483, -122.9289922728134, 40.635032474786584, -120.55283681064408]",1741
"[37.651033323956575, -120.85692000784216, 39.598744552134754, -119.11291087728524]",1305
"[38.39636340865261, -120.14966215555867, 40.86364255303227, -119.07573156144224]",333
"[38.18705212130853, -123.0131415257661, 40.03188079340453, -121.46149784351482]",1549
"[37.12702748615266, -123.51874244795917, 38.137175812790204, -121.96101877244574]",815
"[38.42617560379096, -117.34886405215485, 40.80247411347508, -115.34818225764472]",0
"[36.33525322035371, -120.57733344589435, 38.351318655625064, -118.57847262689752]",1738
"[37.970983597328306, -121.42822075815029, 40.727831194882114, -119.2673342273423]",2229
"[34.582716406544556, -120.71737448846204, 36.139070436031155, -118.63701293465178]",1668
