BRC Query,Data Size
"[36.14686398801865, -118.39299633333499, 37.98631342118505, -117.13121032421529]",527
"[34.79385713826968, -122.89735862972759, 36.54688030113044, -121.50078483230394]",96
"[35.495611153161526, -116.76882232291446, 36.58846356013159, -114.90644153508164]",252
"[37.15122563950708, -116.99344886069774, 38.30303771695077, -115.19450124825255]",0
"[33.01121314250891, -123.68149556598993, 34.06088921421613, -121.63556605053962]",0
"[38.3757535759302, -120.34199179053805, 39.42879896131334, -118.95972601184678]",332
"[37.561418894014, -122.95697024728767, 38.94844331104018, -121.69990938520802]",1287
"[37.05533364726978, -121.59462506691203, 38.377265189320816, -119.77579568166301]",1124
"[36.00975292538829, -116.6412398923939, 37.615467206201906, -114.72553487056774]",42
"[37.927489567659, -117.6251562361274, 39.02583814695507, -116.00798693465363]",0
"[33.25330575003927, -116.69967524920028, 34.88468528523848, -115.05193773810602]",825
"[39.89035942877286, -117.18161160181154, 41.26203117161508, -115.97652492078953]",0
"[39.68315817232841, -117.66558297779343, 40.79828719973127, -116.04444126574533]",0
"[35.35509857819878, -121.71773167175114, 36.930467073885715, -119.78341170226577]",1249
"[38.50010424435684, -122.0368583589872, 39.57465874178779, -120.09857418317581]",1139
"[36.39118573530704, -116.51526760715926, 37.683166544173254, -115.29957109959716]",1
"[39.32544688189293, -119.9207898846174, 41.21488271848646, -118.79988624113432]",0
"[39.90689992340568, -123.52213867882372, 41.77074554925146, -121.71316530980377]",1285
"[36.17147267793706, -121.46313480363725, 37.928258927237835, -119.75798107460008]",1246
"[38.97731049149414, -121.95029074399794, 40.85078754071439, -120.19564836137009]",1658
"[39.10569618078455, -123.22467571162183, 40.50954026108044, -121.67900906195311]",886
"[37.744583591481025, -118.1141685995333, 39.65102989341997, -116.9704055000362]",0
"[39.29515393568444, -123.84512026014124, 40.77951410347446, -122.3891233614492]",1184
"[39.63168288924889, -120.27222728180334, 41.41269031404376, -119.1102776606854]",187
"[37.70490495661892, -119.34927996471416, 38.89293625872437, -117.97364004773222]",201
"[37.328053011412905, -123.30524767992803, 38.79267406455346, -121.55140493042708]",1674
"[38.41222279298425, -117.71342865557608, 40.41180014044632, -116.68355191977815]",0
"[38.865424457623526, -122.41689187320196, 40.12566339957588, -121.01529981113559]",866
"[36.41194203831694, -118.95655665054355, 38.142333703686724, -117.20421006495329]",841
"[35.86695426169072, -121.77016522817343, 37.04908384676538, -120.17718478104973]",752
"[36.70480219903684, -123.12340779210518, 38.45836578645845, -121.05582234278963]",1888
"[32.72298224024357, -121.24191590318405, 34.47026103788054, -119.55252514096655]",62
"[38.14758439132314, -116.5116318853073, 39.62761648361453, -115.00079818471681]",0
"[36.10285776813063, -119.55848345033549, 37.23048969403001, -117.61398761688721]",980
"[33.70093517183774, -118.07455465524788, 35.48993414848894, -116.69824632715768]",1607
"[37.20071550548468, -121.83232779070651, 39.26460596944898, -120.47203937539857]",1477
"[39.91086600348642, -120.59163706160363, 41.105156194200795, -118.60764076627994]",262
"[38.542755764136395, -117.10360570513275, 39.86036338874054, -115.86640697245774]",0
"[35.223639586457, -117.78051855720605, 36.83490042280694, -116.507680881758]",572
"[37.33311104717093, -120.30668349331515, 39.0570607993589, -118.54471700727053]",945
"[37.61221526408553, -122.28904857814555, 38.97361021994543, -120.80426954613826]",1245
