SRC Query,Depth,BBoxes,Data Size
"[34.836647528050975, -122.85691242324958, 36.40354747934427, -121.8475142818476]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[38.20924743106232, -119.6273253128081, 39.89955809741528, -118.06810703703836]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[34.4742370698498, -120.60526849479906, 35.51063228835704, -119.0939372736698]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[39.74569730367476, -118.37029455353853, 41.179228625182255, -117.1615275424115]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[38.286770734594654, -120.49912721016041, 39.801350003395164, -118.98470401996528]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[34.61836878246877, -116.38758803028969, 35.767199783626765, -114.79575160433312]",4,"[34.003124, -116.941383, 37.009014, -114.294258]",1316
"[38.13533998830044, -124.15683319686374, 39.54043582081071, -122.7121007958817]",4,"[37.009014, -124.389343, 39.543308, -122.457283]",1315
"[37.38607921610412, -116.00906460528203, 38.88266488270709, -114.74846314161394]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[38.22929542771563, -120.57214284674244, 39.92270777664327, -119.36561341967722]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[34.85755798757815, -119.85628935289442, 36.04595184160414, -118.45853218005104]",3,"[34.6339, -124.389343, 36.289566, -117.970444]",2631
"[39.59496918441277, -120.08754225226167, 41.24624481813257, -118.99134226070235]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[37.72440945681375, -116.02684681342991, 39.18219097151461, -114.8271564788698]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[38.49617045250667, -121.42360495999667, 39.681714597690046, -120.0939281419941]",3,"[37.808262, -121.790939, 40.125786, -114.294258]",2631
"[36.45159416771049, -122.5531928368346, 37.78551204397128, -121.36555733806331]",4,"[34.735394, -124.389343, 37.859238, -121.246536]",1315
"[39.719826171190434, -120.53465514757316, 40.798617258604345, -118.82922414094507]",5,"[39.36422, -120.90374, 41.062244, -114.294258]",658
"[39.09866022929764, -119.82543930270356, 40.22884856129137, -118.23837776613871]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[38.77839547868382, -122.80068244310513, 40.259331018733675, -121.28739182624324]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[34.87605334431991, -118.33797467445905, 36.37899064633154, -116.64297958021473]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[39.67716466074799, -121.3160399443846, 41.35992274945428, -119.88595032496862]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[35.52583219617572, -122.92613584875727, 37.208533722703706, -121.90464284579555]",6,"[34.735394, -124.389343, 37.347336, -121.72699]",328
"[34.995240957401265, -124.01822701048505, 36.21767929229159, -122.57316640339906]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[39.311112127446826, -122.74072660717432, 40.789449426677045, -121.54499950636712]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[38.791742357888204, -121.03292561769412, 40.14398188570021, -119.70147171465602]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[34.86677997987076, -122.6444586786279, 36.12973855254674, -121.33789547960595]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[36.062114455006494, -116.69706684548238, 37.12213420048361, -115.55049224771693]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[36.560374901711405, -116.57177448678158, 38.257471846543865, -115.03057018528104]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[32.70513515500621, -116.48662131928714, 34.28333939776231, -115.03036204063564]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[34.284421005221596, -121.9543387496229, 35.329809715638966, -120.36068192617348]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[39.403708253998545, -117.94946034717141, 40.498691420857966, -116.31175825558385]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[35.272711187830716, -116.484491232818, 36.450349908940765, -114.97256711082908]",5,"[34.925854, -116.941383, 37.009014, -114.294258]",658
"[38.51909164033949, -117.74664786704619, 39.58465301817568, -116.56555886346887]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
