BRC Query,Data Size
"[38.42102956078759, -119.8247330366689, 39.038001613658174, -119.3295830776075]",76
"[41.39505644990478, -122.02644524129073, 42.017231, -121.41181612084493]",142
"[40.88076192433223, -117.58820050979119, 41.573911480190866, -117.16447467647718]",0
"[38.00853683608256, -123.38132315083304, 38.25014228995697, -122.75510916762276]",69
"[37.25546643668327, -120.13295407237153, 37.84388308143103, -119.91925667783966]",79
"[33.34589932325582, -119.49063783996132, 34.28185744840495, -119.2358684880765]",4
"[36.29072888831362, -119.92649591224193, 36.97712714617903, -119.38479795784171]",144
"[35.19363523915947, -116.71348493602763, 35.69203260797817, -116.30998602652852]",50
"[37.2473687954387, -114.6551128589617, 37.53762166505331, -114.294258]",0
"[37.50294140129227, -116.99505327880769, 38.393466631442344, -116.06499821091153]",0
"[37.34570706354442, -119.35053144007469, 37.95774952115522, -118.55377868921882]",187
"[34.94853606306503, -116.48290738432438, 35.53142250806311, -115.96674056553229]",63
"[36.00966676452795, -115.37679285241907, 36.86846460539203, -114.52763195570823]",0
"[34.78771228730365, -117.25250342498514, 35.763116374793924, -116.94373555890394]",106
"[34.6075063457175, -123.34056513553544, 35.004141425953414, -122.6720099974944]",0
"[37.21110341546348, -119.90661019939682, 38.18673884102702, -118.99616806287081]",331
"[37.90895969300649, -120.20825868578711, 38.81408333798569, -119.69812460986746]",188
"[34.35817122915298, -123.41522351855029, 34.630340289273136, -122.4579928529534]",0
"[34.7280969927552, -115.99918902448505, 35.280655951847905, -115.02190712339026]",163
"[37.02026920935862, -116.32961965496266, 37.29974397466387, -116.13133494794363]",0
"[34.959574483441465, -120.76792024763668, 35.388818015140544, -119.97152405253621]",190
"[34.01216062595389, -120.48374749444741, 34.33781861299293, -119.50013837618647]",0
"[34.85918585648225, -115.23578638009742, 35.279903874823106, -114.3980652987871]",73
"[40.39543105782958, -124.17419399369274, 41.03432650395921, -123.83036002541057]",92
"[37.7144472173651, -121.7835039970127, 38.18733868935877, -120.82748992865638]",230
