BRC Query,Data Size
"[39.338618272790654, -119.2480292227604, 41.69866070094723, -116.96540024092477]",0
"[39.547572557651044, -121.62732019933084, 41.3886885535535, -119.58450466780086]",1359
"[36.98054946340525, -124.34511229264434, 39.00771957322179, -122.06509451397889]",1566
"[38.22200047226474, -121.01740381763501, 40.09158041265667, -119.92497639559413]",1012
"[34.448504540880556, -121.08107581000391, 35.984331940831744, -119.95047565420717]",897
"[34.72010359363746, -119.06259305911877, 37.03942770322753, -117.8012417177314]",1417
"[35.796517677713204, -123.12763128728079, 37.217967153278295, -120.83899681356309]",735
"[38.1460175023163, -116.790593839914, 39.85388136747463, -114.82507145356713]",0
"[37.5547398687122, -118.00787174753664, 38.63106359098872, -116.79246245208866]",1
"[38.80980356821985, -120.56123648634282, 40.592904342772016, -119.38374256180876]",467
"[32.98500413242682, -122.99701875226266, 34.99006366253492, -121.12685082584032]",0
"[36.498691339135306, -116.8530418957895, 37.84179944147307, -115.81259350584055]",0
"[39.32229831024514, -121.5129977712564, 41.31153778583546, -119.85182042379887]",1333
"[34.915793187930305, -123.08498793608953, 36.849403209815094, -121.50573253460136]",175
"[32.98502204257575, -117.6562989853916, 34.95792591482781, -116.25010089086977]",1855
"[35.40861577569608, -120.27920404670378, 36.947696483903776, -118.51702189773039]",1325
"[37.83122350309239, -121.88658932738393, 39.661824653832504, -119.46357501034574]",1993
"[33.33451537157019, -119.09162667421832, 34.47215541192217, -116.87516724388422]",2086
"[39.404149517860205, -119.9825014639811, 40.960795380415746, -117.90621186266593]",0
"[36.242171808041824, -118.32083491774574, 37.64864354442291, -116.31093188662685]",529
"[38.775143574396544, -120.65345343334116, 39.88042567418933, -118.49394212307179]",413
"[33.289263100678966, -116.97484254447097, 35.446001195793066, -114.774600247213]",1491
"[32.86796885582925, -117.3635233383634, 33.966479783093206, -115.23828257211457]",1390
"[39.030442606457186, -119.55857208643565, 40.44498489851899, -118.51094346810083]",0
"[35.75626624688351, -122.21567739461057, 37.552362052867004, -119.94183231702927]",1677
"[37.5034056324872, -121.3073107819762, 39.0666245111343, -119.2834037357836]",1469
"[34.5887207562978, -122.78782094913778, 36.23186367763426, -120.45160691866664]",640
"[36.918936144427605, -121.98891623125638, 38.07368508914433, -120.97066839671679]",642
"[35.07577939864906, -118.93598978636473, 37.007864857280424, -117.40740050611649]",1284
"[38.15435700589277, -122.06085117827598, 39.65324923418084, -120.27785905608812]",1415
"[36.50186983278419, -120.93926765670635, 38.95952761185072, -118.48376932229272]",2390
"[36.9056788943181, -118.25570913767034, 38.07995184596807, -116.99389264091336]",165
"[35.638937838362146, -122.53373938633788, 36.79502285806337, -120.78728150138048]",552
"[34.64901794599492, -119.45829959359556, 35.750600594686105, -117.16334578181082]",999
"[33.57178481898275, -121.46905566534656, 34.824820564927386, -120.32157090618023]",112
"[34.935397781710265, -122.95678275532782, 37.05345159086371, -121.0692222065557]",575
"[34.61356211413265, -121.70223796366176, 36.75761456024584, -119.30069992900656]",2024
"[39.55211497854974, -119.82093873396539, 41.07708655091812, -117.40862090481646]",0
"[34.2695259763845, -121.1427948907216, 35.658174346132945, -120.14039316397847]",642
"[34.22644754831144, -122.25485290520857, 36.570789089931765, -120.75882208760584]",541
"[37.32106015152524, -120.9121128576161, 38.77098490529977, -118.77074042710328]",1348
"[33.06210248439308, -118.09975378302903, 35.00369450755544, -115.7833265895314]",2674
