,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,0,30374,0,30374,inf,0.0
1,0,12,10,12,inf,0.0
2,0,7,11,7,inf,0.0
3,102,701,6,599,6.872549019607843,14.550641940085592
4,29,992,6,963,34.206896551724135,2.9233870967741935
5,0,2,14,2,inf,0.0
6,150,921,5,771,6.14,16.286644951140065
7,22,30374,0,30352,1380.6363636363637,0.07243036807796141
8,0,3,11,3,inf,0.0
9,0,153,7,153,inf,0.0
10,157,210,7,53,1.3375796178343948,74.76190476190476
11,225,925,5,700,4.111111111111111,24.324324324324326
12,19285,30374,0,11089,1.5750064817215452,63.491802199249356
13,0,2,13,2,inf,0.0
14,0,1,10,1,inf,0.0
15,0,5,12,5,inf,0.0
16,61,183,7,122,3.0,33.33333333333333
17,0,1606,4,1606,inf,0.0
18,39,1670,4,1631,42.82051282051282,2.3353293413173652
19,137,290,6,153,2.116788321167883,47.241379310344826
20,12,153,7,141,12.75,7.8431372549019605
21,52,247,7,195,4.75,21.052631578947366
22,0,3,12,3,inf,0.0
23,0,1,13,1,inf,0.0
24,153,15736,1,15583,102.84967320261438,0.9722928317234367
25,7,19,10,12,2.7142857142857144,36.84210526315789
26,0,30374,0,30374,inf,0.0
27,869,1844,4,975,2.1219792865362486,47.12581344902386
28,979,3628,3,2649,3.7058222676200203,26.9845644983462
29,0,992,6,992,inf,0.0
30,76,1844,4,1768,24.263157894736842,4.121475054229935
31,0,30374,0,30374,inf,0.0
32,156,921,5,765,5.903846153846154,16.938110749185668
33,0,68,9,68,inf,0.0
34,48,992,6,944,20.666666666666668,4.838709677419355
35,0,1670,4,1670,inf,0.0
36,0,43,9,43,inf,0.0
37,0,638,5,638,inf,0.0
38,8,17,11,9,2.125,47.05882352941176
39,0,463,6,463,inf,0.0
40,551,3677,3,3126,6.673321234119782,14.985042153929834
41,0,13,11,13,inf,0.0
42,0,992,6,992,inf,0.0
43,0,2,12,2,inf,0.0
44,0,8121,2,8121,inf,0.0
45,0,153,7,153,inf,0.0
46,85,1670,4,1585,19.647058823529413,5.089820359281437
47,839,984,5,145,1.1728247914183552,85.26422764227642
48,0,2,14,2,inf,0.0
49,0,3,12,3,inf,0.0
50,107,286,7,179,2.6728971962616823,37.41258741258741
51,0,30374,0,30374,inf,0.0
52,18,247,7,229,13.722222222222221,7.28744939271255
53,32,183,7,151,5.71875,17.48633879781421
54,0,35,10,35,inf,0.0
55,0,2,12,2,inf,0.0
56,11,99,8,88,9.0,11.11111111111111
57,0,3,12,3,inf,0.0
58,8,30374,0,30366,3796.75,0.02633831566471324
59,9,1844,4,1835,204.88888888888889,0.4880694143167028
60,307,14638,1,14331,47.68078175895766,2.0972810493236778
