,DAG,KD
0,3,3
1,2,0
2,3,1
3,3,2
4,2,2
5,3,2
6,2,1
7,2,0
8,2,2
9,3,3
10,2,1
11,4,2
12,3,1
13,3,0
14,3,0
15,2,0
16,4,1
17,2,0
18,2,1
19,4,4
20,3,1
21,3,2
22,3,2
23,2,2
24,2,0
25,2,0
26,2,0
27,2,2
28,3,0
29,3,2
30,3,0
31,4,1
32,3,2
33,2,0
34,2,1
35,3,1
36,3,1
37,4,0
38,3,2
39,4,3
40,4,4
41,3,3
42,2,2
43,3,0
44,2,1
45,3,2
46,3,1
47,4,4
48,2,2
49,2,2
50,2,0
51,4,0
52,2,2
53,2,0
54,2,0
55,2,2
56,3,0
57,4,0
58,2,2
59,2,2
60,4,4
61,2,1
62,3,2
63,3,1
64,4,0
65,2,2
66,4,4
67,2,0
68,2,2
69,2,2
70,4,1
71,2,1
72,4,2
73,3,2
74,2,2
75,3,1
76,4,0
77,2,2
78,2,2
79,2,2
80,4,1
81,3,3
82,2,2
83,2,1
84,2,2
85,4,1
86,3,1
87,4,3
88,4,3
89,3,2
90,2,0
91,2,1
92,4,1
93,3,3
94,4,2
95,2,2
96,4,0
97,3,0
98,4,2
99,3,1
100,2,2
101,4,4
102,2,2
103,3,3
104,2,2
105,2,0
106,3,2
107,2,0
108,2,2
109,2,2
110,3,2
111,2,2
112,4,4
113,3,1
114,3,2
115,4,1
116,3,1
117,2,2
118,2,0
119,2,2
120,3,3
121,2,2
122,3,3
123,2,1
124,2,2
125,4,3
126,3,3
127,2,2
128,2,2
129,4,1
130,3,1
131,4,0
132,2,2
133,2,1
134,2,2
135,2,0
136,2,2
137,4,0
138,2,2
139,4,2
140,4,2
141,2,2
142,3,3
143,2,2
144,2,2
145,4,2
146,3,0
147,2,2
148,3,0
149,2,2
150,4,4
151,2,1
152,2,1
153,4,3
154,2,2
155,3,3
156,4,4
157,2,2
158,2,0
159,2,2
160,3,1
161,2,2
162,3,3
163,2,0
164,3,2
165,2,1
166,4,0
167,2,2
168,3,2
169,3,3
170,2,2
171,2,2
172,4,2
173,2,0
174,3,3
175,3,1
176,3,1
177,2,0
178,4,4
179,2,0
180,4,2
181,3,3
182,2,0
183,3,2
184,3,1
185,2,0
186,2,2
187,4,4
188,2,2
189,2,2
190,4,0
191,2,2
192,3,1
193,2,0
194,3,3
195,3,1
196,2,0
197,2,0
198,2,1
199,4,3
200,2,2
201,3,3
202,4,0
203,3,3
204,4,4
205,4,1
206,2,0
207,4,1
208,3,2
209,4,2
210,2,0
211,3,3
212,2,2
213,2,2
214,3,2
215,2,2
216,3,2
217,2,2
218,2,0
219,4,4
220,2,1
221,2,0
222,4,0
223,4,1
224,2,0
225,4,0
226,2,2
227,2,2
228,2,2
229,4,2
230,4,4
231,2,1
232,3,1
233,4,0
234,4,0
235,4,2
236,2,1
237,4,2
238,3,3
239,2,2
240,2,1
241,3,1
242,3,2
243,4,3
244,2,2
245,2,2
246,4,2
247,4,0
248,4,4
249,2,0
250,3,1
251,2,2
252,2,2
253,3,1
254,2,0
255,2,2
256,2,2
257,2,2
258,3,0
259,2,2
260,3,1
261,3,1
262,2,0
263,2,0
264,3,1
265,2,2
266,2,2
267,2,2
268,2,2
269,3,3
270,2,0
271,3,3
272,3,3
273,2,2
274,4,2
275,4,4
276,4,2
277,2,2
278,4,3
279,3,3
280,2,1
281,2,0
282,3,2
283,4,1
284,2,0
285,3,3
286,4,1
287,2,0
288,4,2
289,4,2
290,3,1
291,2,0
292,2,2
293,2,1
294,3,2
295,2,0
296,3,3
297,2,2
298,2,2
299,2,2
300,3,1
301,4,1
302,2,2
303,4,1
304,3,2
305,2,0
306,2,0
307,2,2
308,3,2
309,3,2
310,2,0
311,2,1
312,2,2
313,2,0
314,4,3
315,4,2
316,2,2
317,2,2
318,4,4
319,2,2
320,2,2
321,4,2
322,2,2
323,3,0
324,4,2
325,3,3
326,2,2
327,4,4
328,3,3
329,3,3
330,2,0
331,2,0
332,2,2
333,4,2
334,4,0
335,4,0
336,3,3
337,4,4
338,2,2
339,2,1
340,2,0
341,2,2
342,3,2
343,4,2
344,3,3
345,3,0
346,2,1
347,4,2
348,2,1
349,3,3
350,4,3
351,2,1
352,2,0
353,2,1
354,2,2
355,2,1
356,2,0
357,2,1
358,4,4
359,4,2
360,4,1
361,2,2
362,2,2
363,3,1
364,2,1
365,3,3
366,3,2
367,4,2
368,3,3
369,2,2
370,2,2
371,2,0
372,4,3
373,2,0
374,3,0
375,2,1
376,2,2
377,2,0
378,2,2
379,2,2
380,4,2
381,3,0
382,2,2
383,3,3
384,2,2
385,3,2
386,2,0
387,4,2
388,2,2
389,2,1
390,2,1
