BRC Query,Data Size
"[33.345664, -120.310759, 35.650368, -117.86984]",2507
"[33.541263, -118.7543, 35.845967, -116.313381]",3199
"[35.060351, -120.33775, 37.365055, -117.896831]",2597
"[37.297161, -122.020392, 39.601865, -119.579473]",2936
"[33.119241, -117.152425, 35.423945, -114.711506]",1948
"[34.558196, -119.789537, 36.8629, -117.348618]",2431
"[35.55775, -116.790787, 37.862454, -114.349868]",249
"[33.447516, -118.374772, 35.75222, -115.933853]",3021
"[33.015531, -119.023669, 35.320235, -116.58275]",3216
"[35.58022, -123.31076, 37.884924, -120.869841]",1680
"[36.987136, -117.801796, 39.29184, -115.360877]",52
"[36.873158, -124.150021, 39.177862, -121.709102]",2374
"[39.152137, -123.606026, 41.456841, -121.165107]",2498
"[35.486351, -121.873495, 37.791055, -119.432576]",2401
"[32.846522, -123.193595, 35.151226, -120.752676]",0
"[36.445631, -121.066977, 38.750335, -118.626058]",2375
"[33.743703, -122.187162, 36.048407, -119.746243]",1156
"[37.898097, -120.171986, 40.202801, -117.731067]",507
"[36.6793, -116.739322, 38.984004, -114.298403]",0
"[34.355403, -118.854426, 36.660107, -116.413507]",1974
"[32.565755, -123.649559, 34.870459, -121.20864]",0
"[36.173946, -118.941204, 38.47865, -116.500285]",1104
"[38.362087, -121.966889, 40.666791, -119.52597]",2499
"[38.894276, -121.569238, 41.19898, -119.128319]",1767
"[39.303635, -120.365333, 41.608339, -117.924414]",331
"[36.878793, -118.371862, 39.183497, -115.930943]",202
"[36.516868, -118.800571, 38.821572, -116.359652]",647
"[33.980484, -117.947462, 36.285188, -115.506543]",1951
"[35.360045, -120.334975, 37.664749, -117.894056]",2563
"[33.511577, -119.705951, 35.816281, -117.265032]",3239
"[34.951152, -117.112004, 37.255856, -114.671085]",709
"[38.390988, -122.503315, 40.695692, -120.062396]",2886
"[37.665761, -123.923556, 39.970465, -121.482637]",3080
"[36.593437, -122.20468, 38.898141, -119.763761]",2947
"[39.075657, -122.623941, 41.380361, -120.183022]",2547
"[33.560403, -124.261449, 35.865107, -121.82053]",0
"[36.715855, -118.209213, 39.020559, -115.768294]",204
"[32.924925, -120.68996, 35.229629, -118.249041]",1544
"[38.112121, -124.034332, 40.416825, -121.593413]",2814
"[35.777195, -124.055236, 38.081899, -121.614317]",1250
"[37.884831, -119.077334, 40.189535, -116.636415]",47
"[38.776318, -124.257194, 41.081022, -121.816275]",2502
"[35.645634, -118.193526, 37.950338, -115.752607]",889
"[32.705392, -119.985964, 35.010096, -117.545045]",2005
"[38.785364, -121.775917, 41.090068, -119.334998]",2035
"[37.489042, -119.629309, 39.793746, -117.18839]",395
"[37.068602, -122.587443, 39.373306, -120.146524]",3432
"[32.873424, -122.252129, 35.178128, -119.81121]",423
"[37.211334, -119.363636, 39.516038, -116.922717]",460
"[33.372502, -123.015172, 35.677206, -120.574253]",244
"[32.679211, -117.134434, 34.983915, -114.693515]",2355
"[36.090203, -120.347776, 38.394907, -117.906857]",2137
"[32.661205, -123.498787, 34.965909, -121.057868]",0
"[37.952104, -120.745303, 40.256808, -118.304384]",1116
"[37.493857, -120.082285, 39.798561, -117.641366]",764
"[39.700531, -122.554495, 42.005235, -120.113576]",2271
"[37.654651, -122.814495, 39.959355, -120.373576]",3347
"[38.911648, -123.418799, 41.216352, -120.97788]",2502
"[39.526127, -119.438334, 41.830831, -116.997415]",0
"[39.149606, -119.93063, 41.45431, -117.489711]",0
"[33.154371, -120.438573, 35.459075, -117.997654]",2164
"[38.085071, -123.998959, 40.389775, -121.55804]",2856
"[35.568542, -118.457126, 37.873246, -116.016207]",1181
"[33.702344, -118.648239, 36.007048, -116.20732]",3094
"[38.033508, -116.830503, 40.338212, -114.389584]",0
"[38.395338, -122.733765, 40.700042, -120.292846]",2981
"[37.843629, -120.794642, 40.148333, -118.353723]",1244
"[36.016843, -120.471142, 38.321547, -118.030223]",2221
"[37.63213, -124.109387, 39.936834, -121.668468]",2827
"[36.200438, -118.565429, 38.505142, -116.12451]",721
"[37.315091, -123.024473, 39.619795, -120.583554]",3370
"[38.498633, -117.11215, 40.803337, -114.671231]",0
"[34.386005, -122.209516, 36.690709, -119.768597]",1733
"[33.31478, -119.845041, 35.619484, -117.404122]",2820
"[34.590596, -123.212596, 36.8953, -120.771677]",705
"[35.237302, -117.957399, 37.542006, -115.51648]",1017
"[33.952239, -118.730231, 36.256943, -116.289312]",2695
"[32.949475, -121.454921, 35.254179, -119.014002]",942
"[34.972113, -117.90053, 37.276817, -115.459611]",1103
"[39.644884, -119.550826, 41.949588, -117.109907]",0
"[38.428591, -123.853105, 40.733295, -121.412186]",3141
"[38.264131, -116.918502, 40.568835, -114.477583]",0
"[32.925084, -121.019138, 35.229788, -118.578219]",1197
"[34.573171, -120.895426, 36.877875, -118.454507]",2789
"[38.637378, -119.247583, 40.942082, -116.806664]",0
"[38.06749, -124.094558, 40.372194, -121.653639]",2755
"[33.817127, -120.522913, 36.121831, -118.081994]",2882
"[35.585751, -117.494425, 37.890455, -115.053506]",530
"[39.187597, -123.342251, 41.492301, -120.901332]",2351
"[36.030743, -119.176766, 38.335447, -116.735847]",1545
"[35.77859, -121.872878, 38.083294, -119.431959]",2386
"[34.580955, -123.490666, 36.885659, -121.049747]",469
"[35.619362, -118.026756, 37.924066, -115.585837]",828
"[34.387317, -117.141649, 36.692021, -114.70073]",1058
"[32.719223, -118.014661, 35.023927, -115.573742]",3245
"[32.908808, -119.371114, 35.213512, -116.930195]",2977
"[38.776438, -120.928259, 41.081142, -118.48734]",1016
"[36.319601, -122.199477, 38.624305, -119.758558]",2778
"[38.157505, -118.007461, 40.462209, -115.566542]",0
"[36.486408, -117.031163, 38.791112, -114.590244]",24
"[33.603044, -118.361011, 35.907748, -115.920092]",2921
"[36.819497, -117.193398, 39.124201, -114.752479]",0
"[35.431273, -121.159199, 37.735977, -118.71828]",2626
"[35.949579, -119.244134, 38.254283, -116.803215]",1609
"[36.243131, -120.825617, 38.547835, -118.384698]",2323
"[36.405444, -121.415284, 38.710148, -118.974365]",2365
"[33.946206, -117.941685, 36.25091, -115.500766]",1995
"[36.149135, -117.77586, 38.453839, -115.334941]",350
"[36.085052, -123.274079, 38.389756, -120.83316]",2325
"[36.872083, -123.212105, 39.176787, -120.771186]",3126
"[37.726649, -117.568945, 40.031353, -115.128026]",0
"[39.549236, -119.928417, 41.85394, -117.487498]",0
"[37.073925, -119.008144, 39.378629, -116.567225]",404
"[33.078473, -121.444985, 35.383177, -119.004066]",1124
"[38.432507, -121.637383, 40.737211, -119.196464]",2168
"[35.571333, -120.414969, 37.876037, -117.97405]",2556
"[36.760687, -117.360022, 39.065391, -114.919103]",34
"[36.052938, -122.732876, 38.357642, -120.291957]",2771
"[38.718047, -119.904252, 41.022751, -117.463333]",20
"[38.034058, -122.852857, 40.338762, -120.411938]",3059
"[34.639683, -119.631649, 36.944387, -117.19073]",2368
"[35.275973, -123.806113, 37.580677, -121.365194]",869
"[34.290063, -118.518994, 36.594767, -116.078075]",1804
"[32.608978, -118.609587, 34.913682, -116.168668]",3546
"[37.912915, -121.070779, 40.217619, -118.62986]",1627
"[36.276238, -123.178942, 38.580942, -120.738023]",2630
"[33.460902, -124.249105, 35.765606, -121.808186]",0
"[35.357012, -121.923918, 37.661716, -119.482999]",2368
"[38.982593, -123.236486, 41.287297, -120.795567]",2456
"[37.432072, -122.841842, 39.736776, -120.400923]",3372
"[32.70591, -120.176794, 35.010614, -117.735875]",1864
"[36.304573, -124.38754, 38.609277, -121.946621]",1301
"[33.275644, -121.563745, 35.580348, -119.122826]",1318
"[34.235009, -120.267648, 36.539713, -117.826729]",2690
"[35.042085, -121.229592, 37.346789, -118.788673]",2556
"[38.623721, -119.258151, 40.928425, -116.817232]",0
"[32.750232, -117.609619, 35.054936, -115.1687]",2920
"[34.670622, -119.448876, 36.975326, -117.007957]",2323
"[36.655984, -123.347282, 38.960688, -120.906363]",2869
"[36.519238, -120.175215, 38.823942, -117.734296]",1788
"[39.385687, -122.059096, 41.690391, -119.618177]",1985
"[33.813285, -121.523475, 36.117989, -119.082556]",1914
"[33.461403, -121.363641, 35.766107, -118.922722]",1752
"[33.461114, -122.474074, 35.765818, -120.033155]",793
"[38.201988, -117.42783, 40.506692, -114.986911]",0
"[33.225434, -118.71412, 35.530138, -116.273201]",3154
"[33.504863, -119.227185, 35.809567, -116.786266]",3344
"[38.134247, -118.294464, 40.438951, -115.853545]",0
"[32.911938, -120.289974, 35.216642, -117.849055]",1958
"[34.315347, -123.909697, 36.620051, -121.468778]",133
"[36.480549, -121.466736, 38.785253, -119.025817]",2395
"[35.212868, -118.586349, 37.517572, -116.14543]",1536
"[33.043358, -123.400238, 35.348062, -120.959319]",0
"[37.089675, -124.182826, 39.394379, -121.741907]",2527
"[38.098157, -117.497029, 40.402861, -115.05611]",0
"[35.668366, -116.877127, 37.97307, -114.436208]",246
"[36.80906, -121.891407, 39.113764, -119.450488]",2628
"[38.024473, -120.234823, 40.329177, -117.793904]",557
"[37.314998, -121.474792, 39.619702, -119.033873]",2384
"[36.383575, -121.71901, 38.688279, -119.278091]",2407
"[38.192596, -118.929952, 40.4973, -116.489033]",0
"[34.109767, -118.565457, 36.414471, -116.124538]",2184
"[34.452945, -121.401264, 36.757649, -118.960345]",2519
"[37.087462, -121.889958, 39.392166, -119.449039]",2743
"[32.629556, -117.06187, 34.93426, -114.620951]",2274
"[38.301388, -120.871506, 40.606092, -118.430587]",1189
"[38.533027, -122.079974, 40.837731, -119.639055]",2526
"[33.723093, -118.698796, 36.027797, -116.257877]",3063
"[38.480389, -122.405189, 40.785093, -119.96427]",2843
"[35.32312, -118.981185, 37.627824, -116.540266]",1873
"[34.524628, -120.325492, 36.829332, -117.884573]",2636
"[39.658778, -117.371203, 41.963482, -114.930284]",0
"[35.292074, -119.80265, 37.596778, -117.361731]",2434
"[38.811278, -122.851729, 41.115982, -120.41081]",2690
"[38.653153, -117.923336, 40.957857, -115.482417]",0
"[33.855246, -119.398705, 36.15995, -116.957786]",3212
"[34.45971, -121.178951, 36.764414, -118.738032]",2719
"[37.159314, -123.985689, 39.464018, -121.54477]",2757
"[37.032112, -118.859066, 39.336816, -116.418147]",314
"[33.417844, -118.706204, 35.722548, -116.265285]",3207
"[37.083146, -117.726296, 39.38785, -115.285377]",22
"[35.348911, -119.626331, 37.653615, -117.185412]",2282
"[39.135052, -122.913783, 41.439756, -120.472864]",2506
"[32.758509, -123.170667, 35.063213, -120.729748]",0
"[32.62914, -120.541554, 34.933844, -118.100635]",1482
"[33.231489, -116.877556, 35.536193, -114.436637]",1632
"[38.301276, -118.267646, 40.60598, -115.826727]",0
"[34.501312, -121.968331, 36.806016, -119.527412]",2020
"[39.002006, -122.053217, 41.30671, -119.612298]",2244
"[35.001203, -118.633319, 37.305907, -116.1924]",1638
"[34.303512, -123.584676, 36.608216, -121.143757]",290
"[38.417988, -120.356254, 40.722692, -117.915335]",484
"[35.234495, -123.335836, 37.539199, -120.894917]",1198
"[38.856187, -119.69145, 41.160891, -117.250531]",0
"[39.472081, -120.914552, 41.776785, -118.473633]",893
"[37.727293, -118.651926, 40.031997, -116.211007]",25
"[34.199547, -119.901626, 36.504251, -117.460707]",2609
"[33.442061, -120.085975, 35.746765, -117.645056]",2811
"[36.570965, -120.317819, 38.875669, -117.8769]",1865
"[36.135212, -123.228956, 38.439916, -120.788037]",2414
"[36.906768, -118.015626, 39.211472, -115.574707]",111
"[34.560718, -124.301815, 36.865422, -121.860896]",38
"[36.309724, -117.359133, 38.614428, -114.918214]",141
"[36.420281, -117.27182, 38.724985, -114.830901]",76
"[37.477972, -121.805353, 39.782676, -119.364434]",2602
"[36.750066, -120.408355, 39.05477, -117.967436]",1688
"[33.342743, -121.973244, 35.647447, -119.532325]",1024
"[38.909709, -121.912319, 41.214413, -119.4714]",2136
"[38.402361, -117.92303, 40.707065, -115.482111]",0
"[37.636338, -120.120565, 39.941042, -117.679646]",726
"[37.338784, -122.553526, 39.643488, -120.112607]",3462
"[38.244774, -117.794612, 40.549478, -115.353693]",0
"[39.298457, -121.734585, 41.603161, -119.293666]",1780
"[37.086333, -119.751821, 39.391037, -117.310902]",791
"[38.092479, -120.112651, 40.397183, -117.671732]",404
"[34.558438, -118.732034, 36.863142, -116.291115]",1762
"[34.320522, -123.36675, 36.625226, -120.925831]",406
"[39.142615, -122.358713, 41.447319, -119.917794]",2452
"[34.450232, -119.791756, 36.754936, -117.350837]",2412
"[35.398943, -123.644524, 37.703647, -121.203605]",1138
"[33.788282, -123.235332, 36.092986, -120.794413]",238
"[34.877441, -123.345901, 37.182145, -120.904982]",738
"[36.146039, -122.507522, 38.450743, -120.066603]",2857
"[33.211089, -119.69356, 35.515793, -117.252641]",2881
"[33.539361, -119.964112, 35.844065, -117.523193]",2949
"[37.810912, -121.055202, 40.115616, -118.614283]",1693
"[33.219121, -120.531462, 35.523825, -118.090543]",2182
"[32.698879, -118.140502, 35.003583, -115.699583]",3356
"[37.119751, -123.252867, 39.424455, -120.811948]",3242
"[38.164256, -121.389039, 40.46896, -118.94812]",1917
"[38.175843, -123.185093, 40.480547, -120.744174]",2985
"[35.348582, -119.861725, 37.653286, -117.420806]",2413
"[34.452476, -118.363361, 36.75718, -115.922442]",1544
"[34.31687, -117.66867, 36.621574, -115.227751]",1383
"[33.369616, -119.07623, 35.67432, -116.635311]",3267
"[36.640219, -122.366452, 38.944923, -119.925533]",3073
"[33.295058, -117.942176, 35.599762, -115.501257]",2572
"[36.262571, -121.52308, 38.567275, -119.082161]",2373
"[38.840212, -124.242126, 41.144916, -121.801207]",2488
"[37.618953, -122.27363, 39.923657, -119.832711]",3041
"[33.536114, -122.125817, 35.840818, -119.684898]",1079
"[37.368452, -119.963444, 39.673156, -117.522525]",722
"[37.342069, -120.28498, 39.646773, -117.844061]",1129
"[37.226457, -120.81231, 39.531161, -118.371391]",1836
"[32.592159, -121.944629, 34.896863, -119.50371]",416
"[34.243117, -122.96397, 36.547821, -120.523051]",791
"[36.534969, -123.736, 38.839673, -121.295081]",2420
"[35.916368, -122.158097, 38.221072, -119.717178]",2671
"[35.872618, -122.672867, 38.177322, -120.231948]",2653
"[38.899761, -120.481742, 41.204465, -118.040823]",478
"[38.523366, -116.921977, 40.82807, -114.481058]",0
"[37.945368, -120.299501, 40.250072, -117.858582]",589
"[32.973827, -123.000521, 35.278531, -120.559602]",59
"[34.20042, -119.556719, 36.505124, -117.1158]",2582
"[37.701695, -120.660524, 40.006399, -118.219605]",1290
"[38.322304, -120.058038, 40.627008, -117.617119]",271
"[35.49769, -116.852394, 37.802394, -114.411475]",292
"[33.193989, -121.462, 35.498693, -119.021081]",1273
"[38.519456, -124.008026, 40.82416, -121.567107]",2891
"[33.444064, -119.854854, 35.748768, -117.413935]",3006
"[34.177791, -124.198381, 36.482495, -121.757462]",28
"[33.419991, -117.013416, 35.724695, -114.572497]",1698
"[39.019309, -123.74887, 41.324013, -121.307951]",2598
"[36.691245, -124.000731, 38.995949, -121.559812]",2284
"[38.467387, -124.004898, 40.772091, -121.563979]",2926
"[38.448457, -117.669603, 40.753161, -115.228684]",0
"[34.389868, -123.906765, 36.694572, -121.465846]",159
"[36.9645, -120.607928, 39.269204, -118.167009]",1729
"[37.500642, -118.100276, 39.805346, -115.659357]",2
"[36.99661, -120.585174, 39.301314, -118.144255]",1684
"[32.541405, -117.394806, 34.846109, -114.953887]",2903
"[34.763937, -121.793969, 37.068641, -119.35305]",2142
"[34.164457, -119.921633, 36.469161, -117.480714]",2610
"[36.864119, -119.071203, 39.168823, -116.630284]",549
"[37.149839, -121.248379, 39.454543, -118.80746]",2245
"[35.351848, -120.720539, 37.656552, -118.27962]",2672
"[39.371928, -122.71999, 41.676632, -120.279071]",2322
"[38.702682, -118.912772, 41.007386, -116.471853]",0
"[38.515527, -120.336035, 40.820231, -117.895116]",459
"[36.512365, -117.000605, 38.817069, -114.559686]",20
"[35.728631, -124.37648, 38.033335, -121.935561]",792
"[37.42561, -118.971271, 39.730314, -116.530352]",191
"[37.876034, -119.903768, 40.180738, -117.462849]",275
"[35.754737, -122.377072, 38.059441, -119.936153]",2587
"[38.803927, -122.710196, 41.108631, -120.269277]",2648
"[35.913385, -117.342026, 38.218089, -114.901107]",308
"[38.566149, -120.549559, 40.870853, -118.10864]",655
"[37.380742, -118.689922, 39.685446, -116.249003]",112
"[33.131902, -121.755027, 35.436606, -119.314108]",962
"[33.724543, -123.450266, 36.029247, -121.009347]",112
"[33.679389, -122.335711, 35.984093, -119.894792]",987
"[35.974676, -123.628301, 38.27938, -121.187382]",1902
"[35.56391, -120.259588, 37.868614, -117.818669]",2509
"[35.962559, -123.231783, 38.267263, -120.790864]",2296
"[36.681032, -119.684369, 38.985736, -117.24345]",1187
"[34.659446, -120.40592, 36.96415, -117.965001]",2598
"[38.135181, -116.917944, 40.439885, -114.477025]",0
"[36.123637, -123.898727, 38.428341, -121.457808]",1722
"[33.20683, -123.230085, 35.511534, -120.789166]",40
"[35.524789, -117.802656, 37.829493, -115.361737]",736
"[34.787778, -117.301112, 37.092482, -114.860193]",958
"[32.580004, -122.925597, 34.884708, -120.484678]",55
"[34.84861, -124.247026, 37.153314, -121.806107]",124
"[37.009774, -117.00376, 39.314478, -114.562841]",0
"[35.803269, -118.010524, 38.107973, -115.569605]",669
"[33.749097, -119.31258, 36.053801, -116.871661]",3332
"[35.769401, -122.276366, 38.074105, -119.835447]",2587
"[37.326873, -118.825398, 39.631577, -116.384479]",171
"[37.718623, -123.534765, 40.023327, -121.093846]",3177
"[35.622853, -118.144254, 37.927557, -115.703335]",881
"[38.441031, -124.351014, 40.745735, -121.910095]",2637
"[33.132055, -119.114024, 35.436759, -116.673105]",3212
"[35.06045, -121.48269, 37.365154, -119.041771]",2274
"[35.55337, -120.787178, 37.858074, -118.346259]",2680
"[38.408056, -123.836612, 40.71276, -121.395693]",3165
"[36.47544, -121.131407, 38.780144, -118.690488]",2397
"[35.018878, -124.250561, 37.323582, -121.809642]",223
"[37.946606, -120.797864, 40.25131, -118.356945]",1184
"[33.489604, -120.037172, 35.794308, -117.596253]",2901
"[36.093928, -123.402289, 38.398632, -120.96137]",2190
"[35.005563, -120.393242, 37.310267, -117.952323]",2624
"[36.969893, -117.064275, 39.274597, -114.623356]",0
"[39.47375, -122.51824, 41.778454, -120.077321]",2323
"[36.188828, -118.482485, 38.493532, -116.041566]",692
"[33.400929, -121.159174, 35.705633, -118.718255]",1838
"[35.000455, -117.825478, 37.305159, -115.384559]",1051
"[34.451288, -120.959039, 36.755992, -118.51812]",2763
"[38.306501, -117.038096, 40.611205, -114.597177]",0
"[37.248432, -121.075473, 39.553136, -118.634554]",2095
"[37.938379, -122.119431, 40.243083, -119.678512]",2659
"[35.231932, -119.531758, 37.536636, -117.090839]",2319
"[39.360761, -123.123771, 41.665465, -120.682852]",2299
"[36.749889, -122.973876, 39.054593, -120.532957]",3130
"[37.122752, -119.060259, 39.427456, -116.61934]",413
"[33.691226, -117.636604, 35.99593, -115.195685]",2094
"[37.941237, -123.777699, 40.245941, -121.33678]",3089
"[38.10898, -121.010592, 40.413684, -118.569673]",1468
"[37.832533, -123.105327, 40.137237, -120.664408]",3185
"[36.62724, -118.48825, 38.931944, -116.047331]",383
"[36.270356, -119.656061, 38.57506, -117.215142]",1567
"[38.156677, -117.024429, 40.461381, -114.58351]",0
